,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,year,quanter
738,000581,威孚高科,0.1169,0.0137,0.4673,0.0607,6.9565,2015,1
739,002703,浙江世宝,0.1166,0.0122,1.5364,0.0471,5.0716,2015,1
740,600233,圆通速递,0.1163,0.0192,1.8373,0.1452,14.6435,2015,1
741,600072,中船科技,0.1161,0.0103,19.4731,0.0225,2.5051,2015,1
742,600418,江淮汽车,0.1157,0.0427,5.9479999999999995,0.0569,6.3464,2015,1
743,600475,华光股份,0.1157,0.0196,2.2588,0.0294,3.052,2015,1
744,002051,中工国际,0.1155,0.008,1.1014,0.012,1.2179,2015,1
745,000545,金浦钛业,0.1152,0.0104,2.0287,0.0394,5.019,2015,1
746,002001,新和成,0.1149,0.012,1.3687,0.0528,6.0248,2015,1
747,603355,莱克电气,0.1148,0.0392,1.2623,0.0859,8.8061,2015,1
748,000995,*ST皇台,0.1147,0.0043,,0.0056,0.563,2015,1
749,600115,东方航空,0.1141,0.0151,1.4498,0.0185,4.2587,2015,1
750,600824,益民集团,0.1135,0.0364,1.7763,0.1129,11.4031,2015,1
751,300491,通合科技,0.1123,0.0104,0.6217,0.0412,11.2033,2015,1
752,002485,希努尔,0.1114,0.0125,6.9495,0.0485,13.0878,2015,1
753,002599,盛通股份,0.1108,0.0153,20.1768,0.0326,3.511,2015,1
754,300252,金信诺,0.1097,0.0197,1.0021,0.0336,3.4174,2015,1
755,603168,莎普爱思,0.1096,0.0279,0.61,0.2252,25.5017,2015,1
756,300100,双林股份,0.1092,0.0173,1.1449,0.037000000000000005,4.3563,2015,1
757,603696,安记食品,0.109,0.0162,0.5539999999999999,0.3638,36.3797,2015,1
758,002345,潮宏基,0.1089,0.0184,1.015,0.0425,5.7153,2015,1
759,603997,继峰股份,0.1087,0.0207,0.5555,0.1837,18.7746,2015,1
760,002160,常铝股份,0.1083,0.0189,4.5762,0.0273,2.8194,2015,1
761,600010,包钢股份,0.1082,0.0068,125.3659,0.0083,1.0202,2015,1
762,002538,司尔特,0.1081,0.0216,1.5042,0.0424,5.1795,2015,1
763,000559,万向钱潮,0.1074,0.022000000000000002,1.1953,0.0353,4.5058,2015,1
764,002597,金禾实业,0.1074,0.0238,2.6168,0.0641,10.0738,2015,1
765,000661,长春高新,0.1074,0.0179,0.4284,0.0539,6.202000000000001,2015,1
766,600131,岷江水电,0.1069,0.0086,0.9074,0.0134,4.7464,2015,1
767,002718,友邦吊顶,0.1068,0.0107,0.7594,0.0899,9.1775,2015,1
768,600386,北巴传媒,0.106,0.0245,2.08,0.0804,9.5667,2015,1
769,002019,亿帆医药,0.1058,0.0184,0.7465,0.0797,8.3307,2015,1
770,603919,金徽酒,0.1057,,0.5457,,,2015,1
771,600650,锦江投资,0.1056,0.0157,0.9679,0.0693,7.7018,2015,1
772,002470,金正大,0.1053,0.0365,1.3339,0.0937,10.5286,2015,1
773,000959,首钢股份,0.1047,0.0087,,0.0141,2.1395,2015,1
774,002015,霞客环保,0.1044,0.0093,,0.0043,0.5894,2015,1
775,600039,四川路桥,0.1043,0.0085,6.3703,0.0101,1.4986,2015,1
776,300022,吉峰农机,0.1039,0.013999999999999999,,0.0155,1.5562,2015,1
777,300443,金雷风电,0.1039,0.021,0.5411,0.0593,5.9397,2015,1
778,000708,大冶特钢,0.10300000000000001,0.0327,2.6683,0.1057,10.6846,2015,1
779,002404,嘉欣丝绸,0.1022,0.0231,4.0579,0.0676,7.2547,2015,1
780,600177,雅戈尔,0.10099999999999999,0.013999999999999999,0.4562,0.024,2.7348,2015,1
781,002644,佛慈制药,0.1009,0.0051,1.22,0.0261,8.0005,2015,1
782,600763,通策医疗,0.1009,0.0185,0.4688,0.1652,16.6536,2015,1
783,600367,红星发展,0.1008,0.0124,,0.0435,4.4069,2015,1
784,000830,鲁西化工,0.1007,0.0171,3.3416,0.0245,3.2144,2015,1
785,000156,华数传媒,0.1001,0.0112,0.4772,0.0193,2.9804,2015,1
786,300258,精锻科技,0.1,0.0099,0.544,0.0345,4.8176,2015,1
787,600960,渤海汽车,0.0999,0.0098,1.6273,0.0314,3.4462,2015,1
788,600125,铁龙物流,0.0993,0.0209,1.9824,0.0655,10.799000000000001,2015,1
789,600212,江泉实业,0.0992,0.0097,,0.0876,8.7621,2015,1
790,002407,多氟多,0.0991,0.0148,7.0763,0.032,4.0479,2015,1
791,300195,长荣股份,0.099,0.0071,0.4517,0.0435,4.8434,2015,1
792,600079,人福医药,0.0988,0.0132,1.1658,0.0283,3.7465,2015,1
793,600399,抚顺特钢,0.0987,0.0103,2.0941,0.012,1.2814,2015,1
794,600438,通威股份,0.0981,0.0278,,0.0419,5.0019,2015,1
795,002547,春兴精工,0.0981,0.0177,1.5395,0.04,4.4848,2015,1
796,300221,银禧科技,0.0978,0.0175,2.6691,0.0409,4.3207,2015,1
797,002274,华昌化工,0.0978,0.0127,,0.0181,2.2385,2015,1
798,000982,*ST中绒,0.0975,0.0036,8.9149,0.0054,0.8072,2015,1
799,600810,神马股份,0.0973,0.0357,,0.0517,5.499,2015,1
800,300296,利亚德,0.0971,0.0115,0.6408,0.0282,3.8443,2015,1
801,002011,盾安环境,0.0969,0.013000000000000001,4.646,0.0196,2.6513,2015,1
802,002536,西泵股份,0.0967,0.0165,2.906,0.0298,3.1874,2015,1
803,300194,福安药业,0.0965,0.0064,1.248,0.1039,13.5101,2015,1
804,002233,塔牌集团,0.0965,0.0158,0.8122,0.0869,10.3694,2015,1
805,600085,同仁堂,0.0962,0.0217,0.7363,0.0842,8.8458,2015,1
806,002053,云南能投,0.096,0.0094,23.6259,0.0126,1.9926,2015,1
807,603883,老百姓,0.0959,0.0394,1.3298,0.0722,7.6583,2015,1
808,002641,永高股份,0.0957,0.0165,2.3353,0.0423,5.1175,2015,1
809,000700,模塑科技,0.0954,0.0179,1.0114,0.0367,3.8623,2015,1
810,300228,富瑞特装,0.0951,0.0119,1.3108,0.02,2.2356,2015,1
811,300017,网宿科技,0.0949,0.0247,0.4054,0.1441,16.590999999999998,2015,1
812,002217,合力泰,0.0944,0.022000000000000002,2.1821,0.0485,5.2198,2015,1
813,600869,智慧能源,0.0944,0.0155,2.2611,0.0213,2.3552,2015,1
814,600329,中新药业,0.0943,0.0269,1.2161,0.0586,6.1685,2015,1
815,002616,长青集团,0.0943,0.0131,1.3343,0.0384,6.13,2015,1
816,300414,中光防雷,0.0942,,0.42,,,2015,1
817,002686,亿利达,0.094,0.0108,0.8185,0.044000000000000004,4.7369,2015,1
818,601100,恒立液压,0.094,0.006,4.912,0.0432,6.4605,2015,1
819,600479,千金药业,0.0936,0.0188,2.6564,0.0507,5.6446,2015,1
820,300097,智云股份,0.0929,0.0041,,0.0128,1.4263,2015,1
821,600624,复旦复华,0.0929,0.0109,2.4637,0.0324,5.8585,2015,1
822,002450,康得新,0.0928,0.0128,0.4782,0.0242,4.3145,2015,1
823,300018,中元股份,0.0925,0.0039,0.978,0.0508,5.0822,2015,1
824,002507,涪陵榨菜,0.0921,0.0144,0.5094,0.0786,11.4878,2015,1
825,002763,汇洁股份,0.0919,0.0282,0.5498,0.0529,5.5987,2015,1
826,002699,美盛文化,0.0919,0.0053,0.5636,0.0253,5.845,2015,1
827,600844,丹化科技,0.0918,0.0066,,0.0125,1.787,2015,1
828,600731,湖南海利,0.0917,0.0143,6.1354,0.0269,2.8248,2015,1
829,600275,ST昌鱼,0.091,0.0013,,0.0033,0.3386,2015,1
830,000758,中色股份,0.0906,0.0164,4.5377,0.0245,2.9972,2015,1
831,601228,广州港,0.09,0.006,0.7295,0.0134,2.6616,2015,1
832,002237,恒邦股份,0.0899,0.0273,5.1211,0.0408,4.8402,2015,1
833,300047,天源迪科,0.0894,0.0113,,0.0363,3.9592,2015,1
834,300304,云意电气,0.0893,0.0082,0.5358,0.0647,7.8936,2015,1
835,600141,兴发集团,0.0892,0.0126,6.7556,0.0181,2.6637,2015,1
836,300406,九强生物,0.08900000000000001,0.0102,0.2044,0.21600000000000003,25.8327,2015,1
837,002317,众生药业,0.0888,0.0124,0.4408,0.0784,8.8553,2015,1
838,000524,岭南控股,0.0888,0.008,0.9016,0.0286,8.1977,2015,1
839,600350,山东高速,0.0888,0.0028,0.3608,0.0059,1.617,2015,1
840,601968,宝钢包装,0.0886,0.0138,2.8892,0.0199,2.1632,2015,1
841,600158,中体产业,0.0878,0.0026,1.347,0.0052,0.5521,2015,1
842,600727,鲁北化工,0.0877,0.011000000000000001,1.6033,0.0463,4.6339,2015,1
843,000836,鑫茂科技,0.0876,0.0094,,0.0206,2.5734,2015,1
844,300179,四方达,0.0876,0.0047,0.3425,0.0308,4.0396,2015,1
845,601899,紫金矿业,0.0876,0.0185,3.4352,0.0335,5.9199,2015,1
846,000541,佛山照明,0.0875,0.0175,0.6853,0.1018,11.6737,2015,1
847,000929,兰州黄河,0.0874,0.0105,0.2305,0.036000000000000004,3.7625,2015,1
848,002590,万安科技,0.0871,0.0186,2.1527,0.0318,3.2807,2015,1
849,600764,中国海防,0.0866,0.0074,0.7246,0.0155,1.6523,2015,1
850,600885,宏发股份,0.0863,0.0186,0.5506,0.0771,8.0036,2015,1
851,600746,江苏索普,0.0863,0.0188,,0.0787,8.6538,2015,1
852,000659,珠海中富,0.086,0.0106,,0.0151,1.9666,2015,1
853,000998,隆平高科,0.086,0.0123,0.3444,0.0268,3.6853,2015,1
854,300223,北京君正,0.0858,0.0011,,0.1263,17.9248,2015,1
855,002075,沙钢股份,0.0854,0.0208,15.58,0.0486,4.917,2015,1
856,002802,洪汇新材,0.0852,,0.6074,,,2015,1
857,600983,惠而浦,0.0851,0.017,1.1538,0.0378,3.9162,2015,1
858,300247,乐金健康,0.0849,0.0093,1.1401,0.0527,5.4393,2015,1
859,002661,克明面业,0.0849,0.031,1.4659,0.1088,13.1428,2015,1
860,600380,健康元,0.0848,0.0142,0.6202,0.0322,4.7775,2015,1
861,300171,东富龙,0.0846,0.0079,0.3224,0.0239,2.4891,2015,1
862,300460,惠伦晶体,0.0846,0.0122,0.9039,0.0279,3.2104,2015,1
863,300088,长信科技,0.0845,0.0138,1.4798,0.0521,5.9919,2015,1
864,000639,西王食品,0.0841,0.0284,1.0579,0.0926,9.4694,2015,1
865,002670,国盛金控,0.0839,0.0177,1.7501,0.0537,5.3835,2015,1
866,600796,钱江生化,0.0839,0.0066,1.0986,0.0137,1.9655,2015,1
867,000038,深大通,0.0838,0.0072,,0.0092,0.9424,2015,1
868,000729,燕京啤酒,0.0837,0.0137,4.0861,0.045,4.5956,2015,1
869,000980,众泰汽车,0.0835,0.011000000000000001,1.6582,0.0342,3.4651,2015,1
870,600690,青岛海尔,0.0834,0.0235,1.4344,0.0391,4.3103,2015,1
871,601633,长城汽车,0.0834,0.026000000000000002,0.6354,0.0623,6.653,2015,1
872,000835,长城动漫,0.0833,0.0052,,0.0083,4.7436,2015,1
873,600660,福耀玻璃,0.0823,0.0112,0.4577,0.026000000000000002,3.1233,2015,1
874,002303,美盈森,0.0822,0.0106,0.5154,0.0446,4.5424,2015,1
875,603101,汇嘉时代,0.0821,,3.065,,,2015,1
876,600673,东阳光科,0.0819,0.0069,3.782,0.011000000000000001,1.6661,2015,1
877,300160,秀强股份,0.0818,0.0121,0.7814,0.0586,7.0548,2015,1
878,002240,威华股份,0.0818,0.0084,,0.0202,2.6658,2015,1
879,600971,恒源煤电,0.0817,0.006,,0.0123,2.2074,2015,1
880,002681,奋达科技,0.0816,0.0076,0.5566,0.0393,5.4205,2015,1
881,002185,华天科技,0.0816,0.0141,0.9281,0.036000000000000004,5.4467,2015,1
882,600981,汇鸿集团,0.0814,0.0341,42.6284,0.0428,4.298,2015,1
883,600292,远达环保,0.0813,0.0091,0.9627,0.0225,2.6916,2015,1
884,600183,生益科技,0.0812,0.0172,1.2241,0.0349,4.0043,2015,1
885,300200,高盟新材,0.0805,0.0106,0.775,0.1427,17.3563,2015,1
886,002441,众业达,0.0798,0.0268,1.7928,0.0705,7.1728,2015,1
887,002460,赣锋锂业,0.0797,0.0089,0.7593,0.0288,3.3022,2015,1
888,002111,威海广泰,0.0795,0.0079,0.7842,0.0161,1.7174,2015,1
889,002493,荣盛石化,0.0793,0.0128,,0.0175,1.9304,2015,1
890,000821,京山轻机,0.0792,0.0073,0.5699,0.018000000000000002,2.1833,2015,1
891,000049,德赛电池,0.0792,0.0423,1.7942,0.0597,6.1328,2015,1
892,600063,皖维高新,0.0787,0.0078,3.0262,0.0163,1.9276,2015,1
893,600881,亚泰集团,0.0787,0.0033,,0.0042,0.5946,2015,1
894,600511,国药股份,0.0785,0.0416,2.0376,0.0811,8.8673,2015,1
895,300016,北陆药业,0.0785,0.0098,0.4006,0.0375,4.8692,2015,1
896,002579,中京电子,0.0782,0.0082,6.1445,0.0198,2.3364,2015,1
897,002684,猛狮科技,0.0781,0.0102,8.8175,0.0214,2.2604,2015,1
898,000554,泰山石油,0.0774,0.052000000000000005,56.4148,0.2923,31.1257,2015,1
899,600976,健民集团,0.077,0.0216,1.3252,0.0574,5.8924,2015,1
900,000823,超声电子,0.0768,0.0142,1.9680000000000002,0.0427,4.7367,2015,1
901,002157,正邦科技,0.0768,0.0363,,0.0528,9.1625,2015,1
902,600081,东风科技,0.0764,0.0211,0.9012,0.033,3.3556,2015,1
903,002189,利达光电,0.0761,0.0173,,0.0538,6.93,2015,1
904,002239,奥特佳,0.076,0.0137,4.0360000000000005,0.1461,14.6133,2015,1
905,601118,海南橡胶,0.076,0.0103,,0.0398,4.2626,2015,1
906,603998,方盛制药,0.0759,0.0084,0.3393,0.0944,15.629000000000001,2015,1
907,600585,海螺水泥,0.0758,0.0082,0.4955,0.0272,6.5429,2015,1
908,600327,大东方,0.0752,0.0411,2.3252,0.0687,7.3914,2015,1
909,600497,驰宏锌锗,0.075,0.01,82.4547,0.0153,2.8924,2015,1
910,000932,华菱钢铁,0.0747,0.0109,,0.0136,1.5122,2015,1
911,601919,中远海控,0.0747,0.0076,,0.0107,3.0469999999999997,2015,1
912,600096,云天化,0.0746,0.0125,16.5457,0.0138,1.7508,2015,1
913,002403,爱仕达,0.0745,0.0139,1.1514,0.0369,5.6616,2015,1
914,002094,青岛金王,0.0745,0.0091,0.787,0.0172,2.3136,2015,1
915,601199,江南水务,0.0744,0.0031,0.3505,0.0075,0.8506,2015,1
916,002255,海陆重工,0.0743,0.0063,1.5418,0.0135,1.3919,2015,1
917,000826,启迪桑德,0.0742,0.0063,0.4369,0.0124,2.2124,2015,1
918,000030,富奥股份,0.0732,0.0115,0.4994,0.0343,4.4559,2015,1
919,600891,秋林集团,0.0729,0.0067,0.3897,0.0251,2.6171,2015,1
920,300535,达威股份,0.0726,,0.4755,,,2015,1
921,002365,永安药业,0.0721,0.0082,1.5994,0.1299,20.8171,2015,1
922,002105,信隆健康,0.0721,0.017,,0.0296,3.1838,2015,1
923,002014,永新股份,0.0721,0.0148,0.7994,0.0618,6.8061,2015,1
924,601857,中国石油,0.0716,0.0123,3.8056,0.0274,5.2962,2015,1
925,600057,厦门象屿,0.0715,0.033,6.3854,0.0434,4.4232,2015,1
926,002077,大港股份,0.0713,0.0046,,0.0057,0.7185,2015,1
927,601021,春秋航空,0.0712,0.0117,0.5652,0.0213,4.3119,2015,1
928,300192,科斯伍德,0.0711,0.0099,1.1844,0.0537,5.3674,2015,1
929,603006,联明股份,0.0709,0.0122,0.6084,0.0563,6.0631,2015,1
930,002143,印纪传媒,0.0704,0.0139,0.4173,0.0323,3.5487,2015,1
931,000707,*ST双环,0.0704,0.0054,11.3545,0.0064,0.7741,2015,1
932,600308,华泰股份,0.0704,0.0091,7.8304,0.0147,2.0692,2015,1
933,603311,金海环境,0.0704,0.0125,0.5174,0.0248,2.5497,2015,1
934,000885,同力水泥,0.0704,0.0098,6.4401,0.0231,2.8681,2015,1
935,300066,三川智慧,0.07,0.0069,0.4725,0.0586,6.52,2015,1
936,300239,东宝生物,0.07,0.0086,1.7585,0.0236,2.6289999999999996,2015,1
937,600595,中孚实业,0.07,0.0055,,0.0073,1.1433,2015,1
938,002349,精华制药,0.0699,0.0053,0.7654,0.0325,4.3829,2015,1
939,600267,海正药业,0.0695,0.0094,3.9289,0.0179,3.0827,2015,1
940,300136,信维通信,0.0693,0.0145,0.6199,0.0387,3.904,2015,1
941,600419,天润乳业,0.0692,0.0111,0.9058,0.0256,4.6765,2015,1
942,300230,永利股份,0.0691,0.0081,0.6384,0.0618,8.347000000000001,2015,1
943,002092,中泰化学,0.069,0.0051,,0.0073,1.1616,2015,1
944,002109,兴化股份,0.0689,0.0059,,0.0143,1.8349,2015,1
945,300493,润欣科技,0.0688,,2.0992,,,2015,1
946,600499,科达洁能,0.0687,0.0092,0.5631,0.0189,2.1939,2015,1
947,000887,中鼎股份,0.0683,0.0174,0.5263,0.04,5.0189,2015,1
948,002572,索菲亚,0.0681,0.0121,0.8582,0.084,9.4921,2015,1
949,600315,上海家化,0.0679,0.0175,0.5705,0.0495,6.021,2015,1
950,600148,长春一东,0.0676,0.0095,1.0786,0.0186,2.1634,2015,1
951,600754,锦江股份,0.0669,0.0023,0.392,0.0034,0.364,2015,1
952,600522,中天科技,0.0668,0.016,1.3148,0.0544,6.3121,2015,1
953,603199,九华旅游,0.0665,0.0049,0.4132,0.0165,4.1328,2015,1
954,300497,富祥股份,0.0665,0.0135,0.4541,0.0251,2.8801,2015,1
955,002400,省广集团,0.0657,0.0195,1.6363,0.0335,4.0758,2015,1
956,000951,中国重汽,0.0657,0.0182,3.596,0.0259,2.9241,2015,1
957,601877,正泰电器,0.0653,0.0124,0.4438,0.0285,4.0847,2015,1
958,000401,冀东水泥,0.0653,0.0022,,0.0031,0.465,2015,1
959,600196,复星医药,0.0653,0.0052,0.2974,0.0119,2.1404,2015,1
960,600741,华域汽车,0.0648,0.02,0.7338,0.0368,4.4581,2015,1
961,600866,星湖科技,0.0648,0.0067,,0.019,4.7156,2015,1
962,600841,上柴股份,0.0645,0.0073,0.945,0.0207,2.3319,2015,1
963,002692,睿康股份,0.0644,0.0128,1.6036,0.0257,2.5780000000000003,2015,1
964,601058,赛轮金宇,0.0644,0.0091,3.6815,0.0132,1.454,2015,1
965,002638,勤上股份,0.0631,0.0053,0.5429,0.0173,3.658,2015,1
966,600676,交运股份,0.063,0.0176,1.4311,0.0385,6.1949,2015,1
967,000761,本钢板材,0.0628,0.0117,5.9548,0.017,1.8258,2015,1
968,000898,鞍钢股份,0.0624,0.0104,51.8333,0.0227,2.6643,2015,1
969,000739,普洛药业,0.0623,0.0125,1.3446,0.0231,2.5542,2015,1
970,300470,日机密封,0.0621,0.0107,0.3141,0.0406,4.4302,2015,1
971,600584,长电科技,0.0619,0.009000000000000001,1.5312,0.0142,1.6745,2015,1
972,002119,康强电子,0.0617,0.0104,7.8053,0.0214,2.2756,2015,1
973,002172,澳洋科技,0.0614,0.0139,,0.019,1.9576,2015,1
974,002024,苏宁易购,0.0612,0.0211,,0.033,4.1209,2015,1
975,300267,尔康制药,0.061,0.0075,0.1996,0.0272,4.8914,2015,1
976,002405,四维图新,0.061,0.0056,0.5768,0.037000000000000005,3.9643,2015,1
977,300199,翰宇药业,0.061,0.0025,0.1989,0.0135,2.7898,2015,1
978,300299,富春股份,0.0607,0.0048,,0.0193,1.9252,2015,1
979,000016,深康佳A,0.0607,0.0172,63.1398,0.0237,2.6359,2015,1
980,002262,恩华药业,0.0606,0.0196,0.688,0.0423,4.3911,2015,1
981,600819,耀皮玻璃,0.0605,0.0041,,0.0075,1.0573,2015,1
982,002600,领益智造,0.0603,0.0138,,0.0285,2.8922,2015,1
983,600552,凯盛科技,0.0602,0.0045,0.4933,0.0132,1.4846,2015,1
984,000501,鄂武商A,0.0598,0.019,1.1135,0.0258,2.5905,2015,1
985,002048,宁波华翔,0.0595,0.0149,1.0843,0.0338,4.2403,2015,1
986,300058,蓝色光标,0.0593,0.0066,,0.0106,1.5961,2015,1
987,601700,风范股份,0.0593,0.0086,0.5596,0.0288,2.8817,2015,1
988,603015,弘讯科技,0.059000000000000004,0.0051,0.2989,0.0366,3.8481,2015,1
989,000333,美的集团,0.0589,0.0184,0.6844,0.0289,2.9383,2015,1
990,002886,沃特股份,0.0584,0.0137,1.0037,0.027000000000000003,3.0383,2015,1
991,002067,景兴纸业,0.0583,0.006,41.2492,0.0124,1.9555,2015,1
992,601069,西部黄金,0.0578,0.0048,0.9926,0.0132,1.5583,2015,1
993,600496,精工钢构,0.0577,0.0096,1.9758,0.0151,1.5811,2015,1
994,600831,广电网络,0.0575,0.006,0.6881,0.0095,1.2378,2015,1
995,600630,龙头股份,0.0575,0.0239,3.088,0.0855,8.5565,2015,1
996,002559,亚威股份,0.0573,0.0068,0.7066,0.0262,3.2615,2015,1
997,600789,鲁抗医药,0.0571,0.0088,10.2076,0.0141,1.9653,2015,1
998,002749,国光股份,0.0566,0.0084,0.23199999999999998,0.078,8.1352,2015,1
999,000917,电广传媒,0.0565,0.0043,0.4711,0.0123,1.925,2015,1
1000,600128,弘业股份,0.0564,0.0158,16.5353,0.0309,3.1284,2015,1
1001,300115,长盈精密,0.0563,0.0094,0.5104,0.0244,3.1962,2015,1
1002,002709,天赐材料,0.0554,0.0075,0.708,0.0295,3.0231,2015,1
1003,600691,阳煤化工,0.0551,0.0082,13.0873,0.0099,1.4899,2015,1
1004,002746,仙坛股份,0.0551,0.0161,9.6309,0.0485,4.8814,2015,1
1005,600235,民丰特纸,0.0546,0.0071,,0.016,1.9984,2015,1
1006,300432,富临精工,0.0544,0.0092,0.2608,0.0293,3.1416,2015,1
1007,002430,杭氧股份,0.0543,0.0081,2.3067,0.0139,2.2906,2015,1
1008,600827,百联股份,0.0542,0.0176,0.8928,0.0321,3.5582,2015,1
1009,002387,黑牛食品,0.054000000000000006,0.0041,,0.0107,2.4003,2015,1
1010,000630,铜陵有色,0.0535,0.0203,15.7029,0.0288,3.4043,2015,1
1011,000999,华润三九,0.0526,0.0091,0.2853,0.0277,3.8684,2015,1
1012,603021,山东华鹏,0.0525,0.0053,1.1067,0.0082,1.0375,2015,1
1013,002569,步森股份,0.0524,0.0075,2.7683,0.0221,2.2054,2015,1
1014,002129,中环股份,0.0524,0.004,1.5748,0.0072,1.2095,2015,1
1015,603868,飞科电器,0.0521,,0.2969,,,2015,1
1016,000905,厦门港务,0.0521,0.0171,1.8666,0.0401,5.3516,2015,1
1017,002596,海南瑞泽,0.052000000000000005,0.006,,0.0187,3.6524,2015,1
1018,002273,水晶光电,0.052000000000000005,0.0065,0.3413,0.0295,4.6397,2015,1
1019,002484,江海股份,0.0518,0.0062,0.6127,0.0462,4.9111,2015,1
1020,002697,红旗连锁,0.0516,0.0212,1.4283,0.0539,5.3933,2015,1
1021,002729,好利来,0.0516,0.0036,0.3028,0.0173,6.8328,2015,1
1022,600662,强生控股,0.0516,0.0089,1.0091,0.0194,1.9832,2015,1
1023,000825,太钢不锈,0.0513,0.0112,723.3298,0.0169,2.2714,2015,1
1024,600422,昆药集团,0.0513,0.0156,0.6463,0.0469,4.9989,2015,1
1025,000922,*ST佳电,0.0508,0.0039,,0.01,1.0417,2015,1
1026,600332,白云山,0.0504,0.016,0.6383,0.0363,3.7328,2015,1
1027,603869,北部湾旅,0.0504,0.0039,1.1035,0.0182,2.6218,2015,1
1028,000779,三毛派神,0.0503,0.0029,,0.0047,0.9404,2015,1
1029,002496,辉丰股份,0.0502,0.0056,0.6197,0.0131,1.3383,2015,1
1030,600073,上海梅林,0.0499,0.0204,2.7336,0.0438,4.7559,2015,1
1031,300151,昌红科技,0.0498,0.0064,0.6471,0.0402,5.4845,2015,1
1032,000533,万家乐,0.0497,0.0132,0.8393,0.0289,4.1596,2015,1
1033,300482,万孚生物,0.0497,0.0094,0.196,0.0461,5.4192,2015,1
1034,300131,英唐智控,0.0496,0.0031,1.7476,0.0088,1.0663,2015,1
1035,300518,盛讯达,0.0493,,0.1338,,,2015,1
1036,600331,宏达股份,0.0493,0.0042,,0.0084,0.9286,2015,1
1037,000513,丽珠集团,0.0488,0.0099,0.3734,0.0239,2.8202,2015,1
1038,002154,报喜鸟,0.0485,0.0067,0.4117,0.0198,4.1253,2015,1
1039,601168,西部矿业,0.0484,0.0076,,0.0142,2.7133,2015,1
1040,000782,美达股份,0.0483,0.013000000000000001,0.8585,0.0275,2.7943,2015,1
1041,600635,大众公用,0.0483,0.0049,0.8105,0.0088,1.6156,2015,1
1042,002452,长高集团,0.0482,0.0031,0.2265,0.0202,2.1483,2015,1
1043,300094,国联水产,0.0481,0.0072,,0.0212,2.2719,2015,1
1044,300282,三盛教育,0.0477,0.0078,1.2449,0.0204,2.1825,2015,1
1045,600108,亚盛集团,0.0477,0.0027,0.7005,0.0075,1.6446,2015,1
1046,000657,中钨高新,0.0476,0.0077,,0.0148,2.1221,2015,1
1047,600809,山西汾酒,0.0475,0.0115,0.3018,0.0388,3.8825,2015,1
1048,002636,金安国纪,0.0473,0.0107,1.6336,0.0255,2.5811,2015,1
1049,600785,新华百货,0.0471,0.0251,1.3855,0.0456,5.1443,2015,1
1050,600917,重庆燃气,0.047,0.0097,0.8346,0.019,3.943,2015,1
1051,603056,德邦股份,0.0467,0.0398,,0.1002,10.0554,2015,1
1052,002786,银宝山新,0.0466,,2.2754,,,2015,1
1053,002448,中原内配,0.0465,0.0058,0.2716,0.0335,4.1186,2015,1
1054,600278,东方创业,0.046,0.0247,2.7841,0.052000000000000005,6.0572,2015,1
1055,002242,九阳股份,0.0459,0.0143,0.5254,0.0544,5.6025,2015,1
1056,000695,滨海能源,0.0456,0.0099,1.4544,0.0139,1.6741,2015,1
1057,600217,中再资环,0.0454,0.0021,,0.0018,0.2753,2015,1
1058,002174,游族网络,0.0451,0.0086,0.1327,0.0231,2.3082,2015,1
1059,603678,火炬电子,0.0451,0.0065,0.4165,0.0225,2.2813,2015,1
1060,600787,中储股份,0.0443,0.0123,6.2377,0.0253,4.7651,2015,1
1061,600469,风神股份,0.0441,0.0097,1.2686,0.016,1.9680000000000002,2015,1
1062,002158,汉钟精机,0.0439,0.0058,0.265,0.0259,2.6119,2015,1
1063,002539,云图控股,0.0438,0.0086,1.0048,0.0131,1.6980000000000002,2015,1
1064,600742,一汽富维,0.0437,0.0182,1.3402,0.0522,5.7544,2015,1
1065,603969,银龙股份,0.0436,0.0079,0.5486,0.0584,6.4818,2015,1
1066,000417,合肥百货,0.0435,0.0164,1.0984,0.0316,3.3645,2015,1
1067,600760,中航沈飞,0.0429,0.0055,,0.0071,0.7845,2015,1
1068,002668,奥马电器,0.0428,0.0111,1.3009,0.0205,2.0807,2015,1
1069,002731,萃华珠宝,0.0426,0.0179,1.3184,0.0365,3.6829,2015,1
1070,000789,万年青,0.0424,0.0058,0.6117,0.0113,1.7804,2015,1
1071,603558,健盛集团,0.0422,0.0062,0.3328,0.0191,1.9933,2015,1
1072,002165,红宝丽,0.042,0.0113,0.6835,0.0283,3.0665,2015,1
1073,000759,中百集团,0.040999999999999995,0.0217,3.9571,0.0331,3.7146,2015,1
1074,601010,文峰股份,0.0409,0.0135,0.7726,0.0338,3.4339999999999997,2015,1
1075,000593,大通燃气,0.0409,0.0059,2.0048,0.0485,4.8716,2015,1
1076,300086,康芝药业,0.0409,0.001,,0.0208,2.3707,2015,1
1077,002398,建研集团,0.0409,0.0048,0.2381,0.0242,2.8097,2015,1
1078,002443,金洲管道,0.0406,0.009000000000000001,2.0831,0.0509,5.1893,2015,1
1079,300375,鹏翎股份,0.0404,0.0089,0.3532,0.0402,6.3171,2015,1
1080,000637,茂化实华,0.0402,0.0226,1.328,0.0881,9.2079,2015,1
1081,002573,清新环境,0.0401,0.003,0.2203,0.0062,0.9309,2015,1
1082,300009,安科生物,0.04,0.0061,0.2527,0.039,3.9605,2015,1
