,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,year,quanter
889,600649,城投控股,0.24,-33.33,,3.49,,71091.27,-34.03,,04-30,2016,1
890,601186,中国铁建,0.19,5.0,,2.28,,257178.7,18.13,,04-30,2016,1
891,600686,金龙汽车,0.09,0.0,,1.44,,5629.27,42.82,,04-30,2016,1
892,601601,中国太保,0.24,-55.56,14.61,1.7,1.77,219900.0,-55.15,,04-30,2016,1
893,002403,爱仕达,0.14,0.0,,2.62,,4424.94,36.4,,04-30,2016,1
894,600330,天通股份,0.06,233.33,,1.42,,5005.54,326.38,,04-30,2016,1
895,002419,天虹股份,0.23,15.0,,3.28,,18367.31,15.66,,04-30,2016,1
896,600352,浙江龙盛,0.09,-87.75,4.33,2.18,-0.59,30366.94,-73.95,,04-30,2016,1
897,002130,沃尔核材,0.04,100.0,,1.21,,2052.68,48.37,,04-30,2016,1
898,600388,龙净环保,0.07,-50.0,,2.12,,7649.84,26.28,,04-30,2016,1
899,600408,*ST安泰,-0.12,-50.0,,-8.03,,-11939.81,-50.53,,04-30,2016,1
900,600766,园城黄金,0.01,0.0,,2.71,,129.84,8.11,,04-30,2016,1
901,600401,*ST海润,0.0,-82.78,,0.25,,1250.53,-47.26,,04-30,2016,1
902,603997,继峰股份,0.14,-6.67,,4.36,,5944.62,13.74,,04-30,2016,1
903,600802,福建水泥,-0.21,-4.17,2.14,-11.15,-0.24,-7921.84,-4.12,,04-30,2016,1
904,600071,凤凰光学,-0.05,321.54,,-2.56,,-1298.03,319.0,,04-30,2016,1
905,002227,奥特迅,-0.04,-26.88,,-1.2,,-926.34,-26.38,,04-29,2016,1
906,603166,福达股份,0.02,43.75,,0.55,,1117.38,61.27,,04-29,2016,1
907,600522,中天科技,0.3,91.38,,3.04,,31535.55,131.66,,04-29,2016,1
908,600877,ST嘉陵,-0.12,151.42,,,,-8500.43,151.3,,04-29,2016,1
909,600149,ST坊展,-0.03,841.67,,-6.35,,-1288.35,839.89,,04-29,2016,1
910,600540,新赛股份,-0.01,-33.96,,-0.6,,-658.35,-14.4,,04-29,2016,1
911,300016,北陆药业,0.06,-4.12,,2.28,,2051.41,0.41,,04-29,2016,1
912,002260,*ST德奥,-0.01,-83.01,,-0.7,,-229.43,-83.09,,04-29,2016,1
913,600561,江西长运,0.06,-60.0,,0.89,,1361.93,-62.42,,04-29,2016,1
914,002276,万马股份,0.03,5.07,,0.92,,2721.37,4.81,,04-29,2016,1
915,000536,华映科技,0.08,99.23,,2.09,,6086.25,99.11,,04-29,2016,1
916,000985,大庆华科,0.01,100.0,,1.5,,74.58,84.69,,04-29,2016,1
917,600221,海航控股,0.12,56.48,,4.07,,144105.7,56.46,,04-29,2016,1
918,000554,泰山石油,0.0,-90.48,,0.01,,10.39,-0.1,,04-29,2016,1
919,600613,神奇制药,0.07,-36.36,,1.69,,3774.97,-19.81,,04-29,2016,1
920,603558,健盛集团,0.15,-50.0,,4.25,,4791.54,137.87,,04-29,2016,1
921,603601,再升科技,0.12,144.24,,5.2,,1807.94,470.85,,04-29,2016,1
922,002356,赫美集团,0.07,,,1.3,,2025.13,1670.24,,04-29,2016,1
923,000637,茂化实华,0.02,-27.59,,1.26,,1086.83,-29.08,,04-29,2016,1
924,601607,上海医药,0.33,21.31,,2.93,,88940.69,21.29,,04-29,2016,1
925,002404,嘉欣丝绸,0.03,-25.0,,1.22,,1541.61,37.89,,04-29,2016,1
926,600331,宏达股份,-0.03,82.01,,-1.12,,-5133.82,82.4,,04-29,2016,1
927,600353,旭光股份,0.02,-33.2,,0.86,,895.59,33.5,,04-29,2016,1
928,002745,木林森,0.11,-47.62,,1.99,,5046.43,-45.32,,04-29,2016,1
929,000709,河钢股份,0.01,-38.89,,0.27,,11684.47,-38.41,,04-29,2016,1
930,601857,中国石油,-0.08,-366.67,,-1.2,,-1378600.0,-324.2,,04-29,2016,1
931,002436,兴森科技,0.04,-50.0,,0.79,,1945.86,25.92,,04-29,2016,1
932,000727,华东科技,-0.01,206.06,,-0.21,,-2281.48,201.25,,04-29,2016,1
933,002452,长高集团,0.05,-40.0,,1.91,,2360.13,20.68,,04-29,2016,1
934,600790,轻纺城,0.08,-20.0,,2.14,,8023.6,-4.54,,04-29,2016,1
935,002179,中航光电,0.28,52.66,,4.76,,16572.94,98.42,,04-29,2016,1
936,600824,益民集团,0.04,-31.25,,2.37,,4685.38,-16.92,,04-29,2016,1
937,002516,旷达科技,0.08,-49.47,,2.2,,4738.48,21.99,,04-29,2016,1
938,000852,石化机械,-0.21,320.0,,-3.79,,-9449.85,414.04,,04-29,2016,1
939,000861,海印股份,0.02,-50.0,,1.22,,3437.84,-25.39,,04-29,2016,1
940,000078,海王生物,0.05,43.09,,2.16,,3935.15,42.85,,04-29,2016,1
941,600133,东湖高新,0.02,49.61,,0.7,,1206.68,49.99,,04-29,2016,1
942,000301,东方市场,0.03,1.0,,1.14,,3697.18,1.01,,04-29,2016,1
943,600155,宝硕股份,-0.02,-60.0,,-2.96,,-1032.5,-58.67,,04-29,2016,1
944,000417,合肥百货,0.12,-11.55,,2.81,,9616.73,-11.52,,04-29,2016,1
945,600900,长江电力,0.11,0.17,,2.05,,188870.19,0.1,,04-29,2016,1
946,300343,联创互联,0.11,1620.97,,0.79,,1335.01,2610.68,,04-29,2016,1
947,603300,华铁科技,0.08,-42.86,,1.58,,1717.4,-18.82,,04-29,2016,1
948,000503,国新健康,-0.03,42.03,,-1.77,,-2643.11,41.89,,04-29,2016,1
949,600567,山鹰纸业,0.02,60.0,,0.98,,6050.35,10.43,,04-29,2016,1
950,002602,世纪华通,0.12,9.09,,3.0,,12147.94,122.07,,04-29,2016,1
951,600584,长电科技,0.03,-48.58,,0.66,,2815.45,-45.94,,04-29,2016,1
952,600985,雷鸣科化,0.06,-40.0,,1.32,,1470.79,-15.7,,04-29,2016,1
953,600209,*ST罗顿,-0.02,23.08,1.63,-0.96,-0.04,-686.24,23.61,,04-29,2016,1
954,002634,棒杰股份,0.09,28.57,,1.83,,1199.84,35.22,,04-29,2016,1
955,600618,氯碱化工,0.01,134.29,1.97,0.42,0.09,942.6,132.28,,04-29,2016,1
956,002329,皇氏集团,0.02,-55.91,,0.63,,1622.97,37.61,,04-29,2016,1
957,600243,青海华鼎,-0.05,-42.13,,-0.61,,-2206.7,7.86,,04-29,2016,1
958,002650,加加食品,0.05,-60.0,,2.94,,5497.86,3.7,,04-29,2016,1
959,000585,*ST东电,-0.01,76.67,,-1.59,,-466.46,75.5,,04-29,2016,1
960,002771,真视通,0.15,-25.0,,2.2,,1208.8,0.41,,04-29,2016,1
961,601958,金钼股份,-0.03,-2600.0,,-0.64,,-8128.09,-3213.17,,04-29,2016,1
962,600422,昆药集团,0.22,-2.12,,2.55,,8538.0,13.13,,04-29,2016,1
963,002203,海亮股份,0.08,7.26,,3.44,,13334.9,15.76,,04-29,2016,1
964,600853,龙建股份,-0.02,-13.11,,-1.07,,-852.64,-13.16,,04-29,2016,1
965,002219,恒康医疗,0.04,-55.49,,1.93,,7280.15,36.55,,04-29,2016,1
966,002541,鸿路钢构,0.13,1.37,,1.33,,3370.75,1.37,,04-29,2016,1
967,002546,新联电子,0.04,-65.0,,1.64,,2453.78,0.47,,04-29,2016,1
968,000899,赣能股份,0.15,-37.52,,3.97,,14965.7,-5.74,,04-29,2016,1
969,600537,亿晶光电,0.16,700.0,,3.34,,9343.82,717.75,,04-29,2016,1
970,600163,中闽能源,0.04,-127.08,,2.59,,3871.62,-137.38,,04-29,2016,1
971,300029,天龙光电,-0.08,-562.3,,-7.39,,-1692.88,-563.53,,04-29,2016,1
972,002594,比亚迪,0.32,540.0,,2.73,,85070.8,603.38,,04-29,2016,1
973,002289,宇顺电子,-0.24,18.34,,-8.12,,-4447.93,18.35,,04-29,2016,1
974,600235,民丰特纸,0.01,-125.0,,0.2,,251.86,-125.8,,04-29,2016,1
975,002642,荣之联,0.01,-29.88,,0.13,,481.93,-26.57,,04-29,2016,1
976,600628,新世界,0.03,-62.5,,0.55,,1383.02,-67.28,,04-29,2016,1
977,601111,中国国航,0.2,42.86,,3.99,,243529.3,45.37,,04-29,2016,1
978,002337,赛象科技,-0.01,-150.0,,-0.74,,-890.7,-190.54,,04-29,2016,1
979,000595,宝塔实业,-0.01,-85.19,,-0.58,,-430.71,-81.64,,04-29,2016,1
980,300433,蓝思科技,0.25,-63.42,,1.57,,16503.24,-59.32,,04-29,2016,1
981,000633,合金投资,-0.03,105.65,,-6.5,,-980.84,104.87,,04-29,2016,1
982,000665,湖北广电,0.16,6.67,,1.88,,10147.33,4.14,,04-29,2016,1
983,600701,*ST工新,0.0,-107.14,1.78,0.16,0.0,140.81,-106.72,,04-29,2016,1
984,603799,华友钴业,-0.07,-318.75,,-1.47,,-3490.59,-316.51,,04-29,2016,1
985,002725,跃岭股份,0.08,-55.56,,1.4,,1258.93,-29.09,,04-29,2016,1
986,601688,华泰证券,0.17,-51.65,,1.55,,124647.23,-38.15,,04-29,2016,1
987,600734,实达集团,0.1,-367.02,,12.37,,3586.66,-367.24,,04-29,2016,1
988,002112,三变科技,0.0,-60.0,,0.18,,87.04,-40.26,,04-29,2016,1
989,603918,金桥信息,-0.06,-53.45,,-1.16,,-535.09,-37.92,,04-29,2016,1
990,601985,中国核电,0.07,-29.35,,2.65,,100975.72,-6.19,,04-29,2016,1
991,002160,常铝股份,0.01,-73.33,,0.23,,538.6,-56.24,,04-29,2016,1
992,600056,中国医药,0.25,43.6,,4.64,,25550.08,43.65,,04-29,2016,1
993,000799,酒鬼酒,0.09,48.46,,1.6,,2826.7,48.52,,04-29,2016,1
994,600073,上海梅林,0.14,185.42,,4.23,,12818.7,184.48,,04-29,2016,1
995,002497,雅化集团,0.02,-45.5,,0.94,,2090.12,6.46,,04-29,2016,1
996,600821,津劝业,0.01,0.0,,0.33,,198.7,-17.34,,04-29,2016,1
997,002192,融捷股份,0.0,-104.0,,0.1,,72.03,-107.49,,04-29,2016,1
998,300287,飞利信,0.04,-20.0,,1.72,,5126.84,278.51,,04-29,2016,1
999,000158,常山北明,-0.02,-63.16,,-0.5,,-2697.97,-33.66,,04-29,2016,1
1000,002245,澳洋顺昌,0.04,-25.46,,2.36,,3891.25,-24.63,,04-29,2016,1
1001,600151,航天机电,0.04,-153.77,,1.12,,4634.83,-153.74,,04-29,2016,1
1002,002567,唐人神,0.05,30.54,,0.99,,2380.67,52.13,,04-29,2016,1
1003,000413,东旭光电,0.09,12.5,,2.4,,34775.05,64.69,,04-29,2016,1
1004,600896,*ST海投,-0.09,-137.5,,-0.04,,-5124.81,-136.51,,04-29,2016,1
1005,603288,海天味业,0.3,-38.78,,8.77,,80976.32,10.38,,04-29,2016,1
1006,600187,国中水务,-0.01,-169.31,,-0.4,,-1018.93,-169.22,,04-29,2016,1
1007,002599,盛通股份,0.01,35.0,,0.28,,182.39,114.19,,04-29,2016,1
1008,600581,八一钢铁,-0.58,5.45,,,,-44740.91,6.3,,04-29,2016,1
1009,600206,有研新材,0.0,-73.33,,0.11,,296.34,-77.07,,04-29,2016,1
1010,601001,大同煤业,0.26,-244.44,,8.62,,43848.32,-247.06,,04-29,2016,1
1011,601126,四方股份,0.01,-48.74,,0.27,,994.98,2.81,,04-29,2016,1
1012,603606,东方电缆,0.02,-60.0,,0.83,,669.67,-8.68,,04-29,2016,1
1013,002663,普邦股份,0.01,-87.5,,0.22,,935.52,-66.61,,04-29,2016,1
1014,600652,游久游戏,0.01,-79.17,,0.39,,819.49,-79.65,,04-29,2016,1
1015,300438,鹏辉能源,0.25,13.64,,2.55,,2113.83,54.51,,04-29,2016,1
1016,002358,森源电气,0.05,-37.5,,1.96,,4289.78,30.56,,04-29,2016,1
1017,601288,农业银行,0.16,-5.88,3.64,4.68,0.59,5468800.0,1.06,,04-29,2016,1
1018,002390,信邦制药,0.03,-57.14,,1.0,,4360.87,31.95,,04-29,2016,1
1019,600316,洪都航空,-0.04,-5385.71,,-0.51,,-2653.18,-5517.06,,04-29,2016,1
1020,000670,盈方微,0.02,319.23,,3.06,,1776.67,315.89,,04-29,2016,1
1021,600706,曲江文旅,0.08,166.67,,1.63,,1364.21,156.93,,04-29,2016,1
1022,002406,远东传动,0.05,-50.0,,1.34,,2951.34,4.13,,04-29,2016,1
1023,002422,科伦药业,0.14,-51.72,,1.87,,20821.18,1.12,,04-29,2016,1
1024,600739,辽宁成大,0.19,-41.02,,1.68,,29238.0,-36.89,,04-29,2016,1
1025,601866,中远海发,-0.07,-445.54,,-4.6,,-85947.52,-445.17,,04-29,2016,1
1026,600373,中文传媒,0.28,12.0,,3.83,,38125.38,19.19,,04-29,2016,1
1027,002765,蓝黛传动,0.13,0.0,,2.77,,2792.98,40.79,,04-29,2016,1
1028,601919,中远海控,-0.44,340.0,,-17.14,,-448379.01,335.7,,04-29,2016,1
1029,600391,航发科技,0.02,-300.0,,0.35,,595.9,-261.38,,04-29,2016,1
1030,000758,中色股份,0.07,12.37,,1.38,,6531.7,12.0,,04-29,2016,1
1031,600036,招商银行,0.73,7.35,15.03,4.96,-11.38,1835000.0,6.56,,04-29,2016,1
1032,000806,银河生物,-0.01,-130.1,,-0.63,,-1260.0,-141.11,,04-29,2016,1
1033,600078,澄星股份,0.02,48.25,,0.62,,1116.82,47.27,,04-29,2016,1
1034,000025,特力A,0.02,546.87,,0.71,,616.22,681.98,,04-29,2016,1
1035,600467,好当家,0.01,0.0,,0.27,,806.14,2.18,,04-29,2016,1
1036,000858,五粮液,0.77,31.9,,6.48,,290311.22,31.91,,04-29,2016,1
1037,002213,特尔佳,0.02,100.0,,0.91,,318.46,23.58,,04-29,2016,1
1038,000890,法尔胜,0.01,12.77,,0.19,,202.41,13.9,,04-29,2016,1
1039,600550,保变电气,0.01,-93.33,,4.29,,1317.63,-94.12,,04-29,2016,1
1040,600175,美都能源,-0.04,-375.0,,-2.12,,-9438.28,-371.66,,04-29,2016,1
1041,000544,中原环保,0.01,-87.5,,0.34,,329.54,-83.82,,04-29,2016,1
1042,000996,中国中期,0.01,-48.86,,0.44,,258.74,-48.69,,04-29,2016,1
1043,000563,陕国投A,0.05,-24.39,,1.91,,14475.85,92.43,,04-29,2016,1
1044,600620,天宸股份,-0.01,-108.62,,-0.13,,-496.11,-108.65,,04-29,2016,1
1045,002010,传化智联,0.02,-71.43,,0.67,,7266.76,103.17,,04-29,2016,1
1046,601098,中南传媒,0.18,12.5,,2.84,,32925.39,11.46,,04-29,2016,1
1047,600267,海正药业,0.01,-40.0,,0.09,,607.26,20.06,,04-29,2016,1
1048,600658,电子城,0.01,-50.0,,0.26,,866.28,-32.96,,04-29,2016,1
1049,600284,浦东建设,0.09,0.0,,1.18,,5976.79,0.06,,04-29,2016,1
1050,002058,威尔泰,-0.04,23.33,,-2.96,,-532.55,22.69,,04-29,2016,1
1051,002718,友邦吊顶,0.14,-17.65,,1.85,,1163.42,35.21,,04-29,2016,1
1052,601636,旗滨集团,0.01,-68.05,,0.64,,3297.79,-3.87,,04-29,2016,1
1053,600361,华联综超,-0.07,-133.33,,-1.59,,-4852.0,-134.68,,04-29,2016,1
1054,600744,华银电力,0.01,-93.75,,0.52,,2025.22,-82.61,,04-29,2016,1
1055,000736,中交地产,-0.02,-235.71,,-0.33,,-560.27,-237.01,,04-29,2016,1
1056,600761,安徽合力,0.15,0.0,,2.27,,9293.33,-0.47,,04-29,2016,1
1057,600022,山东钢铁,-0.04,33.9,,-2.02,,-33291.76,75.25,,04-29,2016,1
1058,002787,华源控股,0.2,33.33,,3.09,,2857.42,84.94,,04-29,2016,1
1059,002154,报喜鸟,0.01,-91.67,,0.34,,949.27,-86.16,,04-29,2016,1
1060,002475,立讯精密,0.16,-11.11,,3.54,,19926.16,30.6,,04-29,2016,1
1061,603020,爱普股份,0.37,-4.25,,3.31,,5949.07,27.68,,04-29,2016,1
1062,600831,广电网络,0.09,11.25,,2.59,,4999.4,11.31,,04-29,2016,1
1063,002202,金风科技,0.14,46.7,,2.19,,37051.26,48.94,,04-29,2016,1
1064,002523,天桥起重,0.02,100.0,,0.55,,966.98,199.61,,04-29,2016,1
1065,600512,腾达建设,0.0,-75.0,,0.03,,53.63,-81.99,,04-29,2016,1
1066,603198,迎驾贡酒,0.32,10.34,,6.75,,25521.51,23.57,,04-29,2016,1
1067,600536,中国软件,-0.09,-18.18,,-2.25,,-4391.4,-18.48,,04-29,2016,1
1068,002577,雷柏科技,0.04,-329.17,,0.94,,1090.22,-329.11,,04-29,2016,1
1069,600575,皖江物流,0.03,50.0,,1.98,,7668.49,55.38,,04-29,2016,1
1070,000531,穗恒运A,0.16,-7.22,,2.94,,10733.12,-7.25,,04-29,2016,1
1071,600995,文山电力,0.18,-10.0,,5.64,,8509.66,-12.64,,04-29,2016,1
1072,600217,中再资环,0.0,-100.22,,0.03,,22.79,-100.39,,04-29,2016,1
1073,000550,江铃汽车,0.48,-28.36,,3.39,,41356.41,-27.96,,04-29,2016,1
1074,603528,多伦科技,0.59,2.63,4.69,13.4,-0.04,9125.15,2.63,,04-29,2016,1
1075,600234,ST山水,-0.01,-80.0,,-3.74,,-171.73,-83.69,,04-29,2016,1
1076,601107,四川成渝,0.11,18.87,,2.69,,34084.7,18.85,,04-29,2016,1
1077,600252,中恒集团,0.04,-78.95,,2.79,,13937.26,-36.66,,04-29,2016,1
1078,600272,开开实业,0.02,0.0,,0.81,,440.03,10.05,,04-29,2016,1
1079,000612,焦作万方,-0.03,-208.7,,-0.6,,-2934.26,-206.82,,04-29,2016,1
1080,300343,联创互联,0.11,1620.97,,0.79,,1335.01,2610.68,,04-29,2016,1
1081,603300,华铁科技,0.08,-42.86,,1.58,,1717.4,-18.82,,04-29,2016,1
1082,000503,国新健康,-0.03,42.03,,-1.77,,-2643.11,41.89,,04-29,2016,1
1083,600567,山鹰纸业,0.02,60.0,,0.98,,6050.35,10.43,,04-29,2016,1
1084,002602,世纪华通,0.12,9.09,,3.0,,12147.94,122.07,,04-29,2016,1
1085,600584,长电科技,0.03,-48.58,,0.66,,2815.45,-45.94,,04-29,2016,1
1086,600985,雷鸣科化,0.06,-40.0,,1.32,,1470.79,-15.7,,04-29,2016,1
1087,600209,*ST罗顿,-0.02,23.08,1.63,-0.96,-0.04,-686.24,23.61,,04-29,2016,1
1088,002634,棒杰股份,0.09,28.57,,1.83,,1199.84,35.22,,04-29,2016,1
1089,600618,氯碱化工,0.01,134.29,1.97,0.42,0.09,942.6,132.28,,04-29,2016,1
1090,002329,皇氏集团,0.02,-55.91,,0.63,,1622.97,37.61,,04-29,2016,1
1091,600243,青海华鼎,-0.05,-42.13,,-0.61,,-2206.7,7.86,,04-29,2016,1
1092,002650,加加食品,0.05,-60.0,,2.94,,5497.86,3.7,,04-29,2016,1
1093,000585,*ST东电,-0.01,76.67,,-1.59,,-466.46,75.5,,04-29,2016,1
1094,600638,新黄浦,0.05,-4.79,,0.83,,3012.6,-4.79,,04-29,2016,1
1095,600265,ST景谷,-0.06,-25.0,,,,-800.49,-19.71,,04-29,2016,1
1096,600676,交运股份,0.09,-3.76,,2.06,,7735.33,-3.73,,04-29,2016,1
1097,600307,酒钢宏兴,-0.04,-27.18,,-2.98,,-26675.34,-27.2,,04-29,2016,1
1098,603789,星光农机,0.09,-41.99,,1.82,,1889.79,-22.67,,04-29,2016,1
1099,002722,金轮股份,0.14,100.0,,1.89,,2241.12,155.11,,04-29,2016,1
1100,000680,山推股份,0.01,-122.74,,0.49,,1568.16,-122.83,,04-29,2016,1
1101,600715,文投控股,0.22,-650.0,,4.46,,18018.23,-2226.94,,04-29,2016,1
1102,300512,中亚股份,0.31,6.9,,6.05,,3169.47,8.08,,04-29,2016,1
1103,600365,通葡股份,0.01,0.0,,0.28,,195.45,-26.88,,04-29,2016,1
1104,600747,ST大控,-0.01,-30.77,,-0.64,,-1350.84,-31.43,,04-29,2016,1
1105,002141,贤丰控股,0.0,-123.67,,0.23,,72.05,-123.5,,04-29,2016,1
1106,600026,中远海能,0.04,113.33,,0.6,,15467.97,134.55,,04-29,2016,1
1107,000776,广发证券,0.24,-44.19,,2.33,,180558.96,-28.27,,04-29,2016,1
1108,000796,凯撒旅游,0.02,-38.97,,0.98,,1618.85,98.28,,04-29,2016,1
1109,603023,威帝股份,0.21,-12.5,,5.41,,2543.6,79.16,,04-29,2016,1
1110,000016,深康佳A,0.0,-45.31,,0.3,,842.95,8.73,,04-29,2016,1
1111,000816,*ST慧业,0.01,-45.38,,0.3,,1009.2,-45.39,,04-29,2016,1
1112,002189,利达光电,-0.0,-80.0,,-0.05,,-27.38,-70.19,,04-29,2016,1
1113,002510,天汽模,0.05,25.0,,1.1,,1978.28,10.83,,04-29,2016,1
1114,000034,神州数码,-0.01,-120.31,,-0.65,,-591.9,-125.75,,04-29,2016,1
1115,600835,上海机电,0.21,50.0,,2.67,,21935.58,54.26,,04-29,2016,1
1116,600855,航天长峰,-0.01,-31.43,,-0.47,,-398.8,-31.36,,04-29,2016,1
1117,002221,东华能源,0.1,233.33,,2.15,,7015.62,237.88,,04-29,2016,1
1118,000895,双汇发展,0.33,-22.23,,6.19,,107414.14,16.65,,04-29,2016,1
1119,600871,*ST油服,-0.12,325.0,,-7.08,,-168521.0,357.04,,04-29,2016,1
1120,002591,恒大高新,0.02,-19.9,,0.57,,399.61,-20.28,,04-29,2016,1
1121,600196,复星医药,0.27,17.39,,3.42,,63423.18,18.25,,04-29,2016,1
1122,002607,亚夏汽车,0.03,-175.0,,1.5,,1243.06,-218.03,,04-29,2016,1
1123,000978,桂林旅游,-0.03,-21.05,,-0.74,,-1085.86,-20.01,,04-29,2016,1
1124,600232,金鹰股份,0.01,11.11,,0.32,,371.42,9.53,,04-29,2016,1
1125,601101,昊华能源,-0.08,-500.0,,-1.55,,-10117.65,-629.59,,04-29,2016,1
1126,600250,南纺股份,-0.08,-68.0,,-6.58,,-2092.32,-67.78,,04-29,2016,1
1127,600643,爱建集团,0.08,-31.62,,1.99,,11527.35,-10.65,,04-29,2016,1
1128,002692,睿康股份,0.07,2.29,,1.65,,2338.38,7.28,,04-29,2016,1
1129,601388,怡球资源,-0.03,-175.0,,-0.73,,-1543.58,-176.91,,04-29,2016,1
1130,002387,黑牛食品,-0.03,-49.49,,-1.94,,-1398.35,-24.51,,04-29,2016,1
1131,002743,富煌钢构,0.05,150.0,,0.85,,642.14,155.34,,04-29,2016,1
1132,601828,美凯龙,,,,,,105251.95,-3.21,,04-29,2016,1
1133,601901,方正证券,0.1,-16.67,4.27,2.79,-1.55,84768.66,-12.64,,04-29,2016,1
1134,600012,皖通高速,0.15,13.89,,3.08,,25421.39,13.85,,04-29,2016,1
1135,601989,中国重工,0.01,-42.86,,0.37,,21131.63,-45.17,,04-29,2016,1
1136,600031,三一重工,0.01,192.68,,0.38,,9016.3,185.54,,04-29,2016,1
1137,600058,五矿发展,0.15,-266.34,,3.2,,16158.96,-266.42,,04-29,2016,1
1138,000801,四川九洲,0.03,29.79,,0.7,,1562.22,44.58,,04-29,2016,1
1139,600075,新疆天业,0.06,5.0,,1.74,,2780.56,14.26,,04-29,2016,1
1140,000923,河北宣工,0.01,-104.67,,0.3,,124.94,-104.68,,04-29,2016,1
1141,600168,武汉控股,0.11,-15.38,,1.75,,7745.12,-12.77,,04-29,2016,1
1142,600961,株冶集团,0.01,-106.25,,4.0,,535.84,-106.4,,04-29,2016,1
1143,600580,卧龙电气,0.06,-34.35,,1.44,,7120.77,-27.31,,04-29,2016,1
1144,600597,光明乳业,0.1,20.0,,2.58,,11805.03,20.62,,04-29,2016,1
1145,601000,唐山港,0.12,0.0,,2.61,,27516.2,12.1,,04-29,2016,1
1146,002309,中利集团,0.02,-122.22,,0.24,,1111.75,-121.11,,04-29,2016,1
1147,601021,春秋航空,0.46,-33.33,,5.45,,36668.31,44.18,,04-29,2016,1
1148,600634,*ST富控,0.0,-92.86,,0.03,,81.25,-89.63,,04-29,2016,1
1149,002052,同洲电子,-0.01,-433.33,,-0.62,,-908.71,-547.52,,04-29,2016,1
1150,601258,庞大集团,0.01,0.0,,0.31,,3817.61,5.39,,04-29,2016,1
1151,600297,广汇汽车,0.13,1174.29,,3.44,,73601.81,19837.91,,04-29,2016,1
1152,601398,工商银行,0.21,0.0,5.0,4.28,,7476400.0,0.59,,04-29,2016,1
1153,000669,金鸿控股,0.17,12.46,,2.19,,8421.93,12.46,,04-29,2016,1
1154,300178,腾邦国际,0.08,18.55,,2.98,,4189.95,22.42,,04-29,2016,1
1155,600738,兰州民百,0.07,-21.69,3.27,2.0,-0.27,2388.15,-21.61,,04-29,2016,1
1156,002442,龙星化工,-0.05,166.67,,-2.19,,-2281.21,163.61,,04-29,2016,1
1157,300216,千山药机,0.05,-44.44,,1.85,,1862.67,19.17,,04-29,2016,1
1158,002153,石基信息,0.16,-11.11,,1.25,,5789.86,5.11,,04-29,2016,1
1159,603000,人民网,0.04,33.33,,1.43,,3876.97,118.43,,04-29,2016,1
1160,002474,榕基软件,0.01,-19.08,,0.48,,660.92,-18.67,,04-29,2016,1
1161,603989,艾华集团,0.18,-23.11,,3.12,,5475.96,13.96,,04-29,2016,1
1162,600420,现代制药,0.13,-27.81,,2.82,,3794.47,-27.82,,04-29,2016,1
1163,000791,甘肃电投,-0.22,22.2,,-6.04,,-19165.21,50.26,,04-29,2016,1
1164,002490,山东墨龙,-0.07,199.18,,-2.42,,-5828.78,199.6,,04-29,2016,1
1165,000010,美丽生态,-0.04,978.38,,-1.51,,-3270.67,1407.81,,04-29,2016,1
1166,600814,杭州解百,0.08,-27.27,,2.96,,6019.08,-25.84,,04-29,2016,1
1167,600082,海泰发展,-0.03,199.0,,-1.11,,-1934.14,414.64,,04-29,2016,1
1168,000029,深深房A,0.03,25.2,,1.33,,3113.84,24.96,,04-29,2016,1
1169,603088,宁波精达,0.02,-80.0,,0.41,,187.82,-75.77,,04-29,2016,1
1170,000862,银星能源,-0.15,1362.0,,-5.16,,-7918.88,1361.98,,04-29,2016,1
1171,600511,国药股份,0.26,12.55,,3.97,,12278.32,12.56,,04-29,2016,1
1172,600135,乐凯胶片,0.04,1106.25,,0.89,,1440.58,1229.91,,04-29,2016,1
1173,002249,大洋电机,0.03,0.0,,1.11,,7477.86,39.16,,04-29,2016,1
1174,603377,东方时尚,0.01,-93.33,,0.55,,554.47,-90.3,,04-29,2016,1
1175,600302,标准股份,-0.04,-29.1,,-1.09,,-1255.04,-29.19,,04-29,2016,1
1176,600693,东百集团,0.05,-57.81,,1.24,,2267.83,-44.78,,04-29,2016,1
1177,601555,东吴证券,0.12,-47.83,,1.83,,34227.03,-44.23,,04-29,2016,1
1178,002089,新海宜,-0.02,-123.57,,-0.6,,-1134.96,-127.2,,04-29,2016,1
1179,002410,广联达,0.04,-60.0,,1.55,,4289.17,-39.83,,04-29,2016,1
1180,000750,国海证券,0.12,-33.33,,2.48,,33026.96,-20.62,,04-29,2016,1
1181,600783,鲁信创投,0.05,-50.0,,1.19,,4056.82,-44.6,,04-29,2016,1
1182,002174,游族网络,0.38,0.0,,4.74,,11032.55,5.82,,04-29,2016,1
1183,600819,耀皮玻璃,0.01,-110.0,,0.16,,448.35,-110.57,,04-29,2016,1
1184,600499,科达洁能,0.19,1.05,,3.24,,13550.3,2.55,,04-29,2016,1
1185,600856,中天能源,0.08,-16.14,,2.55,,4814.86,53.65,,04-29,2016,1
1186,600122,宏图高科,0.05,-62.77,,0.68,,5231.62,-62.65,,04-29,2016,1
1187,600517,置信电气,0.06,252.94,,2.39,,7712.18,265.75,,04-29,2016,1
1188,000403,ST生化,0.06,20.0,,3.23,,1767.3,28.03,,04-29,2016,1
1189,600556,ST慧球,-0.01,-312.9,,-8.21,,-259.96,-310.72,,04-29,2016,1
