,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,year,quanter
829,000828,东莞控股,0.69,14.1,,13.35,,71485.91,14.1,,10-30,2017,3
830,300242,佳云科技,0.24,3.27,,6.98,,15381.76,4.29,,10-30,2017,3
831,300590,移为通信,0.39,-59.49,,8.92,,6059.36,5.04,,10-30,2017,3
832,002541,鸿路钢构,0.5,16.08,,4.5,,17621.72,46.31,,10-30,2017,3
833,002557,洽洽食品,0.47,-13.7,,7.94,,23632.31,-13.15,,10-30,2017,3
834,002573,清新环境,0.58,23.11,,15.67,,61754.94,23.99,,10-30,2017,3
835,000420,吉林化纤,0.04,63.18,,3.02,,8288.21,271.06,,10-30,2017,3
836,002268,卫士通,-0.12,-1153.85,,-3.0,,-9620.22,-2001.49,,10-30,2017,3
837,000506,中润资源,-0.15,-2247.14,,-9.96,,-13966.49,-2237.37,,10-30,2017,3
838,603556,海兴电力,1.09,-15.5,,9.43,,41133.73,13.61,,10-30,2017,3
839,000997,新大陆,0.59,56.53,,20.37,,55452.62,54.41,,10-30,2017,3
840,300053,欧比特,0.15,131.64,,4.54,,9082.23,149.68,,10-30,2017,3
841,300712,永福股份,0.55,30.95,4.54,12.81,0.01,5739.94,28.72,,10-30,2017,3
842,300393,中来股份,1.14,65.22,,19.48,,20790.92,67.4,,10-30,2017,3
843,600764,中国海防,0.11,71.43,,6.7,,3550.21,71.39,,10-30,2017,3
844,603859,能科股份,0.09,-16.03,,1.54,,993.52,11.92,,10-30,2017,3
845,603055,台华新材,0.57,96.55,,17.98,,27187.6,98.2,,10-30,2017,3
846,300474,景嘉微,0.35,-2.78,,10.25,,9391.25,3.24,,10-30,2017,3
847,300166,东方国信,0.15,-25.0,,3.88,,15727.89,30.89,,10-30,2017,3
848,300490,华自科技,0.13,-7.25,,4.36,,2560.88,-7.52,,10-30,2017,3
849,603918,金桥信息,0.04,71.22,,1.26,,620.94,47.63,,10-30,2017,3
850,603963,大理药业,0.52,8.33,,20.06,,3902.19,9.37,,10-30,2017,3
851,300522,世名科技,0.4,-56.52,,8.23,,4767.61,-9.46,,10-30,2017,3
852,002476,宝莫股份,-0.11,-462.26,,-7.25,,-6872.82,-462.11,,10-30,2017,3
853,300539,横河模具,0.13,-58.06,,7.41,,2683.23,16.07,,10-30,2017,3
854,600195,中牧股份,0.61,22.49,,7.54,,26289.86,22.48,,10-30,2017,3
855,002203,海亮股份,0.34,44.95,,12.64,,57513.89,44.96,,10-30,2017,3
856,603299,井神股份,0.21,2317.44,,5.96,,12022.8,2317.56,,10-30,2017,3
857,300573,兴齐眼药,0.52,-31.58,,7.77,,4185.84,-7.75,,10-30,2017,3
858,002224,三力士,0.19,-20.83,,7.74,,12504.97,-18.98,,10-30,2017,3
859,603333,明星电缆,0.04,-173.25,,1.59,,2253.55,-173.77,,10-30,2017,3
860,603517,绝味食品,0.96,26.32,,18.07,,37757.81,38.42,,10-30,2017,3
861,002594,比亚迪,0.96,-30.61,,5.34,,279143.5,-23.82,,10-30,2017,3
862,300026,红日药业,0.15,-68.75,,7.37,,45091.38,-5.31,,10-30,2017,3
863,300058,蓝色光标,0.13,-48.0,,4.1,,27903.99,-41.97,,10-30,2017,3
864,603017,中衡设计,0.4,19.9,,6.79,,10833.02,33.75,,10-30,2017,3
865,600074,*ST保千,0.17,-37.04,,8.82,,40355.56,-34.48,,10-30,2017,3
866,002725,跃岭股份,0.13,-43.48,,2.24,,2039.65,-44.94,,10-30,2017,3
867,002417,深南股份,0.03,-111.11,,2.49,,874.04,-112.01,,10-30,2017,3
868,300155,安居宝,0.01,-50.0,,0.52,,597.89,-55.31,,10-30,2017,3
869,600109,国金证券,0.29,-13.13,,4.89,,87874.43,-13.32,,10-30,2017,3
870,000723,美锦能源,0.21,30.0,,11.77,,85516.13,134.59,,10-30,2017,3
871,300511,雪榕生物,0.37,57.98,,6.25,,8238.71,166.55,,10-30,2017,3
872,002811,亚泰国际,0.34,-26.09,,4.85,,6042.45,-2.79,,10-30,2017,3
873,000820,神雾节能,0.48,11.63,,34.48,,30497.86,102.81,,10-30,2017,3
874,603316,诚邦股份,0.3,15.38,,8.29,,4556.15,16.98,,10-30,2017,3
875,002535,林州重机,0.04,100.0,,1.06,,3136.75,148.79,,10-30,2017,3
876,603383,顶点软件,0.52,126.37,,5.78,,3764.47,159.85,,10-30,2017,3
877,000950,*ST建峰,0.53,-157.61,,14.73,,91509.79,-266.92,,10-30,2017,3
878,002021,中捷资源,-0.08,-27.27,,-5.82,,-5826.5,-20.28,,10-30,2017,3
879,002663,普邦股份,0.07,17.46,,2.9,,13058.85,21.52,,10-30,2017,3
880,300112,万讯自控,0.17,142.86,,5.98,,4402.28,122.66,,10-30,2017,3
881,600468,百利电气,0.06,-20.3,,2.68,,4743.14,21.58,,10-30,2017,3
882,603938,三孚股份,0.75,56.25,,12.9,,9485.38,74.3,,10-30,2017,3
883,002470,金正大,0.29,-19.44,,9.73,,90770.8,-19.48,,10-30,2017,3
884,603985,恒润股份,0.92,-19.41,,9.37,,6362.44,-7.48,,10-30,2017,3
885,300209,天泽信息,0.25,22.6,,3.57,,7272.69,37.39,,10-30,2017,3
886,600981,汇鸿集团,0.16,-36.0,,4.23,,35027.8,-37.64,,10-30,2017,3
887,000043,中航善达,-0.11,173.79,,-1.79,,-7174.1,173.84,,10-30,2017,3
888,002851,麦格米特,0.5,-14.88,,7.54,,8428.25,7.23,,10-30,2017,3
889,601069,西部黄金,-0.08,-145.13,,-2.93,,-4862.83,-145.1,,10-30,2017,3
890,002234,民和股份,-0.96,-216.0,,-32.68,,-28947.49,-215.81,,10-30,2017,3
891,300606,金太阳,0.48,18.72,,10.62,,4300.07,58.99,,10-30,2017,3
892,300294,博雅生物,0.56,-16.42,,10.19,,22355.62,24.42,,10-30,2017,3
893,603389,亚振家居,0.19,-24.0,,4.9,,4189.35,0.27,,10-30,2017,3
894,300326,凯利泰,0.21,-35.53,,7.88,,15147.95,24.08,,10-30,2017,3
895,300659,中孚信息,0.12,-40.0,,3.59,,877.71,-28.99,,10-30,2017,3
896,002299,圣农发展,0.09,-81.12,,1.66,,9495.99,-81.12,,10-30,2017,3
897,603589,口子窖,1.5,26.05,,19.71,,90100.52,26.48,,10-30,2017,3
898,000563,陕国投A,0.13,17.28,,5.28,,41112.59,17.32,,10-30,2017,3
899,300052,中青宝,0.07,133.33,,1.68,,1887.43,124.25,,10-30,2017,3
900,000616,海航投资,0.0,-117.92,,0.11,,447.62,-118.05,,10-30,2017,3
901,002371,北方华创,0.18,14.44,,2.49,,8026.36,27.86,,10-30,2017,3
902,002727,一心堂,0.61,11.31,,12.17,,31597.13,11.3,,10-30,2017,3
903,300141,和顺电气,0.05,-50.0,,1.31,,1343.8,-11.64,,10-30,2017,3
904,603037,凯众股份,0.86,-21.82,,14.25,,8900.26,35.19,,10-30,2017,3
905,600522,中天科技,0.48,8.76,,11.72,,143880.89,25.66,,10-30,2017,3
906,002162,悦心健康,0.02,892.0,,2.49,,2124.69,909.35,,10-30,2017,3
907,600167,联美控股,0.61,38.7,,10.54,,46738.84,56.83,,10-30,2017,3
908,300547,川环科技,1.22,0.83,,11.87,,7379.19,35.55,,10-30,2017,3
909,002194,*ST凡谷,-0.65,4729.85,,-20.14,,-36546.53,4807.16,,10-30,2017,3
910,300598,诚迈科技,0.31,-44.51,,8.34,,2373.94,-27.72,,10-30,2017,3
911,002564,天沃科技,0.28,-470.82,,7.95,,20581.62,-468.82,,10-30,2017,3
912,002259,升达林业,0.02,15.49,,0.74,,1231.6,28.73,,10-30,2017,3
913,300028,金亚科技,-0.09,-446.83,,-8.98,,-3007.06,-444.77,,10-30,2017,3
914,300044,赛为智能,0.25,149.29,,10.03,,8865.93,168.86,,10-30,2017,3
915,002323,雅百特,0.24,3.82,,20.18,,18030.4,3.83,,10-30,2017,3
916,000597,东北制药,0.17,1600.0,,3.39,,7986.09,1213.92,,10-30,2017,3
917,300098,高新兴,0.27,44.85,,7.41,,29059.19,44.91,,10-30,2017,3
918,000713,丰乐种业,-0.14,-48.22,,-2.97,,-4041.58,-48.21,,10-30,2017,3
919,300162,雷曼股份,0.07,-41.74,,2.09,,2390.81,-41.8,,10-30,2017,3
920,300486,东杰智能,0.23,-164.81,,5.19,,3295.41,-164.97,,10-30,2017,3
921,300178,腾邦国际,0.38,72.73,,11.41,,21404.29,73.09,,10-30,2017,3
922,002819,东方中科,0.12,-57.37,,3.06,,1304.29,-43.17,,10-30,2017,3
923,002504,弘高创意,0.1,-54.34,,9.03,,10266.41,-54.31,,10-30,2017,3
924,600584,长电科技,0.12,100.0,,2.41,,16518.48,176.63,,10-30,2017,3
925,603319,湘油泵,0.83,33.87,,10.73,,6716.25,79.18,,10-30,2017,3
926,300586,美联新材,0.44,-16.98,,7.29,,4181.84,8.59,,10-30,2017,3
927,002247,帝龙文化,0.4,0.0,,7.17,,33843.83,31.29,,10-30,2017,3
928,600676,交运股份,0.21,-11.8,,4.06,,21912.54,5.16,,10-30,2017,3
929,600301,ST南化,-0.01,-94.35,,-0.7,,-185.93,-94.35,,10-30,2017,3
930,002296,辉煌科技,0.1,-32.65,,2.46,,3830.04,-32.66,,10-30,2017,3
931,300033,同花顺,0.88,-34.33,,16.56,,47106.46,-34.78,,10-30,2017,3
932,300049,福瑞股份,0.2,0.0,,3.32,,4906.48,-8.07,,10-30,2017,3
933,300373,扬杰科技,0.43,22.86,,9.63,,20440.47,39.37,,10-30,2017,3
934,603683,晶华新材,0.33,-17.5,,6.45,,3157.87,-16.71,,10-30,2017,3
935,600765,中航重机,0.21,50.0,,4.54,,16283.34,49.79,,10-30,2017,3
936,002044,美年健康,0.09,125.0,,6.36,,21606.15,126.54,,10-30,2017,3
937,300103,达刚路机,0.14,43.15,,3.41,,2943.52,43.12,,10-30,2017,3
938,600053,九鼎投资,0.31,-50.72,,7.94,,13520.67,-50.72,,10-30,2017,3
939,300459,金科文化,0.19,27.79,,5.78,,29374.06,114.83,,10-30,2017,3
940,600835,上海机电,1.02,-8.93,,10.95,,104506.08,-8.56,,10-30,2017,3
941,002124,天邦股份,0.3,-43.64,,8.92,,21998.73,-35.58,,10-30,2017,3
942,603118,共进股份,0.18,-78.57,,3.18,,13692.5,-48.2,,10-30,2017,3
943,603993,洛阳钼业,0.09,160.12,,3.77,,160454.06,174.98,,10-30,2017,3
944,002807,江阴银行,0.29,-10.16,,5.84,,51229.9,0.4,,10-30,2017,3
945,000815,美利云,0.01,-103.85,,0.18,,361.58,-105.42,,10-30,2017,3
946,300232,洲明科技,0.35,55.33,,12.34,,21483.05,67.17,,10-30,2017,3
947,002188,*ST巴士,0.35,288.89,,4.87,,10443.9,284.28,,10-30,2017,3
948,002841,视源股份,1.49,-9.15,,27.67,,59630.33,0.28,,10-30,2017,3
949,600215,长春经开,0.02,-44.31,,0.35,,843.68,-44.11,,10-30,2017,3
950,600606,绿地控股,0.54,10.2,,11.2,,656263.24,10.86,,10-30,2017,3
951,300264,佳创视讯,-0.06,81.65,,-4.06,,-2455.23,81.8,,10-30,2017,3
952,603326,我乐家居,0.3,35.43,,9.18,,4046.16,50.45,,10-30,2017,3
953,002876,三利谱,0.81,10.96,,8.84,,5580.41,27.78,,10-30,2017,3
954,002236,大华股份,0.5,35.14,,16.24,,144449.38,35.06,,10-30,2017,3
955,002558,巨人网络,0.52,0.0,,13.09,,104330.63,30.97,,10-30,2017,3
956,000913,钱江摩托,0.11,-8.33,,2.14,,5107.63,-7.36,,10-30,2017,3
957,603396,金辰股份,0.96,10.34,,12.19,,5446.33,11.05,,10-30,2017,3
958,002910,庄园牧场,0.39,5.41,5.7,6.81,0.7,5425.03,1.17,,10-30,2017,3
959,300312,邦讯技术,-0.12,-15.31,,-4.74,,-3748.4,-17.32,,10-30,2017,3
960,601326,秦港股份,0.17,466.67,,7.13,,85732.58,450.93,10派0.5,10-30,2017,3
961,300022,吉峰农机,-0.03,-148.46,,-4.12,,-1017.01,-148.57,,10-30,2017,3
962,601858,中国科传,0.2,42.86,,7.27,,15557.58,68.94,,10-30,2017,3
963,002349,精华制药,0.15,-42.22,,5.99,,13014.5,15.59,,10-30,2017,3
964,300431,暴风集团,0.06,-14.29,,2.23,,2024.22,4.61,,10-30,2017,3
965,300447,全信股份,0.43,-19.49,,14.44,,12318.54,41.54,,10-30,2017,3
966,603826,坤彩科技,0.28,-5.55,,10.44,,8820.18,11.95,,10-30,2017,3
967,300464,星徽精密,0.1,-28.57,,4.04,,2055.08,-28.1,,10-30,2017,3
968,600521,华海药业,0.47,23.68,,10.48,,48528.99,25.94,,10-30,2017,3
969,002777,久远银海,0.56,25.17,,9.89,,4616.42,29.91,,10-30,2017,3
970,300512,中亚股份,0.52,0.62,,10.33,,13985.3,16.85,,10-30,2017,3
971,600977,中国电影,0.38,-20.38,,7.04,,70801.84,2.52,,10-30,2017,3
972,300237,美晨生态,0.45,51.25,,11.71,,36692.82,51.24,,10-30,2017,3
973,002531,天顺风能,0.2,-13.04,,7.6,,35717.68,4.1,,10-30,2017,3
974,300011,鼎汉技术,0.04,-67.49,,0.91,,2058.71,-66.92,,10-30,2017,3
975,000965,天保基建,0.16,33.33,,3.45,,16530.32,41.94,,10-30,2017,3
976,002306,*ST云网,-0.02,-34.32,,,,-1239.19,-34.33,,10-30,2017,3
977,300059,东方财富,0.11,-36.08,,3.51,,45758.62,-20.42,,10-30,2017,3
978,002659,凯文教育,-0.12,-7.69,,-2.81,,-6193.26,37.45,,10-30,2017,3
979,601890,亚星锚链,0.04,-29.6,,1.14,,3373.54,-30.27,,10-30,2017,3
980,600776,东方通信,0.05,2.49,,2.31,,6901.44,2.49,,10-30,2017,3
981,603181,皇马科技,0.63,,,13.15,,9823.08,15.73,,10-30,2017,3
982,300226,上海钢联,0.21,108.83,,6.52,,3391.68,111.75,,10-30,2017,3
983,002503,搜于特,0.17,-10.53,,10.08,,54096.27,109.22,,10-30,2017,3
984,000828,东莞控股,0.69,14.1,,13.35,,71485.91,14.1,,10-30,2017,3
985,300242,佳云科技,0.24,3.27,,6.98,,15381.76,4.29,,10-30,2017,3
986,603318,派思股份,0.14,1900.0,,10.57,,5179.97,2010.45,,10-30,2017,3
987,600617,国新能源,0.01,-98.29,,0.17,,629.23,-98.3,,10-30,2017,3
988,000886,海南高速,0.11,133.33,,4.19,,11069.64,134.75,,10-30,2017,3
989,002552,*ST宝鼎,-0.01,-93.33,,-0.48,,-344.13,-92.46,,10-30,2017,3
990,000159,国际实业,-0.11,-557.02,,-2.47,,-5322.07,-557.97,,10-30,2017,3
991,603385,惠达卫浴,0.63,-3.08,,7.27,,17775.68,27.74,,10-30,2017,3
992,600654,ST中安,-0.09,-142.86,,-3.84,,-11307.82,-141.07,,10-30,2017,3
993,002903,宇环数控,0.9,39.08,,21.9,,6728.97,39.08,,10-30,2017,3
994,600281,太化股份,-0.08,61.72,,-7.27,,-3866.87,61.5,,10-30,2017,3
995,002600,领益智造,0.1,-37.5,,4.34,,23055.32,38.34,,10-30,2017,3
996,300048,合康新能,0.05,-75.16,,2.03,,5018.87,-65.2,,10-30,2017,3
997,300707,威唐工业,1.22,56.84,,25.52,,7209.16,57.86,,10-30,2017,3
998,300065,海兰信,0.2,-3.17,,5.66,,7310.04,45.31,,10-30,2017,3
999,000608,阳光股份,0.4,-188.89,,10.13,,30316.7,-190.29,,10-28,2017,3
1000,600399,抚顺特钢,0.05,-48.92,,3.18,,6746.53,-48.9,,10-28,2017,3
1001,000628,高新发展,0.08,-21.43,,3.24,,2400.57,-21.26,,10-28,2017,3
1002,300102,乾照光电,0.22,604.39,,6.15,,15832.28,604.1,,10-28,2017,3
1003,600423,*ST柳化,-0.45,-58.33,,,,-17899.74,-58.54,,10-28,2017,3
1004,603817,海峡环保,0.18,-3.63,,6.02,,7782.19,22.87,,10-28,2017,3
1005,600455,博通股份,0.16,-326.76,,7.76,,1002.67,-325.19,,10-28,2017,3
1006,000678,襄阳轴承,0.02,114.29,,0.57,,707.61,320.59,,10-28,2017,3
1007,300182,捷成股份,0.3,20.0,,8.41,,77108.95,25.69,,10-28,2017,3
1008,600138,中青旅,0.69,14.26,,9.43,,50119.55,14.25,,10-28,2017,3
1009,300506,名家汇,0.39,116.67,,18.22,,11751.75,139.53,,10-28,2017,3
1010,002155,湖南黄金,0.21,121.36,,5.63,,25036.71,135.01,,10-28,2017,3
1011,000793,华闻传媒,0.21,-37.03,,4.46,,43254.57,-37.76,,10-28,2017,3
1012,002492,恒基达鑫,0.12,29.67,,4.17,,4869.98,94.5,,10-28,2017,3
1013,000813,德展健康,0.28,-52.42,,15.57,,63357.3,21.85,,10-28,2017,3
1014,002187,广百股份,0.42,23.53,,5.57,,14437.92,23.76,,10-28,2017,3
1015,300556,丝路视觉,0.11,-21.43,,2.94,,1189.95,2.29,,10-28,2017,3
1016,600588,用友网络,-0.18,-25.0,,-4.62,,-25999.19,-26.69,,10-28,2017,3
1017,600642,申能股份,0.32,-19.25,,5.73,,146902.67,-19.39,,10-28,2017,3
1018,300295,三六五网,0.41,-12.77,,7.41,,7892.38,-12.33,,10-28,2017,3
1019,002251,步步高,0.21,-4.83,,2.95,,18363.94,5.54,,10-28,2017,3
1020,300078,思创医惠,0.13,-44.13,,5.3,,10833.49,7.78,,10-28,2017,3
1021,000617,中油资本,0.55,-176.39,,7.34,,499626.94,-2510.32,,10-28,2017,3
1022,600773,西藏城投,0.07,10.0,,1.87,,5375.28,22.75,,10-28,2017,3
1023,600791,京能置业,0.14,133.33,,3.96,,6193.56,125.94,,10-28,2017,3
1024,300126,锐奇股份,0.01,-83.33,,0.18,,184.99,-83.29,,10-28,2017,3
1025,603020,爱普股份,0.41,-14.97,,7.12,,13263.08,-14.99,,10-28,2017,3
1026,300466,赛摩电气,0.04,-44.81,,1.93,,2232.19,2.69,,10-28,2017,3
1027,000727,华东科技,-0.06,592.05,,-2.59,,-27562.72,593.24,,10-28,2017,3
1028,600862,中航高科,0.19,375.0,,7.53,,26517.99,244.24,,10-28,2017,3
1029,600129,太极集团,0.18,-91.59,,6.25,,7826.5,-91.59,,10-28,2017,3
1030,603936,博敏电子,0.34,44.44,,5.89,,5651.2,44.15,,10-28,2017,3
1031,600879,航天电子,0.12,-50.63,,2.82,,31505.46,10.46,,10-28,2017,3
1032,002147,新光圆成,0.03,-93.28,,0.67,,4922.72,-89.67,,10-28,2017,3
1033,300514,友讯达,0.53,58.26,,13.25,,4727.81,87.56,,10-28,2017,3
1034,603979,金诚信,0.28,-33.33,,4.43,,16665.82,1.21,,10-28,2017,3
1035,002797,第一创业,0.09,-57.14,,3.43,,29887.0,-29.57,,10-28,2017,3
1036,600168,武汉控股,0.37,2.78,,5.66,,26285.37,4.28,,10-28,2017,3
1037,000823,超声电子,0.25,18.03,,4.19,,13254.12,18.07,,10-28,2017,3
1038,600597,光明乳业,0.43,24.29,,10.31,,52880.95,24.28,,10-28,2017,3
1039,300255,常山药业,0.14,27.27,,5.8,,13283.87,32.39,,10-28,2017,3
1040,002211,宏达新材,0.05,-275.48,,2.52,,1981.39,-275.66,,10-28,2017,3
1041,300260,新莱应材,0.07,15.14,,2.02,,1468.53,131.54,,10-28,2017,3
1042,600228,ST昌九,-0.08,-20.0,,-132.28,,-2035.88,-14.24,,10-28,2017,3
1043,000078,海王生物,0.16,6.67,,7.45,,41101.83,80.47,10派0.7,10-28,2017,3
1044,000301,东方市场,0.16,36.43,,5.69,,20025.57,36.41,,10-28,2017,3
1045,000909,数源科技,0.09,12.99,,2.58,,2722.06,20.19,,10-28,2017,3
1046,600266,北京城建,0.31,-30.07,,2.46,,48221.32,-29.58,,10-28,2017,3
1047,300621,维业股份,0.46,17.95,,11.46,,5766.63,46.28,,10-28,2017,3
1048,002570,*ST因美,-0.37,-7.5,,-14.23,,-38327.3,-6.3,,10-28,2017,3
1049,600657,信达地产,0.2,81.82,,3.35,,30487.7,77.0,,10-28,2017,3
1050,601198,东兴证券,0.34,-22.73,,4.95,,92689.12,-15.51,,10-28,2017,3
1051,600283,钱江水利,0.17,-133.33,,3.48,,6126.64,-133.74,,10-28,2017,3
1052,000503,国新健康,-0.17,81.41,,-11.82,,-15445.1,81.4,,10-28,2017,3
1053,600677,航天通信,0.01,-67.71,,0.21,,644.72,-67.81,,10-28,2017,3
1054,300324,旋极信息,0.25,-4.77,,5.77,,28507.36,42.01,,10-28,2017,3
1055,000523,广州浪奇,0.04,7.5,,1.27,,2250.75,11.14,,10-28,2017,3
1056,600693,东百集团,0.15,1610.0,,6.97,,13822.93,1606.07,,10-28,2017,3
1057,601601,中国太保,1.21,24.74,14.98,8.1,7.2,1092600.0,23.75,,10-28,2017,3
1058,002313,日海通讯,0.23,475.0,,1.61,,7045.32,456.01,,10-28,2017,3
1059,601689,拓普集团,0.81,24.62,,11.73,,55108.35,30.07,,10-28,2017,3
1060,600360,华微电子,0.08,47.06,,2.71,,5562.48,46.55,,10-28,2017,3
1061,600378,天科股份,0.09,80.0,,3.61,,2728.89,94.48,,10-28,2017,3
1062,000605,渤海股份,0.27,66.46,,3.61,,6717.28,109.7,,10-28,2017,3
1063,603718,海利生物,0.13,18.18,,8.24,,8384.97,17.6,,10-28,2017,3
1064,600778,*ST友好,-0.84,57.22,,-24.63,,-26283.25,57.21,,10-28,2017,3
1065,601969,海南矿业,0.02,-123.61,,0.67,,3213.87,-123.77,,10-28,2017,3
1066,000673,当代东方,0.04,-78.88,,1.24,,2877.04,-78.8,,10-28,2017,3
1067,600814,杭州解百,0.18,-5.26,,5.7,,12851.95,-5.28,,10-28,2017,3
1068,600475,华光股份,0.58,110.19,,7.5,,31291.78,346.62,,10-28,2017,3
1069,600830,香溢融通,0.12,-34.46,,2.59,,5279.51,-34.5,,10-28,2017,3
1070,603111,康尼机电,0.24,4.35,,12.85,,17577.27,1.48,,10-28,2017,3
1071,600135,乐凯胶片,0.19,67.93,,4.16,,6952.79,67.86,,10-28,2017,3
1072,300503,昊志机电,0.2,-66.1,,7.03,,5491.63,2.03,,10-28,2017,3
1073,000761,本钢板材,0.43,136.11,,9.97,,133429.8,132.21,,10-28,2017,3
1074,300519,新光药业,0.47,-62.99,,11.25,,7511.07,-11.14,,10-28,2017,3
1075,002489,浙江永强,0.08,0.0,,5.1,,16768.24,2.22,,10-28,2017,3
1076,000009,中国宝安,0.08,-14.29,,3.96,,18047.9,-14.21,,10-28,2017,3
1077,002820,桂发祥,0.61,-24.69,,7.77,,7785.97,0.58,,10-28,2017,3
1078,300228,富瑞特装,0.11,-146.74,,1.14,,5055.94,-147.12,,10-28,2017,3
1079,002184,海得控制,0.03,-27.74,,0.7,,778.21,-23.88,,10-28,2017,3
1080,000902,新洋丰,0.45,9.76,,10.86,,59324.61,10.5,,10-28,2017,3
1081,603378,亚士创能,0.53,3.92,,8.4,,7758.06,4.46,,10-28,2017,3
1082,600651,飞乐音响,0.53,373.87,,13.71,,52202.92,374.6,,10-28,2017,3
1083,000922,*ST佳电,0.1,-119.04,,3.62,,5281.05,-119.23,,10-28,2017,3
1084,300303,聚飞光电,0.1,-37.5,,6.61,,12233.36,11.97,,10-28,2017,3
1085,002260,*ST德奥,-0.16,-1700.0,,-12.86,,-4157.18,-1415.24,,10-28,2017,3
1086,600278,东方创业,0.2,0.0,,2.79,,10559.94,1.29,,10-28,2017,3
1087,002581,未名医药,0.41,0.0,,10.45,,27231.24,0.89,,10-28,2017,3
1088,000430,张家界,0.2,-32.66,,10.02,,7063.4,-26.78,,10-28,2017,3
1089,300324,旋极信息,0.25,-4.77,,5.77,,28507.36,42.01,,10-28,2017,3
1090,000523,广州浪奇,0.04,7.5,,1.27,,2250.75,11.14,,10-28,2017,3
1091,600693,东百集团,0.15,1610.0,,6.97,,13822.93,1606.07,,10-28,2017,3
1092,601601,中国太保,1.21,24.74,14.98,8.1,7.2,1092600.0,23.75,,10-28,2017,3
1093,002313,日海通讯,0.23,475.0,,1.61,,7045.32,456.01,,10-28,2017,3
1094,601689,拓普集团,0.81,24.62,,11.73,,55108.35,30.07,,10-28,2017,3
1095,600360,华微电子,0.08,47.06,,2.71,,5562.48,46.55,,10-28,2017,3
1096,600378,天科股份,0.09,80.0,,3.61,,2728.89,94.48,,10-28,2017,3
1097,000605,渤海股份,0.27,66.46,,3.61,,6717.28,109.7,,10-28,2017,3
1098,603718,海利生物,0.13,18.18,,8.24,,8384.97,17.6,,10-28,2017,3
1099,600778,*ST友好,-0.84,57.22,,-24.63,,-26283.25,57.21,,10-28,2017,3
1100,601969,海南矿业,0.02,-123.61,,0.67,,3213.87,-123.77,,10-28,2017,3
1101,000673,当代东方,0.04,-78.88,,1.24,,2877.04,-78.8,,10-28,2017,3
1102,600814,杭州解百,0.18,-5.26,,5.7,,12851.95,-5.28,,10-28,2017,3
1103,600475,华光股份,0.58,110.19,,7.5,,31291.78,346.62,,10-28,2017,3
1104,600830,香溢融通,0.12,-34.46,,2.59,,5279.51,-34.5,,10-28,2017,3
1105,603111,康尼机电,0.24,4.35,,12.85,,17577.27,1.48,,10-28,2017,3
1106,600135,乐凯胶片,0.19,67.93,,4.16,,6952.79,67.86,,10-28,2017,3
1107,300503,昊志机电,0.2,-66.1,,7.03,,5491.63,2.03,,10-28,2017,3
1108,000761,本钢板材,0.43,136.11,,9.97,,133429.8,132.21,,10-28,2017,3
1109,300519,新光药业,0.47,-62.99,,11.25,,7511.07,-11.14,,10-28,2017,3
1110,002489,浙江永强,0.08,0.0,,5.1,,16768.24,2.22,,10-28,2017,3
1111,000009,中国宝安,0.08,-14.29,,3.96,,18047.9,-14.21,,10-28,2017,3
1112,002820,桂发祥,0.61,-24.69,,7.77,,7785.97,0.58,,10-28,2017,3
1113,300228,富瑞特装,0.11,-146.74,,1.14,,5055.94,-147.12,,10-28,2017,3
1114,002184,海得控制,0.03,-27.74,,0.7,,778.21,-23.88,,10-28,2017,3
1115,600585,海螺水泥,1.85,64.33,,12.26,,980865.37,64.34,,10-28,2017,3
1116,002837,英维克,0.29,-68.48,,8.95,,5705.27,3.57,,10-28,2017,3
1117,600984,建设机械,0.14,26.47,,2.75,,8917.32,26.52,,10-28,2017,3
1118,600602,云赛智联,0.12,-29.74,,4.57,,16418.18,-27.53,,10-28,2017,3
1119,300260,新莱应材,0.07,15.14,,2.02,,1468.53,131.54,,10-28,2017,3
1120,600228,ST昌九,-0.08,-20.0,,-132.28,,-2035.88,-14.24,,10-28,2017,3
1121,000078,海王生物,0.16,6.67,,7.45,,41101.83,80.47,10派0.7,10-28,2017,3
1122,000301,东方市场,0.16,36.43,,5.69,,20025.57,36.41,,10-28,2017,3
1123,000909,数源科技,0.09,12.99,,2.58,,2722.06,20.19,,10-28,2017,3
1124,600266,北京城建,0.31,-30.07,,2.46,,48221.32,-29.58,,10-28,2017,3
1125,300621,维业股份,0.46,17.95,,11.46,,5766.63,46.28,,10-28,2017,3
1126,002570,*ST因美,-0.37,-7.5,,-14.23,,-38327.3,-6.3,,10-28,2017,3
1127,600657,信达地产,0.2,81.82,,3.35,,30487.7,77.0,,10-28,2017,3
1128,601198,东兴证券,0.34,-22.73,,4.95,,92689.12,-15.51,,10-28,2017,3
1129,600283,钱江水利,0.17,-133.33,,3.48,,6126.64,-133.74,,10-28,2017,3
1130,000503,国新健康,-0.17,81.41,,-11.82,,-15445.1,81.4,,10-28,2017,3
1131,600677,航天通信,0.01,-67.71,,0.21,,644.72,-67.81,,10-28,2017,3
1132,601328,交通银行,0.7,0.0,8.06,8.91,,5441900.0,3.5,,10-28,2017,3
1133,002607,亚夏汽车,0.07,-46.15,,2.95,,5546.09,1.74,,10-28,2017,3
1134,000529,广弘控股,0.17,30.77,,7.72,,9847.13,25.04,,10-28,2017,3
