,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,year,quanter
39,002920,德赛西威,0.79,,3.31,25.35,0.22,35753.42,,,12-05,2017,2
40,002919,名臣健康,0.37,,4.82,7.53,-1.0,2248.11,,,11-29,2017,2
41,002918,蒙娜丽莎,1.03,,,14.29,2.09,12184.63,,,11-29,2017,2
42,603045,福达合金,0.31,13.86,6.38,4.94,-0.91,2319.58,13.88,,11-28,2017,2
43,603477,振静股份,0.15,,2.55,5.92,,2635.07,,,11-28,2017,2
44,300732,设研院,1.26,231.58,12.68,10.16,0.19,6802.71,230.07,,11-28,2017,2
45,603161,科华控股,0.57,3.64,,9.73,0.53,5737.24,3.97,,11-27,2017,2
46,603890,春秋电子,0.74,,4.91,16.19,0.83,7554.48,,,11-21,2017,2
47,002917,金奥博,0.36,-10.0,3.31,11.34,0.1,3012.0,89.74,,11-21,2017,2
48,300731,科创新源,0.51,21.43,3.17,16.17,0.12,3333.77,21.09,,11-20,2017,2
49,603619,中曼石油,0.58,16.0,,15.22,,21057.85,16.75,,11-16,2017,2
50,603917,合力科技,0.44,,5.1,8.95,0.32,3718.22,,,11-14,2017,2
51,002915,中欣氟材,0.28,,3.4,8.28,0.22,2320.05,,,11-14,2017,2
52,300730,科创信息,-0.14,,2.32,-5.87,-1.15,-1001.3,,,11-14,2017,2
53,002913,奥士康,0.69,,7.75,9.28,0.96,7423.91,,,11-13,2017,2
54,300729,乐歌股份,0.49,0.0,5.69,8.92,0.56,3140.58,2.25,,11-13,2017,2
55,603848,好太太,0.2,,1.89,11.03,0.32,7133.77,,,11-13,2017,2
56,300750,宁德时代,0.97,,11.58,10.79,-0.32,185693.51,,,11-10,2017,2
57,300644,南京聚隆,0.42,,8.07,4.99,0.52,2003.63,,,11-08,2017,2
58,002912,中新赛克,0.72,,11.6,6.16,-0.61,3587.08,,,11-07,2017,2
59,300740,御家汇,0.46,,3.6,13.49,0.87,5462.89,,,11-07,2017,2
60,300727,润禾材料,0.17,-10.53,3.52,4.86,-0.42,1223.77,-4.97,,11-07,2017,2
61,603685,晨丰科技,0.76,28.81,5.1,15.44,0.31,5703.06,28.25,,11-06,2017,2
62,300726,宏达电子,0.27,,2.39,11.27,0.12,9553.62,,,10-31,2017,2
63,603661,恒林股份,1.38,-18.82,10.02,14.82,1.08,10366.38,-18.91,,10-31,2017,2
64,603506,南都物业,0.6,,,14.84,0.56,3566.18,,,10-31,2017,2
65,603365,水星家纺,0.5,,4.65,10.94,-0.17,9901.79,,,10-31,2017,2
66,002911,佛燃股份,0.39,,3.05,12.03,0.51,19480.18,,,10-31,2017,2
67,600933,爱柯迪,0.32,-3.03,2.68,11.47,0.38,22519.2,-3.82,,10-30,2017,2
68,601019,山东出版,0.37,,2.95,12.44,0.1,67528.69,,,10-30,2017,2
69,603076,乐惠国际,0.66,,7.37,9.36,0.2,3700.56,,,10-30,2017,2
70,300725,药石科技,0.58,20.83,5.04,12.15,0.32,3174.47,32.3,,10-30,2017,2
71,603970,中农立华,0.64,,3.69,17.39,1.28,6445.41,,,10-30,2017,2
72,300723,一品红,0.59,,3.37,19.22,0.31,7087.06,,,10-30,2017,2
73,300722,新余国科,0.25,,3.48,7.18,-0.29,1523.12,,,10-27,2017,2
74,603605,珀莱雅,0.59,,4.33,14.71,1.03,8898.77,,,10-25,2017,2
75,300743,天地数码,0.46,,2.87,16.5,0.35,2266.96,,,10-25,2017,2
76,002864,盘龙药业,0.27,28.57,5.31,5.21,0.35,1753.57,30.62,,10-25,2017,2
77,300720,海川智能,0.26,,4.23,6.17,0.3,1400.48,,,10-24,2017,2
78,300717,华信新材,0.49,,5.96,8.52,0.57,2335.46,,,10-24,2017,2
79,300721,怡达股份,0.51,-11.8,8.66,5.95,0.16,3072.2,-3.54,,10-24,2017,2
80,603083,剑桥科技,0.57,,9.75,6.04,0.95,4196.25,,,10-23,2017,2
81,601330,绿色动力,0.14,,2.09,6.93,0.02,14837.8,,,10-23,2017,2
82,603278,大业股份,0.44,4.76,4.04,11.32,0.13,6874.93,4.59,,10-23,2017,2
83,300719,安达维尔,-0.07,,3.1,-1.4,-1.01,-821.99,,,10-19,2017,2
84,603809,豪能股份,0.98,,,9.51,1.12,7803.65,,,10-18,2017,2
85,300716,国立科技,0.34,-5.56,5.96,5.95,0.82,2755.49,1.23,,10-18,2017,2
86,002916,深南电路,1.2,122.22,8.71,14.78,2.76,25186.71,121.17,,10-17,2017,2
87,603507,振江股份,0.73,,6.29,12.39,-0.2,6913.55,,,10-17,2017,2
88,300718,长盛轴承,0.84,71.43,7.14,11.95,0.69,6275.3,70.96,,10-16,2017,2
89,603856,东宏股份,0.51,,6.06,8.63,0.07,7491.75,,,10-16,2017,2
90,002928,华夏航空,0.48,,2.73,18.77,0.93,17166.13,,,10-13,2017,2
91,603937,丽岛新材,0.27,3.85,4.73,5.83,0.28,4201.71,3.85,,10-12,2017,2
92,603912,佳力图,0.31,,2.66,12.19,-0.2,3483.46,,,10-12,2017,2
93,300713,英可瑞,0.88,,6.57,14.44,0.37,3760.77,,,10-11,2017,2
94,300712,永福股份,0.36,,4.35,8.52,0.41,3734.02,,,10-11,2017,2
95,300711,广哈通信,0.27,-12.9,2.43,11.13,-0.25,2957.92,-10.62,,10-11,2017,2
96,300715,凯伦股份,0.35,12.9,3.03,11.93,-0.1,1869.86,12.29,,10-10,2017,2
97,002910,庄园牧场,0.27,0.0,5.61,4.85,0.59,3774.15,0.31,,10-10,2017,2
98,603289,泰瑞机器,0.26,,3.19,8.28,0.27,3928.45,,,10-10,2017,2
99,002909,集泰股份,0.19,,2.96,6.71,0.75,1725.31,,,09-28,2017,2
100,603607,京华激光,0.63,61.54,4.91,13.6,1.19,4272.46,63.36,,09-28,2017,2
101,603396,金辰股份,0.63,,8.04,8.16,-0.19,3567.46,,,09-27,2017,2
102,603722,阿科力,0.38,-28.3,4.33,9.12,0.31,2457.42,-29.08,,09-27,2017,2
103,300710,万隆光电,0.52,9.91,6.3,8.67,0.23,2674.71,9.91,,09-27,2017,2
104,002907,华森制药,0.13,,1.41,9.52,0.14,4611.88,,,09-26,2017,2
105,603683,晶华新材,0.24,,5.21,4.79,0.09,2325.27,,,09-25,2017,2
106,603466,风语筑,0.84,,6.15,14.68,0.65,9092.89,,,09-25,2017,2
107,002908,德生科技,0.23,,3.75,6.2,-0.41,2256.63,,,09-25,2017,2
108,300709,精研科技,1.16,,6.5,17.82,2.21,7674.63,,,09-21,2017,2
109,300707,威唐工业,0.73,,,16.04,,4323.25,,,09-20,2017,2
110,603829,洛凯股份,0.19,,2.71,7.07,0.35,2253.0,,,09-20,2017,2
111,002905,金逸影视,0.78,,7.67,10.76,1.39,9825.32,,,09-20,2017,2
112,300708,聚灿光电,0.29,,2.66,11.39,0.46,5576.53,,,09-19,2017,2
113,002903,宇环数控,0.63,,4.1,15.58,0.51,4731.18,,,09-18,2017,2
114,603499,翔港科技,0.33,,3.77,9.2,0.78,2491.12,,,09-18,2017,2
115,603110,东方材料,0.28,,3.96,7.06,0.46,2177.2,,,09-18,2017,2
116,603103,横店影视,0.5,,2.68,19.34,0.78,20084.13,,,09-13,2017,2
117,603136,天目湖,0.74,,,13.2,1.83,4414.64,,,09-13,2017,2
118,300706,阿石创,0.37,,3.82,10.24,0.06,2187.11,,,09-13,2017,2
119,002902,铭普光磁,0.36,,5.4,6.78,0.13,3776.09,,,09-12,2017,2
120,300705,九典制药,0.28,40.0,3.95,7.32,0.22,2458.68,45.64,,09-12,2017,2
121,603367,辰欣药业,0.36,,6.72,5.47,0.4,12773.19,,,09-11,2017,2
122,603378,亚士创能,0.25,-13.79,,5.93,-0.56,3628.44,-14.41,,09-11,2017,2
123,601086,国芳集团,0.15,,2.54,6.02,0.05,7426.99,,,09-11,2017,2
124,603277,银都股份,0.35,-5.41,,,,11552.93,-6.14,,09-08,2017,2
125,300703,创源文化,0.4,,3.04,12.99,0.7,2410.63,,,09-06,2017,2
126,603363,傲农生物,0.18,,,12.72,0.31,6421.56,,,09-05,2017,2
127,603157,拉夏贝尔,0.57,,7.02,8.22,0.08,28174.7,,,09-05,2017,2
128,300654,世纪天鸿,0.07,-12.5,3.62,1.98,0.11,496.05,-16.25,,09-05,2017,2
129,002901,大博医疗,0.37,,,21.34,0.3,13167.59,,,09-05,2017,2
130,603963,大理药业,0.42,,2.5,16.36,0.33,3117.07,,,09-04,2017,2
131,600903,贵州燃气,0.13,160.0,3.39,3.84,0.59,8821.16,145.07,,09-04,2017,2
132,603922,金鸿顺,0.56,,5.84,10.12,0.17,5404.0,,,09-04,2017,2
133,603183,建研院,0.39,5.41,,7.51,,2551.16,4.96,,09-04,2017,2
134,002900,哈三联,0.51,,5.27,9.97,0.2,8107.88,,,09-04,2017,2
135,603659,璞泰来,0.53,,,,,19579.95,,,09-01,2017,2
136,603055,台华新材,0.42,,3.26,13.57,0.3,20114.88,,,09-01,2017,2
137,603260,合盛硅业,0.92,64.29,,,,55381.27,64.53,,09-01,2017,2
138,002032,苏泊尔,0.73,-2.67,,12.76,,59697.32,26.87,,08-31,2017,2
139,601988,中国银行,0.35,12.9,4.59,7.6,,10369000.0,11.45,,08-31,2017,2
140,600817,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,08-31,2017,2
141,000707,*ST双环,0.09,280.18,,4.4,,4007.04,280.12,,08-31,2017,2
142,600120,浙江东方,0.58,-24.68,,4.4,,38280.56,-2.22,,08-31,2017,2
143,600515,海航基础,0.27,1191.43,,3.09,,105962.43,11819.71,,08-31,2017,2
144,600887,伊利股份,0.55,3.77,,14.3,,336411.11,4.75,,08-31,2017,2
145,600571,信雅达,0.1,-65.52,,3.79,,4468.77,-29.26,,08-31,2017,2
146,000880,潍柴重机,0.08,42.35,,1.68,,2211.84,42.52,10派0.2,08-31,2017,2
147,002880,卫光生物,0.94,1.08,,15.04,,7578.2,1.06,,08-31,2017,2
148,601200,上海环境,0.43,,,5.94,,29946.57,38.21,,08-31,2017,2
149,601398,工商银行,0.43,2.38,5.42,7.85,,15299500.0,1.85,,08-31,2017,2
150,600730,中国高科,0.13,-437.84,,3.67,,7313.33,-436.0,,08-31,2017,2
151,000571,新大洲A,0.06,32.81,,2.19,,4845.32,32.83,,08-31,2017,2
152,600746,江苏索普,0.2,344.37,,12.89,,6047.22,344.5,,08-31,2017,2
153,601877,正泰电器,0.6,-1.64,,7.13,,125645.43,56.62,,08-31,2017,2
154,002663,普邦股份,0.05,25.58,,2.09,,9339.31,27.09,,08-31,2017,2
155,600787,中储股份,0.04,-76.06,4.27,1.04,,9820.04,-76.04,,08-31,2017,2
156,600432,退市吉恩,-0.38,18.75,,-34.46,,-61261.14,17.92,,08-31,2017,2
157,603096,新经典,0.97,44.78,,11.52,,10832.64,61.62,,08-31,2017,2
158,600875,东方电气,0.16,-206.67,,1.77,,37708.79,-210.37,,08-31,2017,2
159,600559,老白干酒,0.11,83.33,,2.91,,4748.54,92.38,,08-31,2017,2
160,600183,生益科技,0.37,68.18,,10.45,,53961.11,70.64,,08-31,2017,2
161,000007,全新好,0.06,-152.55,,5.52,,2104.41,-178.92,,08-31,2017,2
162,600236,桂冠电力,0.12,-60.09,,5.4,,74191.31,-59.31,,08-31,2017,2
163,600629,华建集团,0.19,-29.15,,4.45,,7365.19,-21.95,,08-31,2017,2
164,002551,尚荣医疗,0.14,-26.32,,5.26,,9530.08,14.52,,08-31,2017,2
165,000415,渤海金控,0.17,39.97,,3.29,,102640.2,39.99,,08-31,2017,2
166,600685,中船防务,0.03,18.7,,0.42,,4397.22,18.61,,08-31,2017,2
167,000951,中国重汽,0.71,195.83,,9.43,,47886.7,198.58,,08-31,2017,2
168,000520,长航凤凰,0.02,-219.23,,6.83,,1880.16,-218.86,,08-31,2017,2
169,000539,粤电力A,0.02,-82.5,,0.55,,12873.57,-82.56,,08-31,2017,2
170,600751,海航科技,0.01,-72.44,,0.19,,2486.4,-72.55,,08-31,2017,2
171,600775,南京熊猫,0.05,-17.89,,1.35,,4488.56,-17.87,,08-31,2017,2
172,600416,湘电股份,0.02,-80.0,,0.31,,1932.8,-73.48,,08-31,2017,2
173,000657,中钨高新,0.09,1066.25,,1.95,,5865.56,1072.39,,08-31,2017,2
174,300110,华仁药业,0.01,82.98,,0.55,,846.6,176.55,,08-31,2017,2
175,603077,和邦生物,0.03,-25.0,,2.42,,25597.11,108.58,,08-31,2017,2
176,600897,厦门空港,0.74,3.73,,6.58,,22117.03,3.73,,08-31,2017,2
177,600960,渤海汽车,0.13,111.0,,2.77,,12034.13,268.59,,08-31,2017,2
178,000031,中粮地产,0.09,0.0,,2.7,,15530.09,-3.5,,08-31,2017,2
179,000835,长城动漫,0.09,-130.15,,7.91,,2923.76,-130.89,,08-31,2017,2
180,600556,ST慧球,-0.03,-8.18,,-16.75,,-1151.01,-8.26,,08-31,2017,2
181,000004,国农科技,-0.04,-226.12,,-3.18,,-377.21,-226.34,,08-31,2017,2
182,000040,东旭蓝天,0.11,-33.53,,1.37,,15150.36,88.23,,08-31,2017,2
183,600650,锦江投资,0.24,1.29,,3.87,,12943.64,1.25,,08-31,2017,2
184,603399,吉翔股份,0.12,-233.33,,3.19,,6087.55,-228.87,,08-31,2017,2
185,600295,鄂尔多斯,0.16,60.0,,2.29,,16877.36,61.3,,08-31,2017,2
186,000953,ST河化,0.08,-156.31,,,,2399.2,-156.3,,08-31,2017,2
187,600331,宏达股份,0.06,396.77,,2.61,,12512.2,395.15,,08-31,2017,2
188,000993,闽东电力,0.16,-27.67,,3.73,,5810.55,-27.68,,08-31,2017,2
189,600754,锦江股份,0.43,15.81,,3.22,,41245.37,37.87,,08-31,2017,2
190,601939,建设银行,0.55,3.77,6.5,8.55,-0.48,13833900.0,3.69,,08-31,2017,2
191,600033,福建高速,0.15,20.72,,4.82,,41410.5,20.73,,08-31,2017,2
192,000625,长安汽车,0.96,-18.64,,10.42,,462054.57,-15.85,,08-31,2017,2
193,000652,泰达股份,0.02,8.72,,0.99,,3498.93,9.0,,08-31,2017,2
194,600807,*ST天业,0.08,0.0,,3.44,,6646.6,-2.97,,08-31,2017,2
195,000693,*ST华泽,-0.14,40.61,,-9.64,,-7487.55,40.51,,08-31,2017,2
196,600843,上工申贝,0.23,24.51,,6.36,,12598.09,24.53,,08-31,2017,2
197,600128,弘业股份,0.0,-94.67,,0.09,,118.59,-94.67,,08-31,2017,2
198,600877,ST嘉陵,0.11,-191.71,,,,7528.98,-191.76,,08-31,2017,2
199,600149,ST坊展,-0.01,-63.16,,-3.03,,-548.21,-61.65,,08-31,2017,2
200,002504,弘高创意,0.08,-73.33,,7.09,,8153.39,-32.31,,08-31,2017,2
201,000960,锡业股份,0.24,5700.0,,4.45,,35853.01,5676.33,,08-31,2017,2
202,000529,广弘控股,0.09,12.5,,4.42,,5319.2,15.61,,08-31,2017,2
203,600359,新农开发,0.11,-164.71,,6.29,,4288.35,-168.11,,08-31,2017,2
204,600039,四川路桥,0.12,4.37,,3.82,,37489.78,4.39,,08-31,2017,2
205,600081,东风科技,0.26,35.5,,6.93,,8248.09,35.53,,08-31,2017,2
206,000680,山推股份,0.05,307.21,,1.72,,5605.79,306.69,,08-31,2017,2
207,603861,白云电器,0.11,-14.38,,2.3,,4411.98,-8.84,,08-31,2017,2
208,600900,长江电力,0.37,-12.06,,6.25,,810481.83,5.52,,08-31,2017,2
209,000837,秦川机床,0.01,-106.66,,0.13,,366.07,-106.63,,08-31,2017,2
210,603357,设计总院,0.49,2.08,,14.25,,11942.65,1.85,,08-31,2017,2
211,000155,川化股份,0.06,-90.77,,2.84,,8217.72,-73.14,,08-31,2017,2
212,000901,航天科技,0.17,581.18,,1.97,,7112.04,761.68,,08-31,2017,2
213,000409,山东地矿,-0.14,-1506.0,,-7.98,,-7183.36,-2462.24,,08-31,2017,2
214,600662,强生控股,0.03,-67.98,,0.92,,3000.04,-67.99,,08-31,2017,2
215,600325,华发股份,0.27,-6.9,,4.44,,56863.68,65.21,,08-31,2017,2
216,600345,长江通信,0.6,361.54,,8.82,,11972.31,376.42,,08-31,2017,2
217,600747,ST大控,-0.01,-50.0,,-0.97,,-1905.86,-50.2,,08-31,2017,2
218,600007,中国国贸,0.29,-21.62,,4.77,,29495.89,-21.86,,08-31,2017,2
219,000616,海航投资,0.03,757.14,,0.97,,3857.79,666.83,,08-31,2017,2
220,600139,西部资源,-0.18,4.74,,-12.71,,-12129.76,4.74,,08-31,2017,2
221,000801,四川九洲,-0.02,-131.59,,-0.82,,-1912.28,-131.6,,08-31,2017,2
222,000046,泛海控股,0.17,-2.79,,4.87,,90378.35,-0.74,,08-31,2017,2
223,600649,城投控股,0.33,-34.0,,4.64,,90300.86,-39.35,,08-31,2017,2
224,600388,龙净环保,0.21,16.67,,5.53,,22573.25,14.66,,08-31,2017,2
225,600408,*ST安泰,-0.07,-80.0,,-7.19,,-6701.61,-81.09,,08-31,2017,2
226,600058,五矿发展,0.02,-83.22,,0.38,,1881.3,-83.27,,08-31,2017,2
227,000651,格力电器,1.57,48.11,,16.14,,945248.33,47.64,,08-31,2017,2
228,600806,退市昆机,-0.29,41.39,,-45.38,,-15466.65,42.0,,08-31,2017,2
229,600485,信威集团,0.25,-47.92,,5.97,,72695.08,-48.45,,08-31,2017,2
230,603066,音飞储存,0.14,-57.36,,5.24,,4271.3,28.24,,08-31,2017,2
231,000732,泰禾集团,0.74,18.7,,5.0,,91969.09,18.7,,08-31,2017,2
232,000760,斯太尔,0.15,-250.0,,5.78,,12047.68,-255.03,,08-31,2017,2
233,600166,福田汽车,0.02,-62.0,,0.53,,10162.7,-30.79,,08-31,2017,2
234,600595,中孚实业,0.04,-50.0,,1.33,,6461.52,-55.52,,08-31,2017,2
235,000829,天音控股,0.01,-131.25,,0.26,,579.96,-118.72,,08-31,2017,2
236,600242,中昌数据,0.14,-304.41,,4.15,,5803.98,-410.35,,08-31,2017,2
237,601113,华鼎股份,0.03,-250.0,,0.84,,2318.89,-235.36,,08-31,2017,2
238,000913,钱江摩托,0.11,0.0,,2.1,,5065.17,0.42,,08-31,2017,2
239,601179,中国西电,0.12,27.47,,3.11,,59428.58,28.15,,08-31,2017,2
240,000550,江铃汽车,0.64,-21.95,,4.36,,55290.31,-21.52,10派23.17,08-31,2017,2
241,001896,豫能控股,-0.04,-111.64,,-0.82,,-4881.48,-115.16,,08-31,2017,2
242,000599,青岛双星,0.08,0.0,,2.11,,5731.9,6.11,,08-31,2017,2
243,601919,中远海控,0.18,-125.35,,9.59,,186346.68,-125.85,,08-31,2017,2
244,600428,中远海特,0.03,1600.0,,0.77,,7224.38,1538.04,,08-31,2017,2
245,000638,万方发展,0.02,44.83,,1.16,,520.63,45.67,,08-31,2017,2
246,600803,新奥股份,0.1,-41.18,,2.14,,9913.03,-42.3,,08-31,2017,2
247,600072,中船科技,0.02,-116.98,,0.37,,1341.48,-126.54,,08-31,2017,2
248,600500,中化国际,0.18,125.0,,3.33,,37175.3,123.24,,08-31,2017,2
249,000710,贝瑞基因,-0.05,360.41,,-6.67,,-736.16,348.15,,08-31,2017,2
250,002131,利欧股份,0.06,-68.39,,4.25,,31901.66,16.9,,08-31,2017,2
251,002179,中航光电,0.56,-14.34,,10.25,,44163.32,11.36,,08-31,2017,2
252,000066,中国长城,0.1,-2040.0,,4.5,,28539.53,-4024.56,,08-31,2017,2
253,600626,申达股份,0.09,-23.83,,2.44,,6108.29,-23.83,,08-31,2017,2
254,603359,东珠景观,0.6,13.21,7.74,7.94,0.95,10130.09,14.64,,08-31,2017,2
255,000157,中联重科,0.15,-236.36,,3.02,,113155.92,-235.27,,08-31,2017,2
256,600645,中源协和,0.02,-50.0,,0.55,,838.8,-47.56,,08-31,2017,2
257,000903,云内动力,0.1,-30.66,,3.66,,16663.03,52.08,,08-31,2017,2
258,601139,深圳燃气,0.26,4.0,3.65,7.14,0.34,57204.48,5.85,,08-31,2017,2
259,002581,未名医药,0.27,17.39,,6.91,,17679.28,15.59,,08-31,2017,2
260,000518,四环生物,0.02,-485.42,,3.29,,1909.29,-488.52,,08-31,2017,2
261,601727,上海电气,0.1,3.9,,2.97,,135898.8,8.78,,08-31,2017,2
262,600749,*ST藏旅,-0.13,-35.08,,-4.84,,-2551.87,-35.06,,08-31,2017,2
263,601866,中远海发,0.09,-225.42,,7.69,,105468.94,-225.43,,08-31,2017,2
264,002024,苏宁易购,0.03,-250.0,,0.44,,29149.6,-340.53,,08-31,2017,2
265,601881,中国银河,0.21,-12.5,,3.38,,211221.23,-6.35,,08-31,2017,2
266,600035,楚天高速,0.2,33.33,,6.11,,32605.67,48.64,,08-31,2017,2
267,000626,远大控股,0.41,-71.29,,8.36,,24713.18,-21.39,10派1.6,08-31,2017,2
268,603000,人民网,-0.03,-200.0,,-1.05,,-2860.99,-190.62,,08-31,2017,2
269,600095,哈高科,-0.03,32.52,,-1.64,,-1178.45,32.85,,08-31,2017,2
270,600895,张江高科,0.2,5.26,,3.7,,31048.07,6.82,,08-31,2017,2
271,600186,莲花健康,-0.06,971.7,,-56.13,,-6029.93,980.18,,08-31,2017,2
272,600997,开滦股份,0.15,275.0,,2.6,,22663.58,319.0,,08-31,2017,2
273,002855,捷荣技术,0.13,-27.78,,2.71,,2676.04,-17.37,,08-31,2017,2
274,601107,四川成渝,0.19,-13.54,,4.29,,58417.27,-13.51,,08-31,2017,2
275,600259,广晟有色,-0.11,-71.05,,-1.68,,-3227.17,-68.02,,08-31,2017,2
276,000333,美的集团,1.67,12.84,,16.46,,1081132.2,13.85,,08-31,2017,2
277,000504,南华生物,-0.04,-4.22,,,,-1203.64,-4.25,,08-31,2017,2
278,000955,欣龙控股,-0.06,187.21,,-4.84,,-3387.7,187.95,,08-31,2017,2
279,000524,岭南控股,0.12,51.9,,5.26,,8055.57,278.83,,08-31,2017,2
280,000543,皖能电力,-0.03,-110.56,,-0.51,,-5469.68,-110.55,,08-31,2017,2
281,600354,敦煌种业,0.37,-287.79,,19.54,,19399.13,-287.86,,08-31,2017,2
282,600372,中航电子,0.08,14.03,,2.34,,14577.4,14.01,,08-31,2017,2
283,000592,平潭发展,0.0,-83.5,,0.11,,333.49,-83.26,,08-31,2017,2
284,000611,天首发展,-0.03,-52.55,,-2.24,,-838.08,-52.47,,08-31,2017,2
285,600082,海泰发展,-0.03,-40.04,,-1.19,,-1983.83,-40.0,,08-31,2017,2
286,603042,华脉科技,0.42,11.91,,8.44,,4551.18,18.13,,08-31,2017,2
287,002157,正邦科技,0.12,-86.81,,4.48,,27480.82,-54.93,,08-31,2017,2
288,600568,中珠医疗,0.24,17.76,,2.91,,17313.53,41.12,,08-31,2017,2
289,000797,中国武夷,0.05,-44.44,,2.44,,5414.95,35.3,,08-31,2017,2
290,600191,华资实业,0.03,13.73,,0.64,,1404.18,13.34,,08-31,2017,2
291,600983,惠而浦,-0.11,-145.83,,-2.14,,-8587.47,-147.62,,08-31,2017,2
292,000035,中国天楹,0.06,0.17,,3.44,,7211.26,0.19,,08-31,2017,2
293,000897,津滨发展,-0.02,-256.58,,-3.01,,-3853.29,-256.71,,08-31,2017,2
294,000403,ST生化,0.16,0.0,,7.83,,4458.76,5.43,,08-31,2017,2
295,600302,标准股份,0.0,-101.63,,0.04,,49.58,-101.67,,08-31,2017,2
296,000567,海德股份,0.25,3189.47,,15.86,,3744.27,3164.47,,08-31,2017,2
297,600027,华电国际,-0.02,-107.87,,-0.5,,-21186.0,-108.04,,08-31,2017,2
298,600401,*ST海润,-0.11,-1278.89,,-14.2,,-50154.56,-1281.1,,08-31,2017,2
299,600783,鲁信创投,0.25,-39.02,,4.97,,18842.5,-38.82,,08-31,2017,2
300,601005,重庆钢铁,-0.23,-42.5,,,,-99848.2,-44.23,,08-31,2017,2
301,601058,赛轮金宇,0.01,-88.89,,0.43,,1921.77,-90.76,,08-31,2017,2
302,601126,四方股份,0.04,-57.42,,0.86,,3269.77,-57.41,,08-31,2017,2
