,code,name,mbrg,nprg,nav,targ,epsg,seg,year,quanter
678,601388,怡球资源,-11.97,23.6388,-0.7173,3.2899,0.0,-0.7181,2015,1
679,300114,中航电测,4.5918,23.6141,38.6104,39.6617,-8.0645,40.3372,2015,1
680,002543,万和电气,5.6362,23.6037,2.4619999999999997,3.8244,9.5238,4.0052,2015,1
681,000423,东阿阿胶,51.288999999999994,23.5865,18.9526,26.3705,23.1664,18.7675,2015,1
682,000830,鲁西化工,16.4046,23.5749,6.5966,12.0567,22.807,6.5966,2015,1
683,002230,科大讯飞,55.0386,23.5082,13.0391,19.8522,-27.2727,12.4338,2015,1
684,600763,通策医疗,23.0895,23.4533,22.6773,24.0286,25.0,21.4478,2015,1
685,000826,启迪桑德,50.5038,23.4434,19.1883,39.0605,-4.5,17.8906,2015,1
686,600270,外运发展,9.4211,23.2042,22.4169,23.3588,23.1716,22.3439,2015,1
687,603077,和邦生物,24.4361,23.1844,44.2827,65.286,-42.8571,44.2827,2015,1
688,600218,全柴动力,7.3255,23.0768,58.5364,23.9417,12.4668,64.2659,2015,1
689,002460,赣锋锂业,29.0993,23.0279,3.6323,19.2884,-36.3636,3.5184,2015,1
690,002033,丽江旅游,-1.8311,22.9705,8.3257,9.625,30.4348,8.9772,2015,1
691,300404,博济医药,22.3081,22.8972,,,33.3333,,2015,1
692,002563,森马服饰,13.6047,22.8913,5.5605,5.7348,20.8333,5.5528,2015,1
693,002623,亚玛顿,6.2606,22.8745,1.7504,12.8501,20.0,1.7504,2015,1
694,600078,澄星股份,6.6724,22.8215,2.5313,20.0259,-21.9178,1.0171,2015,1
695,002294,信立泰,20.2965,22.8116,21.0167,22.2538,23.0769,21.0042,2015,1
696,002733,雄韬股份,18.9238,22.7965,,,-6.6667,,2015,1
697,002165,红宝丽,-2.5965,22.7352,4.4943,-8.715,25.0,4.4565,2015,1
698,600660,福耀玻璃,11.0545,22.7316,85.5916,56.5258,20.8333,85.6067,2015,1
699,300432,富临精工,27.8213,22.7131,176.8252,89.38,23.2302,176.15,2015,1
700,000651,格力电器,-0.6605,22.6233,27.2719,18.95,22.6667,27.7055,2015,1
701,002475,立讯精密,33.5714,22.5359,61.0949,58.2938,12.5,97.3618,2015,1
702,300420,五洋停车,6.9877,22.5204,,,19.1358,,2015,1
703,002653,海思科,7.0155,22.4664,9.897,24.0875,12.5,9.897,2015,1
704,002215,诺普信,8.6038,22.4153,5.3171,-0.106,-7.6923,5.391,2015,1
705,002603,以岭药业,7.2985,22.3618,7.292999999999999,7.2951,22.2222,7.292999999999999,2015,1
706,002510,天汽模,24.2054,22.1404,8.1545,18.9647,-42.8571,8.3144,2015,1
707,002371,北方华创,-28.272,22.0989,2.0694,6.1356,0.0,0.3812,2015,1
708,600068,葛洲坝,10.4208,22.0748,24.695,13.3294,-23.4483,18.0905,2015,1
709,002032,苏泊尔,15.769,21.9934,15.0204,16.9455,21.7391,14.5558,2015,1
710,600597,光明乳业,8.0724,21.9755,0.7178,23.199,40.3509,4.506,2015,1
711,600874,创业环保,13.0891,21.9225,5.6829,0.2918,19.0476,5.6053,2015,1
712,300428,四通新材,31.5341,21.92,,,25.0,,2015,1
713,603558,健盛集团,21.8364,21.857,,,7.1429,,2015,1
714,002267,陕天然气,28.5819,21.8027,41.1855,12.5739,9.6632,41.4331,2015,1
715,002443,金洲管道,4.723,21.787,1.4557,-9.8283,-33.3333,1.8168,2015,1
716,600750,江中药业,-10.966,21.767,3.1229,8.5401,23.5294,3.0304,2015,1
717,600004,白云机场,7.8673,21.749000000000002,10.7101,12.8801,23.9631,10.3356,2015,1
718,603000,人民网,29.6015,21.593000000000004,23.0408,25.2105,-81.25,9.2205,2015,1
719,002452,长高集团,4.4049,21.5855,7.8614,7.9795,-38.0165,8.1843,2015,1
720,002787,华源控股,14.1674,21.5577,,,25.0,,2015,1
721,600009,上海机场,11.8788,21.5458,9.5292,11.4271,26.9231,9.3689,2015,1
722,002342,巨力索具,3.4130000000000003,21.5248,0.6226,-9.1415,25.0,0.6226,2015,1
723,300070,碧水源,45.151,21.311999999999998,27.2069,28.8685,0.0,26.7372,2015,1
724,300009,安科生物,37.0945,21.2855,10.6067,17.4808,-15.4583,5.7963,2015,1
725,600965,福成股份,15.7322,21.2794,5.1545,9.3069,-6.772,5.1804,2015,1
726,300005,探路者,20.7889,21.162,22.1292,21.4365,0.6021,20.6106,2015,1
727,000539,粤电力A,-13.442,21.0967,8.5626,4.8254,26.8657,12.7459,2015,1
728,300355,蒙草生态,41.5568,21.0898,22.4417,31.5246,-40.0,23.6828,2015,1
729,600420,现代制药,20.9962,21.0059,8.0269,21.4744,32.1997,17.8471,2015,1
730,002025,航天电器,16.9363,21.0017,7.8047,13.2665,7.1429,9.1064,2015,1
731,601126,四方股份,-9.3006,20.8951,7.6952,12.1705,6.25,7.843,2015,1
732,002779,中坚科技,12.0525,20.8777,,,23.0769,,2015,1
733,600612,老凤祥,19.1104,20.8397,16.6712,15.8194,22.5999,18.8375,2015,1
734,600131,岷江水电,9.6133,20.7353,23.2578,-1.9597,20.5128,23.9143,2015,1
735,002672,东江环保,35.4156,20.7353,10.7774,59.238,-16.0,4.2966,2015,1
736,601888,中国国旅,13.4445,20.6626,11.3675,13.2914,21.3016,11.7183,2015,1
737,600615,丰华股份,-10.9501,20.653000000000002,3.3601,2.3862,5.2632,2.7742,2015,1
738,600201,生物股份,0.1602,20.5771,26.8946,22.7805,20.4082,27.0821,2015,1
739,002491,通鼎互联,4.1903,20.5682,17.605999999999998,12.048,-20.7763,16.0912,2015,1
740,002666,德联集团,28.1413,20.5428,66.3201,60.9359,11.1111,66.3788,2015,1
741,000501,鄂武商A,4.2998,20.4544,20.4222,27.1954,20.9302,22.7098,2015,1
742,600887,伊利股份,13.8316,20.436,15.9564,18.5418,-18.8679,16.1365,2015,1
743,300409,道氏技术,17.5069,20.3417,,,-13.3333,,2015,1
744,002288,超华科技,-9.9244,20.2202,0.4689,-3.3889,28.7097,0.1595,2015,1
745,600026,中远海能,-8.5355,20.2188,19.6896,8.9674,17.6471,21.4672,2015,1
746,300255,常山药业,10.9349,20.1947,11.0649,18.5098,8.3333,11.2686,2015,1
747,002650,加加食品,8.0911,20.1509,0.1979,-8.0179,-36.8421,0.1979,2015,1
748,002682,龙洲股份,-5.1041,20.0602,3.0771,0.9297,0.0,-0.4492,2015,1
749,000049,德赛电池,52.7445,20.0296,38.5218,44.0701,-20.6174,36.7727,2015,1
750,300241,瑞丰光电,15.2735,20.0117,5.727,34.4626,18.1818,5.7434,2015,1
751,002363,隆基机械,-3.2132,19.9446,3.8596,-4.8679,-38.4615,2.7953,2015,1
752,002293,罗莱生活,7.3156,19.7821,17.1434,16.6025,17.1429,14.2614,2015,1
753,600501,航天晨光,-6.4828,19.6634,5.8871,-2.9149,-33.3333,5.8660000000000005,2015,1
754,002244,滨江集团,-13.7739,19.5787,12.8725,-3.1289999999999996,-22.2222,7.8797,2015,1
755,600336,澳柯玛,-4.1881,19.479,13.2514,-0.1239,25.2747,8.1317,2015,1
756,600219,南山铝业,-6.9686,19.4617,32.3008,5.3123,0.0,34.8431,2015,1
757,002091,江苏国泰,5.2554,19.4617,13.0535,23.9741,22.2222,12.3962,2015,1
758,000890,法尔胜,5.5708,19.4434,0.9983,-10.5734,17.5,0.6312,2015,1
759,601199,江南水务,13.3802,19.3895,7.632000000000001,9.6185,18.1818,7.632000000000001,2015,1
760,300442,普丽盛,8.8357,19.3855,,,19.403,,2015,1
761,601668,中国建筑,18.1897,19.3667,27.5855,16.3628,26.6667,30.0611,2015,1
762,300106,西部牧业,4.4293,19.361,10.0288,35.4635,-40.0,3.1901,2015,1
763,600297,广汇汽车,-14.4081,19.3265,-1.3442,9.7348,,-1.3792,2015,1
764,002372,伟星新材,5.6456,19.2855,9.3478,14.1584,-13.3333,9.3478,2015,1
765,000949,新乡化纤,-20.7548,19.2002,38.8699,17.2059,-3.4483,38.5438,2015,1
766,300383,光环新网,17.3325,19.1625,12.9137,18.4269,-44.4444,12.9234,2015,1
767,300503,昊志机电,4.6779,19.1379,-100.0,-100.0,20.0,-100.0,2015,1
768,600261,阳光照明,22.0596,19.1094,7.5464,6.4807,-19.6141,7.8911,2015,1
769,601933,永辉超市,19.9027,18.9074,100.9159,57.9883,-42.1053,100.6728,2015,1
770,300403,地尔汉宇,14.3828,18.9019,,,-9.8127,,2015,1
771,002545,东方铁塔,12.7631,18.8763,1.348,-1.8666,16.044,1.0871,2015,1
772,601618,中国中冶,8.3652,18.7782,5.3372,1.4988,16.6667,6.5028,2015,1
773,300263,隆华节能,14.1588,18.5186,9.0754,26.235,-40.0,8.9652,2015,1
774,603518,维格娜丝,11.3317,18.3911,,,-9.6774,,2015,1
775,002597,金禾实业,0.3369,18.3359,5.9304,12.6593,7.6923,7.941,2015,1
776,002031,巨轮智能,-4.5813,18.3194,61.6308,19.8056,0.0,61.4651,2015,1
777,002056,横店东磁,9.4454,18.3121,9.446,6.3151,21.4286,9.4447,2015,1
778,000903,云内动力,20.5376,18.1064,28.6041,20.4507,-2.1739,29.6275,2015,1
779,600898,国美通讯,2.5216,18.0768,10.1265,4.3815,18.1102,10.1265,2015,1
780,600894,广日股份,0.5722,18.0376,44.0907,26.1963,10.1665,44.4815,2015,1
781,002516,旷达科技,5.6571,18.0043,14.3462,67.7835,25.0,15.2685,2015,1
782,603005,晶方科技,26.0793,17.8854,11.079,-3.8608,4.7619,11.079,2015,1
783,002284,亚太股份,5.0319,17.8393,99.14399999999999,54.1878,-54.5455,102.3238,2015,1
784,002430,杭氧股份,11.724,17.7085,3.2856,-6.85,33.3333,3.7355,2015,1
785,603901,永创智能,10.0217,17.7004,,,18.75,,2015,1
786,002557,洽洽食品,19.3413,17.6315,4.7466,0.7359,17.6471,4.9882,2015,1
787,300200,高盟新材,-3.5785,17.5936,1.0361,2.7889,,1.0361,2015,1
788,300272,开能环保,8.9031,17.5892,49.7625,57.303000000000004,-17.0,5.7689,2015,1
789,000028,国药一致,13.1596,17.5294,14.3403,9.1986,-6.7010000000000005,14.2801,2015,1
790,300188,美亚柏科,27.6395,17.5265,14.7524,20.5389,-244.4444,14.1325,2015,1
791,300441,鲍斯股份,17.2706,17.5187,,,22.2222,,2015,1
792,002610,爱康科技,31.955,17.4854,79.8023,67.8392,0.0,85.4734,2015,1
793,603311,金海环境,9.8292,17.4345,,,12.5,,2015,1
794,002737,葵花药业,16.8705,17.4025,,,-13.4328,,2015,1
795,300265,通光线缆,8.4864,17.3436,2.8685,5.6513,17.1053,2.8685,2015,1
796,002706,良信电器,21.1978,17.265,5.1894,5.8256,5.0,5.1894,2015,1
797,600211,西藏药业,25.1942,17.2504,4.1472,-2.3071,1.7857,4.1665,2015,1
798,603158,腾龙股份,30.6788,17.2319,,,18.5185,,2015,1
799,002405,四维图新,43.8543,17.223,6.3884,6.8312,0.0,3.2265,2015,1
800,002142,宁波银行,,17.1997,31.4051,14.4309,3.8462,31.1782,2015,1
801,600519,贵州茅台,14.6909,17.0857,26.2922,22.7369,7.3034,24.8403,2015,1
802,600811,东方集团,69.2605,17.0141,18.0267,18.0656,14.2007,20.2163,2015,1
803,002727,一心堂,15.4874,16.977,78.8921,42.9872,-13.0,79.2503,2015,1
804,002083,孚日股份,5.0141,16.94,-0.2505,-6.7325,14.2857,-0.2412,2015,1
805,002533,金杯电工,10.1141,16.8622,9.03,7.7651,-23.6842,10.1742,2015,1
806,600833,第一医药,8.3214,16.6728,30.6406,24.1736,16.6667,31.039,2015,1
807,000818,航锦科技,-5.9065,16.6152,4.6121,-5.6770000000000005,19.7425,4.5844,2015,1
808,600269,赣粤高速,44.1473,16.613,7.067,7.2579,11.1111,9.0559,2015,1
809,600776,东方通信,-9.7129,16.5522,0.6859999999999999,0.8988,18.7316,4.5979,2015,1
810,600373,中文传媒,-5.2248,16.55,51.8726,21.0485,-37.5,53.9379,2015,1
811,300335,迪森股份,27.3152,16.4069,1.8087,8.7101,-22.6365,0.7777,2015,1
812,300303,聚飞光电,-3.2194,16.3498,14.6125,9.6159,-5.8824,14.8604,2015,1
813,002111,威海广泰,15.9985,16.1691,7.5711,10.4053,14.2857,7.5711,2015,1
814,300019,硅宝科技,27.7308,16.1393,8.5939,19.4875,15.52,8.9478,2015,1
815,600167,联美控股,15.4274,16.0523,14.1047,5.9696,16.0392,14.1309,2015,1
816,002062,宏润建设,4.319,15.9834,5.142,9.8004,-23.3,9.1016,2015,1
817,600620,天宸股份,68.6967,15.9045,2.5093,-7.9813,13.8056,2.5639999999999996,2015,1
818,000869,张裕A,20.9939,15.8956,10.2424,13.9751,14.9254,10.4925,2015,1
819,600663,陆家嘴,55.4051,15.8339,5.0092,18.5458,14.024000000000001,8.3807,2015,1
820,601018,宁波港,58.5962,15.831,6.8899,7.348,20.0,6.8418,2015,1
821,002521,齐峰新材,0.4444,15.8074,16.8365,15.905999999999999,15.3846,16.8365,2015,1
822,002247,帝龙文化,0.1145,15.7766,10.8275,9.0661,-37.5,11.0384,2015,1
823,603288,海天味业,14.1726,15.6633,8.9712,26.8851,13.9535,8.9712,2015,1
824,002749,国光股份,19.7518,15.6567,,,15.2174,,2015,1
825,002644,佛慈制药,-26.8273,15.6163,69.2785,41.2163,-42.2697,69.2785,2015,1
826,600036,招商银行,,15.6077,17.007,11.4517,15.2542,16.934,2015,1
827,600315,上海家化,18.5179,15.5719,12.5511,21.9231,16.6667,13.8553,2015,1
828,300146,汤臣倍健,21.3183,15.5712,97.2651,82.4617,-44.4444,97.2651,2015,1
829,603368,柳药股份,14.5226,15.5545,,,-13.9535,,2015,1
830,002085,万丰奥威,9.0197,15.5385,16.2809,23.3172,20.8333,17.6084,2015,1
831,300423,鲁亿通,9.4378,15.3638,,,0.0,,2015,1
832,002223,鱼跃医疗,15.5346,15.3631,16.0883,16.5787,11.1111,16.1328,2015,1
833,603788,宁波高发,18.1742,15.1536,,,-8.6957,,2015,1
834,300310,宜通世纪,59.2765,15.1239,6.2192,11.3379,0.0,6.2958,2015,1
835,600118,中国卫星,-3.1195,15.0834,10.0101,10.9786,25.0,6.7735,2015,1
836,601339,百隆东方,7.222,15.0605,5.1666,11.5838,14.2857,5.1666,2015,1
837,300406,九强生物,13.991,15.0598,,,-53.765,,2015,1
838,300387,富邦股份,29.4382,14.9862,90.4694,67.788,-7.6923,91.1671,2015,1
839,603883,老百姓,12.9822,14.9475,,,17.8571,,2015,1
840,002763,汇洁股份,8.9004,14.9027,,,15.9091,,2015,1
841,300430,诚益通,13.7864,14.8942,,,15.0,,2015,1
842,600329,中新药业,4.4449,14.8418,14.6314,10.3906,14.2857,14.8165,2015,1
843,002579,中京电子,10.8244,14.8256,3.7502,26.1601,0.0,3.2691,2015,1
844,600170,上海建工,22.0993,14.6933,41.9408,23.89,-33.3333,45.2806,2015,1
845,601799,星宇股份,29.8652,14.5745,5.4739,10.7714,13.8245,5.3178,2015,1
846,600386,北巴传媒,-7.3660000000000005,14.4541,9.664,4.0829,0.0,8.3503,2015,1
847,601515,东风股份,18.7212,14.4496,33.6355,25.7066,-43.2432,29.1071,2015,1
848,603678,火炬电子,8.4927,14.3631,,,-6.25,,2015,1
849,002655,共达电声,1.1942,14.3611,6.6003,8.2102,0.0,6.2437,2015,1
850,600271,航天信息,7.0082,14.3581,12.2672,12.9509,16.6667,10.122,2015,1
851,600513,联环药业,2.8018,14.2591,4.9122,2.0072,16.6667,4.9454,2015,1
852,600099,林海股份,11.5711,14.1992,-1.6639,2.362,30.0,-1.6639,2015,1
853,002150,通润装备,5.1245,14.1224,6.4444,-1.0638,25.0,6.774,2015,1
854,300351,永贵电器,63.2544,14.1041,13.1556,14.1692,,10.4379,2015,1
855,002138,顺络电子,3.2806,14.0745,51.3944,28.9662,-53.8462,51.6321,2015,1
856,300173,智慧松德,3.2101,14.0361,181.0006,153.6184,-33.3333,182.6665,2015,1
857,600741,华域汽车,11.9667,13.6718,21.1173,15.8874,13.242,25.5509,2015,1
858,601369,陕鼓动力,-14.7779,13.5743,10.8295,-1.2867,20.0,11.1009,2015,1
859,002700,新疆浩源,30.7667,13.5392,15.7943,19.9359,-41.2341,13.5266,2015,1
860,000600,建投能源,-6.7866,13.5251,35.5381,5.6527,-23.2911,38.8076,2015,1
861,002301,齐心集团,-7.0192,13.4466,0.713,10.5115,0.0,0.6807,2015,1
862,000029,深深房A,5.8374,13.4083,17.1487,0.0474,12.844000000000001,15.9772,2015,1
863,603618,杭电股份,14.1019,13.4043,,,8.3333,,2015,1
864,600822,上海物贸,-27.9113,13.379000000000001,4.1392,-18.6863,38.0,2.633,2015,1
865,000488,晨鸣纸业,9.2834,13.3774,-0.7917,23.5029,25.0,-0.4383,2015,1
866,600007,中国国贸,2.9379,13.3617,7.6746,5.1083,15.3846,7.6748,2015,1
867,002758,华通医药,6.7661,13.3605,,,15.7895,,2015,1
868,000529,广弘控股,6.386,13.3395,16.602999999999998,7.7247,0.0,16.6162,2015,1
869,601216,君正集团,-0.6188,13.3289,9.9981,16.8883,-29.9242,10.2003,2015,1
870,600085,同仁堂,4.4151,13.299000000000001,23.1347,9.9596,13.6646,28.4263,2015,1
871,300373,扬杰科技,-3.3137,13.276,15.2178,14.1921,-47.2222,15.0308,2015,1
872,002178,延华智能,16.233,13.1984,13.557,12.8062,-50.0,11.2056,2015,1
873,002351,漫步者,-15.4769,13.0503,3.2767,3.6101,12.5,2.6077,2015,1
874,601186,中国铁建,8.2608,13.0415,23.9018,10.2221,12.5,13.648,2015,1
875,002397,梦洁股份,-17.7373,13.0022,9.2309,9.6559,-47.3684,9.1794,2015,1
876,002509,天广中茂,1.4316,13.0012,64.3257,76.5657,0.0,63.5301,2015,1
877,002527,新时达,16.0285,12.8657,36.5495,41.8908,1.1547,36.5629,2015,1
878,002209,达意隆,1.8529,12.8364,1.5086,-5.1061,12.7907,1.5086,2015,1
879,300401,花园生物,13.2867,12.7978,28.6829,28.7491,-22.2222,28.6829,2015,1
880,002501,利源精制,20.4673,12.7968,11.1563,42.7755,11.7647,11.1563,2015,1
881,600557,康缘药业,11.4506,12.7791,31.4247,16.812,-5.8824,32.2591,2015,1
882,300034,钢研高纳,8.3384,12.6633,12.2486,8.4299,-29.4702,10.0879,2015,1
883,600332,白云山,1.1652,12.6372,13.0798,14.5394,15.0407,13.3577,2015,1
884,000692,惠天热电,1.3562,12.6364,2.7008,10.2747,-43.8419,2.2829,2015,1
885,002328,新朋股份,25.2926,12.6015,1.4331,5.541,18.9845,3.6219,2015,1
886,002286,保龄宝,37.4631,12.6,1.0894,11.2812,-42.8571,1.0894,2015,1
887,002357,富临运业,52.4794,12.5718,12.2889,17.0128,12.0587,13.8629,2015,1
888,600377,宁沪高速,-4.5718,12.4429,4.7645,3.0728,12.0731,4.1967,2015,1
889,002055,得润电子,50.7839,12.3775,4.6098,26.2867,18.93,6.0942,2015,1
890,300279,和晶科技,42.9052,12.3388,63.7558,87.7268,0.5660000000000001,63.7558,2015,1
891,600830,香溢融通,24.8944,12.2635,8.3055,46.7432,10.8696,8.6793,2015,1
892,002692,睿康股份,16.3381,12.2131,6.7965,8.5893,25.6732,6.3893,2015,1
893,002287,奇正藏药,19.6574,12.195,7.1787,13.6665,16.6667,6.9384,2015,1
894,300316,晶盛机电,68.1761,12.1897,4.06,2.2648,-26.6667,2.4166,2015,1
895,000411,英特集团,13.5796,12.1326,10.2725,16.3522,14.3865,12.8635,2015,1
896,300024,机器人,16.0589,12.0937,20.3181,34.3064,-50.0,20.452,2015,1
897,000682,东方电子,6.25,12.0921,6.4022,14.7399,24.4444,2.1728,2015,1
898,000419,通程控股,-0.0347,12.0886,4.762,1.7493,4.7546,1.3358,2015,1
899,002116,中国海诚,-9.5666,12.0596,27.7572,-1.8931,-25.0,27.7572,2015,1
900,300396,迪瑞医疗,4.0718,12.0452,,,-14.2857,,2015,1
901,300122,智飞生物,20.7759,12.0062,2.9602,4.4338,-45.4545,2.9602,2015,1
902,002677,浙江美大,4.6063,11.8405,7.4695,6.1202,18.1818,7.4695,2015,1
903,600717,天津港,-13.4667,11.8375,7.903,13.7672,6.6667,7.3839999999999995,2015,1
904,600637,东方明珠,67.0962,11.8227,16.4059,32.3726,9.1352,16.5528,2015,1
905,002536,西泵股份,25.813000000000002,11.7928,2.039,15.6305,14.2857,2.0358,2015,1
906,002273,水晶光电,37.6455,11.7742,24.7184,45.4384,12.5,24.4861,2015,1
907,002433,太安堂,96.5787,11.7048,84.4894,76.3472,-54.5455,87.1846,2015,1
908,300481,濮阳惠成,-0.4417,11.6329,,,,,2015,1
909,000797,中国武夷,12.9783,11.6154,-18.6517,15.8227,16.6667,-18.881,2015,1
910,600023,浙能电力,4.3004,11.6125,18.034000000000002,13.9099,-16.6667,20.3161,2015,1
911,601886,江河集团,24.7519,11.5429,2.1666,7.0695,0.0,2.7939,2015,1
912,600572,康恩贝,22.4119,11.5164,29.1005,37.873000000000005,-11.7647,16.3123,2015,1
913,002507,涪陵榨菜,10.7393,11.5143,9.7848,9.2228,-16.6667,9.7848,2015,1
914,601390,中国中铁,6.7823,11.5089,15.6754,6.1356,11.1111,17.7455,2015,1
915,603309,维力医疗,8.4939,11.508,,,0.6173,,2015,1
916,300127,银河磁体,2.0664,11.4879,2.6088,2.9317,-40.0,2.5553,2015,1
917,300039,上海凯宝,10.1408,11.4787,17.2961,22.558000000000003,-7.2,17.2961,2015,1
918,300166,东方国信,28.6515,11.4749,61.2493,55.5985,-43.75,60.9642,2015,1
919,600015,华夏银行,,11.4209,17.3965,5.0105,9.5238,17.4527,2015,1
920,603338,浙江鼎力,13.4491,11.4139,,,11.6279,,2015,1
921,002448,中原内配,5.0712,11.3832,8.2007,-1.0106,10.0,7.7016,2015,1
922,000001,平安银行,,11.3771,16.5422,9.9029,-22.6415,16.5422,2015,1
923,300234,开尔新材,13.9081,11.3392,22.3834,19.525,-47.3684,22.7131,2015,1
924,000538,云南白药,13.228,11.3253,22.7646,24.0504,-26.0274,23.2084,2015,1
925,002225,濮耐股份,10.552999999999999,11.3166,36.6481,25.1936,0.0,37.7569,2015,1
926,002009,天奇股份,6.9041,11.3133,7.0069,3.6077,25.0,6.7457,2015,1
927,002304,洋河股份,10.4052,11.2714,13.2317,4.5368,11.2903,13.2547,2015,1
928,002210,飞马国际,7.7645,11.2082,12.5541,6.6961,-25.0,12.720999999999998,2015,1
929,002256,兆新股份,-3.7089999999999996,11.1606,8.977,83.2849,11.6279,8.5338,2015,1
930,000716,黑芝麻,19.7026,11.1375,119.0618,64.8499,10.3448,119.8343,2015,1
931,002445,中南文化,41.2108,11.127,95.339,57.1055,-16.6667,96.5997,2015,1
932,601360,三六零,28.2358,11.1056,12.3714,7.9596,13.4328,11.8135,2015,1
933,600448,华纺股份,-3.2726,11.0811,3.6972,12.8616,0.0,3.7214,2015,1
934,300231,银信科技,39.4226,10.9799,25.8643,16.9948,-40.3694,25.8643,2015,1
935,300286,安科瑞,14.8742,10.9739,7.2085,12.1733,25.0,7.4947,2015,1
936,002222,福晶科技,18.5603,10.9188,-7.726,-7.5904,0.0,-6.4584,2015,1
937,000603,盛达矿业,7.5928,10.913,41.7392,30.8348,0.0,48.9604,2015,1
938,002708,光洋股份,-7.9797,10.8839,5.9259,7.3645,-23.0769,5.9259,2015,1
939,000559,万向钱潮,8.1484,10.8717,13.363,21.3027,-5.3097,15.1965,2015,1
940,002582,好想你,41.3892,10.8511,3.0412,38.346,14.2857,3.0412,2015,1
941,601166,兴业银行,,10.8136,27.1011,18.9787,11.4286,27.1995,2015,1
942,600439,瑞贝卡,12.2789,10.8114,0.1032,11.3931,10.6771,0.1353,2015,1
943,600479,千金药业,8.5549,10.7862,4.5892,11.8738,19.2661,5.069,2015,1
944,300475,聚隆科技,39.5686,10.7755,,,11.7647,,2015,1
945,002100,天康生物,14.1447,10.7642,8.7466,11.6794,9.0909,9.2395,2015,1
946,603008,喜临门,21.1292,10.6799,4.8767,28.6653,14.2857,4.9463,2015,1
947,002203,海亮股份,-0.8325,10.6124,12.9339,21.6494,-44.684,12.9076,2015,1
948,002740,爱迪尔,15.9322,10.6058,,,-36.8421,,2015,1
949,601169,北京银行,,10.4538,20.1245,9.9504,-7.8431,20.1035,2015,1
950,600667,太极实业,15.2906,10.4298,0.1278,-8.8048,42.8571,0.2259,2015,1
951,002065,东华软件,7.6009,10.3956,42.3977,32.2033,-48.5701,42.2588,2015,1
952,002060,粤水电,2.4568,10.3893,1.9284,11.439,6.0,1.5615,2015,1
953,300190,维尔利,61.0062,10.2678,52.6572,70.7234,0.0,52.9039,2015,1
954,000889,茂业通信,14.2437,10.2553,78.4666,67.0155,-21.0112,78.7701,2015,1
955,600252,中恒集团,-21.2613,10.2073,66.2122,36.8982,3.8251,66.2861,2015,1
956,000599,青岛双星,-38.9636,10.16,60.677,16.4401,-13.3333,59.8,2015,1
957,600062,华润双鹤,3.2677,10.1478,6.7001,5.1816,10.1637,6.6721,2015,1
958,300320,海达股份,25.7665,10.0491,10.3521,17.4546,7.4965,10.0709,2015,1
959,002152,广电运通,27.3508,10.024,19.0546,29.5321,-9.5238,18.5406,2015,1
960,002337,赛象科技,-19.7053,9.9906,1.1144,-3.8618,-66.6667,-1.8309,2015,1
961,000988,华工科技,12.9694,9.9801,6.0638,4.7739,50.0,6.4589,2015,1
962,002049,紫光国微,44.121,9.9,11.3784,13.5031,-44.6691,11.0437,2015,1
963,002129,中环股份,2.1563,9.8624,83.6912,18.9227,-13.2979,86.2568,2015,1
964,601801,皖新传媒,10.9284,9.8592,11.9124,11.2509,9.0909,11.8476,2015,1
965,601158,重庆水务,-14.0759,9.8569,1.8484,-0.0744,16.6667,1.851,2015,1
966,601669,中国电建,12.0696,9.8563,15.1141,25.118000000000002,11.5261,18.2311,2015,1
967,600621,华鑫股份,-30.1411,9.825,10.5195,-2.0028,17.0552,5.4742,2015,1
968,600845,宝信软件,5.4081,9.797,6.4218,12.1891,4.9724,5.9778,2015,1
969,300411,金盾股份,4.9872,9.7681,,,-17.6378,,2015,1
970,002017,东信和平,5.729,9.7441,2.2503,6.6662,-14.1361,2.3040000000000003,2015,1
971,002194,*ST凡谷,20.8322,9.7301,4.2254,8.4529,9.697000000000001,4.2254,2015,1
972,300463,迈克生物,13.3691,9.6966,,,10.0,,2015,1
973,600551,时代出版,15.5724,9.5684,8.321,11.7178,10.1924,8.5175,2015,1
974,300496,中科创达,37.5844,9.5511,,,9.5681,,2015,1
975,600335,国机汽车,-23.1351,9.5334,41.1011,72.1326,3.4661,41.5942,2015,1
976,002334,英威腾,2.7104,9.5008,11.2241,10.8419,-7.4074,10.5272,2015,1
977,300360,炬华科技,10.6338,9.3846,25.3937,33.4514,-64.0,25.3937,2015,1
978,600820,隧道股份,11.8574,9.384,24.0758,-1.9691,-56.1831,24.4944,2015,1
979,300352,北信源,13.6702,9.3664,8.2375,12.0064,-45.0,8.2375,2015,1
980,601800,中国交建,20.0696,9.356,26.2854,18.9941,9.0909,23.7148,2015,1
981,002472,双环传动,16.3337,9.2331,4.8631,15.5579,11.1111,4.8631,2015,1
982,600959,江苏有线,8.497,9.2064,9.9222,6.1039,,9.7388,2015,1
983,300415,伊之密,6.3471,9.1952,,,-16.6667,,2015,1
984,600594,益佰制药,10.7885,9.1876,14.5548,28.9561,4.2857,14.4756,2015,1
985,000666,经纬纺机,-18.04,9.1848,19.0735,14.5613,7.6923,9.7203,2015,1
986,002515,金字火腿,1.8536,9.1656,54.301,27.1303,0.0,57.1942,2015,1
987,300389,艾比森,12.8187,9.1622,123.7177,75.4536,-13.8702,122.4378,2015,1
988,600857,宁波中百,-9.4921,9.0891,5.3349,3.7854,8.6957,5.3349,2015,1
