,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,year,quanter
604,300530,达志科技,0.72,0.0,4.83,16.18,1.17,3798.98,0.65,,07-27,2015,4
605,600936,广西广电,0.28,7.69,1.46,16.36,0.62,38038.51,5.82,,07-26,2015,4
606,002807,江阴银行,0.52,-0.42,4.64,12.13,5.7,81449.9,-0.42,,07-26,2015,4
607,002808,苏州恒久,0.47,0.43,3.31,15.14,0.19,4220.76,0.37,,07-25,2015,4
608,300531,优博讯,0.99,25.32,4.43,25.19,0.78,5949.47,25.97,,07-25,2015,4
609,603843,正平股份,0.29,-25.64,2.32,13.36,-0.8,8839.21,-24.49,,07-25,2015,4
610,603159,上海亚虹,0.51,82.14,2.8,20.02,0.67,3822.87,81.02,,07-25,2015,4
611,603569,长久物流,0.85,14.86,2.49,35.65,0.97,30606.34,15.52,,07-21,2015,4
612,600977,中国电影,0.62,75.64,3.42,20.1,1.44,86831.78,75.88,,07-20,2015,4
613,601811,新华文轩,0.57,1.79,6.41,9.83,0.9,64726.95,2.29,,07-19,2015,4
614,300528,幸福蓝海,0.46,31.43,,8.69,1.65,10707.1,30.41,,07-18,2015,4
615,002831,裕同科技,1.83,17.11,6.03,35.27,1.18,65819.93,17.11,,07-15,2015,4
616,300527,华舟应急,0.39,28.95,2.64,15.55,1.63,13589.21,28.99,,07-15,2015,4
617,603322,超讯通信,0.71,47.92,3.99,19.7,0.59,4264.08,49.42,,07-14,2015,4
618,300529,健帆生物,0.54,25.58,1.52,39.58,0.55,20044.1,25.24,,07-14,2015,4
619,603007,花王股份,0.68,21.43,4.04,18.41,0.52,6780.61,21.9,,07-14,2015,4
620,603603,博天环境,0.35,16.67,2.09,18.02,-1.22,12422.23,32.94,,07-14,2015,4
621,300526,中潜股份,0.66,29.41,4.21,17.14,1.71,4224.83,31.39,,07-13,2015,4
622,300525,博思软件,0.72,17.79,4.51,17.54,0.96,3673.2,17.79,,07-13,2015,4
623,002806,华锋股份,0.43,58.3,3.77,12.01,0.49,2564.14,58.28,,07-12,2015,4
624,300523,辰安科技,1.3,120.34,5.25,27.59,0.96,7779.77,118.02,,07-11,2015,4
625,603663,三祥新材,0.33,10.0,,14.64,0.53,3309.64,9.08,,07-11,2015,4
626,603506,南都物业,1.22,,1.39,45.83,4.0,5428.72,72.24,,07-01,2015,4
627,300567,精测电子,1.28,52.38,4.06,37.57,0.67,7675.04,52.83,,06-30,2015,4
628,300521,爱司凯,0.71,14.52,3.83,20.52,0.51,4280.32,14.27,,06-22,2015,4
629,002803,吉宏股份,0.43,,2.94,14.6,0.64,3738.44,95.89,,06-22,2015,4
630,603069,海汽集团,0.29,3.57,2.95,10.41,0.99,6888.77,4.69,,06-21,2015,4
631,300522,世名科技,1.11,24.72,4.56,27.32,1.18,5528.81,23.83,,06-21,2015,4
632,300520,科大国创,0.64,30.61,3.85,18.31,0.51,4444.85,32.8,,06-20,2015,4
633,600919,江苏银行,0.91,8.33,6.27,15.72,14.3,949743.3,9.36,,06-20,2015,4
634,002805,丰元股份,0.36,-23.4,5.67,6.48,0.38,2631.11,-23.08,,06-20,2015,4
635,603659,璞泰来,0.27,,,29.82,-0.12,9929.49,270.81,,06-17,2015,4
636,601966,玲珑轮胎,0.68,-18.07,4.36,15.25,1.01,67761.09,-18.77,,06-13,2015,4
637,603016,新宏泰,0.59,-3.28,4.12,15.49,0.8,6588.17,-2.76,,06-08,2015,4
638,600939,重庆建工,0.48,1100.0,,19.13,0.82,78074.95,1234.39,,06-08,2015,4
639,002802,洪汇新材,0.56,47.37,3.47,17.54,0.64,4537.01,46.9,,06-07,2015,4
640,603958,哈森股份,0.73,14.22,3.93,20.07,0.25,11912.08,14.13,,06-07,2015,4
641,002801,微光股份,1.86,15.53,9.29,22.17,2.21,8222.46,16.01,,06-07,2015,4
642,300519,新光药业,1.98,12.5,5.16,44.38,2.08,11878.42,12.43,,06-06,2015,4
643,300518,盛讯达,1.32,5.6,6.94,20.97,1.26,9213.64,5.01,,06-06,2015,4
644,603909,合诚股份,0.71,7.98,3.98,19.34,0.62,5300.24,7.98,,06-06,2015,4
645,300517,海波重科,0.59,18.0,4.19,15.15,0.97,4528.9,18.25,,06-06,2015,4
646,601127,小康股份,0.5,25.0,3.46,15.67,0.52,37236.97,23.93,,05-23,2015,4
647,300515,三德科技,0.56,-10.33,3.04,19.52,0.37,4217.19,-10.33,,05-20,2015,4
648,002799,环球印务,0.46,-11.54,4.25,11.6,0.84,3484.13,-8.65,,05-19,2015,4
649,603131,上海沪工,0.65,-4.41,4.47,15.42,0.89,4848.14,-4.44,,05-18,2015,4
650,002800,天顺股份,0.58,0.0,4.83,12.73,0.82,3272.91,1.06,,05-17,2015,4
651,601611,中国核建,0.38,18.75,2.87,15.79,0.32,79753.16,19.7,,05-16,2015,4
652,603959,百利科技,0.45,4.65,2.74,17.68,0.22,7487.45,4.74,,05-16,2015,4
653,300513,恒泰实达,0.68,12.9,5.37,13.55,0.54,3893.73,12.9,,05-16,2015,4
654,603737,三棵树,1.54,12.41,7.31,23.2,2.86,11550.94,12.51,,05-16,2015,4
655,300516,久之洋,1.33,29.13,4.39,33.82,1.39,11981.02,28.68,,05-16,2015,4
656,603323,吴江银行,0.6,-22.08,6.55,9.74,5.46,60444.8,-21.27,,05-05,2015,4
657,000511,烯碳退,0.0,-100.87,,0.16,,226.75,-100.84,,04-30,2015,4
658,000593,大通燃气,0.05,-18.03,,2.14,,1409.46,-17.91,,04-30,2015,4
659,600112,天成控股,-0.35,-1211.54,,-14.99,,-17659.1,-1209.85,,04-30,2015,4
660,002605,姚记扑克,0.25,-22.29,,9.53,,9504.19,-22.29,,04-30,2015,4
661,000546,金圆股份,0.44,46.68,,15.06,,26438.53,103.9,,04-30,2015,4
662,300028,金亚科技,0.04,-63.0,,4.04,,1280.75,-50.31,,04-30,2015,4
663,000020,深华发A,-0.02,-187.82,,-2.27,,-673.15,-187.56,,04-30,2015,4
664,000938,紫光股份,0.74,20.79,,6.92,,15215.56,20.93,10派0.2,04-30,2015,4
665,002647,民盛金科,0.04,-118.18,,0.87,,866.22,-118.14,,04-30,2015,4
666,002069,獐子岛,-0.34,-79.54,,-24.04,,-24293.63,-79.57,,04-30,2015,4
667,000691,亚太实业,0.04,-155.4,,16.26,,1159.38,-155.35,,04-30,2015,4
668,300135,宝利国际,0.03,-79.03,,2.04,,2683.06,-57.7,,04-30,2015,4
669,000539,粤电力A,0.62,-10.14,,14.42,,323773.33,7.78,10派2.3,04-30,2015,4
670,000564,供销大集,0.08,-41.27,,2.08,,4246.06,-29.78,,04-30,2015,4
671,000767,漳泽电力,0.18,-25.17,,7.53,,41188.25,-25.19,,04-30,2015,4
672,000723,美锦能源,-0.19,-733.33,,-10.46,,-36427.42,-3940.28,,04-30,2015,4
673,002496,辉丰股份,0.45,-28.57,,6.1,,17290.33,-14.09,,04-30,2015,4
674,000061,农产品,0.01,-75.65,,0.42,,2055.51,-75.64,10派0.5,04-30,2015,4
675,002325,洪涛股份,0.36,-12.2,,11.75,,35750.38,21.01,,04-30,2015,4
676,000690,宝新能源,0.37,-37.29,,12.91,,64431.54,-36.92,10派2,04-30,2015,4
677,600767,ST运盛,-0.21,-371.05,,-21.2,,-7024.38,-370.34,,04-30,2015,4
678,600645,中源协和,0.54,440.0,,14.88,,20835.31,487.49,,04-30,2015,4
679,000593,大通燃气,0.05,-18.03,,2.14,,1409.46,-17.91,,04-30,2015,4
680,600112,天成控股,-0.35,-1211.54,,-14.99,,-17659.1,-1209.85,,04-30,2015,4
681,000511,烯碳退,0.0,-100.87,,0.16,,226.75,-100.84,,04-30,2015,4
682,000638,万方发展,-0.11,-1267.35,,-16.12,,-3539.38,-1269.91,,04-30,2015,4
683,600677,航天通信,0.03,-105.07,,0.65,,1082.25,-104.39,10派0.2,04-30,2015,4
684,002425,凯撒文化,0.19,850.0,,4.42,,8091.47,1132.71,,04-30,2015,4
685,002200,云投生态,0.06,100.0,,1.26,,1024.84,122.52,,04-30,2015,4
686,000611,天首发展,-1.11,581.7,,-96.93,,-35606.12,581.61,,04-30,2015,4
687,002366,台海核电,0.05,-81.06,,1.7,,1758.44,-50.11,,04-30,2015,4
688,000961,中南建设,0.3,-63.41,,3.93,,35133.97,-63.37,,04-30,2015,4
689,002403,爱仕达,0.36,5.88,,6.8,,11339.46,39.4,,04-30,2015,4
690,000687,华讯方舟,-0.36,-1998.42,,-21.88,,-27317.65,-1998.08,,04-30,2015,4
691,000004,国农科技,0.01,-70.2,,1.54,,124.71,-67.19,,04-30,2015,4
692,002715,登云股份,-0.58,-376.19,,-11.27,,-5311.56,-385.19,,04-30,2015,4
693,000693,*ST华泽,-0.29,-173.24,,-11.64,,-15541.64,-173.22,,04-30,2015,4
694,002312,三泰控股,-0.04,-116.0,,-2.06,,-3792.79,-140.33,,04-30,2015,4
695,000630,铜陵有色,-0.07,-136.84,,-4.63,,-66643.27,-321.66,,04-30,2015,4
696,300142,沃森生物,-0.6,-198.36,,-33.62,,-84089.53,-686.3,,04-30,2015,4
697,000402,金融街,0.75,-22.68,,9.03,,225318.55,-23.03,10派4,04-30,2015,4
698,600686,金龙汽车,0.97,73.21,,16.26,,53520.05,115.33,10派1.6,04-30,2015,4
699,300013,新宁物流,-0.52,-1400.0,,-21.12,,-10974.57,-1804.67,,04-30,2015,4
700,600189,吉林森工,0.14,366.67,,3.39,,4470.64,321.49,10派0.5,04-30,2015,4
701,002306,*ST云网,0.08,-109.41,,-122.27,,6557.4,-109.59,,04-30,2015,4
702,600423,*ST柳化,-1.22,-6200.0,,-46.25,,-48555.24,-5622.86,,04-30,2015,4
703,002118,紫鑫药业,0.08,-11.11,,1.98,,3959.15,-16.11,,04-30,2015,4
704,000809,铁岭新城,-0.22,-540.0,,-5.31,,-17933.97,-723.32,,04-30,2015,4
705,000887,中鼎股份,0.64,23.08,,21.69,,71370.59,25.97,10派0.8,04-30,2015,4
706,000565,渝三峡A,0.33,26.92,,20.8,,14457.37,224.25,10派0.1,04-29,2015,4
707,600057,厦门象屿,0.28,-12.5,,7.21,,28885.48,1.89,,04-29,2015,4
708,600432,退市吉恩,-1.79,237.74,,-42.42,,-286952.0,432.95,,04-29,2015,4
709,000629,*ST钒钛,-0.26,-41.52,,-23.23,,-220736.2,-41.53,,04-29,2015,4
710,600146,商赢环球,-0.31,-562.12,,-51.8,,-6107.29,-562.64,,04-29,2015,4
711,600165,新日恒力,0.07,-117.01,,4.89,,4608.87,-142.69,,04-29,2015,4
712,300512,中亚股份,1.32,6.45,5.02,28.79,1.16,13368.17,6.88,,04-29,2015,4
713,000869,张裕A,1.5,4.9,,14.4,,103007.39,5.36,10派5,04-29,2015,4
714,601519,大智慧,-0.23,-524.07,,-16.24,,-45601.66,-526.49,,04-29,2015,4
715,000571,新大洲A,0.07,-28.48,,2.61,,5679.53,-25.56,10派0.3,04-29,2015,4
716,600757,长江传媒,0.27,58.82,,6.64,,32454.58,53.79,10派0.3157,04-29,2015,4
717,603717,天域生态,0.76,2.53,,22.24,-1.65,9821.27,6.25,,04-29,2015,4
718,000615,京汉股份,0.61,771.43,,14.35,,23768.39,1409.19,10派1转10,04-29,2015,4
719,600827,百联股份,0.74,21.31,,8.08,,127546.16,21.89,,04-29,2015,4
720,002558,巨人网络,-0.5,-412.5,,-5.49,,-3253.78,-407.5,,04-29,2015,4
721,300287,飞利信,0.16,-56.76,,12.53,,18063.22,95.1,,04-29,2015,4
722,600031,三一重工,0.02,-80.65,,0.6,,13858.6,-80.46,,04-29,2015,4
723,600503,华丽家族,0.01,-15.82,,0.59,,2125.62,7.27,10派0.04,04-29,2015,4
724,000801,四川九洲,0.43,127.39,,10.16,,21660.22,151.42,10派1,04-29,2015,4
725,000155,川化股份,-1.2,-63.96,,,,-56535.14,-63.92,,04-29,2015,4
726,600281,太化股份,-0.34,-1028.57,,-29.21,,-17723.5,-1027.64,,04-29,2015,4
727,601229,上海银行,2.47,0.41,17.1,15.67,,1300236.7,14.29,,04-29,2015,4
728,600708,光明地产,0.46,43.92,,8.8,,51027.16,210.34,10派1,04-29,2015,4
729,600725,ST云维,-4.22,148.24,,,,-260033.18,148.16,,04-29,2015,4
730,600418,江淮汽车,0.59,43.9,,10.58,,85758.18,62.21,10派1.8,04-29,2015,4
731,000616,海航投资,0.16,23.08,,5.14,,22187.19,15.72,10派0.2,04-29,2015,4
732,600811,东方集团,0.39,-38.36,,6.26,,64240.74,-38.36,,04-29,2015,4
733,600469,风神股份,0.66,-25.11,,8.55,,24723.41,-25.49,,04-29,2015,4
734,600098,广州发展,0.48,6.72,,9.09,,130261.49,6.41,10派1.9,04-29,2015,4
735,600177,雅戈尔,1.96,38.03,,23.96,,437149.74,38.23,10派8,04-29,2015,4
736,600642,申能股份,0.47,3.31,,9.1,,213148.06,3.4,10派2,04-29,2015,4
737,600730,中国高科,0.22,-58.49,,5.04,,6959.66,-55.34,,04-29,2015,4
738,000584,哈工智能,0.04,-83.92,,1.37,,2625.48,-83.92,,04-29,2015,4
739,002343,慈文传媒,0.76,177.37,,23.1,,19921.26,267.04,,04-29,2015,4
740,601985,中国核电,0.28,23.01,,12.7,,378115.17,52.98,,04-29,2015,4
741,600052,浙江广厦,-0.75,-412.5,,-39.95,,-65611.26,-409.46,,04-29,2015,4
742,002680,长生生物,0.97,439.33,,25.43,,29305.99,1966.29,,04-29,2015,4
743,000651,格力电器,2.08,-55.84,,27.31,,1253244.28,-11.46,10派15,04-29,2015,4
744,002423,中原特钢,-0.42,326.33,,-11.06,,-21335.22,357.42,,04-29,2015,4
745,600146,商赢环球,-0.31,-562.12,,-51.8,,-6107.29,-562.64,,04-29,2015,4
746,600165,新日恒力,0.07,-117.01,,4.89,,4608.87,-142.69,,04-29,2015,4
747,300512,中亚股份,1.32,6.45,5.02,28.79,1.16,13368.17,6.88,,04-29,2015,4
748,000869,张裕A,1.5,4.9,,14.4,,103007.39,5.36,,04-29,2015,4
749,601519,大智慧,-0.23,-524.07,,-16.24,,-45601.66,-526.49,,04-29,2015,4
750,000565,渝三峡A,0.33,26.92,,20.8,,14457.37,224.25,10派0.1,04-29,2015,4
751,600057,厦门象屿,0.28,-12.5,,7.21,,28885.48,1.89,,04-29,2015,4
752,600432,退市吉恩,-1.79,237.74,,-42.42,,-286952.0,432.95,,04-29,2015,4
753,000629,*ST钒钛,-0.26,-41.52,,-23.23,,-220736.2,-41.53,,04-29,2015,4
754,600546,山煤国际,-1.2,37.93,,-47.96,,-238021.41,38.04,,04-29,2015,4
755,600897,厦门空港,1.24,-19.36,,12.73,,36952.32,-19.36,10派3.8,04-29,2015,4
756,600241,时代万恒,0.09,-118.75,,3.49,,1664.72,-119.08,10派0.25,04-29,2015,4
757,600690,青岛海尔,0.71,-59.48,,16.22,,430076.05,-13.84,10派2.12,04-29,2015,4
758,002289,宇顺电子,-5.88,197.81,,-98.18,,-109807.01,235.73,,04-29,2015,4
759,000571,新大洲A,0.07,-28.48,,2.61,,5679.53,-25.56,10派0.3,04-29,2015,4
760,600757,长江传媒,0.27,58.82,,6.64,,32454.58,53.79,10派0.3157,04-29,2015,4
761,603717,天域生态,0.76,2.53,,22.24,-1.65,9821.27,6.25,,04-29,2015,4
762,000615,京汉股份,0.61,771.43,,14.35,,23768.39,1409.19,10派1转10,04-29,2015,4
763,600827,百联股份,0.74,21.31,,8.08,,127546.16,21.89,,04-29,2015,4
764,600489,中金黄金,0.03,0.0,,0.86,,8637.82,2.41,,04-29,2015,4
765,000788,北大医药,0.04,-180.0,,2.23,,2502.86,-192.34,,04-29,2015,4
766,002567,唐人神,0.19,-0.52,,4.43,,8179.81,0.64,,04-29,2015,4
767,600679,上海凤凰,0.01,-90.56,,0.55,,365.6,-90.53,,04-29,2015,4
768,601388,怡球资源,0.02,-64.6,,0.44,,975.03,-67.6,,04-29,2015,4
769,600322,天房发展,0.0,-97.27,,0.1,,449.48,-97.33,10派0.02,04-29,2015,4
770,600745,闻泰科技,-0.3,-700.0,,-5.78,,-14646.02,-967.02,,04-29,2015,4
771,600004,白云机场,1.09,14.74,,14.0,,125309.11,15.21,,04-29,2015,4
772,002358,森源电气,0.23,-65.15,,8.59,,18260.96,-30.59,,04-29,2015,4
773,600869,智慧能源,0.21,15.01,,12.8,,42227.69,131.11,,04-29,2015,4
774,603918,金桥信息,0.47,-18.97,,9.77,,3676.94,-3.51,,04-29,2015,4
775,000526,紫光学大,-0.14,-791.18,,-9.06,,-1356.25,-789.66,,04-29,2015,4
776,600734,实达集团,0.44,-491.12,,79.58,,15481.91,-491.24,,04-29,2015,4
777,002058,威尔泰,-0.08,-300.0,,-5.88,,-1113.32,-290.58,,04-29,2015,4
778,600073,上海梅林,0.17,6.58,,5.08,,16349.84,23.17,,04-29,2015,4
779,600240,华业资本,0.62,113.79,,20.86,,88261.66,112.86,10派1,04-29,2015,4
780,600584,长电科技,0.05,-72.22,,1.41,,5199.75,-66.81,,04-29,2015,4
781,601001,大同煤业,-1.08,-1300.0,,-28.21,,-180102.09,-1308.79,,04-29,2015,4
782,000852,石化机械,0.01,-94.44,5.52,0.24,,583.72,-91.88,10转3,04-29,2015,4
783,601021,春秋航空,1.68,-43.05,,23.01,,132785.88,50.18,,04-29,2015,4
784,600638,新黄浦,0.4,33.77,,6.37,,22676.22,33.62,10派1.3,04-29,2015,4
785,600265,ST景谷,-0.7,100.0,,,,-9104.88,99.11,,04-29,2015,4
786,600726,华电能源,0.01,-85.71,,0.74,,2339.59,-84.1,,04-29,2015,4
787,600359,新农开发,0.04,-33.33,,1.49,,1342.95,-33.94,,04-29,2015,4
788,000554,泰山石油,0.01,-44.68,,0.41,,373.92,-44.92,,04-29,2015,4
789,601838,成都银行,0.87,-20.18,,14.69,2.56,281619.0,-20.63,,04-29,2015,4
790,601901,方正证券,0.49,85.82,4.25,12.41,-1.76,406421.2,126.28,,04-29,2015,4
791,600139,西部资源,-0.41,-1783.06,1.55,-23.17,,-26961.04,-1782.3,,04-29,2015,4
792,000761,本钢板材,-1.05,-1518.92,,-24.11,,-329362.45,-1514.76,,04-29,2015,4
793,000009,中国宝安,0.5,150.0,,19.7,,78901.06,160.12,10派0.7送2.5转1,04-29,2015,4
794,600307,酒钢宏兴,-1.18,-19062.9,,-57.81,,-736387.36,-18917.21,,04-29,2015,4
795,603601,再升科技,0.35,-51.36,,16.47,,5109.31,39.71,,04-29,2015,4
796,600747,ST大控,-0.06,-700.0,,-3.93,,-8206.72,-696.52,,04-29,2015,4
797,600031,三一重工,0.02,-80.65,,0.6,,13858.6,-80.46,,04-29,2015,4
798,600503,华丽家族,0.01,-15.82,,0.59,,2125.62,7.27,10派0.04,04-29,2015,4
799,600539,*ST狮头,0.06,-133.33,,2.94,,1393.95,-133.48,,04-29,2015,4
800,603198,迎驾贡酒,0.69,1.47,,16.42,,53039.91,9.01,,04-29,2015,4
801,000816,*ST慧业,0.02,-50.0,,0.82,,2741.16,-51.35,10派0.1,04-29,2015,4
802,603300,华铁科技,0.39,-30.36,,7.94,,6996.96,-18.06,,04-29,2015,4
803,601101,昊华能源,0.05,-66.67,,0.85,,5760.04,-68.49,,04-29,2015,4
804,600257,大湖股份,0.01,63.16,,0.35,,262.68,64.02,,04-29,2015,4
805,002558,巨人网络,-0.5,-412.5,,-5.49,,-3253.78,-407.5,,04-29,2015,4
806,300287,飞利信,0.16,-56.76,,12.53,,18063.22,95.1,,04-29,2015,4
807,600418,江淮汽车,0.59,43.9,,10.58,,85758.18,62.21,10派1.8,04-29,2015,4
808,000616,海航投资,0.16,23.08,,5.14,,22187.19,15.72,10派0.2,04-29,2015,4
809,600811,东方集团,0.39,-38.36,,6.26,,64240.74,-38.36,,04-29,2015,4
810,600469,风神股份,0.66,-25.11,,8.55,,24723.41,-25.49,,04-29,2015,4
811,600098,广州发展,0.48,6.72,,9.09,,130261.49,6.41,10派1.9,04-29,2015,4
812,000801,四川九洲,0.43,127.39,,10.16,,21660.22,151.42,10派1转10,04-29,2015,4
813,000155,川化股份,-1.2,-63.96,,,,-56535.14,-63.92,,04-29,2015,4
814,600281,太化股份,-0.34,-1028.57,,-29.21,,-17723.5,-1027.64,,04-29,2015,4
815,601229,上海银行,2.47,0.41,17.1,15.67,,1300236.7,14.29,,04-29,2015,4
816,600708,光明地产,0.46,43.92,,8.8,,51027.16,210.34,10派1,04-29,2015,4
817,600725,ST云维,-4.22,148.24,,,,-260033.18,148.16,,04-29,2015,4
818,000584,哈工智能,0.04,-83.92,,1.37,,2625.48,-83.92,,04-29,2015,4
819,002343,慈文传媒,0.76,177.37,,23.1,,19921.26,267.04,,04-29,2015,4
820,601985,中国核电,0.28,23.01,,12.7,,378115.17,52.98,,04-29,2015,4
821,600052,浙江广厦,-0.75,-412.5,,-39.95,,-65611.26,-409.46,,04-29,2015,4
822,002680,长生生物,0.97,439.33,,25.43,,29305.99,1966.29,,04-29,2015,4
823,000651,格力电器,2.08,-55.84,,27.31,,1253244.28,-11.46,10派15,04-29,2015,4
824,002423,中原特钢,-0.42,326.33,,-11.06,,-21335.22,357.42,,04-29,2015,4
825,600177,雅戈尔,1.96,38.03,,23.96,,437149.74,38.23,10派8,04-29,2015,4
826,600642,申能股份,0.47,3.31,,9.1,,213148.06,3.4,10派2,04-29,2015,4
827,600730,中国高科,0.22,-58.49,,5.04,,6959.66,-55.34,,04-29,2015,4
828,600057,厦门象屿,0.28,-12.5,,7.21,,28885.48,1.89,,04-29,2015,4
829,600432,退市吉恩,-1.79,237.74,,-42.42,,-286952.0,432.95,,04-29,2015,4
830,000629,*ST钒钛,-0.26,-41.52,,-23.23,,-220736.2,-41.53,,04-29,2015,4
831,600146,商赢环球,-0.31,-562.12,,-51.8,,-6107.29,-562.64,,04-29,2015,4
832,600165,新日恒力,0.07,-117.01,,4.89,,4608.87,-142.69,,04-29,2015,4
833,300512,中亚股份,1.32,6.45,5.02,28.79,1.16,13368.17,6.88,,04-29,2015,4
834,000869,张裕A,1.5,4.9,,14.4,,103007.39,5.36,,04-29,2015,4
835,601519,大智慧,-0.23,-524.07,,-16.24,,-45601.66,-526.49,,04-29,2015,4
836,000565,渝三峡A,0.33,26.92,,20.8,,14457.37,224.25,10派0.1,04-29,2015,4
837,000571,新大洲A,0.07,-28.48,,2.61,,5679.53,-25.56,10派0.3,04-29,2015,4
838,600757,长江传媒,0.27,58.82,,6.64,,32454.58,53.79,10派0.3157,04-29,2015,4
839,603717,天域生态,0.76,2.53,,22.24,-1.65,9821.27,6.25,,04-29,2015,4
840,002052,同洲电子,0.1,-116.39,,7.75,,6713.67,-116.11,,04-29,2015,4
841,600083,博信股份,0.05,96.0,,25.11,,1135.78,94.98,,04-29,2015,4
842,002712,思美传媒,1.03,22.62,,10.08,,8833.4,24.73,,04-29,2015,4
843,000670,盈方微,0.03,144.76,,4.13,,2100.9,305.0,,04-29,2015,4
844,600512,腾达建设,-0.03,-200.0,,-1.52,,-2869.69,-219.46,,04-29,2015,4
845,000729,燕京啤酒,0.21,-19.31,,4.71,,58767.85,-19.07,10派0.7,04-29,2015,4
846,603223,恒通股份,0.42,-22.22,,9.01,,4368.62,-10.7,,04-29,2015,4
847,600620,天宸股份,0.11,-38.89,,1.96,,4968.95,-38.03,10派0.4送5,04-29,2015,4
848,600683,京投发展,0.16,433.33,,5.99,,11538.71,358.89,10派1.3,04-28,2015,4
849,000930,中粮生化,-1.47,-4074.05,,-65.73,,-141803.68,-4124.88,,04-28,2015,4
850,300300,汉鼎宇佑,0.21,-52.88,,10.44,,7869.38,-7.76,,04-28,2015,4
851,601616,广电电气,0.01,-79.57,,0.31,,794.98,-79.49,,04-28,2015,4
852,600385,山东金泰,0.04,-84.0,,9.37,,566.2,-84.4,,04-28,2015,4
853,000607,华媒控股,0.28,-22.22,,20.2,,28350.96,50.27,,04-28,2015,4
854,600803,新奥股份,0.82,0.0,,17.82,,80565.01,-0.47,10派1,04-28,2015,4
855,601009,南京银行,2.21,16.93,14.01,17.59,25.58,700057.6,24.82,,04-28,2015,4
856,000863,三湘印象,0.11,-42.11,,3.51,,10463.66,-28.41,,04-28,2015,4
857,000568,泸州老窖,1.05,66.73,,14.74,,147297.81,67.42,10派8,04-28,2015,4
858,600390,五矿资本,-0.89,1137.5,,-37.84,,-37038.73,1220.87,,04-28,2015,4
859,600614,鹏起科技,0.05,-61.54,,1.83,,4707.92,-38.77,10派0.1,04-28,2015,4
860,601166,兴业银行,2.63,6.48,15.1,18.89,42.97,5020700.0,6.51,,04-28,2015,4
861,600549,厦门钨业,-0.61,-194.7,,-9.44,,-66248.27,-250.18,10派2,04-28,2015,4
862,603222,济民制药,0.34,-29.23,,7.8,,5174.71,-10.23,,04-28,2015,4
863,600210,紫江企业,0.07,-37.17,,2.78,,10715.19,-33.83,10派0.5,04-28,2015,4
864,000825,太钢不锈,-0.65,-935.9,,-16.05,,-371139.76,-939.76,,04-28,2015,4
865,603518,维格娜丝,0.76,-37.19,,8.43,,11211.31,-18.92,,04-28,2015,4
866,600346,恒力股份,-0.36,-46.27,,-45.01,,-24310.17,27.14,,04-28,2015,4
867,600088,中视传媒,0.08,-49.69,,2.31,,2638.01,-49.95,10派0.24,04-28,2015,4
868,600216,浙江医药,0.17,-5.56,,2.46,,16180.13,-4.68,10派0.5,04-28,2015,4
869,000935,四川双马,-0.16,-420.0,,-4.21,,-11372.5,-445.21,,04-28,2015,4
870,600313,农发种业,0.22,-25.75,,6.8,,8451.63,-23.55,10派0.6转15,04-28,2015,4
871,601933,永辉超市,0.16,-38.46,,5.65,,60532.83,-28.92,,04-28,2015,4
872,600807,*ST天业,0.15,7.14,,13.76,,11213.71,56.79,,04-28,2015,4
873,000662,天夏智慧,-0.01,-126.35,,-0.44,,-253.9,-126.4,,04-28,2015,4
874,600167,联美控股,0.84,8.49,,16.39,,17660.29,8.48,,04-28,2015,4
875,000876,新希望,1.06,-2.75,,11.98,,221104.77,9.47,,04-28,2015,4
876,002237,恒邦股份,0.2,-63.64,,5.04,,18072.0,-27.83,,04-28,2015,4
877,601222,林洋能源,1.29,12.17,,11.87,,49515.87,20.79,,04-28,2015,4
878,601369,陕鼓动力,0.22,-31.25,,5.95,,35857.01,-31.53,,04-28,2015,4
879,603616,韩建河山,0.16,-77.63,,3.23,,2090.32,-73.91,,04-28,2015,4
880,600020,中原高速,0.51,28.55,,13.86,,114453.84,28.55,,04-28,2015,4
881,300439,美康生物,0.52,-67.9,,16.63,,16126.75,17.13,,04-28,2015,4
882,603936,博敏电子,0.49,-14.29,,10.92,,6095.85,-11.94,,04-28,2015,4
883,000410,沈阳机床,-0.83,-2625.76,,-26.74,,-63803.4,-2594.41,,04-28,2015,4
884,600456,宝钛股份,-0.43,-1667.15,,-5.32,,-18677.57,-1665.72,10派0.5,04-28,2015,4
885,600086,东方金钰,0.23,-17.63,,16.41,,30028.7,204.25,,04-28,2015,4
886,600105,永鼎股份,0.4,5.26,,8.84,,18073.51,26.0,10派0.4送3转7,04-28,2015,4
887,600555,海航创新,0.02,-33.33,,1.63,,2799.17,-36.87,,04-28,2015,4
888,600215,长春经开,0.01,-50.0,,0.19,,467.96,-49.35,10派0.03,04-28,2015,4
889,300029,天龙光电,-1.79,-1316.08,,-74.71,,-35849.64,-1316.35,,04-28,2015,4
890,600388,龙净环保,0.52,-51.85,,16.75,,56014.87,20.87,10派1.6,04-28,2015,4
891,600789,鲁抗医药,0.01,-104.55,,0.49,,789.72,-106.31,,04-28,2015,4
892,600612,老凤祥,2.14,18.88,,26.09,,111735.17,18.88,10派9.6,04-28,2015,4
893,000966,长源电力,1.72,37.96,,34.54,,95223.88,37.96,,04-28,2015,4
894,603589,口子窖,1.06,35.9,,20.55,,60539.69,43.41,,04-28,2015,4
