,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,year,quanter
765,600537,亿晶光电,0.02,-71.43,,0.53,,1142.62,-63.95,,04-29,2015,1
766,002444,巨星科技,0.09,0.0,,2.2,,8684.28,-5.09,,04-29,2015,1
767,600163,中闽能源,-0.14,-4.0,,-208.0,,-10358.14,-4.25,,04-29,2015,1
768,002155,湖南黄金,-0.02,-300.0,,-0.69,,-2153.44,-296.7,,04-29,2015,1
769,000793,华闻传媒,0.04,-75.86,,1.15,,8109.59,-74.01,,04-29,2015,1
770,000813,德展健康,0.01,-19.12,,0.49,,514.97,-18.99,,04-29,2015,1
771,600610,中毅达,0.0,-121.43,,0.27,,274.53,-154.0,,04-29,2015,1
772,600255,梦舟股份,-0.02,-250.0,,-1.2,,-2398.64,-632.8,,04-29,2015,1
773,002219,恒康医疗,0.09,-28.39,,5.09,,5331.58,-28.4,,04-29,2015,1
774,600665,天地源,0.0,-99.72,2.99,,-0.77,8.11,-99.74,,04-29,2015,1
775,000400,许继电气,0.01,-93.01,,0.19,,1055.9,-89.32,,04-29,2015,1
776,000912,*ST天化,-0.07,-43.85,,-5.85,,-4294.94,-43.67,,04-29,2015,1
777,002251,步步高,0.27,-17.6,,4.0,,17784.6,-7.37,,04-29,2015,1
778,000420,吉林化纤,-0.06,-115.77,,-4.08,,-3947.43,-129.86,,04-29,2015,1
779,600310,桂东电力,-0.18,-681.59,,-1.31,,-5055.5,-680.73,,04-29,2015,1
780,000931,中关村,-0.03,-24.54,,-3.1,,-1927.21,-24.69,,04-29,2015,1
781,600701,*ST工新,-0.04,162.5,,-2.34,0.47,-2096.79,165.85,,04-29,2015,1
782,002284,亚太股份,0.06,-54.55,,1.78,,4458.21,17.64,,04-29,2015,1
783,002300,太阳电缆,0.04,-4.76,,1.32,,1635.15,29.2,,04-29,2015,1
784,000997,新大陆,0.08,-27.27,,2.29,,4329.09,-22.18,,04-29,2015,1
785,600373,中文传媒,0.25,-37.5,,4.02,,31985.78,22.35,,04-29,2015,1
786,603021,山东华鹏,0.09,200.0,,1.49,,724.07,249.78,,04-29,2015,1
787,600036,招商银行,0.68,15.25,13.14,5.33,1.14,1722000.0,15.22,,04-29,2015,1
788,603099,长白山,-0.03,,,-0.96,,-751.67,-29.04,,04-29,2015,1
789,000613,大东海A,-0.0,-121.43,,-0.13,,-11.29,-122.33,,04-29,2015,1
790,002369,卓翼科技,-0.06,-185.71,,-2.07,,-2857.36,-280.66,,04-29,2015,1
791,000633,合金投资,-0.01,-39.51,,-2.45,,-478.76,-39.24,,04-29,2015,1
792,600488,天药股份,0.02,-28.57,,0.6,,1436.15,-27.85,,04-29,2015,1
793,002417,深南股份,-0.16,23.08,,-11.16,,-4415.06,21.13,,04-29,2015,1
794,603600,永艺股份,0.24,5900.0,,5.19,,2177.64,7652.33,,04-29,2015,1
795,603699,纽威股份,0.17,-5.56,,5.13,,12587.77,-3.2,,04-29,2015,1
796,603808,歌力思,0.28,0.97,,5.0,,3375.47,0.97,,04-29,2015,1
797,600169,太原重工,0.0,-38.46,,0.07,,383.16,-38.91,,04-29,2015,1
798,600187,国中水务,0.01,-24.06,,0.55,,1472.02,-23.81,,04-29,2015,1
799,002481,双塔食品,0.09,37.46,,1.9,,4600.02,60.93,,04-29,2015,1
800,600598,北大荒,0.09,-81.21,,2.7,,15546.33,-81.09,,04-29,2015,1
801,000820,神雾节能,-0.0,-400.0,,-0.43,,-97.58,-455.18,,04-29,2015,1
802,002224,三力士,0.03,-40.0,,1.83,,2260.32,31.88,,04-29,2015,1
803,000151,中成股份,0.08,-7.78,,2.37,,2384.71,-7.84,,04-29,2015,1
804,601607,上海医药,0.27,25.09,,2.6,,73327.45,25.08,,04-29,2015,1
805,000937,冀中能源,0.0,-94.36,,0.05,,501.03,-93.21,,04-29,2015,1
806,002273,水晶光电,0.09,12.5,,2.48,,3512.6,12.73,,04-29,2015,1
807,000981,银亿股份,0.1,-9.09,,1.77,,8448.46,-13.57,,04-29,2015,1
808,002626,金达威,0.14,-44.0,,2.88,,4153.17,-6.33,,04-29,2015,1
809,002005,德豪润达,-0.07,118.3,,-1.69,,-9329.23,161.61,,04-29,2015,1
810,600761,安徽合力,0.15,-65.12,,2.41,,9337.43,-57.53,,04-29,2015,1
811,002342,巨力索具,0.01,25.0,,0.39,,926.27,21.52,,04-29,2015,1
812,002358,森源电气,0.08,-38.46,,1.56,,3285.58,-36.07,,04-29,2015,1
813,600067,冠城大通,0.05,-28.57,,1.18,,6482.72,-21.63,,04-29,2015,1
814,002679,福建金森,-0.14,55.56,,-2.0,,-1922.56,54.11,,04-29,2015,1
815,002730,电光科技,0.03,-25.0,,0.49,,385.69,-14.52,,04-29,2015,1
816,600512,腾达建设,0.0,-60.0,,0.14,,297.74,-65.47,,04-29,2015,1
817,600885,宏发股份,0.22,46.67,,4.3,,11446.02,45.8,,04-29,2015,1
818,000758,中色股份,0.06,126.92,,1.27,,5831.91,126.03,,04-29,2015,1
819,000025,特力A,0.0,-78.67,,0.15,,78.8,-76.2,,04-29,2015,1
820,000858,五粮液,0.58,-15.94,,5.31,,220079.95,-15.97,,04-29,2015,1
821,002213,特尔佳,0.01,0.0,,0.75,,257.7,46.02,,04-29,2015,1
822,000068,华控赛格,-0.01,-15.79,,-2.51,,-1083.15,-9.21,,04-29,2015,1
823,000905,厦门港务,0.07,0.0,,1.55,,3973.33,10.7,,04-29,2015,1
824,002245,澳洋顺昌,0.05,-36.18,,3.61,,5163.18,64.75,,04-29,2015,1
825,601518,吉林高速,0.07,0.0,,3.2,,7954.64,-5.87,,04-29,2015,1
826,601628,中国人寿,0.43,65.38,10.69,4.19,0.01,1227100.0,69.77,,04-29,2015,1
827,600712,南宁百货,0.0,0.0,,0.1,,105.52,-6.13,,04-29,2015,1
828,601777,力帆股份,0.1,-15.74,,1.64,,11790.59,1.46,,04-29,2015,1
829,000969,安泰科技,0.01,-27.63,,0.15,,470.63,-27.89,,04-29,2015,1
830,002615,哈尔斯,0.08,-57.89,,1.1,,716.71,-58.01,,04-29,2015,1
831,600744,华银电力,0.16,-624.59,,8.73,,11646.65,-636.9,,04-29,2015,1
832,000563,陕国投A,0.06,0.49,,1.91,,7522.6,0.61,,04-29,2015,1
833,000587,金洲慈航,0.06,-14.29,,2.43,,3209.02,-12.48,,04-29,2015,1
834,002347,泰尔股份,0.01,-85.57,,0.19,,226.44,-83.34,,04-29,2015,1
835,002684,猛狮科技,0.01,-112.75,,0.23,,119.85,-127.08,,04-29,2015,1
836,600459,贵研铂业,0.06,-45.45,,0.84,,1465.82,-31.85,,04-29,2015,1
837,600820,隧道股份,0.09,-56.18,5.06,1.87,-0.29,29512.13,10.66,,04-29,2015,1
838,600837,海通证券,0.43,230.77,,5.81,,410165.83,238.88,,04-29,2015,1
839,002427,*ST尤夫,0.11,175.0,,2.41,,2624.75,155.97,,04-29,2015,1
840,002463,沪电股份,-0.02,-200.0,,-1.03,,-3294.69,-238.88,,04-29,2015,1
841,600985,雷鸣科化,0.1,-44.44,,1.63,,1744.7,-43.93,,04-29,2015,1
842,000797,中国武夷,0.07,16.67,,2.04,,2605.07,9.03,,04-29,2015,1
843,601006,大秦铁路,0.25,4.17,,4.34,,371588.16,5.36,,04-29,2015,1
844,002495,佳隆股份,0.02,-57.18,,1.0,,1079.22,1.68,,04-29,2015,1
845,601106,中国一重,-0.04,-12.99,,-1.74,,-28903.74,-12.92,,04-29,2015,1
846,600638,新黄浦,0.06,4.83,,0.91,,3164.0,4.76,,04-29,2015,1
847,601177,杭齿前进,0.01,-30.77,,0.29,,506.03,-30.66,,04-29,2015,1
848,600655,豫园股份,0.17,44.83,,3.16,,24117.23,44.69,,04-29,2015,1
849,002549,凯美特气,0.0,-93.5,,0.13,,105.3,-89.35,,04-29,2015,1
850,000156,华数传媒,0.11,48.65,,5.8,,13117.91,53.81,,04-29,2015,1
851,600282,南钢股份,0.02,346.51,2.23,0.87,0.45,7460.74,349.93,,04-29,2015,1
852,002243,通产丽星,-0.04,-452.34,,-0.96,,-1376.43,-453.01,,04-29,2015,1
853,002565,顺灏股份,0.01,-93.33,,0.45,,745.33,-85.87,,04-29,2015,1
854,000948,南天信息,-0.26,8.33,,-4.56,,-6309.37,8.6,,04-29,2015,1
855,000967,盈峰环境,0.03,15.38,,0.57,,823.16,26.6,,04-29,2015,1
856,600726,华电能源,0.18,20.0,,10.89,,36067.25,22.12,,04-29,2015,1
857,002292,奥飞娱乐,0.13,62.5,,3.1,,7985.72,60.21,,04-29,2015,1
858,601880,大连港,0.03,-10.87,,0.78,,11835.32,-1.25,,04-29,2015,1
859,000536,华映科技,0.04,-71.49,,1.09,,3056.76,-68.27,,04-29,2015,1
860,000985,大庆华科,0.0,-96.55,,0.08,,40.38,-96.42,,04-29,2015,1
861,002051,中工国际,0.19,-34.48,,2.74,,14704.76,-21.43,,04-29,2015,1
862,600081,东风科技,0.21,-3.56,,6.55,,6699.27,-3.6,,04-29,2015,1
863,000687,华讯方舟,-0.07,21.43,,-3.77,,-5121.69,21.19,,04-29,2015,1
864,002420,毅昌股份,0.02,-138.96,,0.38,,602.31,-139.05,,04-29,2015,1
865,600528,中铁工业,0.04,-27.27,,0.92,,5596.56,-27.42,,04-29,2015,1
866,002115,三维通信,-0.04,-42.55,,-1.68,,-1518.27,-42.61,,04-29,2015,1
867,002436,兴森科技,0.08,-27.27,,0.81,,1545.32,-39.74,,04-29,2015,1
868,600155,宝硕股份,-0.05,51.52,,-21.6,,-2497.97,83.72,,04-29,2015,1
869,000727,华东科技,-0.0,-80.47,,-0.14,,-757.35,24.94,,04-29,2015,1
870,600548,深高速,0.12,7.34,,2.15,,25582.93,7.62,,04-29,2015,1
871,002131,利欧股份,0.19,-20.83,,3.69,,7536.36,-16.76,,04-29,2015,1
872,600971,恒源煤电,-0.16,-500.0,,-2.41,,-16236.92,-484.71,,04-29,2015,1
873,600190,锦州港,0.04,2.86,,1.23,,7172.12,2.97,,04-29,2015,1
874,000802,北京文化,-0.0,-230.56,,-0.2,,-184.27,-235.4,,04-29,2015,1
875,002184,海得控制,0.04,245.22,,1.13,,874.19,244.68,,04-29,2015,1
876,002505,大康农业,0.0,-102.22,,0.02,,103.91,-123.24,,04-29,2015,1
877,000830,鲁西化工,0.07,22.81,,1.71,,10322.72,23.57,,04-29,2015,1
878,002200,云投生态,0.01,-25.0,,0.28,,222.98,-9.37,,04-29,2015,1
879,002216,三全食品,0.07,0.0,,1.42,,2650.89,-7.98,,04-29,2015,1
880,601199,江南水务,0.13,18.18,8.59,1.49,0.04,2964.85,19.39,,04-29,2015,1
881,000909,数源科技,0.01,-50.0,,0.45,,323.04,-27.94,,04-29,2015,1
882,002248,华东数控,-0.07,-22.22,,-2.12,,-2274.63,-8.01,,04-29,2015,1
883,002586,围海股份,0.02,-50.0,,0.47,,734.79,-49.31,,04-29,2015,1
884,000503,国新健康,-0.02,-1981.82,,-1.58,,-1862.74,-1959.47,,04-29,2015,1
885,002281,光迅科技,0.19,5.56,,1.68,,4156.93,26.46,,04-29,2015,1
886,002297,博云新材,-0.03,128.29,,-1.22,,-1383.02,128.79,,04-29,2015,1
887,000993,闽东电力,-0.04,-416.53,,-0.97,,-1429.11,-417.08,,04-29,2015,1
888,002313,日海通讯,-0.05,-350.0,,-0.81,,-1562.58,-394.46,,04-29,2015,1
889,002634,棒杰股份,0.07,-22.22,,1.38,,887.36,-2.47,,04-29,2015,1
890,000560,我爱我家,0.01,-95.08,,0.2,,247.12,-95.11,,04-29,2015,1
891,600765,中航重机,0.05,0.0,,1.0,,3540.13,-5.05,,04-29,2015,1
892,600026,中远海能,0.02,17.65,,0.28,,6594.63,26.99,,04-29,2015,1
893,002345,潮宏基,0.09,-50.0,,3.28,,8020.31,5.67,,04-29,2015,1
894,002666,德联集团,0.1,11.11,,1.81,,3491.28,20.4,,04-29,2015,1
895,600456,宝钛股份,-0.05,-1250.0,8.36,-0.55,,-1978.21,-1322.29,,04-29,2015,1
896,600479,千金药业,0.07,19.27,3.75,1.75,0.14,1982.55,19.4,,04-29,2015,1
897,002072,凯瑞德,-0.1,74.55,,-9.65,,-1682.42,74.82,,04-29,2015,1
898,002716,金贵银业,0.21,-12.5,,,,4728.44,-7.16,,04-29,2015,1
899,002409,雅克科技,0.11,2.23,,1.42,,1826.72,2.28,,04-29,2015,1
900,002572,索菲亚,0.08,44.58,,1.83,,3590.28,44.64,,04-29,2015,1
901,601800,中国交建,0.12,9.09,,1.66,,196034.19,7.63,,04-29,2015,1
902,600348,阳泉煤业,0.03,-40.0,5.47,0.43,-0.06,6644.44,-46.08,,04-29,2015,1
903,002625,光启技术,0.03,-40.0,,1.7,,811.74,29.6,,04-29,2015,1
904,001896,豫能控股,0.11,-20.71,,2.82,,9493.26,8.34,,04-29,2015,1
905,600755,厦门国贸,0.08,-57.89,,1.71,,12820.07,-49.14,,04-29,2015,1
906,603000,人民网,0.03,-81.25,,0.7,,1774.93,-60.6,,04-29,2015,1
907,600390,五矿资本,0.0,-96.15,,0.02,,15.02,-96.31,,04-29,2015,1
908,603020,爱普股份,0.39,4.55,,5.18,,4659.26,4.53,,04-29,2015,1
909,002657,中科金财,0.06,50.0,,1.26,,1904.0,361.33,,04-29,2015,1
910,002352,顺丰控股,0.08,-11.11,,0.88,,630.78,-11.32,,04-29,2015,1
911,600808,马钢股份,-0.08,33.51,,-2.59,,-59541.91,33.51,,04-29,2015,1
912,603169,兰石重装,-0.02,-67.65,,-0.96,,-1279.69,-60.82,,04-29,2015,1
913,000632,三木集团,0.01,-20.99,,0.24,,295.89,-21.53,,04-29,2015,1
914,600825,新华传媒,0.02,90.0,,0.8,,2014.07,93.68,,04-29,2015,1
915,002095,生意宝,0.04,-42.86,,1.77,,866.36,-18.79,,04-29,2015,1
916,002111,威海广泰,0.08,14.29,,1.99,,2514.65,16.17,,04-29,2015,1
917,600879,航天电子,0.03,-6.25,,0.6,,3159.42,-6.17,,04-29,2015,1
918,002432,九安医疗,-0.05,-4630.0,,-2.25,,-1686.79,-4991.11,,04-29,2015,1
919,603698,航天工程,0.05,-64.29,,1.21,,2022.77,-57.69,,04-29,2015,1
920,002143,印纪传媒,0.06,-245.28,,6.13,,6707.96,-878.97,,04-29,2015,1
921,600966,博汇纸业,0.01,-40.25,,0.24,,945.73,-20.7,,04-29,2015,1
922,002159,三特索道,-0.15,-31.82,,-2.32,,-2100.41,-18.79,,04-29,2015,1
923,002175,东方网络,0.0,-71.21,,0.07,,55.16,-64.53,,04-29,2015,1
924,600614,鹏起科技,0.06,210.0,,1.63,,4653.33,318.39,,04-29,2015,1
925,601098,中南传媒,0.16,23.08,,2.82,,29539.08,23.15,,04-29,2015,1
926,600634,*ST富控,0.01,-53.33,4.12,0.33,,783.79,-21.95,,04-29,2015,1
927,601158,重庆水务,0.07,16.67,,2.38,,31933.2,9.62,,04-29,2015,1
928,000060,中金岭南,0.03,-20.0,,0.9,,5820.7,-19.83,,04-29,2015,1
929,000150,宜华健康,0.01,-152.2,,0.22,,365.95,-171.18,,04-29,2015,1
930,002577,雷柏科技,-0.02,-111.2,,-0.34,,-475.86,-111.56,,04-29,2015,1
931,002272,川润股份,0.01,-43.0,,0.2,,241.07,-46.64,,04-29,2015,1
932,002288,超华科技,0.04,28.71,,1.31,,1534.68,26.17,,04-29,2015,1
933,600738,兰州民百,0.08,-8.79,3.06,2.74,-0.22,3046.56,-9.52,,04-29,2015,1
934,002304,洋河股份,2.07,11.29,,10.69,,222712.95,11.28,,04-29,2015,1
935,601968,宝钢包装,,,,,,2250.87,36.29,,04-29,2015,1
936,600760,中航沈飞,-0.1,42.86,,-6.02,,-3550.52,38.17,,04-29,2015,1
937,600396,金山股份,0.16,-68.81,,6.38,,13926.04,-32.77,,04-29,2015,1
938,002036,联创电子,,,,-0.07,,-42.26,-128.79,,04-29,2015,1
939,600814,杭州解百,0.11,120.0,,4.28,,8116.62,417.27,,04-29,2015,1
940,002694,顾地科技,0.01,-83.33,,0.17,,181.15,-83.82,,04-29,2015,1
941,000638,万方发展,-0.02,36.89,,-2.23,,-516.79,37.14,,04-29,2015,1
942,600475,华光股份,0.11,1.76,,2.02,,2812.91,1.82,,04-29,2015,1
943,603328,依顿电子,0.19,,,2.31,,9276.73,22.38,,04-29,2015,1
944,002421,达实智能,0.07,13.51,,1.03,,1744.85,41.26,,04-29,2015,1
945,603609,禾丰牧业,0.09,,,2.03,,4874.04,147.25,,04-29,2015,1
946,002746,仙坛股份,0.02,0.0,,0.15,,244.13,-15.89,,04-29,2015,1
947,000785,武汉中商,0.05,-37.5,,1.39,,1185.88,-41.11,,04-29,2015,1
948,600585,海螺水泥,0.32,-31.91,,2.51,,171352.39,-30.72,,04-29,2015,1
949,002164,宁波东力,-0.0,-89.19,,-0.16,,-179.76,-89.18,,04-29,2015,1
950,600210,紫江企业,0.02,-22.22,,0.81,,3131.31,-18.63,,04-29,2015,1
951,000803,*ST金宇,-0.01,-66.67,,-1.0,,-150.38,-61.98,,04-29,2015,1
952,600602,云赛智联,0.01,-50.0,,0.5,,1298.6,-36.35,,04-29,2015,1
953,002196,方正电机,0.03,184.4,,0.65,,553.18,239.55,,04-29,2015,1
954,002212,南洋股份,0.02,0.0,,0.55,,965.69,5.61,,04-29,2015,1
955,000883,湖北能源,0.09,355.0,,3.3,,48702.08,880.45,,04-29,2015,1
956,600283,钱江水利,0.01,10.0,,0.25,,307.06,24.76,,04-29,2015,1
957,002566,益盛药业,0.04,-50.0,,0.81,,1408.89,-18.08,,04-29,2015,1
958,601618,中国中冶,0.07,16.67,,2.66,,127348.0,14.44,,04-29,2015,1
959,600320,振华重工,0.01,0.0,,0.3,,4514.7,81.68,,04-29,2015,1
960,002143,印纪传媒,0.06,-245.28,,6.13,,6707.96,-878.97,,04-29,2015,1
961,600966,博汇纸业,0.01,-40.25,,0.24,,945.73,-20.7,,04-29,2015,1
962,002159,三特索道,-0.15,-31.82,,-2.32,,-2100.41,-18.79,,04-29,2015,1
963,002175,东方网络,0.0,-71.21,,0.07,,55.16,-64.53,,04-29,2015,1
964,600614,鹏起科技,0.06,210.0,,1.63,,4653.33,318.39,,04-29,2015,1
965,601098,中南传媒,0.16,23.08,,2.82,,29539.08,23.15,,04-29,2015,1
966,600634,*ST富控,0.01,-53.33,4.12,0.33,,783.79,-21.95,,04-29,2015,1
967,601158,重庆水务,0.07,16.67,,2.38,,31933.2,9.62,,04-29,2015,1
968,000060,中金岭南,0.03,-20.0,,0.9,,5820.7,-19.83,,04-29,2015,1
969,000150,宜华健康,0.01,-152.2,,0.22,,365.95,-171.18,,04-29,2015,1
970,002577,雷柏科技,-0.02,-111.2,,-0.34,,-475.86,-111.56,,04-29,2015,1
971,002272,川润股份,0.01,-43.0,,0.2,,241.07,-46.64,,04-29,2015,1
972,002288,超华科技,0.04,28.71,,1.31,,1534.68,26.17,,04-29,2015,1
973,600738,兰州民百,0.08,-8.79,3.06,2.74,-0.22,3046.56,-9.52,,04-29,2015,1
974,002304,洋河股份,2.07,11.29,,10.69,,222712.95,11.28,,04-29,2015,1
975,002625,光启技术,0.03,-40.0,,1.7,,811.74,29.6,,04-29,2015,1
976,001896,豫能控股,0.11,-20.71,,2.82,,9493.26,8.34,,04-29,2015,1
977,600755,厦门国贸,0.08,-57.89,,1.71,,12820.07,-49.14,,04-29,2015,1
978,603000,人民网,0.03,-81.25,,0.7,,1774.93,-60.6,,04-29,2015,1
979,600390,五矿资本,0.0,-96.15,,0.02,,15.02,-96.31,,04-29,2015,1
980,603020,爱普股份,0.39,4.55,,5.18,,4659.26,4.53,,04-29,2015,1
981,002657,中科金财,0.06,50.0,,1.26,,1904.0,361.33,,04-29,2015,1
982,002352,顺丰控股,0.08,-11.11,,0.88,,630.78,-11.32,,04-29,2015,1
983,600808,马钢股份,-0.08,33.51,,-2.59,,-59541.91,33.51,,04-29,2015,1
984,603169,兰石重装,-0.02,-67.65,,-0.96,,-1279.69,-60.82,,04-29,2015,1
985,000632,三木集团,0.01,-20.99,,0.24,,295.89,-21.53,,04-29,2015,1
986,600825,新华传媒,0.02,90.0,,0.8,,2014.07,93.68,,04-29,2015,1
987,002421,达实智能,0.07,13.51,,1.03,,1744.85,41.26,,04-29,2015,1
988,603609,禾丰牧业,0.09,,,2.03,,4874.04,147.25,,04-29,2015,1
989,002746,仙坛股份,0.02,0.0,,0.15,,244.13,-15.89,,04-29,2015,1
990,000785,武汉中商,0.05,-37.5,,1.39,,1185.88,-41.11,,04-29,2015,1
991,600585,海螺水泥,0.32,-31.91,,2.51,,171352.39,-30.72,,04-29,2015,1
992,002164,宁波东力,-0.0,-89.19,,-0.16,,-179.76,-89.18,,04-29,2015,1
993,600210,紫江企业,0.02,-22.22,,0.81,,3131.31,-18.63,,04-29,2015,1
994,000803,*ST金宇,-0.01,-66.67,,-1.0,,-150.38,-61.98,,04-29,2015,1
995,600602,云赛智联,0.01,-50.0,,0.5,,1298.6,-36.35,,04-29,2015,1
996,002196,方正电机,0.03,184.4,,0.65,,553.18,239.55,,04-29,2015,1
997,002212,南洋股份,0.02,0.0,,0.55,,965.69,5.61,,04-29,2015,1
998,000883,湖北能源,0.09,355.0,,3.3,,48702.08,880.45,,04-29,2015,1
999,600283,钱江水利,0.01,10.0,,0.25,,307.06,24.76,,04-29,2015,1
1000,002566,益盛药业,0.04,-50.0,,0.81,,1408.89,-18.08,,04-29,2015,1
1001,601618,中国中冶,0.07,16.67,,2.66,,127348.0,14.44,,04-29,2015,1
1002,600320,振华重工,0.01,0.0,,0.3,,4514.7,81.68,,04-29,2015,1
1003,000949,新乡化纤,0.02,-3.45,,0.83,,2012.12,19.43,,04-29,2015,1
1004,601968,宝钢包装,,,,,,2250.87,36.29,,04-29,2015,1
1005,600760,中航沈飞,-0.1,42.86,,-6.02,,-3550.52,38.17,,04-29,2015,1
1006,600396,金山股份,0.16,-68.81,,6.38,,13926.04,-32.77,,04-29,2015,1
1007,002036,联创电子,,,,-0.07,,-42.26,-128.79,,04-29,2015,1
1008,600814,杭州解百,0.11,120.0,,4.28,,8116.62,417.27,,04-29,2015,1
1009,002694,顾地科技,0.01,-83.33,,0.17,,181.15,-83.82,,04-29,2015,1
1010,000638,万方发展,-0.02,36.89,,-2.23,,-516.79,37.14,,04-29,2015,1
1011,600475,华光股份,0.11,1.76,,2.02,,2812.91,1.82,,04-29,2015,1
1012,603328,依顿电子,0.19,,,2.31,,9276.73,22.38,,04-29,2015,1
1013,600856,中天能源,0.1,854.0,,3.46,,3133.69,1442.35,,04-29,2015,1
1014,600122,宏图高科,0.12,145.88,,1.7,,14008.34,147.05,,04-29,2015,1
1015,600535,天士力,0.32,17.1,,6.9,,34551.78,22.51,,04-29,2015,1
1016,000735,罗牛山,0.02,-175.0,,0.9,,1550.71,-174.11,,04-29,2015,1
1017,600959,江苏有线,0.09,,,2.52,,22109.67,5.37,,04-29,2015,1
1018,002474,榕基软件,0.01,-71.58,,0.6,,812.63,-43.28,,04-29,2015,1
1019,002169,智光电气,0.01,27.91,,0.24,,145.27,26.25,,04-29,2015,1
1020,600962,国投中鲁,-0.01,-65.63,,-0.36,,-282.87,-66.3,,04-29,2015,1
1021,600200,江苏吴中,-0.01,-550.0,,-0.55,,-544.91,-632.11,,04-29,2015,1
1022,600594,益佰制药,0.15,4.29,,1.67,,5789.06,7.49,,04-29,2015,1
1023,601003,柳钢股份,-0.14,-393.71,,-6.28,,-34698.7,-393.83,,04-29,2015,1
1024,000815,美利云,-0.2,53.85,,,,-6328.54,50.04,,04-29,2015,1
1025,002188,*ST巴士,-0.03,50.0,,-1.37,,-410.71,63.53,,04-29,2015,1
1026,000836,鑫茂科技,-0.07,-45.39,,-3.37,,-3005.5,-24.76,,04-29,2015,1
1027,601216,君正集团,0.07,-29.92,,2.31,,15160.61,12.18,,04-29,2015,1
1028,600275,ST昌鱼,-0.01,-39.56,,-1.28,,-280.81,-39.2,,04-29,2015,1
1029,000408,藏格控股,0.0,37.5,,0.41,,55.31,33.07,,04-29,2015,1
1030,601872,招商轮船,0.05,25.0,,2.21,,22504.31,22.63,,04-29,2015,1
1031,000533,万家乐,0.08,100.0,,3.95,,5195.26,89.7,,04-29,2015,1
1032,000982,*ST中绒,0.0,-96.67,,0.13,,544.62,-90.24,,04-29,2015,1
1033,002306,*ST云网,-0.07,-240.0,,,,-5239.77,-245.38,,04-29,2015,1
1034,000571,新大洲A,0.03,-7.45,,1.2,,2628.18,2.22,,04-29,2015,1
1035,600037,歌华有线,0.1,72.95,,1.69,,10754.45,73.63,,04-29,2015,1
1036,000596,古井贡酒,0.6,5.26,,6.97,,30281.02,5.61,,04-29,2015,1
1037,603100,川仪股份,0.06,-25.0,,1.45,,2505.28,3.54,,04-29,2015,1
1038,002691,冀凯股份,0.03,-40.0,,0.84,,693.09,-24.55,,04-29,2015,1
1039,002065,东华软件,0.11,-48.57,,2.6,,16663.37,10.4,,04-29,2015,1
1040,000666,经纬纺机,0.14,7.69,,1.77,,10015.4,6.39,,04-29,2015,1
1041,002097,山河智能,0.01,-65.65,,0.23,,567.93,-58.09,,04-29,2015,1
1042,600526,菲达环保,0.05,-28.57,,1.6,,2146.21,40.74,,04-29,2015,1
1043,600881,亚泰集团,-0.07,-333.33,,-1.65,,-13374.31,-366.43,,04-29,2015,1
1044,600188,兖州煤业,0.04,-33.64,,0.57,,21784.4,-17.74,,04-29,2015,1
1045,600582,天地科技,0.05,-46.3,,0.89,,11105.16,-8.75,,04-29,2015,1
1046,002161,远望谷,0.0,-157.14,,0.19,,282.62,-158.49,,04-29,2015,1
1047,002177,御银股份,0.04,0.0,,2.05,,3329.77,0.52,,04-29,2015,1
1048,600225,天津松江,-0.29,52.63,,-15.01,,-20923.49,76.14,,04-29,2015,1
1049,000880,潍柴重机,0.04,-33.33,,0.77,,974.69,-44.68,,04-29,2015,1
1050,000153,丰原药业,0.02,48.84,,0.54,,598.11,48.29,,04-29,2015,1
1051,600280,中央商场,0.16,-5.23,,5.42,,9345.56,-5.44,,04-29,2015,1
1052,000900,现代投资,0.09,-25.0,,1.42,,9274.15,0.48,,04-29,2015,1
1053,601388,怡球资源,0.04,0.0,,0.91,,2007.02,23.75,,04-29,2015,1
1054,000415,渤海金控,0.14,-0.64,,2.49,,24684.2,28.72,,04-29,2015,1
1055,600305,恒顺醋业,0.48,779.64,,10.92,,14580.66,952.92,,04-29,2015,1
1056,002263,*ST东南,-0.01,-0.0,,-0.36,,-936.53,36.28,,04-29,2015,1
1057,601788,光大证券,0.44,557.65,,5.87,,151275.0,557.93,,04-29,2015,1
1058,000970,中科三环,0.06,-9.38,,1.64,,6145.02,-9.97,,04-29,2015,1
1059,000539,粤电力A,0.17,26.87,,3.49,,75800.18,28.96,,04-29,2015,1
1060,002006,精功科技,0.01,-75.0,,0.29,,249.74,-69.47,,04-29,2015,1
1061,603009,北特科技,0.11,,,2.6,,1137.81,2.98,,04-29,2015,1
1062,002648,卫星石化,-0.18,-178.26,,-4.46,,-14842.71,-263.47,,04-29,2015,1
1063,000582,北部湾港,0.13,-18.71,,2.99,,10467.04,-18.9,,04-29,2015,1
1064,002054,德美化工,0.04,-33.33,,0.79,,1265.79,-32.33,,04-29,2015,1
1065,002375,亚厦股份,0.22,-29.03,,3.05,,20019.53,0.76,,04-29,2015,1
1066,000650,仁和药业,0.07,40.04,,3.57,,7383.09,40.05,,04-29,2015,1
1067,002423,中原特钢,-0.02,4.35,,-0.6,,-1213.94,13.8,,04-29,2015,1
1068,600531,豫光金铅,0.01,0.0,,0.32,,430.25,2.61,,04-29,2015,1
1069,002134,天津普林,-0.03,-0.0,,-1.42,,-788.77,16.65,,04-29,2015,1
