,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,year,quanter
808,002069,獐子岛,0.1102,0.0213,,0.0238,3.5376,2018,1
809,300482,万孚生物,0.1099,0.0219,0.6703,0.0758,8.8292,2018,1
810,603708,家家悦,0.1098,0.0477,2.9823,0.0748,7.8953,2018,1
811,300563,神宇股份,0.1098,0.0152,0.6644,0.0624,6.8014,2018,1
812,002269,美邦服饰,0.1097,0.0372,4.7418,0.0677,6.7724,2018,1
813,002803,吉宏股份,0.1096,0.0426,2.1156,0.0733,7.4567,2018,1
814,600873,梅花生物,0.1094,0.0198,1.3837,0.0432,7.8827,2018,1
815,603320,迪贝电气,0.1089,0.0228,1.7021,0.1157,11.9155,2018,1
816,300460,惠伦晶体,0.1089,0.0081,3.6649,0.0228,3.2215,2018,1
817,600829,人民同泰,0.1083,0.0386,2.6573,0.0595,6.2525,2018,1
818,300160,秀强股份,0.1079,0.0168,1.2254,0.0429,5.0873,2018,1
819,002072,凯瑞德,0.1077,0.0067,,0.0074,0.7359,2018,1
820,600518,康美药业,0.1075,0.0136,0.6929,0.0254,3.8354,2018,1
821,300065,海兰信,0.1075,0.0073,0.418,0.0306,3.7049,2018,1
822,002206,海利得,0.1072,0.02,1.0961,0.0564,5.803,2018,1
823,300658,延江股份,0.1072,0.0161,2.7062,0.0585,5.9876,2018,1
824,600380,健康元,0.1072,0.0146,0.7191,0.0393,4.9188,2018,1
825,300223,北京君正,0.107,0.0036,1.4126,0.1107,21.6971,2018,1
826,002089,新海宜,0.1068,0.0022,0.7143,0.0038,0.4772,2018,1
827,603026,石大胜华,0.1067,0.0457,2.0165,0.1116,11.324000000000002,2018,1
828,600497,驰宏锌锗,0.1066,0.0163,1.2973,0.0338,5.3905,2018,1
829,002590,万安科技,0.1065,0.0163,1.8095,0.035,3.6283,2018,1
830,300373,扬杰科技,0.1061,0.0123,0.6417,0.04,4.1564,2018,1
831,601599,鹿港文化,0.1058,0.0111,3.7671,0.0184,1.9991,2018,1
832,601699,潞安环能,0.1057,0.0084,0.7834,0.0126,1.6918,2018,1
833,000895,双汇发展,0.1051,0.0537,1.133,0.1827,18.8599,2018,1
834,600201,生物股份,0.105,0.0094,0.1946,0.0503,5.8151,2018,1
835,002021,中捷资源,0.105,0.0181,,0.038,3.9452,2018,1
836,601127,小康股份,0.1049,0.026000000000000002,1.6383,0.0344,4.2121,2018,1
837,600845,宝信软件,0.1049,0.0121,0.6875,0.0285,4.5146,2018,1
838,600888,新疆众和,0.1044,0.0175,4.0431,0.0263,5.6446,2018,1
839,000959,首钢股份,0.1042,0.0112,2.3517,0.0154,2.4749,2018,1
840,000525,红太阳,0.1041,0.0115,0.7175,0.0208,2.2896,2018,1
841,600243,青海华鼎,0.1037,0.0045,,0.0119,1.2878,2018,1
842,002237,恒邦股份,0.1036,0.0366,3.9413,0.0553,5.7011,2018,1
843,000568,泸州老窖,0.1034,0.0173,0.2758,0.0973,9.9259,2018,1
844,600010,包钢股份,0.1031,0.0091,2.1059,0.0139,1.5432,2018,1
845,603883,老百姓,0.1031,0.0319,1.5118,0.0585,7.7358,2018,1
846,000757,浩物股份,0.1027,0.0174,1.4854,0.0386,7.419,2018,1
847,603158,腾龙股份,0.1026,0.0168,0.9962,0.0582,6.9828,2018,1
848,603110,东方材料,0.1024,0.0142,1.246,0.1114,11.7015,2018,1
849,600828,茂业商业,0.1023,0.0189,1.0713,0.0288,5.3701,2018,1
850,600635,大众公用,0.1023,0.0077,3.985,0.0131,2.0179,2018,1
851,002353,杰瑞股份,0.1021,0.0076,2.1584,0.035,3.6544,2018,1
852,603787,新日股份,0.1019,0.0295,3.6919,0.0533,5.476,2018,1
853,000722,湖南发展,0.1018,0.0018,0.3824,0.0264,7.5331,2018,1
854,300708,聚灿光电,0.1016,0.0065,4.7726,0.0108,1.3137,2018,1
855,000612,焦作万方,0.1013,0.0139,,0.0374,4.2563,2018,1
856,600267,海正药业,0.1012,0.0131,2.1873,0.0208,3.5548,2018,1
857,000830,鲁西化工,0.1012,0.0173,0.607,0.0285,3.1888,2018,1
858,600188,兖州煤业,0.1011,0.0164,1.1904,0.0283,5.5799,2018,1
859,603558,健盛集团,0.10099999999999999,0.0106,0.7876,0.0738,8.3025,2018,1
860,603214,爱婴室,0.1004,0.0397,3.5096,0.1271,12.7103,2018,1
861,002824,和胜股份,0.1002,0.0237,2.7212,0.1674,17.1661,2018,1
862,603369,今世缘,0.1,0.0206,0.2927,0.1034,10.4598,2018,1
863,600112,天成控股,0.0996,0.0036,,0.0064,0.7462,2018,1
864,000514,渝开发,0.0993,0.0022,1.5608,0.005,1.0701,2018,1
865,603239,浙江仙通,0.0992,0.0154,0.4884,0.096,9.6411,2018,1
866,000636,风华高科,0.0989,0.0136,0.6963,0.0585,6.5832,2018,1
867,000401,冀东水泥,0.0987,0.005,,0.0068,0.8747,2018,1
868,603165,荣晟环保,0.0987,0.0306,0.7038,0.1651,24.7359,2018,1
869,300573,兴齐眼药,0.0986,0.0129,,0.0744,10.036,2018,1
870,600673,东阳光科,0.0979,0.0149,1.6768,0.0237,3.2297,2018,1
871,000727,华东科技,0.0973,0.0031,,0.0069,1.5707,2018,1
872,300230,永利股份,0.0972,0.0156,1.1719,0.0461,4.8516,2018,1
873,002437,誉衡药业,0.0969,0.0125,1.1805,0.0233,3.355,2018,1
874,603288,海天味业,0.0967,0.0277,0.3773,0.133,13.8489,2018,1
875,600722,金牛化工,0.0966,0.0158,3.4147,0.1621,16.3143,2018,1
876,000990,诚志股份,0.0965,0.0064,1.2017,0.0291,4.4241,2018,1
877,002597,金禾实业,0.0963,0.0194,0.3756,0.049,6.1882,2018,1
878,600666,奥瑞德,0.0963,0.0048,0.5938,0.0081,1.3806,2018,1
879,002605,姚记扑克,0.0962,0.0056,0.8029999999999999,0.0272,2.7175,2018,1
880,600438,通威股份,0.0961,0.0183,1.5631,0.0378,4.9816,2018,1
881,300673,佩蒂股份,0.0958,0.0153,0.5158,0.12300000000000001,12.3003,2018,1
882,600676,交运股份,0.0957,0.0235,2.0375,0.0741,9.5683,2018,1
883,002832,比音勒芬,0.0956,0.0188,0.41700000000000004,0.0984,9.8363,2018,1
884,000030,富奥股份,0.0953,0.0154,0.7298,0.0406,5.1722,2018,1
885,002811,亚泰国际,0.0952,0.017,2.2285,0.0354,3.6222,2018,1
886,600746,江苏索普,0.0948,0.0195,,0.0729,7.5034,2018,1
887,300100,双林股份,0.0948,0.0154,2.1608,0.0277,3.2646,2018,1
888,603118,共进股份,0.0946,0.0224,142.9082,0.0586,5.9075,2018,1
889,000700,模塑科技,0.0946,0.0138,9.376,0.0219,2.8712,2018,1
890,300183,东软载波,0.0945,0.0051,0.3635,0.0507,5.5936,2018,1
891,002262,恩华药业,0.094,0.0252,0.8732,0.0979,11.0118,2018,1
892,603580,艾艾精工,0.094,0.0087,0.7994,0.0796,9.5184,2018,1
893,002463,沪电股份,0.0938,0.0183,1.5633,0.0452,6.0887,2018,1
894,002129,中环股份,0.0937,0.0079,1.8929,0.0134,2.4988,2018,1
895,000652,泰达股份,0.0937,0.0099,,0.0115,1.6404,2018,1
896,000807,云铝股份,0.09300000000000001,0.0132,,0.0189,2.5735,2018,1
897,600351,亚宝药业,0.0925,0.0162,1.2661,0.0498,5.4116,2018,1
898,300392,腾信股份,0.092,0.0209,14.8528,0.0308,3.0841,2018,1
899,600892,大晟文化,0.092,0.0017,0.6446,0.0066,0.8643,2018,1
900,002683,宏大爆破,0.0915,0.0104,6.9027,0.0226,2.9045,2018,1
901,600694,大商股份,0.0915,0.0361,1.7396,0.0647,7.4625,2018,1
902,000800,一汽轿车,0.0914,0.0386,3.8656,0.0743,8.0314,2018,1
903,002333,罗普斯金,0.0913,0.0122,,0.1489,15.8532,2018,1
904,002085,万丰奥威,0.0913,0.0234,0.9832,0.0708,9.3909,2018,1
905,002850,科达利,0.0912,0.0113,1.6011,0.0448,4.6472,2018,1
906,002536,西泵股份,0.0911,0.0193,0.8464,0.0549,5.8334,2018,1
907,600409,三友化工,0.0911,0.0178,0.9319,0.033,4.7860000000000005,2018,1
908,000049,德赛电池,0.0908,0.0451,2.8835,0.0662,6.6231,2018,1
909,603058,永吉股份,0.0908,0.0108,0.2975,0.122,12.7038,2018,1
910,300073,当升科技,0.0908,0.0135,1.5591,0.043,4.7906,2018,1
911,002032,苏泊尔,0.0902,0.0485,0.9744,0.126,12.6861,2018,1
912,603535,嘉诚国际,0.0902,0.0111,0.6871,0.0716,7.556,2018,1
913,000982,*ST中绒,0.09,0.0037,,0.0044,0.5258,2018,1
914,600303,曙光股份,0.0899,0.0101,5.6083,0.0179,2.3183,2018,1
915,002408,齐翔腾达,0.0899,0.0283,1.1266,0.0929,9.8515,2018,1
916,603013,亚普股份,0.0898,0.0262,1.9064,0.043,5.8578,2018,1
917,603579,荣泰健康,0.0897,0.0239,0.87,0.0647,7.0635,2018,1
918,002288,超华科技,0.0896,0.0094,1.7402,0.0237,2.6745,2018,1
919,603937,丽岛新材,0.0896,0.0165,1.0617,0.0975,9.7465,2018,1
920,600490,鹏欣资源,0.0894,0.0282,2.3138,0.0889,13.5485,2018,1
921,000922,*ST佳电,0.0892,0.0113,0.6117,0.0266,2.9077,2018,1
922,002881,美格智能,0.0887,0.0132,1.0304,0.0349,3.5245,2018,1
923,002067,景兴纸业,0.0886,0.0187,1.0501,0.0547,8.6393,2018,1
924,300421,力星股份,0.0885,0.0097,0.7999,0.0474,5.2861,2018,1
925,600782,新钢股份,0.0884,0.0335,1.2670000000000001,0.0607,6.7931,2018,1
926,603199,九华旅游,0.0883,0.0084,0.33,0.0752,8.8086,2018,1
927,603688,石英股份,0.0881,0.009000000000000001,0.5213,0.1533,17.5053,2018,1
928,002403,爱仕达,0.0879,0.0156,1.7111,0.0303,4.471,2018,1
929,000513,丽珠集团,0.0878,0.0129,0.5674,0.0445,4.7019,2018,1
930,002286,保龄宝,0.0878,0.0148,2.3969,0.0451,4.726,2018,1
931,300037,新宙邦,0.0877,0.01,0.7354,0.0285,3.2787,2018,1
932,002471,中超控股,0.0877,0.0135,37.6463,0.0196,2.1043,2018,1
933,300713,英可瑞,0.0876,0.0042,0.27399999999999997,0.0189,1.9151,2018,1
934,603367,辰欣药业,0.0875,0.0169,0.6916,0.0782,8.613999999999999,2018,1
935,002721,金一文化,0.0874,0.0233,2.9366,0.0337,3.9514,2018,1
936,600575,皖江物流,0.087,0.0125,1.7371,0.031,5.7482,2018,1
937,601028,玉龙股份,0.0868,0.0126,8.5323,0.0604,6.0596,2018,1
938,002517,恺英网络,0.0866,0.0087,0.1947,0.0583,5.8434,2018,1
939,600987,航民股份,0.0866,0.0145,0.5888,0.0773,8.7051,2018,1
940,600858,银座股份,0.0866,0.0281,5.6592,0.0391,4.2093,2018,1
941,002892,科力尔,0.0864,0.0178,1.4412,0.1147,11.8311,2018,1
942,002923,润都股份,0.0864,0.0183,0.9621,0.099,20.2214,2018,1
943,002130,沃尔核材,0.0862,0.0073,1.7746,0.0127,1.8117,2018,1
944,002745,木林森,0.0861,0.0087,1.0566,0.0125,1.393,2018,1
945,000938,紫光股份,0.0859,0.0203,2.0017,0.0647,7.4131,2018,1
946,603308,应流股份,0.0858,0.0051,1.0562,0.0088,1.1049,2018,1
947,600277,亿利洁能,0.0856,0.0119,1.73,0.0262,4.1685,2018,1
948,603608,天创时尚,0.0855,0.0149,0.5344,0.0665,7.1533,2018,1
949,002455,百川股份,0.0854,0.0208,2.3145,0.043,4.3239,2018,1
950,600392,盛和资源,0.0854,0.0131,1.6633,0.0319,4.325,2018,1
951,600887,伊利股份,0.0853,0.0341,0.7929,0.0771,7.8167,2018,1
952,000531,穗恒运A,0.0853,0.006,5.5809,0.0106,1.3723,2018,1
953,300632,光莆股份,0.0853,0.0141,0.8308,0.0569,5.8389999999999995,2018,1
954,300476,胜宏科技,0.0853,0.0168,0.8015,0.0455,4.5904,2018,1
955,002083,孚日股份,0.0852,0.0151,1.2694,0.0281,3.3280000000000003,2018,1
956,002211,宏达新材,0.0851,0.0171,2.7556,0.0507,5.0784,2018,1
957,601928,凤凰传媒,0.0848,0.0084,0.6721,0.0238,2.8083,2018,1
958,002816,和科达,0.0847,0.0066,,0.0237,2.4216,2018,1
959,002107,沃华医药,0.0847,0.0177,0.7608,0.0739,7.7435,2018,1
960,002450,康得新,0.0846,0.0084,0.4193,0.0178,2.4261,2018,1
961,601139,深圳燃气,0.0846,0.0141,1.0067,0.0276,3.4018,2018,1
962,002328,新朋股份,0.0844,0.0212,2.114,0.0814,8.5205,2018,1
963,600391,航发科技,0.0843,0.0057,,0.0091,1.2942,2018,1
964,600847,万里股份,0.084,0.0104,3.7679,0.0516,5.2459,2018,1
965,600742,一汽富维,0.0835,0.0281,1.7464,0.0689,7.477,2018,1
966,600510,黑牡丹,0.0833,0.0044,1.9966,0.006999999999999999,1.2347,2018,1
967,600860,京城股份,0.0832,0.0101,,0.021,2.5306,2018,1
968,000778,新兴铸管,0.0832,0.016,2.0781,0.0279,3.4389999999999996,2018,1
969,601231,环旭电子,0.0828,0.0325,2.7522,0.0732,7.4458,2018,1
970,600439,瑞贝卡,0.0825,0.0081,0.7673,0.0188,6.2807,2018,1
971,000417,合肥百货,0.0821,0.026000000000000002,2.0306,0.046,5.1005,2018,1
972,603393,新天然气,0.0821,0.0117,0.3668,0.0903,11.7629,2018,1
973,600196,复星医药,0.0815,0.0073,0.5562,0.0142,2.6138,2018,1
974,600127,金健米业,0.0815,0.0269,12.1629,0.0447,5.07,2018,1
975,600513,联环药业,0.0813,0.0155,1.1540000000000001,0.0639,7.5866,2018,1
976,002440,闰土股份,0.0813,0.013999999999999999,0.4284,0.076,8.1888,2018,1
977,600730,中国高科,0.0812,0.0006,0.2587,0.0014,2.1099,2018,1
978,002543,万和电气,0.081,0.0259,1.1963,0.0507,5.1858,2018,1
979,601933,永辉超市,0.0809,0.0466,2.325,0.11699999999999999,11.8423,2018,1
980,603519,立霸股份,0.0808,0.023,1.2448,0.1137,11.4042,2018,1
981,300549,优德精密,0.0807,0.0104,0.4731,0.0351,3.8013,2018,1
982,600152,维科精华,0.0807,0.0091,,0.02,2.1117,2018,1
983,300501,海顺新材,0.0804,0.0118,0.5646,0.0922,10.0188,2018,1
984,300122,智飞生物,0.0804,0.0139,0.2596,0.0408,4.34,2018,1
985,002242,九阳股份,0.0804,0.0258,0.853,0.1068,10.7254,2018,1
986,600114,东睦股份,0.0802,0.0125,0.5143,0.0709,7.7795,2018,1
987,002061,浙江交科,0.0801,0.0148,1.1719,0.0197,2.2441,2018,1
988,000683,远兴能源,0.0799,0.0081,0.439,0.0156,1.7241,2018,1
989,000928,中钢国际,0.0799,0.0085,1.1692,0.0134,1.3546,2018,1
990,600420,现代制药,0.0797,0.0155,0.9581,0.0307,4.1201,2018,1
991,603880,南卫股份,0.0797,0.0119,0.7876,0.0379,3.947,2018,1
992,603331,百达精工,0.0795,0.0146,0.7854,0.0434,4.45,2018,1
993,000026,飞亚达A,0.0794,0.0185,1.1363,0.0594,6.4238,2018,1
994,002075,沙钢股份,0.0794,0.0275,0.507,0.0786,8.1922,2018,1
995,002561,徐家汇,0.0794,0.017,0.6169,0.1027,11.7462,2018,1
996,603399,吉翔股份,0.0785,0.0154,1.5629,0.0316,3.3557,2018,1
997,000050,深天马A,0.0783,0.0086,1.3274,0.0151,2.5019,2018,1
998,002020,京新药业,0.0779,0.0101,0.5801,0.0517,5.5536,2018,1
999,000786,北新建材,0.0778,0.0119,0.3943,0.0576,7.3299,2018,1
1000,002114,罗平锌电,0.0777,0.0102,3.1222,0.046,5.6418,2018,1
1001,002361,神剑股份,0.0776,0.0083,1.3056,0.0203,2.128,2018,1
1002,300585,奥联电子,0.0771,0.0109,0.4579,0.0375,4.3149,2018,1
1003,000795,英洛华,0.076,0.0112,1.7623,0.0583,6.5939,2018,1
1004,002579,中京电子,0.0759,0.0112,1.1988,0.0221,2.9755,2018,1
1005,600754,锦江股份,0.0759,0.0058,0.8997,0.0085,3.5525,2018,1
1006,000596,古井贡酒,0.0758,0.0169,0.3277,0.0475,4.9332,2018,1
1007,000426,兴业矿业,0.0757,0.0035,0.2691,0.0086,1.9856,2018,1
1008,002859,洁美科技,0.0756,0.0116,0.6681,0.0613,7.593999999999999,2018,1
1009,600809,山西汾酒,0.0754,0.0234,0.3199,0.0561,5.6326,2018,1
1010,600088,中视传媒,0.0753,0.0083,0.4575,0.0439,4.3923,2018,1
1011,600821,津劝业,0.0753,0.003,,0.0045,0.6539,2018,1
1012,603298,杭叉集团,0.0752,0.0235,1.1845,0.0687,7.0449,2018,1
1013,600168,武汉控股,0.0751,0.0023,0.3322,0.0041,0.8225,2018,1
1014,600572,康恩贝,0.0749,0.0139,0.4992,0.0386,6.0069,2018,1
1015,002496,辉丰股份,0.0745,0.0078,0.4555,0.0166,2.1677,2018,1
1016,000932,华菱钢铁,0.0742,0.0195,0.7826,0.0248,3.2509,2018,1
1017,600824,益民集团,0.0741,0.0105,0.6134,0.0435,4.3942,2018,1
1018,002593,日上集团,0.0738,0.0117,5.2631,0.022000000000000002,2.415,2018,1
1019,000823,超声电子,0.0734,0.0155,90.2261,0.0492,5.2642,2018,1
1020,300138,晨光生物,0.0734,0.0162,1.0098,0.0379,3.9530000000000003,2018,1
1021,000935,四川双马,0.0732,0.0091,0.3451,0.0355,3.5727,2018,1
1022,002203,海亮股份,0.0731,0.0394,2.7116,0.059000000000000004,6.779,2018,1
1023,600697,欧亚集团,0.0729,0.012,2.1624,0.0157,1.8039,2018,1
1024,603607,京华激光,0.0729,0.013000000000000001,0.4599,0.0807,8.088,2018,1
1025,000501,鄂武商A,0.0729,0.0181,1.2379,0.0293,3.5847,2018,1
1026,603939,益丰药房,0.0718,0.0208,1.0033,0.0586,6.0131,2018,1
1027,002007,华兰生物,0.0718,0.0075,0.1974,0.1183,11.8267,2018,1
1028,002035,华帝股份,0.0717,0.0241,0.8634,0.0551,5.6047,2018,1
1029,000157,中联重科,0.0713,0.0053,1.2226,0.0097,1.7682,2018,1
1030,600781,辅仁药业,0.0712,0.0096,0.5229,0.0185,2.1630000000000003,2018,1
1031,002557,洽洽食品,0.0711,0.0152,0.8474,0.0463,4.7677,2018,1
1032,603777,来伊份,0.0707,0.0295,1.9947,0.0932,10.1594,2018,1
1033,300174,元力股份,0.0706,0.0216,0.5993,0.0413,4.2499,2018,1
1034,000735,罗牛山,0.0706,0.0022,0.042,0.0056,1.088,2018,1
1035,002672,东江环保,0.0705,0.0057,0.3756,0.011000000000000001,1.7443,2018,1
1036,600219,南山铝业,0.0705,0.006999999999999999,0.9608,0.028999999999999998,4.3987,2018,1
1037,002749,国光股份,0.0705,0.0116,0.2417,0.1002,11.3871,2018,1
1038,601366,利群股份,0.0702,0.0267,1.3714,0.0639,6.6538,2018,1
1039,002259,升达林业,0.0694,0.0043,,0.0121,1.3694,2018,1
1040,002449,国星光电,0.0693,0.0094,0.7175,0.0203,2.1738,2018,1
1041,600827,百联股份,0.0693,0.0211,1.9884,0.0391,4.4143,2018,1
1042,000999,华润三九,0.0691,0.0141,0.5433,0.039,4.3008,2018,1
1043,002185,华天科技,0.0685,0.0136,1.4092,0.0367,4.8145,2018,1
1044,002303,美盈森,0.068,0.0078,0.5712,0.0319,3.4591,2018,1
1045,603986,兆易创新,0.0679,0.0145,0.4103,0.045,6.5081,2018,1
1046,000584,哈工智能,0.0677,0.0093,1.3871,0.0164,2.0838,2018,1
1047,000425,徐工机械,0.067,0.0136,1.3783,0.0253,3.0608,2018,1
1048,600642,申能股份,0.0667,0.0117,1.4272,0.0296,5.184,2018,1
1049,000887,中鼎股份,0.0667,0.0131,0.5234,0.0274,5.8347,2018,1
1050,000930,中粮生化,0.0666,0.0203,2.103,0.03,3.7678,2018,1
1051,002566,益盛药业,0.0664,0.0064,0.6319,0.0233,2.4608,2018,1
1052,600346,恒力股份,0.0664,0.0104,0.6967,0.0144,1.8774,2018,1
1053,002922,伊戈尔,0.0663,0.0113,11.4132,0.042,4.3339,2018,1
1054,600861,北京城乡,0.0662,0.0094,2.0713,0.0256,3.4451,2018,1
1055,000933,神火股份,0.0661,0.0058,4.9565,0.0068,0.8131,2018,1
1056,000518,四环生物,0.066,0.0062,1.0987,0.0235,2.3741,2018,1
1057,002119,康强电子,0.066,0.0137,1.091,0.0275,2.8945,2018,1
1058,300481,濮阳惠成,0.0656,0.0114,0.4698,0.0675,7.297999999999999,2018,1
1059,000659,珠海中富,0.0652,0.0092,,0.0117,3.2069,2018,1
1060,601069,西部黄金,0.0651,0.0043,,0.0139,1.7546,2018,1
1061,600603,广汇物流,0.0647,0.002,0.1863,0.0051,1.0994,2018,1
1062,002823,凯中精密,0.0645,0.0113,0.6222,0.0272,3.1143,2018,1
1063,002066,瑞泰科技,0.0644,0.0153,3.272,0.0198,2.1073,2018,1
1064,600789,鲁抗医药,0.064,0.0088,0.5838,0.0169,2.9785,2018,1
1065,300723,一品红,0.0639,0.0142,0.6129,0.0449,9.1477,2018,1
1066,002783,凯龙股份,0.0637,0.0067,1.45,0.0158,2.6421,2018,1
1067,000825,太钢不锈,0.0635,0.0158,0.8,0.0262,3.1892,2018,1
1068,603619,中曼石油,0.0635,0.0075,0.3544,0.0228,2.6717,2018,1
1069,600688,上海石化,0.0635,0.0387,0.922,0.1374,13.909,2018,1
1070,002762,金发拉比,0.0635,0.0057,0.3004,0.0503,5.0269,2018,1
1071,000333,美的集团,0.0635,0.0175,0.7845,0.0269,3.7232,2018,1
1072,603218,日月股份,0.0635,0.0076,0.5856,0.03,3.1912,2018,1
1073,603005,晶方科技,0.0634,0.0043,0.8562,0.0311,4.2273,2018,1
1074,600026,中远海能,0.0632,0.0026,,0.0049,1.8087,2018,1
1075,600802,福建水泥,0.063,0.0081,0.3355,0.0114,1.2108,2018,1
1076,300307,慈星股份,0.0627,0.0045,0.3178,0.02,2.5853,2018,1
1077,300700,岱勒新材,0.0626,0.0087,0.2293,0.0185,2.1016,2018,1
1078,002283,天润曲轴,0.0626,0.0084,0.6537,0.022000000000000002,2.3265,2018,1
1079,600597,光明乳业,0.0625,0.0193,1.4784,0.0333,3.6491,2018,1
1080,603021,山东华鹏,0.0621,0.0041,15.179,0.0077,0.8220000000000001,2018,1
1081,600617,国新能源,0.0621,0.006999999999999999,28.2153,0.0084,1.9123,2018,1
1082,000507,珠海港,0.0619,0.0038,0.8694,0.0075,1.7809,2018,1
1083,002225,濮耐股份,0.0618,0.0109,0.9625,0.022000000000000002,2.5253,2018,1
1084,002534,杭锅股份,0.0617,0.0054,0.5325,0.0092,1.1523,2018,1
1085,600433,冠豪高新,0.0615,0.0081,1.5583,0.0211,2.1188,2018,1
1086,600606,绿地控股,0.0614,0.0053,1.1195,0.006,0.7787,2018,1
1087,600507,方大特钢,0.0613,0.0202,0.4218,0.0291,2.9376,2018,1
1088,600293,三峡新材,0.061,0.0252,1.7358,0.0528,5.6112,2018,1
1089,300584,海辰药业,0.0606,0.0148,0.5839,0.0733,7.8888,2018,1
1090,002398,建研集团,0.0604,0.0087,0.5666,0.035,3.6091,2018,1
1091,300729,乐歌股份,0.0602,0.0134,0.9947,0.0418,5.0152,2018,1
1092,002855,捷荣技术,0.0601,0.0103,3.4646,0.0237,2.5158,2018,1
1093,600179,安通控股,0.0597,0.0114,0.6741,0.0167,2.7619,2018,1
1094,603311,金海环境,0.0597,0.0093,0.4207,0.0459,4.7954,2018,1
1095,002591,恒大高新,0.0596,0.0025,0.5917,0.0203,2.0843,2018,1
1096,002805,丰元股份,0.0592,0.0057,0.6075,0.0262,2.6519,2018,1
1097,002705,新宝股份,0.059000000000000004,0.0163,2.4675,0.0385,3.8493,2018,1
1098,600121,郑州煤电,0.0589,0.0058,0.6764,0.0096,0.9873,2018,1
1099,600550,保变电气,0.0586,0.0036,,0.0038,0.4144,2018,1
1100,000716,黑芝麻,0.0583,0.0065,1.7141,0.0144,1.7924,2018,1
1101,002064,华峰氨纶,0.0583,0.0106,0.5277,0.028999999999999998,4.0087,2018,1
1102,601899,紫金矿业,0.057999999999999996,0.0146,0.958,0.0251,4.4702,2018,1
1103,600230,沧州大化,0.0578,0.0154,0.1462,0.0771,7.9346,2018,1
1104,002031,巨轮智能,0.0577,0.0021,0.512,0.004,0.6664,2018,1
1105,002174,游族网络,0.0577,0.0072,0.2245,0.0179,2.1221,2018,1
1106,000737,*ST南风,0.0577,0.0115,,0.0102,1.1937,2018,1
1107,603858,步长制药,0.0577,0.0075,0.6854,0.027000000000000003,2.9334,2018,1
1108,600529,山东药玻,0.0575,0.0088,0.446,0.042,4.3546,2018,1
1109,002628,成都路桥,0.0575,0.0039,3.2122,0.0081,0.8677,2018,1
1110,300621,维业股份,0.0574,0.0158,0.8228,0.0285,2.8721,2018,1
1111,002056,横店东磁,0.0573,0.0123,0.7674,0.0442,4.8905,2018,1
1112,300017,网宿科技,0.0573,0.0081,0.4222,0.0333,3.9044,2018,1
1113,002728,特一药业,0.0572,0.0061,0.4702,0.0139,3.1132,2018,1
1114,002189,利达光电,0.0571,0.0137,1.903,0.0384,4.0175,2018,1
1115,002412,汉森制药,0.057,0.0074,0.354,0.0269,2.8016,2018,1
1116,600063,皖维高新,0.057,0.0079,3.1851,0.0172,2.2902,2018,1
1117,601689,拓普集团,0.057,0.0081,0.4283,0.0224,2.3092,2018,1
1118,600891,秋林集团,0.0569,0.0295,5.1160000000000005,0.0657,12.0717,2018,1
1119,600093,易见股份,0.0569,0.0178,1.1222,0.0379,4.9315,2018,1
1120,600141,兴发集团,0.0568,0.0095,1.4061,0.0146,1.9944,2018,1
1121,300441,鲍斯股份,0.0568,0.006999999999999999,0.3908,0.0195,2.3483,2018,1
1122,601966,玲珑轮胎,0.0567,0.0093,0.8874,0.0162,2.1902,2018,1
1123,300403,地尔汉宇,0.0564,0.006,0.4366,0.0561,6.3703,2018,1
1124,002516,旷达科技,0.0562,0.0049,0.3349,0.0377,3.8161,2018,1
1125,000301,东方市场,0.0562,0.0027,0.3516,0.0156,3.2799,2018,1
1126,600130,波导股份,0.055999999999999994,0.0091,1.3343,0.0613,6.4378,2018,1
1127,600975,新五丰,0.0557,0.0128,,0.0467,6.7407,2018,1
1128,000966,长源电力,0.0554,0.0097,1.5673,0.0154,2.3418,2018,1
1129,000726,鲁泰A,0.0553,0.0081,0.5097,0.0337,3.8844,2018,1
1130,002733,雄韬股份,0.0551,0.0106,,0.024,2.4849,2018,1
1131,002120,韵达股份,0.0551,0.0157,0.3698,0.04,4.0523,2018,1
1132,001965,招商公路,0.0549,0.0011,0.0743,0.0041,0.9657,2018,1
1133,300743,天地数码,0.0545,0.015,0.4561,0.0311,4.2782,2018,1
1134,300697,电工合金,0.0545,0.017,1.0598,0.0502,5.0203,2018,1
1135,600375,华菱星马,0.0543,0.0071,10.1579,0.0095,0.9906,2018,1
1136,300618,寒锐钴业,0.054000000000000006,0.0149,0.1563,0.0274,3.2839,2018,1
1137,002621,三垒股份,0.0539,0.0016,1.2361,0.0125,1.3113,2018,1
1138,300516,久之洋,0.0536,0.0033,0.5967,0.0433,4.3264,2018,1
1139,601880,大连港,0.0536,0.0031,,0.0075,1.3162,2018,1
1140,600019,宝钢股份,0.0532,0.0102,0.6488,0.0207,2.2422,2018,1
1141,002406,远东传动,0.0531,0.006999999999999999,0.4288,0.0513,5.2794,2018,1
1142,000551,创元科技,0.0529,0.0091,1.034,0.0186,2.0382,2018,1
1143,300275,梅安森,0.0529,0.0022,1.0258,0.0076,0.8719,2018,1
1144,300538,同益股份,0.0521,0.0243,1.8973,0.0727,7.2704,2018,1
1145,600806,退市昆机,0.0518,0.0034,,0.0032,0.3831,2018,1
