,code,name,mbrg,nprg,nav,targ,epsg,seg
880,601137,博威合金,35.7115,43.4132,6.2794,9.2875,32.4324,6.2794
881,300197,铁汉生态,79.0361,43.3784,20.9712,77.4197,42.8571,18.0628
882,002915,中欣氟材,16.4281,43.2844,65.1635,40.0662,38.4615,65.1635
883,300221,银禧科技,77.9487,43.2127,144.2193,113.4535,18.4211,146.7312
884,600530,交大昂立,6.5869,43.0865,-1.3312,-8.2975,17.0455,-1.9091
885,300365,恒华科技,41.8438,43.0289,106.8053,99.9421,50.7042,112.7835
886,000153,丰原药业,26.7702,42.9586,5.8713,11.1365,42.4387,5.8713
887,000858,五粮液,22.9915,42.9262,13.4184,14.0705,42.5853,13.2918
888,300621,维业股份,22.6196,42.8974,75.4288,28.1145,14.8148,75.4288
889,601222,林洋能源,15.2013,42.7913,14.3643,32.5719,39.2857,14.8063
890,600340,华夏幸福,10.8041,42.7757,86.7719,50.403999999999996,27.4775,46.2685
891,600770,综艺股份,-18.2497,42.7711,5.1872,3.2297,-12.6904,3.4169
892,601599,鹿港文化,14.5492,42.7377,-4.0823,25.916999999999998,65.0,-3.1092
893,300053,欧比特,31.9527,42.5464,5.3362,8.7481,33.7931,5.3906
894,300610,晨化股份,20.0719,42.5197,75.0297,68.8863,-27.026999999999997,75.0297
895,603536,惠发股份,5.4722,42.4994,57.6262,4.1448,23.4043,57.713
896,300009,安科生物,29.0917,42.4059,23.4335,14.7004,5.9495,23.464000000000002
897,300193,佳士科技,14.3133,42.363,7.3887,6.1445,41.1879,7.2141
898,600479,千金药业,11.095,42.2796,7.5479,8.4031,39.0198,7.5468
899,601908,京运通,5.7526,42.2375,4.7149,12.2053,53.8462,4.9662
900,300479,神思电子,27.3331,42.196000000000005,7.6096,11.1366,-16.8478,1.8762
901,603589,口子窖,27.294,42.146,19.8927,34.9085,41.9847,19.8927
902,002859,洁美科技,32.2599,42.0685,144.2435,36.792,-54.8571,144.2435
903,002572,索菲亚,36.0153,41.8948,23.1194,32.2541,-33.7838,14.9933
904,300472,新元科技,38.2382,41.8405,120.0681,158.5668,10.5263,114.1407
905,000050,深天马A,30.5096,41.8195,5.2027,36.7766,41.8267,5.2027
906,603018,中设集团,39.4241,41.7912,12.6661,20.8775,40.5941,12.6749
907,603871,嘉友国际,239.0319,41.7059,55.8007,24.6808,41.4753,56.1196
908,600330,天通股份,28.8211,41.6847,4.0927,14.4311,42.1053,3.333
909,300135,宝利国际,30.4244,41.6576,1.3541,5.6359,36.6667,1.5028
910,300596,利安隆,41.3327,41.5685,82.5776,65.096,-26.4706,77.6321
911,002770,科迪乳业,53.9229,41.5597,7.2793,6.1546,-25.0,7.2793
912,300065,海兰信,12.3613,41.4808,19.253,22.331,-14.7059,-3.1196
913,000965,天保基建,11.5527,41.3676,9.3393,22.7195,41.3793,9.3393
914,600336,澳柯玛,24.2978,41.3623,4.5992,17.7469,0.0,1.855
915,300388,国祯环保,79.6748,41.361999999999995,34.5916,49.5139,58.5366,26.8398
916,600217,中再资环,64.2589,41.3071,56.0074,49.8657,42.9596,63.9911
917,002087,新野纺织,27.163,41.2784,10.9741,14.9194,31.459,10.1801
918,600176,中国巨石,16.1854,41.1372,13.6271,3.5924,17.7806,13.5179
919,002043,兔宝宝,53.8864,41.1336,21.8128,34.4022,37.5,22.174
920,603960,克来机电,30.9221,41.0489,98.3131,75.8662,-15.0,87.31299999999999
921,603222,济民制药,33.8649,41.0488,14.7531,70.7358,30.7692,5.6178
922,002391,长青股份,22.5054,41.0381,4.0747,-4.1233,40.8889,4.1014
923,300630,普利制药,30.9736,41.0239,134.8825,98.8829,13.1579,134.8825
924,300212,易华录,33.0689,41.0161,14.7923,39.8519,42.5314,6.1575
925,002440,闰土股份,39.146,40.99100000000001,11.3172,14.5372,41.8605,10.7127
926,600722,金牛化工,15.6785,40.9711,-6.7333,-5.6342,32.8084,3.9637
927,002492,恒基达鑫,8.2835,40.8583,4.07,2.3158,-2.3737,4.3731
928,002385,大北农,11.2868,40.8536,17.342,26.2131,40.9091,10.4387
929,603912,佳力图,9.5111,40.748000000000005,125.5573,57.8346,29.6296,125.5573
930,300529,健帆生物,32.1629,40.7352,17.5196,30.9673,32.6923,17.4851
931,002743,富煌钢构,18.1157,40.7202,4.6795,10.4895,16.6667,3.3291
932,002226,江南化工,22.3315,40.6546,-2.2547,0.1279,20.0803,-3.3693
933,600676,交运股份,10.0443,40.6354,3.6307,-2.7957,22.8571,5.7199
934,000971,高升控股,30.3628,40.6205,4.8607,2.5437,24.0,4.853
935,002456,欧菲科技,26.3385,40.6081,14.2758,31.5952,-44.8636,13.2484
936,002311,海大集团,19.7582,40.5555,17.7135,27.9218,41.8182,14.6046
937,600466,蓝光发展,15.1167,40.5478,35.946999999999996,29.816999999999997,39.8437,45.8593
938,600976,健民集团,14.7166,40.5386,7.3789,6.4365,40.4762,7.4384
939,002273,水晶光电,27.7107,40.4098,21.0193,51.4156,38.4615,20.0915
940,300248,新开普,12.6018,40.3964,13.4079,12.3341,32.1429,13.5663
941,600415,小商品城,42.3281,40.3926,9.4828,-12.0802,42.1053,10.3547
942,603900,莱绅通灵,18.9367,40.1761,13.075,13.5471,-22.4237,12.8981
943,600376,首开股份,22.7364,40.1109,28.0625,32.547,26.135,7.196000000000001
944,300070,碧水源,54.8228,40.0943,21.7144,43.4834,33.3333,16.4389
945,603387,基蛋生物,32.3748,40.0942,234.6544,191.7866,22.8571,236.2253
946,300425,环能科技,66.2238,40.0267,6.9718,24.7092,-35.4872,5.4483
947,002176,江特电机,12.7524,39.868,10.2314,18.6141,35.7143,8.2955
948,002001,新和成,32.766999999999996,39.8583,72.9988,59.3532,42.7273,73.1077
949,300015,爱尔眼科,49.0562,39.7893,86.3118,129.0454,-11.6071,87.5519
950,000997,新大陆,37.0204,39.6232,96.2028,36.6447,37.54,97.8817
951,002351,漫步者,24.0463,39.6081,0.5251,3.5496,33.3333,1.0711
952,600426,华鲁恒升,35.1511,39.5848,13.823,21.3261,7.4074,13.823
953,002840,华统股份,18.1185,39.4449,45.3938,11.7473,-1.1628,44.7343
954,000596,古井贡酒,15.8079,39.3869,15.1572,16.2159,38.1818,15.4413
955,002745,木林森,47.9709,39.3206,10.2476,35.7155,32.2917,11.9458
956,603939,益丰药房,28.7557,39.2903,6.8665,13.2973,30.3167,6.9095
957,600739,辽宁成大,59.9919,39.2196,6.8237,6.807,52.5823,7.9798
958,002158,汉钟精机,64.7708,39.1319,-9.1762,27.839000000000002,36.3607,-9.1377
959,002146,荣盛发展,26.3928,39.0467,16.5479,31.554000000000002,38.9474,16.2465
960,601968,宝钢包装,13.6298,39.0349,-0.1183,-1.9762,0.0,-0.5822
961,600529,山东药玻,13.2694,38.9912,6.7918,7.0676,17.5676,6.7918
962,300237,美晨生态,31.8076,38.9597,25.2206,37.8996,38.1818,21.2176
963,002358,森源电气,20.2788,38.8925,7.8524,14.3288,23.0769,8.0195
964,300374,恒通科技,28.555,38.8881,71.2308,92.226,38.4615,77.6765
965,601933,永辉超市,19.0115,38.8019,6.0632,11.6592,35.7143,4.1473
966,603008,喜临门,43.7615,38.7708,13.5792,32.2507,21.3115,11.8566
967,002551,尚荣医疗,3.1051,38.7686,23.1369,6.2149,0.0,27.6176
968,002867,周大生,31.1408,38.766,109.7776,84.6954,23.5849,109.7776
969,601518,吉林高速,25.6468,38.6491,7.1842,-10.947000000000001,50.0,8.9819
970,002756,永兴特钢,27.4395,38.5696,9.9078,14.3388,40.0,9.9156
971,002077,大港股份,-4.3011,38.5208,0.4782,5.6092,-25.0,0.8756
972,300046,台基股份,15.1017,38.5133,5.8434,-2.4389,38.5182,5.8434
973,002737,葵花药业,14.6136,38.5033,12.7356,5.8369,39.4231,13.4782
974,002389,南洋科技,19.1938,38.5019,74.2338,89.1795,152.9412,73.844
975,603988,中电电机,31.5426,38.4729,3.2633,8.6685,-6.6667,3.2633
976,300612,宣亚国际,7.93,38.3935,156.906,94.8354,-33.945,152.9936
977,603339,四方冷链,49.2638,38.3642,12.0121,17.6959,23.8806,12.0121
978,603268,松发股份,61.68,38.2044,11.0952,40.6766,18.1818,6.8019
979,601318,中国平安,,38.1522,20.8559,16.428,42.5714,23.4456
980,300622,博士眼镜,13.3103,38.1421,84.6557,75.3839,10.1695,84.6557
981,000910,大亚圣象,7.9138,38.0606,21.1797,6.9155,19.6078,20.299
982,000507,珠海港,3.3041,37.9699,5.9134,3.3942,34.9242,4.8119
983,603898,好莱客,30.0217,37.9494,77.6785,59.9415,33.7209,77.6785
984,601188,龙江交通,258.0712,37.9387,7.6585,-10.06,22.03,6.711
985,600056,中国医药,16.9573,37.905,15.6275,8.5212,31.5687,12.8015
986,002445,中南文化,13.8634,37.8585,18.1669,22.1556,20.0,18.1691
987,603833,欧派家居,36.1088,37.7268,115.9671,74.2902,26.378,116.0278
988,600754,锦江股份,27.7093,37.7265,2.0795,-1.4399,15.0913,1.4305
989,600179,安通控股,77.9988,37.6467,22.5774,30.7046,4.0,22.5774
990,300649,杭州园林,57.9755,37.6287,76.9973,20.8697,-43.3962,76.9973
991,300014,亿纬锂能,27.4646,37.371,52.6671,70.0316,-20.339000000000002,58.5141
992,600115,东方航空,3.2072,37.3615,12.8194,8.2899,34.4458,12.5461
993,300244,迪安诊断,30.8617,37.3255,15.7462,29.2457,33.3333,12.6553
994,603663,三祥新材,46.8814,37.3143,9.7775,18.0358,17.6471,9.7775
995,000545,金浦钛业,66.4326,37.2704,5.2989,2.0877,41.6667,5.2989
996,002419,天虹股份,7.3139,37.2392,7.6556,4.3963,38.0769,7.6859
997,600083,博信股份,-4.0531,37.1619,-7.0526,-18.5332,181.5385,16.7661
998,002042,华孚时尚,42.5447,37.0868,70.9541,45.7533,18.9655,72.5654
999,002802,洪汇新材,23.4399,37.0548,10.4502,13.4465,19.6429,10.4502
1000,000661,长春高新,41.5823,37.0343,16.8497,18.5042,26.2987,13.4877
1001,002082,万邦德,59.3675,36.8263,14.8149,26.6299,41.3793,2.7996
1002,601636,旗滨集团,8.9649,36.8081,17.4816,2.8346,33.5832,17.4724
1003,002441,众业达,11.7738,36.7172,8.3749,13.2718,37.037,4.6456
1004,300628,亿联网络,50.233000000000004,36.6546,257.2446,233.1317,-45.3368,257.2446
1005,300606,金太阳,17.0885,36.6513,104.7184,85.3813,4.8833,88.2361
1006,601015,陕西黑猫,72.4133,36.6479,61.7236,31.6196,8.6957,97.2655
1007,300271,华宇软件,28.4619,36.6248,103.9854,78.3552,34.8837,105.9521
1008,002724,海洋王,18.6036,36.6055,8.1291,9.4028,-8.9177,8.1291
1009,002390,信邦制药,16.3939,36.5807,4.2196,10.7239,26.6667,4.1442
1010,600521,华海药业,22.2131,36.4825,10.4174,22.9015,26.5306,11.3767
1011,603116,红蜻蜓,12.9866,36.4067,8.834,5.6905,33.8235,9.0757
1012,002730,电光科技,31.2248,36.2763,5.9349,9.5098,41.6667,5.662999999999999
1013,300297,蓝盾股份,40.8624,36.2685,13.4627,31.5348,16.6667,11.5164
1014,603868,飞科电器,14.5526,36.2207,19.8835,16.9286,31.5068,19.8835
1015,600094,大名城,16.8806,36.2151,11.9112,5.2015,44.4416,11.4136
1016,000732,泰禾集团,17.3834,36.1475,15.6691,67.3257,24.4406,-10.5174
1017,300292,吴通控股,29.066,36.0936,8.0015,5.1489,38.4615,6.9239999999999995
1018,603718,海利生物,-11.5596,36.0462,6.9164,8.2314,38.4615,8.9631
1019,600270,外运发展,25.3969,36.0424,10.127,13.8442,35.9476,10.134
1020,603019,中科曙光,44.358000000000004,36.0414,11.5933,64.5157,33.3333,8.3247
1021,300495,美尚生态,118.3777,36.019,11.177999999999999,42.8327,-53.4269,11.1832
1022,300447,全信股份,35.4295,35.9976,132.6973,82.2264,-24.3398,134.0857
1023,600332,白云山,4.5845,35.9332,9.1162,9.3352,17.9535,8.8004
1024,002832,比音勒芬,25.2279,35.9192,12.3769,17.5274,1.8072,12.3769
1025,002356,赫美集团,13.3389,35.736999999999995,15.8865,47.6048,3.4114,7.7907
1026,600180,瑞茂通,76.5955,35.6869,13.0701,29.2223,34.5778,13.0752
1027,000669,金鸿控股,52.3474,35.6274,6.0691,9.3554,25.7587,4.7417
1028,300653,正海生物,21.3511,35.6266,111.7733,104.8393,13.1579,111.7733
1029,600823,世茂股份,36.174,35.6204,16.1383,14.9699,-25.3165,9.8089
1030,000681,视觉中国,10.751,35.5698,11.5949,16.3442,35.4765,12.0047
1031,601216,君正集团,35.437,35.5606,16.3001,24.1359,35.641999999999996,15.216
1032,600135,乐凯胶片,30.2403,35.5365,2.7429,14.7899,43.971000000000004,2.8369999999999997
1033,300547,川环科技,26.8308,35.5132,14.604000000000001,11.6088,9.1954,14.604000000000001
1034,600059,古越龙山,6.6491,35.4703,2.1253,1.6605,33.3333,2.15
1035,600125,铁龙物流,85.0859,35.4701,4.9645,17.5887,36.7568,5.0373
1036,002901,大博医疗,28.3901,35.4473,113.4946,93.0769,31.1475,113.8486
1037,603848,好太太,37.745,35.4329,78.1456,74.392,35.7143,78.1456
1038,600962,国投中鲁,2.2518,35.4297,-1.9446,4.5467,832.3529,0.7722
1039,002343,慈文传媒,-8.7935,35.3613,97.7191,36.2296,40.2174,95.9813
1040,600690,青岛海尔,33.7533,35.2742,24.4001,15.3958,37.5303,22.1917
1041,600201,生物股份,25.3122,35.074,19.3269,30.7258,-9.9099,19.2378
1042,000708,大冶特钢,59.9808,34.9255,8.1922,12.5122,35.023,8.1922
1043,002285,世联行,30.9673,34.8639,21.5741,75.1443,32.4324,21.0015
1044,000988,华工科技,35.213,34.8408,63.4248,53.5345,38.4615,65.0094
1045,600452,涪陵电力,23.7257,34.8191,27.2641,10.0504,35.2381,27.2641
1046,000881,中广核技,110.7148,34.7162,6.9301,4.0743,-43.4275,4.5112
1047,002301,齐心集团,11.0534,34.7151,95.796,24.0472,17.8571,97.0796
1048,600116,三峡水利,-3.1721,34.6736,9.9272,6.6739,52.1739,11.9688
1049,000705,浙江震元,5.6521,34.6405,5.7645,1.685,28.5714,5.8467
1050,603166,福达股份,30.2058,34.5693,0.846,-10.8212,35.2941,0.846
1051,600093,易见股份,-1.6980000000000002,34.5147,8.2696,23.1728,35.1852,8.3176
1052,300236,上海新阳,14.114,34.4822,3.8437,2.9739999999999998,33.4643,5.0213
1053,300662,科锐国际,30.7479,34.4266,111.6808,75.4162,2.1739,113.0952
1054,002120,韵达股份,35.8634,34.3631,39.9391,40.0966,-0.7576,39.6033
1055,002713,东易日盛,20.4604,34.3547,28.8415,33.4472,24.6377,26.3328
1056,002027,分众传媒,17.6285,34.2984,29.4876,28.2424,-5.7692,29.8044
1057,601799,星宇股份,27.1453,34.2481,7.2225,20.2405,22.4829,7.2737
1058,600903,贵州燃气,22.4734,34.2321,6.1022,0.9567,33.3333,4.7924
1059,002651,利君股份,13.6727,34.2,3.9252,-0.9404,30.0,3.9252
1060,002556,辉隆股份,61.9551,34.1907,3.5488,11.5953,33.1469,2.7787
1061,300383,光环新网,75.92,34.1366,5.9544,19.0179,-40.0,6.1969
1062,300168,万达信息,16.4066,34.1285,20.8423,32.7915,35.1686,20.9329
1063,000090,天健集团,8.7063,34.0897,3.995,33.7057,34.7371,3.989
1064,000498,山东路桥,52.0037,34.0873,17.1324,17.1747,34.0719,15.7953
1065,002511,中顺洁柔,21.7623,34.0412,12.8898,28.3523,-12.963,12.8898
1066,300396,迪瑞医疗,14.3663,34.0332,2.7827,-0.3951,33.122,13.1648
1067,600863,内蒙华电,28.2689,33.8871,1.869,8.5962,50.0,2.7187
1068,002929,润建通信,21.1622,33.8813,25.7449,25.0498,31.8182,25.7449
1069,002614,奥佳华,24.4083,33.8359,14.5314,10.2212,36.9565,14.6461
1070,000666,经纬纺机,1.5863,33.7555,24.7868,4.0788,120.7792,13.5701
1071,002293,罗莱生活,47.8912,33.7231,9.4598,9.0269,34.5499,9.7105
1072,600643,爱建集团,26.1394,33.7145,11.1334,6.9416,33.5648,10.6956
1073,002747,埃斯顿,58.6944,33.5556,10.8313,71.6851,-59.2593,5.8153
1074,002217,合力泰,27.5737,33.5384,11.78,24.9951,-37.7049,11.7153
1075,300599,雄塑科技,21.513,33.4899,87.6935,45.52,2.2727,87.6935
1076,000568,泸州老窖,25.1791,33.4579,37.6458,44.4764,30.7636,37.5408
1077,601996,丰林集团,4.2112,33.4115,5.9396,4.8631,-31.5789,5.9969
1078,600365,通葡股份,54.8024,33.3592,2.5321,3.4533,100.0,0.8877
1079,603039,泛微网络,52.6577,33.3452,90.8539,75.5568,2.3077,100.90299999999999
1080,603300,华铁科技,44.7854,33.3142,4.3067,26.4483,-38.4615,1.6042
1081,300047,天源迪科,21.0291,33.2483,43.0379,28.6634,23.5294,43.1111
1082,603688,石英股份,26.0948,33.1902,8.003,8.3307,-11.1111,8.003
1083,002811,亚泰国际,9.6872,33.1345,6.2159,15.1261,9.0909,6.2173
1084,300003,乐普医疗,30.8527,33.0748,16.8613,34.6328,29.1337,16.1764
1085,603515,欧普照明,27.0313,33.0731,15.588,22.0563,25.0426,16.0567
1086,600667,太极实业,25.1414,33.0723,46.0852,8.7222,42.8571,58.3626
1087,002749,国光股份,20.0338,33.0714,-4.4315,-0.9259999999999999,33.0712,-4.4315
1088,300054,鼎龙股份,30.1538,32.9748,47.7729,30.9625,-31.3725,56.0498
1089,600589,广东榕泰,14.3398,32.9303,3.1007,16.1252,35.7143,3.3277
1090,300667,必创科技,32.0949,32.8871,122.2891,99.9709,14.2857,122.2891
1091,600486,扬农化工,51.5288,32.8546,13.8326,24.2649,30.9104,13.0956
1092,002479,富春环保,23.1297,32.8535,-0.6438,-0.9649,38.7097,1.5189
1093,300673,佩蒂股份,14.7892,32.8407,116.9976,76.3265,16.4179,117.9582
1094,300727,润禾材料,53.1942,32.7934,90.1316,64.0651,25.4902,90.1316
1095,601021,春秋航空,30.1467,32.7256,15.572000000000001,4.8653,32.7731,15.572000000000001
1096,603818,曲美家居,26.0494,32.7108,17.9327,18.718,34.2105,15.0487
1097,002076,雪莱特,26.0845,32.5953,2.7933,32.0037,-27.4705,4.5068
1098,600993,马应龙,-16.7497,32.5533,12.5997,10.3026,27.5862,12.9825
1099,002680,长生生物,52.6043,32.452,8.1788,11.7028,32.9911,8.18
1100,000408,藏格控股,21.9101,32.3855,9.1286,5.2156,22.0,9.6809
1101,002185,华天科技,28.0338,32.36,8.902999999999999,22.0027,-36.6585,8.942
1102,300373,扬杰科技,23.4712,32.2048,12.2574,32.1557,21.2766,12.2479
1103,002675,东诚药业,37.7358,32.1568,6.6401,23.5527,24.6951,4.8709
1104,601113,华鼎股份,32.2369,32.1381,2.6356,8.5306,22.2222,1.8891
1105,600735,新华锦,3.9874,32.0412,7.9508,8.2924,32.6351,7.5134
1106,600167,联美控股,16.2357,31.8901,185.2214,71.6278,12.6216,186.4093
1107,603456,九洲药业,3.8873,31.7948,4.4392,4.7921,32.0,4.4919
1108,603801,志邦股份,37.3812,31.7407,155.0583,86.5307,12.9185,155.0583
1109,000839,中信国安,11.0857,31.7186,10.5481,13.2979,12.7768,3.2695
1110,601086,国芳集团,2.1935,31.6764,49.5189,14.7394,22.2222,49.5189
1111,603737,三棵树,34.4547,31.6601,14.5508,22.6954,18.1208,14.5508
1112,603138,海量数据,10.1645,31.6475,131.0669,51.4345,-22.2849,130.3251
1113,600985,雷鸣科化,14.434000000000001,31.6238,37.3886,15.5564,20.5882,40.6627
1114,600843,上工申贝,11.0555,31.6204,11.2346,5.6284,36.9342,11.9428
1115,300546,雄帝科技,29.7719,31.616999999999997,10.136000000000001,31.3788,-57.553999999999995,10.136000000000001
1116,300166,东方国信,17.8628,31.6062,11.2096,4.1891,-22.6415,11.225999999999999
1117,002912,中新赛克,44.9326,31.5906,95.0263,93.6417,27.8607,95.0263
1118,600599,熊猫金控,13.2885,31.5824,2.2359,6.1526,0.0,1.4149
1119,600831,广电网络,9.9041,31.5725,7.6482,11.0473,26.0719,5.3922
1120,300294,博雅生物,54.292,31.4808,16.5144,51.6703,-12.7451,15.8761
1121,002107,沃华医药,29.1022,31.4773,14.5195,21.2391,14.2857,12.1424
1122,300170,汉得信息,35.9504,31.4288,18.465,19.3138,35.7143,19.1377
1123,600867,通化东宝,24.7467,31.4284,15.0098,1.6622,6.5217,14.9428
1124,002236,大华股份,41.3784,31.3031,25.724,38.832,30.1587,27.0659
1125,603928,兴业股份,56.3134,31.3005,9.1454,18.572,-1.4706,9.1454
1126,300258,精锻科技,25.6238,31.281,14.5952,16.8704,31.2872,14.5952
1127,000002,万科A,1.0063,31.2453,15.4613,40.2893,33.6842,16.9515
1128,603359,东珠景观,24.9878,31.1463,97.8857,59.7461,20.1835,96.6477
1129,002056,横店东磁,27.5915,31.0785,14.988,12.356,-35.1852,15.0184
1130,002455,百川股份,20.0172,31.0551,56.0657,33.7693,29.4118,56.0657
1131,002889,东方嘉盛,47.5333,31.0394,68.0915,-10.7503,14.9425,68.0339
1132,002380,科远股份,15.265,31.013,4.4514,7.1547,27.7778,4.3309
1133,601999,出版传媒,17.7907,31.0034,6.4758,9.8586,31.8182,6.4785
1134,600566,济川药业,20.6101,30.9926,19.3709,33.5819,29.0598,20.3556
1135,603730,岱美股份,18.3551,30.9877,105.2207,48.6121,24.3902,105.3975
1136,002241,歌尔股份,32.3983,30.9398,37.5081,15.9675,-37.037,37.3382
1137,000599,青岛双星,-18.872,30.8518,3.9539,15.6089,14.2857,4.2524
1138,600162,香江控股,-20.262999999999998,30.8477,52.7258,14.9945,-1.1741,56.7717
1139,600122,宏图高科,-7.2185,30.7926,1.3539,5.0832,35.0589,2.1519999999999997
1140,603517,绝味食品,17.5931,30.7587,75.7146,62.5473,18.8679,75.5075
1141,600273,嘉化能源,23.8195,30.7478,62.8445,26.9426,22.807,62.8399
1142,603605,珀莱雅,9.8348,30.7004,160.1908,53.3492,27.451,160.1908
1143,300722,新余国科,9.8843,30.6918,79.7772,39.0032,28.0702,79.7772
1144,002821,凯莱英,28.991999999999997,30.6395,17.5694,7.8656,-45.0909,17.2877
1145,002256,兆新股份,2.8327,30.6325,3.4786,15.2044,33.3333,2.6803
1146,600327,大东方,1.0795,30.5597,-2.9622,-3.0364,21.3158,-2.8415
1147,600068,葛洲坝,6.5363,30.5551,4.4135,23.6032,30.0292,6.5139
1148,300595,欧普康视,32.5976,30.4663,157.11700000000002,158.0601,-43.75,158.4294
1149,600713,南京医药,2.8179,30.4522,3.8183,14.0624,32.8358,5.7704
1150,002003,伟星股份,20.7216,30.406999999999996,10.2944,13.3912,-10.0,8.5153
1151,603899,晨光文具,36.3464,30.316,15.7806,28.0541,28.6301,16.6277
1152,002270,华明装备,74.4717,30.3152,16.1043,39.4575,29.7872,16.2693
1153,300523,辰安科技,16.6127,30.2621,12.0054,10.7917,-45.5172,9.4342
1154,300310,宜通世纪,41.8196,30.1846,50.6993,40.0021,-30.7692,51.0284
1155,603365,水星家纺,24.5256,30.1707,128.6351,78.8642,26.2626,128.6351
1156,600694,大商股份,-4.7851,30.1028,8.1939,-1.6384,24.6862,5.9425
1157,000031,中粮地产,-22.0959,30.1006,4.0492,23.6215,30.0,12.5313
1158,603903,中持股份,29.3665,30.0971,64.3131,65.4147,6.5574,65.3928
1159,600009,上海机场,15.9808,30.0643,12.6264,2.2408,30.8219,12.7174
1160,600101,明星电力,9.352,29.936,5.1961,6.766,15.3846,5.1610000000000005
1161,002422,科伦药业,33.4932,29.9136,4.501,19.557000000000002,26.8293,4.1732
1162,002448,中原内配,27.9816,29.9082,10.0577,39.3803,29.4682,9.9262
1163,000070,特发信息,18.6595,29.9024,15.5901,20.1678,-32.1697,13.9179
1164,603689,皖天然气,19.2663,29.863000000000003,52.8792,11.8035,5.5556,67.7685
1165,300121,阳谷华泰,32.0927,29.8274,31.0742,14.9896,28.5714,31.0742
1166,300075,数字政通,24.3598,29.8235,42.1618,30.1808,23.5294,46.0877
1167,600776,东方通信,23.0773,29.8023,1.4613,-1.9451,29.013,1.4386
1168,601019,山东出版,10.7912,29.739,70.8668,34.7521,27.5862,70.9932
1169,300642,透景生命,30.997,29.7134,210.3581,174.6219,6.4516,210.3581
1170,300398,飞凯材料,109.7911,29.7051,152.2642,156.0852,-58.4615,145.965
1171,603393,新天然气,11.1212,29.6691,8.5835,9.8301,5.7692,8.5835
1172,002706,良信电器,18.46,29.5962,8.7335,7.5094,-36.9231,8.7335
1173,300133,华策影视,18.0117,29.5528,7.6771,20.7539,33.3333,8.2003
1174,002918,蒙娜丽莎,24.3284,29.4952,179.9802,64.7077,29.4416,179.9802
1175,600170,上海建工,6.3043,29.4222,17.8329,12.2244,0.0,17.1326
1176,002472,双环传动,51.4308,29.4052,13.1933,91.7288,28.5714,11.424000000000001
1177,601900,南方传媒,6.7751,29.3058,11.876,5.7187,35.8491,36.3645
1178,002036,联创电子,70.0945,29.3023,16.5676,26.8634,38.8889,16.5423
1179,603100,川仪股份,-4.1095,29.2649,6.2896,4.5449,21.2121,6.1709
1180,000026,飞亚达A,11.7555,29.2109,3.9169,-10.6147,26.7248,4.0735
1181,002401,中远海科,40.1882,29.1221,6.4510000000000005,39.8477,28.3299,6.7141
1182,300488,恒锋工具,54.9395,28.9445,33.5491,49.898,-21.8487,33.4013
1183,300681,英搏尔,31.5579,28.941,140.7417,93.7231,13.913,140.7417
1184,002624,完美世界,28.7552,28.8368,3.9512,1.7635,18.75,10.3941
1185,002773,康弘药业,9.7032,28.809,21.9824,22.0322,29.3626,21.9824
1186,300138,晨光生物,29.4878,28.7952,6.4908,15.2626,10.0618,8.1145
1187,603009,北特科技,14.048,28.6982,5.5576,14.6669,-51.7629,6.6519
1188,002858,力盛赛车,17.1496,28.6627,81.2032,75.555,0.0,80.7672
1189,603017,中衡设计,59.4021,28.6606,11.4699,12.7874,14.5833,9.5351
1190,603123,翠微股份,-5.5727,28.6515,2.7557,-0.5738,33.3333,2.7783
1191,600197,伊力特,13.3417,28.6502,15.6129,12.9938,27.6406,12.782
1192,603043,广州酒家,13.0756,28.5818,80.1691,59.922,19.7467,80.5423
1193,603658,安图生物,42.8391,28.5709,2.708,20.0871,19.1011,1.3596
1194,002781,奇信股份,19.0418,28.5352,11.839,20.8966,37.5,8.9626
1195,000915,山大华特,14.4044,28.458000000000002,13.8165,11.7959,-5.4545,16.7802
1196,300500,启迪设计,29.5292,28.4542,13.2598,10.3714,-45.7944,11.9423
1197,002484,江海股份,36.2198,28.3299,4.9052,10.6385,-11.8048,4.725
1198,603214,爱婴室,14.0625,28.2762,25.133000000000003,17.1756,26.2626,24.0828
1199,603037,凯众股份,38.2516,28.2581,83.3445,78.5694,-25.0,83.5573
1200,300448,浩云科技,4.5584,28.2426,66.40100000000001,50.1572,22.7273,67.7536
1201,300194,福安药业,61.2012,28.2144,5.2214,6.6216,-64.7059,5.2143
1202,300701,森霸传感,14.1407,28.2015,155.8402,136.7518,17.9487,155.8402
1203,300304,云意电气,19.7887,28.1844,7.7860000000000005,1.3755,-68.6275,8.2956
1204,601579,会稽山,22.9089,28.0415,4.3469999999999995,7.9912,12.1212,4.3857
1205,000850,华茂股份,19.1992,28.0169,-1.9115,0.9819,10.0,-2.3785
1206,600692,亚通股份,31.2581,27.9846,10.2232,-17.7403,35.5224,10.077
1207,002412,汉森制药,3.9414,27.9753,-3.1208,1.554,28.0836,-3.1145
1208,600219,南山铝业,29.0295,27.9679,3.3897,7.8599,21.4286,3.3758
1209,002896,中大力德,34.6385,27.8966,94.62799999999999,48.7425,15.3846,94.7294
1210,601677,明泰铝业,38.5637,27.8712,35.4605,45.2713,23.7288,37.6363
1211,603197,保隆科技,23.951,27.8161,100.6355,49.4625,9.9861,121.4664
1212,603659,璞泰来,34.1043,27.7263,155.9645,122.8644,23.9583,145.3411
