,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,year,quanter
787,600243,青海华鼎,-0.08,-44.82,,-2.75,,-1992.87,-44.81,,10-30,2015,3
788,002456,欧菲科技,0.33,-41.07,,4.45,,34509.58,-34.16,,10-30,2015,3
789,601216,君正集团,0.18,-37.35,,9.91,,67443.83,12.75,,10-30,2015,3
790,600676,交运股份,0.3,6.9,,7.15,,25504.81,6.9,,10-30,2015,3
791,002183,怡亚通,0.35,45.83,,8.66,,34891.27,50.41,,10-30,2015,3
792,000027,深圳能源,0.4,-31.28,,8.53,,158873.28,3.09,,10-30,2015,3
793,000829,天音控股,-0.15,-204.9,,-6.67,,-14230.36,-205.12,,10-30,2015,3
794,601666,平煤股份,-0.56,-1640.44,,-12.04,,-133124.28,-1640.07,,10-30,2015,3
795,600726,华电能源,0.08,-20.0,,4.79,,15664.69,-17.95,,10-30,2015,3
796,000887,中鼎股份,0.55,34.47,,19.12,,61362.15,37.16,,10-30,2015,3
797,600765,中航重机,0.16,6.67,,3.38,,12107.49,2.03,,10-30,2015,3
798,601992,金隅集团,0.22,-42.11,,3.39,,106177.11,-39.01,,10-30,2015,3
799,603012,创力集团,0.34,-37.04,,4.94,,10263.83,-20.46,,10-30,2015,3
800,002590,万安科技,0.14,-41.67,,7.84,,5960.3,22.31,,10-30,2015,3
801,000507,珠海港,0.07,-286.89,,2.09,,5179.81,-286.71,,10-30,2015,3
802,000959,首钢股份,-0.11,-5460.0,,-2.41,,-56719.97,-5355.57,,10-30,2015,3
803,000528,柳工,0.02,-87.46,,0.25,,2250.63,-87.46,,10-30,2015,3
804,600818,中路股份,0.13,550.0,,9.74,,4253.33,496.12,,10-30,2015,3
805,002301,齐心集团,-0.05,-225.0,,-1.68,,-1881.81,-218.14,,10-30,2015,3
806,002622,融钰集团,0.14,-17.65,,5.03,,5781.96,121.33,10转10,10-30,2015,3
807,600835,上海机电,1.58,116.44,,23.03,,161902.57,118.32,,10-30,2015,3
808,002654,万润科技,0.16,-15.79,,3.78,,3314.24,-2.85,,10-30,2015,3
809,600516,方大炭素,0.01,-95.59,,0.26,,1492.6,-95.6,,10-30,2015,3
810,002381,双箭股份,0.25,-39.02,,7.4,,8680.45,-9.27,,10-30,2015,3
811,000659,珠海中富,-0.01,-111.11,,-0.73,,-817.1,-107.39,,10-30,2015,3
812,603636,南威软件,0.32,,,3.93,,3171.5,-26.81,,10-30,2015,3
813,600196,复星医药,0.82,18.84,,11.06,,189096.95,20.09,,10-30,2015,3
814,002721,金一文化,0.14,-33.33,,5.4,,9167.79,166.79,,10-30,2015,3
815,000679,大连友谊,0.3,-5.06,,7.04,,10682.29,-5.19,,10-30,2015,3
816,600995,文山电力,0.25,-16.67,,8.38,,12069.32,-14.94,,10-30,2015,3
817,002755,东方新星,0.19,-5.0,,4.58,,1929.07,26.86,,10-30,2015,3
818,601107,四川成渝,0.27,-3.34,,6.81,,82329.87,-3.35,,10-30,2015,3
819,600250,南纺股份,-0.19,-49.44,,-13.42,,-4794.78,-50.68,,10-30,2015,3
820,600643,爱建集团,0.3,-9.94,,7.98,,42921.26,17.06,,10-30,2015,3
821,601169,北京银行,1.12,-5.88,8.51,13.88,,1413600.0,12.26,,10-30,2015,3
822,600662,强生控股,0.13,2.87,,4.32,,13595.59,2.82,,10-30,2015,3
823,603993,洛阳钼业,0.12,-57.35,,4.22,,64091.91,-56.25,,10-30,2015,3
824,002172,澳洋科技,0.13,-244.44,,10.26,,9094.92,-282.42,,10-30,2015,3
825,601377,兴业证券,0.68,223.81,,21.68,,351900.01,224.7,,10-30,2015,3
826,601600,中国铝业,-0.07,-82.5,,-2.92,,-93143.9,-82.79,,10-30,2015,3
827,000836,鑫茂科技,-0.19,-33.66,,-6.21,,-7803.79,-8.64,,10-30,2015,3
828,002204,大连重工,0.03,-25.0,,0.46,,2980.45,-13.29,,10-30,2015,3
829,600365,通葡股份,0.01,400.0,,0.27,,186.46,520.99,,10-30,2015,3
830,601933,永辉超市,0.16,-20.0,,5.8,,59713.27,-7.98,,10-30,2015,3
831,600770,综艺股份,0.02,0.0,,0.69,,2370.36,21.56,,10-30,2015,3
832,600058,五矿发展,-0.86,-621.24,,-11.3,,-92078.5,-621.16,,10-30,2015,3
833,600806,退市昆机,-0.08,-1.19,,-4.16,,-4418.9,-1.12,,10-30,2015,3
834,600823,世茂股份,0.54,-18.18,,5.7,-0.43,94291.16,22.38,,10-30,2015,3
835,002306,*ST云网,-0.18,50.0,,,,-14652.53,53.23,,10-30,2015,3
836,002001,新和成,0.26,-60.0,,3.91,,28498.63,-60.02,,10-30,2015,3
837,600860,京城股份,-0.2,-195.24,,-9.39,,-8246.43,-191.07,,10-30,2015,3
838,000596,古井贡酒,0.99,8.79,,11.39,,50061.09,8.74,,10-30,2015,3
839,002033,丽江旅游,0.46,-22.68,,9.77,,19378.95,19.19,,10-30,2015,3
840,002020,京新药业,0.5,42.87,,9.87,,14425.62,55.06,,10-30,2015,3
841,002694,顾地科技,0.07,-63.16,,2.52,,2579.98,-60.41,,10-30,2015,3
842,002068,黑猫股份,0.03,-78.13,,0.88,,1670.9,-72.76,,10-30,2015,3
843,600965,福成股份,0.17,95.75,,8.74,,13571.21,203.36,,10-30,2015,3
844,600187,国中水务,-0.01,-128.71,,-0.82,,-2162.96,-128.64,,10-30,2015,3
845,002084,海鸥住工,0.11,84.83,,5.15,,4502.49,73.21,,10-30,2015,3
846,601005,重庆钢铁,-0.72,101.96,,-38.13,,-320009.4,102.25,,10-30,2015,3
847,603766,隆鑫通用,0.79,36.02,,14.86,,63281.04,35.98,,10-30,2015,3
848,600615,丰华股份,0.03,-44.83,,1.23,,607.29,-44.46,,10-30,2015,3
849,002763,汇洁股份,0.93,16.25,,16.86,,16797.1,29.21,,10-30,2015,3
850,000005,世纪星源,-0.03,-5.71,,-4.56,,-2983.6,-6.61,,10-30,2015,3
851,600298,安琪酵母,0.59,56.8,,6.71,,19393.43,57.04,,10-30,2015,3
852,601555,东吴证券,0.81,125.0,,14.67,,218396.83,182.59,,10-30,2015,3
853,000023,深天地A,0.2,68.97,,7.28,,2724.34,69.72,,10-30,2015,3
854,600706,曲江文旅,0.28,12.0,,6.14,,4974.73,9.69,,10-30,2015,3
855,000042,中洲控股,0.86,35.14,,11.88,,41326.72,35.38,,10-30,2015,3
856,000883,湖北能源,0.33,57.14,,11.61,,178327.87,56.92,,10-30,2015,3
857,600000,浦发银行,1.99,6.75,14.49,14.37,15.8,3716200.0,6.79,,10-30,2015,3
858,601988,中国银行,0.43,-8.51,3.94,11.27,1.82,13154500.0,0.31,,10-30,2015,3
859,600779,水井坊,0.15,-150.7,,5.7,,7079.76,-150.6,,10-30,2015,3
860,000504,南华生物,-0.03,-21.36,,,,-1045.05,-21.28,,10-30,2015,3
861,600797,浙大网新,0.01,-150.0,,0.31,,495.25,-139.24,,10-30,2015,3
862,002282,博深工具,0.06,-53.85,,2.52,,2005.2,-30.65,,10-30,2015,3
863,002603,以岭药业,0.29,-44.23,,7.01,,33077.8,13.92,,10-30,2015,3
864,002298,中电鑫龙,0.05,78.91,,1.35,,2018.81,90.6,,10-30,2015,3
865,600118,中国卫星,0.2,11.11,,5.47,,23986.59,12.0,,10-30,2015,3
866,000586,汇源通信,0.08,485.71,,7.22,,1595.5,503.71,,10-30,2015,3
867,603333,明星电缆,0.03,-135.71,,0.87,,1296.4,-134.63,,10-30,2015,3
868,600917,重庆燃气,0.17,0.0,,8.04,,27222.94,2.13,,10-30,2015,3
869,600569,安阳钢铁,-0.53,-2500.0,,-19.34,,-127524.36,-2500.31,,10-30,2015,3
870,002394,联发股份,0.55,1.85,,6.64,,17779.46,2.08,,10-30,2015,3
871,600603,广汇物流,-0.05,410.0,,-26.24,,-992.01,268.62,,10-30,2015,3
872,600658,电子城,0.3,-58.9,,5.59,,17211.45,-59.27,,10-30,2015,3
873,000811,冰轮环境,0.58,132.0,,12.69,,24725.02,147.66,,10-30,2015,3
874,600339,中油工程,-0.52,423.67,,-35.22,,-30064.22,423.93,,10-30,2015,3
875,000862,银星能源,-0.04,-1.45,,-1.31,,-2203.3,-16.02,,10-30,2015,3
876,600744,华银电力,0.21,-170.33,,13.46,,33630.62,-258.29,,10-30,2015,3
877,600028,中国石化,0.21,-51.14,,4.05,,2584800.0,-49.49,,10-30,2015,3
878,000510,金路集团,-0.14,6.5,,-12.72,,-8785.06,6.48,,10-30,2015,3
879,002608,江苏国信,-2.04,-1954.55,,,,-76359.88,-1932.05,,10-30,2015,3
880,001696,宗申动力,0.26,-1.09,,8.53,,29226.11,-1.08,,10-30,2015,3
881,002030,达安基因,0.12,-33.33,,8.94,,7885.78,-19.91,,10-30,2015,3
882,600557,康缘药业,0.56,11.98,,10.98,,28828.66,15.32,,10-30,2015,3
883,002062,宏润建设,0.19,9.88,,6.58,,15150.66,9.89,,10-30,2015,3
884,002383,合众思壮,0.05,-120.27,,0.58,,905.75,-120.78,,10-30,2015,3
885,600180,瑞茂通,0.24,-17.24,,7.96,,22188.86,-11.65,,10-30,2015,3
886,002705,新宝股份,0.5,41.24,,9.86,,22206.14,44.01,,10-30,2015,3
887,002078,太阳纸业,0.17,21.43,,7.21,,41568.57,32.43,,10-30,2015,3
888,002723,金莱特,0.19,-46.96,,5.67,,3581.62,9.15,,10-30,2015,3
889,600592,龙溪股份,0.03,-74.79,,0.62,,1314.18,-74.79,,10-30,2015,3
890,601018,宁波港,0.17,-8.42,2.48,7.15,0.17,223012.7,-6.19,,10-30,2015,3
891,600234,ST山水,-0.07,16.67,,-25.48,,-1422.22,9.1,,10-30,2015,3
892,002142,宁波银行,1.36,-14.47,9.84,14.65,-1.26,532051.9,16.06,,10-30,2015,3
893,603997,继峰股份,0.32,-21.95,,11.55,,12916.77,-12.44,,10-30,2015,3
894,600290,华仪电气,0.27,40.68,,6.87,,14083.84,40.69,,10-30,2015,3
895,601607,上海医药,0.81,13.92,,7.63,,217882.27,13.92,,10-30,2015,3
896,300004,南风股份,0.12,-60.0,5.98,2.05,0.13,6196.49,0.61,,10-30,2015,3
897,601699,潞安环能,0.06,-78.57,,0.9,,17149.88,-72.99,,10-30,2015,3
898,002222,福晶科技,0.12,-250.0,,5.73,,3505.03,-260.26,,10-30,2015,3
899,601828,美凯龙,,,,,,331083.76,210.38,,10-30,2015,3
900,600010,包钢股份,-0.06,-1720.0,,-4.02,,-132485.31,-2455.81,,10-30,2015,3
901,600768,宁波富邦,-0.22,-17.91,,-35.02,,-2945.9,-17.88,,10-30,2015,3
902,600429,三元股份,0.03,-77.38,,0.83,,3881.91,-65.18,,10-30,2015,3
903,000531,穗恒运A,0.53,-30.18,,11.12,,36561.11,-30.18,,10-30,2015,3
904,002304,洋河股份,2.96,-20.0,,21.25,,446116.98,12.01,,10-30,2015,3
905,603116,红蜻蜓,0.57,-6.56,,9.95,,20894.38,-1.83,,10-30,2015,3
906,600501,航天晨光,0.05,-58.33,,1.32,,2064.15,-55.98,,10-30,2015,3
907,600874,创业环保,0.23,27.78,,7.63,,32681.2,28.45,,10-30,2015,3
908,603355,莱克电气,0.65,-8.45,,12.5,,24652.75,-3.34,,10-30,2015,3
909,600959,江苏有线,0.25,,,6.25,,67186.2,6.12,,10-30,2015,3
910,603598,引力传媒,0.23,-46.18,,6.16,,2677.05,-37.43,,10-30,2015,3
911,600182,S佳通,0.5,8.7,,15.05,,16868.64,7.26,,10-30,2015,3
912,002400,省广集团,0.39,-11.36,,15.82,,35429.06,40.25,,10-30,2015,3
913,002095,生意宝,0.08,-42.86,,4.32,,2133.71,-27.34,,10-30,2015,3
914,600218,全柴动力,0.21,72.88,,4.44,,7267.73,113.39,,10-30,2015,3
915,600235,民丰特纸,-0.07,-2.94,,-1.66,,-2319.12,-3.56,,10-30,2015,3
916,600628,新世界,0.07,-76.67,,1.41,,3628.32,-77.57,,10-30,2015,3
917,600665,天地源,-0.03,-120.11,2.86,-0.89,,-2246.11,-120.1,,10-30,2015,3
918,600291,西水股份,1.05,75.51,,12.77,,40308.21,75.5,,10-30,2015,3
919,002175,东方网络,0.08,15.59,,2.34,,1898.32,106.01,,10-30,2015,3
920,600310,桂东电力,0.49,157.54,,13.19,,40308.84,672.57,,10-30,2015,3
921,600701,*ST工新,-0.08,64.58,1.74,-4.46,0.78,-3954.6,66.36,,10-30,2015,3
922,002191,劲嘉股份,0.39,-41.79,,13.9,,51239.96,18.25,,10-30,2015,3
923,002512,达华智能,0.05,-57.25,,3.11,,4435.67,6.85,,10-30,2015,3
924,000839,中信国安,0.16,167.88,,3.84,,25361.9,167.6,,10-30,2015,3
925,601857,中国石油,0.17,-67.31,,2.6,,3059800.0,-68.14,,10-30,2015,3
926,601928,凤凰传媒,0.31,6.9,,7.54,,78780.11,7.27,,10-30,2015,3
927,002244,滨江集团,0.25,-40.48,,8.34,,68480.78,20.3,,10-30,2015,3
928,000411,英特集团,0.27,5.63,,8.72,,5524.06,5.65,,10-30,2015,3
929,600036,招商银行,1.92,5.49,13.84,14.63,6.98,4850000.0,5.89,,10-30,2015,3
930,603022,新通联,0.32,-47.54,,5.55,,2200.83,-39.39,,10-30,2015,3
931,600061,国投资本,1.05,-2863.16,,15.59,,349034.59,-21492.32,,10-30,2015,3
932,000968,蓝焰控股,-2.05,101.09,,-33.94,,-105551.8,101.1,,10-30,2015,3
933,000537,广宇发展,0.25,-47.92,,5.8,,12746.48,-48.17,,10-30,2015,3
934,002325,洪涛股份,0.26,-27.78,,8.41,,25860.2,1.14,,10-30,2015,3
935,000576,广东甘化,0.18,1288.64,,7.65,,8116.07,1290.75,,10-30,2015,3
936,002020,京新药业,0.5,42.87,,9.87,,14425.62,55.06,,10-30,2015,3
937,002694,顾地科技,0.07,-63.16,,2.52,,2579.98,-60.41,,10-30,2015,3
938,002068,黑猫股份,0.03,-78.13,,0.88,,1670.9,-72.76,,10-30,2015,3
939,600965,福成股份,0.17,95.75,,8.74,,13571.21,203.36,,10-30,2015,3
940,600187,国中水务,-0.01,-128.71,,-0.82,,-2162.96,-128.64,,10-30,2015,3
941,002084,海鸥住工,0.11,84.83,,5.15,,4502.49,73.21,,10-30,2015,3
942,601005,重庆钢铁,-0.72,101.96,,-38.13,,-320009.4,102.25,,10-30,2015,3
943,603766,隆鑫通用,0.79,36.02,,14.86,,63281.04,35.98,,10-30,2015,3
944,600615,丰华股份,0.03,-44.83,,1.23,,607.29,-44.46,,10-30,2015,3
945,002763,汇洁股份,0.93,16.25,,16.86,,16797.1,29.21,,10-30,2015,3
946,000005,世纪星源,-0.03,-5.71,,-4.56,,-2983.6,-6.61,,10-30,2015,3
947,600298,安琪酵母,0.59,56.8,,6.71,,19393.43,57.04,,10-30,2015,3
948,601555,东吴证券,0.81,125.0,,14.67,,218396.83,182.59,,10-30,2015,3
949,000023,深天地A,0.2,68.97,,7.28,,2724.34,69.72,,10-30,2015,3
950,600706,曲江文旅,0.28,12.0,,6.14,,4974.73,9.69,,10-30,2015,3
951,000042,中洲控股,0.86,35.14,,11.88,,41326.72,35.38,,10-30,2015,3
952,000883,湖北能源,0.33,57.14,,11.61,,178327.87,56.92,,10-30,2015,3
953,601988,中国银行,0.43,-8.51,3.94,11.27,1.82,13154500.0,0.31,,10-30,2015,3
954,600779,水井坊,0.15,-150.7,,5.7,,7079.76,-150.6,,10-30,2015,3
955,000504,南华生物,-0.03,-21.36,,,,-1045.05,-21.28,,10-30,2015,3
956,600797,浙大网新,0.01,-150.0,,0.31,,495.25,-139.24,,10-30,2015,3
957,002282,博深工具,0.06,-53.85,,2.52,,2005.2,-30.65,,10-30,2015,3
958,002603,以岭药业,0.29,-44.23,,7.01,,33077.8,13.92,,10-30,2015,3
959,002298,中电鑫龙,0.05,78.91,,1.35,,2018.81,90.6,,10-30,2015,3
960,002033,丽江旅游,0.46,-22.68,,9.77,,19378.95,19.19,,10-30,2015,3
961,600876,洛阳玻璃,-0.31,-2237.93,,,,-15501.65,-2238.02,,10-30,2015,3
962,002675,东诚药业,0.4,-11.11,,5.76,,6858.68,-12.69,,10-30,2015,3
963,002691,冀凯股份,0.11,-15.38,,2.53,,2112.43,-18.57,,10-30,2015,3
964,600961,株冶集团,-0.89,888.89,,-92.94,,-47197.26,908.02,,10-30,2015,3
965,600184,光电股份,0.03,-50.0,,1.41,,1406.13,11.92,,10-30,2015,3
966,002081,金螳螂,0.76,1.01,,17.0,,133510.76,1.45,,10-30,2015,3
967,600981,汇鸿集团,0.42,1131.67,,11.34,,73478.77,4069.91,,10-30,2015,3
968,601001,大同煤业,-0.68,-300.0,,-16.97,,-113929.99,-301.84,,10-30,2015,3
969,002418,康盛股份,0.21,-333.33,,3.43,,6762.3,-447.29,,10-30,2015,3
970,603729,龙韵股份,0.67,-40.18,,5.37,,4079.57,-27.12,,10-30,2015,3
971,002118,紫鑫药业,-0.05,-44.44,,-1.38,,-2723.92,-42.72,,10-30,2015,3
972,002439,启明星辰,0.06,-250.0,,3.37,,5082.55,-375.69,,10-30,2015,3
973,603889,新澳股份,0.71,-34.86,,11.3,,11335.96,29.46,,10-30,2015,3
974,000759,中百集团,-0.09,-164.29,,-1.95,,-5800.51,-159.37,,10-30,2015,3
975,002166,莱茵生物,0.41,156.25,,10.52,,5650.93,178.87,,10-30,2015,3
976,000007,全新好,-0.05,74.48,,-3.35,,-1168.54,74.22,,10-30,2015,3
977,600691,阳煤化工,0.03,-109.38,,1.12,,5123.46,-110.91,,10-30,2015,3
978,002182,云海金属,0.09,-8.6,,2.73,,2445.51,-8.73,,10-30,2015,3
979,000045,深纺织A,0.01,-112.5,,0.28,,618.26,-116.18,,10-30,2015,3
980,600336,澳柯玛,0.1,-23.31,,6.86,,7045.23,-23.31,,10-30,2015,3
981,600725,ST云维,-1.17,27.04,,,,-72232.73,27.24,,10-30,2015,3
982,000415,渤海金控,0.27,-36.17,,9.34,,97029.9,38.78,,10-30,2015,3
983,002584,西陇科学,0.35,20.69,,5.83,,7337.71,25.08,,10-30,2015,3
984,600418,江淮汽车,0.47,42.42,,8.03,,64914.94,54.72,,10-30,2015,3
985,002600,领益智造,0.03,-150.0,,1.3,,1764.91,-197.37,,10-30,2015,3
986,603077,和邦生物,0.05,-92.78,,3.06,,16527.48,-76.14,,10-30,2015,3
987,600469,风神股份,0.55,-33.29,,7.15,,20445.31,-33.26,,10-30,2015,3
988,603158,腾龙股份,0.69,-11.54,,11.12,,6733.24,7.88,,10-30,2015,3
989,000558,莱茵体育,-0.05,-195.77,,-2.77,,-4473.97,-230.48,,10-30,2015,3
990,600847,万里股份,0.06,61.54,,1.37,,997.34,62.21,,10-30,2015,3
991,002648,卫星石化,-0.28,-200.0,,-6.56,,-22533.59,-199.47,,10-30,2015,3
992,002343,慈文传媒,0.29,74.94,,5.66,,4624.54,41.62,,10-30,2015,3
993,002038,双鹭药业,0.75,-35.17,,15.36,,51597.08,-2.81,,10-30,2015,3
994,600882,广泽股份,-0.11,-130.56,,-3.27,,-4369.08,-130.75,,10-30,2015,3
995,002696,百洋股份,0.17,-19.05,,3.01,,2907.96,-20.13,,10-30,2015,3
996,000671,阳光城,0.21,-67.19,,10.01,,66859.07,0.82,,10-30,2015,3
997,002086,东方海洋,0.18,16.35,,3.05,,4354.03,16.32,,10-30,2015,3
998,601012,隆基股份,0.15,-57.14,,6.21,,24580.71,30.29,,10-30,2015,3
999,002428,云南锗业,0.11,-35.19,,4.41,,6886.82,-34.79,,10-30,2015,3
1000,000718,苏宁环球,0.29,1488.89,,14.47,,76060.23,2010.96,,10-30,2015,3
1001,600622,光大嘉宝,0.42,-24.6,,7.29,,21777.54,-24.54,,10-30,2015,3
1002,601106,中国一重,-0.16,62.76,,-6.42,,-104313.21,62.82,,10-30,2015,3
1003,002771,真视通,0.6,9.09,,11.25,,4024.06,21.21,,10-30,2015,3
1004,600642,申能股份,0.44,39.3,,8.4,,198313.51,39.38,,10-30,2015,3
1005,600269,赣粤高速,0.21,-19.23,,3.95,,48905.81,-19.98,,10-30,2015,3
1006,601369,陕鼓动力,0.18,0.0,,4.79,,29392.61,-0.15,,10-30,2015,3
1007,601599,鹿港文化,0.23,64.29,,5.97,,8776.85,95.62,,10-30,2015,3
1008,000031,中粮地产,0.3,233.33,,8.91,,53670.55,241.66,,10-30,2015,3
1009,600323,瀚蓝环境,0.42,13.51,,7.27,,31948.49,48.65,,10-30,2015,3
1010,000835,长城动漫,0.03,-48.36,,1.4,,915.55,-48.39,,10-30,2015,3
1011,601808,中海油服,0.26,-81.16,,2.65,,124910.6,-80.93,,10-30,2015,3
1012,002557,洽洽食品,0.52,-14.75,,9.6,,26460.25,28.12,,10-30,2015,3
1013,600764,中国海防,-0.0,-107.14,,-0.05,,-29.02,-106.28,,10-30,2015,3
1014,601991,大唐发电,0.27,-2.11,,7.95,,358696.8,-2.11,,10-30,2015,3
1015,000506,中润资源,-0.03,-79.42,,-2.19,,-3036.66,-79.43,,10-30,2015,3
1016,000976,华铁股份,-0.01,-90.0,,-1.87,,-818.38,-90.06,,10-30,2015,3
1017,600104,上汽集团,1.93,4.16,,12.95,,2126200.08,4.18,,10-30,2015,3
1018,000589,黔轮胎A,0.1,-50.0,,2.1,,8048.86,-37.97,,10-30,2015,3
1019,600870,*ST厦华,0.01,-102.93,0.02,79.94,0.06,664.96,-102.93,,10-30,2015,3
1020,603889,新澳股份,0.71,-34.86,,11.3,,11335.96,29.46,,10-30,2015,3
1021,000759,中百集团,-0.09,-164.29,,-1.95,,-5800.51,-159.37,,10-30,2015,3
1022,002166,莱茵生物,0.41,156.25,,10.52,,5650.93,178.87,,10-30,2015,3
1023,601369,陕鼓动力,0.18,0.0,,4.79,,29392.61,-0.15,,10-30,2015,3
1024,601599,鹿港文化,0.23,64.29,,5.97,,8776.85,95.62,,10-30,2015,3
1025,000031,中粮地产,0.3,233.33,,8.91,,53670.55,241.66,,10-30,2015,3
1026,600323,瀚蓝环境,0.42,13.51,,7.27,,31948.49,48.65,,10-30,2015,3
1027,000835,长城动漫,0.03,-48.36,,1.4,,915.55,-48.39,,10-30,2015,3
1028,601808,中海油服,0.26,-81.16,,2.65,,124910.6,-80.93,,10-30,2015,3
1029,002557,洽洽食品,0.52,-14.75,,9.6,,26460.25,28.12,,10-30,2015,3
1030,600764,中国海防,-0.0,-107.14,,-0.05,,-29.02,-106.28,,10-30,2015,3
1031,601991,大唐发电,0.27,-2.11,,7.95,,358696.8,-2.11,,10-30,2015,3
1032,000506,中润资源,-0.03,-79.42,,-2.19,,-3036.66,-79.43,,10-30,2015,3
1033,000976,华铁股份,-0.01,-90.0,,-1.87,,-818.38,-90.06,,10-30,2015,3
1034,600104,上汽集团,1.93,4.16,,12.95,,2126200.08,4.18,,10-30,2015,3
1035,000589,黔轮胎A,0.1,-50.0,,2.1,,8048.86,-37.97,,10-30,2015,3
1036,600870,*ST厦华,0.01,-102.93,0.02,79.94,0.06,664.96,-102.93,,10-30,2015,3
1037,002348,高乐股份,0.1,-11.04,,3.92,,4618.16,-10.99,,10-30,2015,3
1038,000608,阳光股份,0.02,0.0,,0.55,,1809.3,1.17,,10-30,2015,3
1039,600159,大龙地产,0.03,-75.45,,1.06,,2257.99,-75.45,,10-30,2015,3
1040,002685,华东重机,0.02,3.0,,1.44,,1152.73,145.47,,10-30,2015,3
1041,600552,凯盛科技,0.15,-29.42,,3.13,,5433.46,-29.45,,10-30,2015,3
1042,600177,雅戈尔,1.46,65.91,,18.32,,325243.25,65.81,,10-30,2015,3
1043,600213,亚星客车,-0.35,-0.0,,,,-7696.12,-0.28,,10-30,2015,3
1044,600605,汇通能源,0.04,90.0,,1.15,,558.28,91.24,,10-30,2015,3
1045,601012,隆基股份,0.15,-57.14,,6.21,,24580.71,30.29,,10-30,2015,3
1046,002428,云南锗业,0.11,-35.19,,4.41,,6886.82,-34.79,,10-30,2015,3
1047,000718,苏宁环球,0.29,1488.89,,14.47,,76060.23,2010.96,,10-30,2015,3
1048,600622,光大嘉宝,0.42,-24.6,,7.29,,21777.54,-24.54,,10-30,2015,3
1049,601106,中国一重,-0.16,62.76,,-6.42,,-104313.21,62.82,,10-30,2015,3
1050,002771,真视通,0.6,9.09,,11.25,,4024.06,21.21,,10-30,2015,3
1051,600642,申能股份,0.44,39.3,,8.4,,198313.51,39.38,,10-30,2015,3
1052,600269,赣粤高速,0.21,-19.23,,3.95,,48905.81,-19.98,,10-30,2015,3
1053,000799,酒鬼酒,0.19,-180.26,,7.99,,6101.33,-180.25,,10-30,2015,3
1054,000820,神雾节能,-0.05,-1712.9,,-6.9,,-1530.6,-1832.65,,10-30,2015,3
1055,002192,融捷股份,-0.07,-82.59,,-2.28,,-1074.7,-81.19,,10-30,2015,3
1056,600735,新华锦,0.08,-43.49,,4.67,,3100.28,-15.32,,10-30,2015,3
1057,601866,中远海发,-0.09,-255.81,,-4.25,,-103387.25,-255.8,,10-30,2015,3
1058,600369,西南证券,0.55,66.67,,17.9,,310994.15,249.18,,10-30,2015,3
1059,000899,赣能股份,0.67,52.95,,18.71,,43524.11,54.5,,10-30,2015,3
1060,601929,吉视传媒,0.19,-24.33,,5.55,,28773.54,-22.82,,10-30,2015,3
1061,002256,兆新股份,0.14,-12.5,,7.61,,4271.95,-15.52,,10-30,2015,3
1062,600030,中信证券,1.4,141.38,,14.11,,1598595.8,151.16,,10-30,2015,3
1063,002578,闽发铝业,0.05,-70.59,,2.03,,1990.06,-29.83,,10-30,2015,3
1064,002594,比亚迪,0.79,384.79,,7.22,,196136.0,404.32,,10-30,2015,3
1065,002289,宇顺电子,0.01,-85.4,,0.13,,223.02,-83.07,,10-30,2015,3
1066,600461,洪城水业,0.49,44.12,,8.44,,16156.31,42.01,,10-30,2015,3
1067,600483,福能股份,0.55,5.67,,11.37,,68823.07,27.88,,10-30,2015,3
1068,603198,迎驾贡酒,0.52,8.33,,12.56,,39027.02,13.05,,10-30,2015,3
1069,002642,荣之联,0.19,-6.47,,2.95,,7392.91,2.14,,10-30,2015,3
1070,600502,安徽水利,0.37,0.0,,10.28,,19043.03,3.26,,10-30,2015,3
1071,002337,赛象科技,-0.06,-133.33,,-2.62,,-3355.97,-196.22,,10-30,2015,3
1072,600875,东方电气,0.11,-79.63,,1.11,,24604.55,-77.41,,10-30,2015,3
1073,600538,国发股份,-0.01,-86.0,,-0.58,,-391.12,-81.07,,10-30,2015,3
1074,600559,老白干酒,0.41,28.13,,8.34,,5729.03,25.94,,10-30,2015,3
1075,002385,大北农,0.16,-41.56,,6.56,,39411.38,-10.15,,10-30,2015,3
1076,002707,众信旅游,0.43,-73.46,,18.24,,17070.35,82.88,,10-30,2015,3
1077,000665,湖北广电,0.43,26.47,,5.35,,27471.56,110.03,,10-30,2015,3
1078,600577,精达股份,0.06,-62.2,,4.33,,12106.73,0.01,,10-30,2015,3
1079,600980,北矿科技,0.01,-42.39,,0.81,,182.05,-42.4,,10-30,2015,3
1080,600200,江苏吴中,0.03,-8.33,,2.03,,2040.18,-9.96,,10-30,2015,3
1081,000683,远兴能源,0.05,-61.54,,1.27,,7701.41,-57.5,,10-30,2015,3
1082,601000,唐山港,0.39,5.41,,9.85,,83230.04,10.38,,10-30,2015,3
1083,000723,美锦能源,-0.14,-1291.67,,-9.06,,-3988.86,-1277.97,,10-30,2015,3
1084,600648,外高桥,0.36,-28.87,,4.64,,40777.89,-25.23,,10-30,2015,3
1085,000779,三毛派神,-0.12,-500.0,,-8.44,,-2305.84,-479.87,,10-30,2015,3
1086,002486,嘉麟杰,-0.05,-222.87,,-4.18,,-4199.08,-222.81,,10-30,2015,3
1087,000806,银河生物,0.1,932.0,,6.46,,10333.32,1371.44,,10-30,2015,3
1088,002181,粤传媒,0.07,-58.54,,1.96,,8568.5,-31.18,,10-30,2015,3
