,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
798,000835,长城动漫,0.07,-209.27,,2.69,,2197.43,-214.9,,04-29
799,601007,金陵饭店,0.03,10.71,,0.65,,916.26,9.82,,04-29
800,600232,金鹰股份,0.01,10.0,,0.35,,412.33,11.01,,04-29
801,002523,天桥起重,0.02,0.0,,0.7,,1301.09,34.55,,04-29
802,600623,华谊集团,0.12,63.89,,1.53,,25087.14,65.04,,04-29
803,600250,南纺股份,-0.18,125.0,,-15.05,,-4646.97,122.1,,04-29
804,000912,*ST天化,0.0,-104.43,,0.74,,180.2,-104.63,,04-29
805,002572,索菲亚,0.17,40.23,,1.97,,7722.63,46.75,,04-29
806,000931,中关村,-0.04,75.95,,-2.58,,-3139.7,96.54,,04-29
807,600307,酒钢宏兴,0.04,-183.8,,2.41,,22340.22,-183.75,,04-29
808,000506,中润资源,-0.04,-327.53,,-2.58,,-3763.91,-327.91,,04-29
809,600697,欧亚集团,0.29,0.0,,2.16,,4635.88,0.35,,04-29
810,000958,东方能源,0.12,-61.29,,2.45,,6541.13,-61.71,,04-29
811,601515,东风股份,0.18,0.0,,5.64,,20183.29,0.23,,04-29
812,600325,华发股份,0.36,1700.0,,3.2,,42069.72,1546.81,,04-29
813,600715,文投控股,0.14,-36.36,,4.85,,22633.45,25.61,,04-29
814,000976,华铁股份,0.01,117.39,,0.48,,1712.11,202.33,,04-29
815,600345,长江通信,0.33,450.0,,4.88,,6486.74,408.2,,04-29
816,600365,通葡股份,0.01,0.0,,0.32,,221.1,13.12,,04-29
817,600753,东方银星,-0.01,-3750.0,,-0.66,,-93.15,-4080.59,,04-29
818,601880,大连港,0.01,-53.09,,0.88,,15625.94,26.75,,04-29
819,600388,龙净环保,0.08,14.29,,2.08,,8408.87,9.92,,04-29
820,600770,综艺股份,0.01,-42.86,,0.3,,1029.73,-42.94,,04-29
821,600408,*ST安泰,-0.05,-58.33,,-5.12,,-4814.66,-59.68,,04-29
822,000613,大东海A,0.01,65.0,,3.19,,241.03,66.42,,04-29
823,002047,宝鹰股份,0.05,25.0,,2.3,,6306.08,17.1,,04-29
824,600058,五矿发展,0.01,-94.29,,0.19,,925.97,-94.27,,04-29
825,000633,合金投资,-0.02,-22.75,,-4.25,,-757.13,-22.81,,04-29
826,600806,*ST昆机,-0.11,120.0,,-15.17,,-5895.06,120.61,,04-29
827,600823,世茂股份,0.09,-30.77,,1.24,,24642.11,-2.62,,04-29
828,603833,欧派家居,0.14,27.27,,1.9,,5552.1,33.31,,04-29
829,600485,信威集团,-0.09,-156.25,,-2.0,,-27749.53,-159.77,,04-29
830,600110,诺德股份,0.03,301.3,,1.88,,3550.9,302.08,,04-29
831,002416,爱施德,0.09,46.55,,1.63,,8732.35,52.98,,04-29
832,000705,浙江震元,0.03,32.26,,0.84,,1097.39,32.56,,04-29
833,600860,京城股份,-0.04,-42.86,,-3.39,,-1884.86,-37.86,,04-29
834,600127,金健米业,0.01,-37.5,,0.56,,419.49,-37.39,,04-29
835,002432,九安医疗,-0.04,-4.65,,-1.04,,-1597.75,10.9,,04-29
836,600876,洛阳玻璃,0.0,175.0,,0.22,,115.83,165.03,,04-29
837,002127,南极电商,0.02,0.0,,1.67,,2581.92,58.28,,04-29
838,600539,*ST狮头,0.0,-112.0,,0.16,,75.74,-113.21,,04-29
839,002143,印纪传媒,0.1,11.89,,4.78,,11136.4,13.91,,04-29
840,600166,福田汽车,0.01,-40.91,,0.46,,8714.71,17.31,,04-29
841,600184,光电股份,0.0,100.0,,0.04,,97.71,60.39,,04-29
842,002480,新筑股份,-0.07,-4.75,,-1.91,,-4401.48,-4.76,,04-29
843,603999,读者传媒,0.05,0.0,,0.86,,1427.08,20.67,,04-29
844,600595,中孚实业,0.0,-96.67,,0.07,,360.38,-96.8,,04-29
845,600995,文山电力,0.2,11.11,,5.78,,9480.77,11.41,,04-29
846,002191,劲嘉股份,0.13,-27.78,,3.77,,17564.83,-26.12,,04-29
847,603303,得邦照明,0.23,0.0,,3.14,,5479.45,34.66,,04-29
848,600257,大湖股份,0.01,-0.75,,0.49,,633.4,11.3,,04-29
849,600649,城投控股,0.2,-16.67,,2.87,,60719.23,-14.59,,04-29
850,000899,赣能股份,0.07,-51.43,,1.51,,7270.97,-51.42,,04-29
851,000919,金陵药业,0.09,-9.92,,1.68,,4303.03,-9.97,,04-29
852,000426,兴业矿业,0.05,-1700.0,,1.89,,9267.04,-2582.05,,04-29
853,600686,金龙汽车,-0.09,-200.0,,-1.5,,-5322.18,-194.54,,04-29
854,000532,华金资本,0.01,-42.93,,0.5,,361.4,-43.08,,04-29
855,000981,银亿股份,0.02,-15.5,,0.77,,5155.31,4.31,,04-29
856,601636,旗滨集团,0.09,618.32,,3.98,,24547.87,644.37,,04-29
857,600758,红阳能源,0.28,1300.0,,6.87,,36890.03,1469.89,,04-29
858,600776,东方通信,0.01,11.22,,0.63,,1874.23,11.22,,04-29
859,600063,皖维高新,0.02,6.25,,0.74,,2718.92,2.38,,04-29
860,002373,千方科技,0.06,-40.0,,1.93,,6343.81,10.24,,04-29
861,600811,东方集团,0.03,-78.54,,0.44,-0.14,8546.17,-63.19,,04-29
862,600469,风神股份,-0.21,-224.71,,-4.97,,-11896.85,-286.35,,04-29
863,600098,广州发展,0.01,-80.91,,0.21,,3203.03,-80.82,,04-29
864,600847,万里股份,-0.01,-59.78,,-0.24,,-110.32,-60.31,,04-29
865,002100,天康生物,0.11,10.0,,4.0,,10729.95,11.12,,04-29
866,603077,和邦生物,0.04,100.0,,1.63,,17195.93,220.81,,04-29
867,002421,达实智能,0.02,-58.64,,1.42,,4028.56,22.81,,04-29
868,600153,建发股份,0.15,36.36,,1.94,,42224.26,32.76,,04-29
869,002780,三夫户外,-0.04,-500.0,,-0.76,,-295.78,-617.53,,04-29
870,600898,国美通讯,0.0,-66.28,,0.2,,74.31,-65.96,,04-29
871,600566,济川药业,0.36,33.96,,7.64,,29071.11,39.01,,04-29
872,600961,株冶集团,0.01,-50.0,,2.0,,279.09,-47.92,,04-29
873,002816,和科达,-0.03,-41.22,,-0.58,,-298.37,-21.6,,04-29
874,002180,纳思达,-0.86,-510.48,,-63.83,,-85858.38,-819.88,,04-29
875,600208,新湖中宝,0.04,266.67,,1.3,,38048.9,236.79,,04-29
876,000826,启迪桑德,0.22,-5.65,,2.23,,21006.45,7.66,,04-29
877,601000,唐山港,0.07,-41.67,,2.46,,33765.35,22.71,,04-29
878,002212,南洋股份,-0.03,-250.0,,-0.44,,-3041.45,-344.94,,04-29
879,600242,中昌数据,0.06,-332.0,,1.74,,2407.07,-447.77,,04-29
880,600637,东方明珠,0.16,24.7,,1.61,,42968.47,24.72,,04-29
881,000158,常山北明,-0.01,-52.38,,-0.22,,-1240.88,-54.01,,04-29
882,600654,ST中安,-0.02,-150.0,,-0.89,,-2640.6,-147.61,,04-29
883,000905,厦门港务,0.04,-33.33,,0.82,,2131.32,-37.58,,04-29
884,601179,中国西电,0.06,30.84,,1.59,,30444.08,30.92,,04-29
885,600281,太化股份,-0.03,171.58,,-2.43,,-1326.26,172.37,,04-29
886,000413,东旭光电,0.08,-11.11,,1.75,,39278.26,12.95,,04-29
887,601231,环旭电子,0.13,225.0,,3.72,,28667.15,239.72,,04-29
888,000950,*ST建峰,-0.04,-86.3,,-2.16,,-2217.6,-86.41,,04-29
889,601375,中原证券,0.03,-25.0,,0.94,,10004.73,-21.1,,04-29
890,000519,中兵红箭,-0.01,-227.84,,-0.24,,-1736.13,-272.7,,04-29
891,603598,引力传媒,0.05,-44.44,,2.11,,1265.37,2.71,,04-29
892,000538,云南白药,0.7,16.67,,4.47,,72514.19,16.6,,04-29
893,300343,联创互联,0.04,-62.51,,0.58,,2327.83,74.37,,04-29
894,603618,杭电股份,0.03,-75.0,,1.29,,2905.7,-4.25,,04-29
895,000563,陕国投A,0.04,-18.38,,1.52,,11816.56,-18.37,,04-29
896,600746,江苏索普,0.15,3639.02,,10.16,,4698.53,3669.65,,04-29
897,600006,东风汽车,0.04,-42.01,,1.08,,7031.14,-42.04,,04-29
898,603669,灵康药业,0.11,10.0,,2.39,,2825.51,7.29,,04-29
899,600381,青海春天,0.06,66.77,,1.88,,3787.88,66.3,,04-29
900,600055,万东医疗,0.01,-115.79,,0.13,,234.41,-126.3,,04-29
901,000630,铜陵有色,0.01,-200.0,,0.86,,14413.83,-265.48,,04-29
902,600072,中船科技,0.0,-108.89,,0.09,,320.17,-114.74,,04-29
903,600481,双良节能,-0.01,-132.46,,-0.57,,-1205.07,-132.62,,04-29
904,000680,山推股份,0.01,7.94,,0.52,,1683.85,7.38,,04-29
905,603058,永吉股份,0.06,0.0,,3.13,,2474.95,17.57,,04-29
906,600506,香梨股份,0.0,-112.5,,0.04,,10.01,-108.28,,04-29
907,002742,三圣股份,0.12,-33.33,,1.92,,2588.6,0.62,,04-29
908,600129,太极集团,0.01,-99.75,,0.18,,231.35,-99.75,,04-29
909,600150,*ST船舶,-0.05,-161.9,,-0.48,,-7194.14,-162.17,,04-29
910,600543,莫高股份,0.04,,,1.21,,1339.05,-17.54,,04-29
911,600895,张江高科,0.16,6.67,,2.9,,24194.56,5.17,,04-29
912,600168,武汉控股,0.09,-18.18,,1.39,,6421.38,-17.09,,04-29
913,600186,莲花健康,-0.04,-477.45,,-34.88,,-4086.05,-475.59,,04-29
914,000801,四川九洲,0.0,-95.74,,0.06,,136.13,-91.29,,04-29
915,600978,宜华生活,0.11,22.22,,2.14,,16030.21,21.31,,04-29
916,600203,福日电子,0.03,-40.0,,0.65,,1438.93,-20.1,,04-29
917,000021,深科技,0.08,-22.78,,2.2,,11672.47,-22.71,,04-29
918,002193,如意集团,0.02,-33.33,,0.2,,497.82,24.17,,04-29
919,002514,宝馨科技,0.04,-42.86,,2.39,,2282.68,24.79,,04-29
920,600634,*ST富控,0.05,4900.0,,0.99,,2871.52,3434.04,,04-29
921,600259,广晟有色,0.01,-104.0,,0.09,,171.9,-102.62,,04-29
922,000155,川化股份,0.02,-128.57,,0.89,,2548.2,-173.7,,04-29
923,600651,飞乐音响,-0.06,-380.95,,-1.63,,-5811.48,-382.16,,04-29
924,600671,天目药业,-0.03,-37.44,,-5.39,,-309.38,-37.43,,04-29
925,600297,广汇汽车,0.18,31.91,,3.95,,97066.45,31.88,,04-29
926,000429,粤高速A,0.14,40.0,,3.39,,28671.92,125.43,,04-29
927,601366,利群股份,0.17,13.33,,4.11,,11444.44,10.76,,04-29
928,002611,东方精工,0.01,-50.0,,0.44,,671.73,-40.18,,04-29
929,002306,*ST云网,-0.01,-50.0,,,,-370.59,-55.78,,04-29
930,600773,西藏城投,0.02,18.75,,0.55,,1385.38,22.04,,04-29
931,603718,海利生物,0.04,-60.0,,2.51,,2493.99,-11.52,,04-29
932,000616,海航投资,0.03,-1253.85,,1.19,,4733.49,-1391.33,,04-29
933,600791,京能置业,0.01,379.31,,0.41,,629.11,383.99,,04-29
934,600060,海信电器,0.21,-49.63,,2.02,,26861.25,-49.53,,04-29
935,002370,亚太药业,0.17,41.67,,2.12,,4676.47,93.23,,04-29
936,603808,歌力思,0.24,71.43,,3.41,,6031.19,153.15,,04-29
937,600825,新华传媒,0.01,-12.5,,0.28,,723.73,-18.25,,04-29
938,600095,哈高科,-0.02,223.88,,-1.08,,-784.33,225.82,,04-29
939,603839,安正时尚,0.3,7.14,,4.18,,7067.21,16.5,,04-29
940,000686,东北证券,0.08,-60.0,,1.23,,19335.74,-51.7,,04-29
941,600844,丹化科技,0.04,-195.75,,2.32,,4351.93,-224.93,,04-29
942,002748,世龙实业,0.27,120.37,,6.05,,6516.3,340.68,,04-28
943,002118,紫鑫药业,0.03,50.0,,0.94,,3527.26,231.99,,04-28
944,600135,乐凯胶片,0.07,85.23,,1.6,,2667.65,85.18,,04-28
945,002134,天津普林,-0.02,-71.43,,-1.36,,-572.73,-64.39,,04-28
946,000760,斯太尔,-0.06,50.0,,-2.23,,-4455.25,27.23,,04-28
947,603987,康德莱,0.11,-15.38,,2.08,,2391.04,16.56,,04-28
948,600963,岳阳林纸,0.01,180.0,,0.28,,1476.74,209.36,,04-28
949,000027,深圳能源,0.03,-45.05,,0.52,,11226.54,-45.0,,04-28
950,002852,道道全,0.68,-2.86,,7.43,,5124.43,-2.41,,04-28
951,601028,玉龙股份,0.0,-96.67,,0.05,,94.43,-96.54,,04-28
952,603337,杰克股份,0.39,14.71,,5.49,,8138.09,53.46,,04-28
953,600246,万通地产,0.04,843.59,,1.14,,7558.04,1502.7,,04-28
954,000166,申万宏源,0.05,-28.57,,1.84,,97182.36,-7.15,,04-28
955,600657,信达地产,-0.09,-10.0,,-1.49,,-13340.0,-10.32,,04-28
956,000908,景峰医药,0.04,-17.86,,1.38,,3319.18,-17.74,,04-28
957,600283,钱江水利,0.02,100.0,,0.31,,539.65,57.31,,04-28
958,002263,*ST东南,-0.0,-90.0,,-0.09,,-239.88,-77.63,,04-28
959,000952,广济药业,0.1,5.43,,4.66,,2442.52,5.91,,04-28
960,000776,广发证券,0.28,16.67,,2.67,,213852.68,18.44,,04-28
961,300191,潜能恒信,-0.03,-290.73,,-0.79,,-922.68,-290.43,,04-28
962,600575,皖江物流,0.03,0.0,,1.55,,12361.57,61.2,,04-28
963,002807,江阴银行,0.1,-12.86,,1.99,,17473.3,-1.16,,04-28
964,600592,龙溪股份,0.02,206.76,,0.48,,905.47,205.34,,04-28
965,600217,中再资环,0.03,13900.0,,3.58,,3755.82,16381.65,,04-28
966,000034,神州数码,0.13,-1103.08,,3.17,,8526.2,-1540.48,,04-28
967,601009,南京银行,0.4,-36.51,10.55,4.63,-3.09,245340.8,15.78,,04-28
968,000875,吉电股份,0.03,-63.22,,0.9,,6870.71,-45.94,,04-28
969,601098,中南传媒,0.2,11.11,,2.73,,35244.44,7.04,,04-28
970,600252,中恒集团,0.04,0.0,,2.72,,14576.41,4.59,,04-28
971,002542,中化岩土,0.02,-33.33,,1.17,,3846.72,10.13,,04-28
972,000895,双汇发展,0.27,-18.16,,6.0,,87861.66,-18.2,,04-28
973,002558,巨人网络,0.2,-176.92,,4.39,,33898.72,-2067.71,,04-28
974,000402,金融街,0.18,-30.77,,1.92,,53839.81,-30.97,,04-28
975,000915,山大华特,0.48,84.62,,6.52,,8653.11,85.7,,04-28
976,600290,华仪电气,0.0,-90.4,,0.04,,145.79,-90.3,,04-28
977,601519,大智慧,-0.04,-55.29,,-2.11,,-7652.4,-54.45,,04-28
978,600327,大东方,0.18,6.02,,3.39,,9998.19,15.56,,04-28
979,000529,广弘控股,0.04,33.33,,1.89,,2311.41,19.39,,04-28
980,600717,天津港,0.17,0.0,,1.79,,27682.59,-2.47,,04-28
981,000978,桂林旅游,-0.0,-86.67,,-0.1,,-153.99,-85.82,,04-28
982,600348,阳泉煤业,0.18,3500.0,,2.66,,42462.71,3805.06,,04-28
983,002622,融钰集团,0.01,-28.0,,0.51,,601.49,71.48,,04-28
984,000999,华润三九,0.38,18.75,,4.26,,37469.29,19.95,,04-28
985,601766,中国中车,0.04,-42.86,,1.02,,115198.8,-42.05,,04-28
986,600749,*ST藏旅,-0.14,-9.34,,-4.99,,-2625.51,-9.36,,04-28
987,600009,上海机场,0.41,24.24,,3.49,,79142.35,23.46,,04-28
988,600028,中国石化,0.14,168.63,,2.31,,1663300.0,168.92,,04-28
989,600403,大有能源,0.06,-132.03,,2.26,,15135.97,-132.04,,04-28
990,603738,泰晶科技,0.23,64.29,,2.78,,1537.86,113.73,,04-28
991,603768,常青股份,0.23,-13.15,,4.62,,3526.72,-13.14,,04-28
992,002691,冀凯股份,0.0,-79.0,,0.1,,84.61,-78.56,,04-28
993,002386,天原集团,0.02,-125.0,,0.29,,1166.29,-121.56,,04-28
994,600487,亨通光电,0.22,141.84,,4.62,,27769.2,141.94,,04-28
995,002418,康盛股份,0.02,-75.0,,0.83,,1721.75,-26.39,,04-28
996,603900,莱绅通灵,0.45,-2.17,,5.3,,11014.39,30.46,,04-28
997,600523,贵航股份,0.11,83.33,,1.56,,3294.32,86.45,,04-28
998,002760,凤形股份,-0.04,-136.36,,-0.69,,-390.99,-141.75,,04-28
999,000726,鲁泰A,0.17,6.25,,2.25,,15799.47,5.14,,04-28
1000,600879,航天电子,0.07,115.15,,0.96,,9062.42,160.59,,04-28
1001,002777,久远银海,0.09,28.57,,1.49,,687.97,24.23,,04-28
1002,002145,中核钛白,0.07,-177.78,,4.42,,11834.6,-353.77,,04-28
1003,603169,兰石重装,-0.05,459.38,,-1.86,,-5508.42,458.0,,04-28
1004,002161,远望谷,-0.02,-1145.0,,-0.96,,-1542.82,-1101.23,,04-28
1005,603208,江山欧派,0.29,61.11,,3.22,,1938.59,76.39,,04-28
1006,000002,万科A,0.06,-16.0,,0.61,,69541.16,-16.54,,04-28
1007,002177,御银股份,0.02,-50.0,,1.02,,1726.13,-48.83,,04-28
1008,600997,开滦股份,0.1,900.0,,1.77,,14786.7,844.09,,04-28
1009,603306,华懋科技,0.34,-30.61,,5.41,,7228.66,5.27,,04-28
1010,000039,中集集团,0.16,25.79,,1.76,,50968.1,24.18,,04-28
1011,600614,鹏起科技,0.05,64.29,,1.72,,8016.99,63.41,,04-28
1012,000851,高鸿股份,-0.01,-73.12,,-0.14,,-431.96,-71.17,,04-28
1013,000881,中广核技,0.04,,,0.74,,3786.33,38057.43,,04-28
1014,601107,四川成渝,0.09,-18.39,,2.07,,27841.62,-18.32,,04-28
1015,000409,山东地矿,-0.06,-700.0,,-3.15,,-2897.29,-626.29,,04-28
1016,600688,上海石化,0.18,68.87,,7.61,,192885.2,68.42,,04-28
1017,603555,贵人鸟,0.13,-0.9,,2.95,,8336.58,1.49,,04-28
1018,000516,国际医学,0.03,-51.43,,1.88,,6628.5,22.86,,04-28
1019,600705,中航资本,0.06,-50.0,,2.33,,53159.09,-3.16,,04-28
1020,600288,大恒科技,-0.03,-46.75,,-0.74,,-1110.39,-46.75,,04-28
1021,600681,百川能源,0.09,-10.0,,3.85,,8369.3,44.36,,04-28
1022,601318,中国平安,1.29,11.21,22.51,5.8,-2.34,2305300.0,11.37,,04-28
1023,603520,司太立,0.23,-17.86,,3.4,,2805.86,11.44,,04-28
1024,002604,*ST龙力,0.06,200.0,,1.1,,3387.25,169.77,,04-28
1025,002304,洋河股份,1.82,11.66,,10.0,,274295.7,11.68,,04-28
1026,600352,浙江龙盛,0.15,65.17,,3.15,,50118.82,65.04,,04-28
1027,000570,苏常柴A,0.06,50.0,,1.48,,3499.15,44.1,,04-28
1028,300048,合康新能,0.01,-93.33,,0.46,,1139.95,-81.0,,04-28
1029,600012,皖通高速,0.18,15.46,,3.33,,29354.58,15.47,,04-28
1030,000595,宝塔实业,0.01,-158.33,,0.78,,516.08,-219.82,,04-28
1031,002031,巨轮智能,0.01,-73.0,,0.4,,1184.11,-12.52,,04-28
1032,601939,建设银行,0.28,3.7,6.52,4.41,,7001200.0,3.03,,04-28
1033,600031,三一重工,0.1,708.33,,3.22,,74570.4,727.06,,04-28
1034,603716,塞力斯,0.29,0.0,,1.72,,1463.08,32.86,,04-28
1035,002063,远光软件,0.01,1.03,,0.33,,592.28,2.9,,04-28
1036,002384,东山精密,0.03,50.0,,0.78,,2146.32,17.25,,04-28
1037,000665,湖北广电,0.14,-12.5,,1.62,,9123.48,-10.09,,04-28
1038,600093,易见股份,0.17,106.02,,3.06,,19141.21,104.27,,04-28
1039,600841,上柴股份,0.03,13.33,,0.84,,2977.18,17.34,,04-28
1040,002095,生意宝,0.03,50.0,,0.79,,649.92,9.33,,04-28
1041,603877,太平鸟,0.12,-20.0,,1.94,,5860.97,-4.6,,04-28
1042,600503,华丽家族,0.05,621.33,,2.04,,8668.35,618.64,,04-28
1043,002740,爱迪尔,0.03,-66.67,,0.78,,1166.82,28.44,,04-28
1044,002758,华通医药,0.07,-55.76,,1.81,,1016.01,10.04,,04-28
1045,603167,渤海轮渡,0.31,19.23,,4.88,,14973.26,18.82,,04-28
1046,600578,京能电力,-0.01,-114.29,,-0.23,,-4673.59,-113.97,,04-28
1047,002810,山东赫达,0.16,3.77,,2.43,,1550.0,38.5,,04-28
1048,600976,健民集团,0.12,-20.0,,1.73,,1770.1,-23.29,,04-28
1049,600220,江苏阳光,0.0,-96.81,,0.06,,112.82,-96.64,,04-28
1050,002512,达华智能,-0.02,-472.22,,-0.8,,-2203.29,-474.14,,04-28
1051,600612,老凤祥,0.59,28.78,,5.97,,31086.09,28.8,,04-28
1052,000848,承德露露,0.2,-38.08,,11.1,,19696.93,-19.01,,04-28
1053,601012,隆基股份,0.22,46.67,,4.26,,43957.49,65.04,,04-28
1054,600237,铜峰电子,0.01,184.14,,0.38,,464.81,188.93,,04-28
1055,002529,海源机械,0.04,-199.74,,0.63,,986.99,-229.58,,04-28
1056,600630,龙头股份,0.05,0.0,,1.25,,2132.98,-5.12,,04-28
1057,002545,东方铁塔,0.02,-26.82,,0.31,,2125.76,23.74,,04-28
1058,600293,三峡新材,0.08,2720.0,,1.92,,6554.88,6242.42,,04-28
1059,000937,冀中能源,0.08,6616.67,,1.52,,28494.48,6679.23,,04-28
1060,601339,百隆东方,0.08,14.29,,1.54,,11362.74,14.32,,04-28
1061,000513,丽珠集团,0.66,10.0,,4.14,,27501.11,19.51,,04-28
1062,603586,金麒麟,0.29,11.54,,4.54,,4597.5,11.66,,04-28
1063,600336,澳柯玛,0.04,-6.21,,1.78,,3168.58,6.8,,04-28
1064,000557,西部创业,0.01,-144.44,,0.31,,1226.8,-151.54,,04-28
1065,601808,中海油服,-0.11,-42.11,,-1.6,,-54477.59,-41.21,,04-28
1066,002325,洪涛股份,0.04,-50.0,,1.44,,5032.38,-38.65,,04-28
1067,600376,首开股份,0.03,-82.95,,0.43,,16021.14,-71.53,,04-28
1068,000581,威孚高科,0.64,60.0,,4.88,,64564.54,59.23,,04-28
1069,600019,宝钢股份,0.17,88.89,6.96,2.5,,378615.48,147.7,,04-28
1070,603690,至纯科技,0.04,-43.84,,2.27,,780.58,-31.55,,04-28
1071,600393,粤泰股份,0.57,-2823.81,,13.92,,72512.29,-6175.08,,04-28
1072,002662,京威股份,0.1,25.0,,1.55,,7442.15,21.62,,04-28
1073,600038,中直股份,0.12,27.65,,1.03,,7101.38,27.6,,04-28
1074,600418,江淮汽车,0.14,-26.32,,1.96,,27356.97,-2.19,,04-28
1075,000639,西王食品,0.15,25.0,,3.47,,6777.43,25.31,,04-28
1076,002068,黑猫股份,0.09,-181.82,,2.55,,5260.39,-181.25,,04-28
1077,603022,新通联,0.03,-66.67,,0.92,,536.64,-25.11,,04-28
1078,002712,思美传媒,0.19,-29.08,,3.46,,5321.05,124.99,,04-28
1079,300118,东方日升,0.12,-78.36,,2.02,,7720.59,-78.13,,04-28
1080,002084,海鸥住工,0.04,109.88,,1.38,,1646.8,110.41,,04-28
1081,600115,东方航空,0.19,-1.62,,5.79,,281800.0,8.3,,04-28
1082,002746,仙坛股份,0.09,-30.77,,0.76,,1576.45,-22.44,,04-28
1083,600132,重庆啤酒,0.1,91.94,,3.84,,4814.54,90.97,,04-28
1084,603906,龙蟠科技,0.22,69.23,,4.54,,3369.9,69.54,,04-28
1085,600527,江南高纤,0.02,526.67,,0.92,,1504.37,572.84,,04-28
1086,600882,广泽股份,0.01,-116.67,,0.39,,454.09,-118.65,,04-28
1087,000758,中色股份,0.05,-30.17,,1.76,,9126.25,39.72,,04-28
1088,603179,新泉股份,0.46,170.59,,8.84,,5543.4,168.6,,04-28
1089,002164,宁波东力,0.01,-280.0,,0.38,,410.64,-297.13,,04-28
1090,603222,济民制药,0.03,-25.0,,1.15,,866.68,27.41,,04-28
1091,600583,海油工程,-0.04,-116.0,,-0.74,,-17025.55,-115.64,,04-28
1092,000806,银河生物,-0.01,4.35,,-0.65,,-1317.97,4.6,,04-28
1093,600981,汇鸿集团,0.07,75.0,,1.92,,15370.87,89.09,,04-28
1094,000025,特力A,0.02,-27.05,,0.5,,449.5,-27.06,,04-28
1095,600600,青岛啤酒,0.43,8.61,,3.49,,57931.2,8.51,,04-28
1096,603311,金海环境,0.11,22.22,,3.38,,2271.09,15.31,,04-28
1097,600226,瀚叶股份,0.06,-11.37,,5.6,,9790.98,32.05,,04-28
1098,600617,国新能源,0.08,-51.9,,2.39,,9056.29,-51.92,,04-28
1099,000858,五粮液,0.95,23.79,,7.35,,359311.24,23.77,,04-28
1100,000885,同力水泥,0.0,-100.56,,0.01,,21.93,-100.51,,04-28
1101,002566,益盛药业,0.06,38.5,,1.01,,1832.31,26.49,,04-28
1102,000925,众合科技,-0.05,-18.03,,-1.42,,-1572.48,-19.84,,04-28
1103,002261,拓维信息,0.06,0.0,,1.83,,6971.69,2.06,,04-28
1104,600691,阳煤化工,0.01,80.88,,0.58,,2163.78,80.58,,04-28
1105,600708,光明地产,0.03,8.88,6.72,0.49,-0.25,4370.71,9.2,,04-28
1106,000975,银泰资源,0.02,-8.38,,0.5,,1889.32,-8.59,,04-28
1107,601611,中国核建,0.04,0.0,,1.28,,10990.28,21.65,,04-28
1108,300332,天壕环境,0.0,-94.67,,0.09,,282.13,-87.03,,04-28
1109,000544,中原环保,0.09,800.0,,1.09,,5687.96,1626.02,,04-28
1110,601717,郑煤机,0.04,300.0,,0.71,,7419.34,279.95,,04-28
1111,600363,联创光电,0.11,53.87,,2.33,,4852.1,53.96,,04-28
1112,601857,中国石油,0.03,-137.5,,0.5,,569900.0,-141.34,,04-28
1113,601908,京运通,0.0,-98.0,3.13,0.04,,229.4,-97.74,,04-28
1114,603703,盛洋科技,0.06,0.0,,2.59,,1362.43,153.29,,04-28
1115,603050,科林电气,0.05,18.42,,0.7,,446.73,17.37,,04-28
1116,002734,利民股份,0.31,40.91,,3.14,,5071.72,74.25,,04-28
1117,603888,新华网,0.1,-16.67,,0.88,,2094.28,9.3,,04-28
1118,600515,海航基础,0.01,-69.57,,9.85,,2542.39,161.32,,04-28
1119,600870,*ST厦华,0.0,-73.91,,2.03,,30.51,-74.58,,04-28
1120,600138,中青旅,0.12,9.52,,1.69,,8665.66,9.54,,04-28
1121,600159,大龙地产,-0.02,-181.27,,-0.79,,-1746.99,-181.13,,04-28
1122,002458,益生股份,0.01,-96.3,,0.23,,339.84,-95.99,,04-28
1123,600552,凯盛科技,0.03,15.93,,0.51,,1198.56,15.82,,04-28
1124,000766,通化金马,0.06,17.3,,1.42,,5964.29,17.4,,04-28
1125,002474,榕基软件,0.02,64.15,,0.77,,1085.65,64.26,,04-28
1126,603990,麦迪科技,-0.04,33.33,,-0.8,,-316.5,77.0,,04-28
1127,002169,智光电气,0.03,-17.34,,0.39,,1053.27,3.14,,04-28
1128,603228,景旺电子,0.37,27.59,,5.15,,15114.16,46.41,,04-28
1129,600213,亚星客车,0.02,-133.33,,4.06,,538.74,-141.02,,04-28
1130,000030,富奥股份,0.17,41.67,,4.18,,22106.49,41.06,,04-28
1131,002201,九鼎新材,0.01,0.0,,0.23,,199.62,8.29,,04-28
1132,002217,合力泰,0.13,161.57,,2.28,,20700.41,192.61,,04-28
1133,002539,云图控股,0.07,40.0,,2.34,,7187.32,40.45,,04-28
1134,601127,小康股份,0.23,43.75,,5.11,,20168.8,70.82,,04-28
1135,000338,潍柴动力,0.3,172.73,,3.65,,117993.41,166.61,,04-28
1136,000930,中粮生化,0.08,-337.5,,4.6,,7351.09,-337.31,,04-28
1137,601311,骆驼股份,0.12,0.0,,2.02,,9790.76,-1.54,,04-28
1138,603519,立霸股份,0.13,-43.48,,3.02,,2108.06,15.29,,04-28
1139,600306,商业城,0.97,-610.53,,112.45,,17193.46,-605.75,,04-28
1140,603556,海兴电力,0.37,-9.76,,3.22,,13675.34,17.72,,04-28
