,code,name,mbrg,nprg,nav,targ,epsg,seg
667,002183,怡亚通,80.5983,44.7753,69.5316,50.1578,50.0,59.2292
668,002654,万润科技,60.3429,44.7215,137.0583,113.9347,13.0435,133.3247
669,600116,三峡水利,1.3806,44.6229,88.22,20.2348,20.7547,94.7376
670,002688,金河生物,48.8997,44.5535,10.2913,24.1385,37.1429,8.8939
671,603197,保隆科技,13.1039,44.4036,16.5282,21.4259,63.4656,14.6001
672,600633,浙数文化,12.7726,44.3172,16.8933,13.1906,16.7273,10.8164
673,300231,银信科技,37.1537,44.3085,23.1032,25.5596,-4.7778,23.1032
674,002623,亚玛顿,26.5779,44.2281,2.4348,2.6886,41.6667,2.4353
675,600728,佳都科技,17.7659,44.1812,17.88,33.29,48.3029,16.7709
676,002717,岭南股份,73.5778,44.0392,27.516,90.0013,-28.7671,27.2893
677,000811,冰轮环境,69.6958,43.9931,21.5339,51.4314,35.8491,22.8262
678,000980,众泰汽车,46.2925,43.9334,2.9612,17.1786,37.5,2.9625
679,600990,四创电子,48.299,43.8754,11.9717,21.243000000000002,43.2469,11.8359
680,300438,鹏辉能源,25.4377,43.8524,79.1501,70.3565,17.7083,78.7351
681,002311,海大集团,21.2276,43.8285,15.8042,6.7689,2.0,15.4309
682,000908,景峰医药,25.6259,43.8107,126.1927,79.8856,-25.4545,121.5334
683,300070,碧水源,51.1749,43.775,118.7484,74.5395,37.5,123.3352
684,300145,中金环境,23.9815,43.7174,140.3549,161.3543,42.1053,145.5154
685,603386,广东骏亚,34.0661,43.7112,20.5011,63.6425,,20.5011
686,600830,香溢融通,55.8599,43.6821,7.7174,16.7226,41.8182,7.8064
687,300387,富邦股份,29.2958,43.6475,14.513,39.1798,-38.8235,9.482999999999999
688,002773,康弘药业,23.8775,43.5935,56.6605,49.4783,36.2293,57.1749
689,600143,金发科技,-2.5571,43.4634,2.8598,7.1,47.3684,4.2998
690,000998,隆平高科,11.5896,43.4532,21.4544,22.3748,34.8376,23.0188
691,603589,口子窖,14.41,43.4115,60.9419,35.9129,35.8974,60.9419
692,002556,辉隆股份,4.0492,43.3498,5.7334,-0.5521,21.4456,6.1406
693,000936,华西股份,-2.5781,43.3014,24.1914,12.0748,37.5,25.0252
694,002201,九鼎新材,-7.5087,43.239,105.2212,29.9641,40.0,105.6829
695,603557,起步股份,23.3642,43.1996,55.3487,42.0467,,55.3487
696,300368,汇金股份,66.8682,43.1893,94.7423,75.7045,-42.1081,96.2628
697,603156,养元饮品,10.3549,43.1255,55.0168,24.8006,43.1248,55.0168
698,300315,掌趣科技,45.0478,43.0133,59.3411,56.8407,-29.6296,59.9425
699,300370,安控科技,27.8379,42.9746,87.4586,71.7903,-43.2094,86.7885
700,300117,嘉寓股份,14.4282,42.9523,4.4344,18.3281,40.0,4.4344
701,000656,金科股份,11.9783,42.9421,16.496,16.4344,-65.3846,22.0709
702,300194,福安药业,57.8564,42.9239,25.1052,35.3071,33.3333,25.0755
703,603042,华脉科技,28.389,42.8289,14.4647,12.9016,31.1637,14.4647
704,002866,传艺科技,26.2975,42.6688,59.1466,48.6131,26.087,59.1466
705,000910,大亚圣象,-9.0403,42.5437,-21.3636,-20.9247,93.5484,-12.1126
706,600635,大众公用,9.4357,42.4317,27.3755,17.7742,-9.5238,30.9852
707,002703,浙江世宝,3.2638,42.3762,1.4112,-10.2455,5.9375,1.5454
708,600115,东方航空,4.5662,42.2893,27.6868,19.669,31.6766,26.8667
709,000046,泛海控股,55.7203,42.1919,21.1552,66.9596,29.6199,10.937999999999999
710,603888,新华网,57.3819,42.0114,28.1392,29.7813,38.843,29.3569
711,300454,深信服,38.8764,41.7413,13.254000000000001,32.9145,42.1493,13.254000000000001
712,300224,正海磁材,77.602,41.7373,36.6777,44.2921,-31.9149,36.1918
713,002570,*ST因美,-10.1998,41.6138,2.7006,12.645999999999999,42.8571,2.8575
714,002087,新野纺织,-10.3767,41.5931,5.3442,11.2431,38.7692,5.3442
715,300587,天铁股份,2.1631,41.4884,15.3229,16.6722,41.6667,15.3229
716,600276,恒瑞医药,25.0086,41.3903,24.9447,26.52,10.3861,25.1686
717,002536,西泵股份,18.5893,41.1695,47.4486,18.4593,28.5714,47.9849
718,300582,英飞特,16.9049,41.1641,32.2027,68.1243,42.4242,32.2027
719,600692,亚通股份,10.5446,40.995,14.7531,26.3612,7.6217,7.5546
720,300598,诚迈科技,24.840999999999998,40.9138,22.6757,21.6445,41.1765,22.594
721,002180,纳思达,327.3001,40.8639,233.4879,364.361,-11.8644,236.519
722,600054,黄山旅游,11.7264,40.7304,33.7221,17.63,40.9091,34.0448
723,002059,云南旅游,51.5171,40.6912,5.3306,4.2752,-44.4282,5.3421
724,002071,长城影视,95.6506,40.6041,29.5409,111.5067,2.3256,13.2584
725,603387,基蛋生物,31.4451,40.538000000000004,62.5982,58.9124,39.4737,64.469
726,600027,华电国际,3.8261,40.5074,30.0165,9.7685,14.4022,33.8474
727,600483,福能股份,23.2083,40.4998,14.4847,3.2569,16.4384,14.1232
728,002450,康得新,43.2267,40.4621,90.9128,68.8778,-7.2264,91.4511
729,300595,欧普康视,35.6913,40.3836,31.9925,41.2068,39.0995,32.3993
730,002380,科远股份,34.4535,40.3692,4.2669999999999995,11.9474,-28.5714,3.862
731,603886,元祖股份,6.6885,40.338,17.2938,17.3553,42.2222,17.3198
732,002624,完美世界,21.9908,40.3229,41.989,84.074,-10.6061,35.7405
733,600422,昆药集团,19.298,40.1761,62.7511,63.6296,24.570999999999998,72.1062
734,300241,瑞丰光电,1.5530000000000002,40.1707,2.8113,-4.7973,36.4292,2.8009
735,002439,启明星辰,28.2946,40.0857,11.356,17.7141,-29.2683,13.1088
736,600807,*ST天业,43.3245,40.0559,127.1111,43.8834,7.1429,178.4948
737,603601,再升科技,9.4634,39.9699,74.4174,73.3704,-51.3596,71.8332
738,300484,蓝海华腾,51.335,39.9517,34.6767,50.6164,40.0,34.6767
739,603165,荣晟环保,-0.1937,39.9272,0.7933,-4.5173,42.1053,0.7933
740,300244,迪安诊断,39.1791,39.8372,50.8604,106.7439,6.5574,35.5309
741,603096,新经典,14.8036,39.7957,23.8976,25.2008,32.6531,22.2796
742,002925,盈趣科技,52.9684,39.7311,83.9276,55.5358,38.7097,83.9768
743,002551,尚荣医疗,42.8138,39.7037,7.0252,23.695999999999998,10.7143,6.8459
744,600638,新黄浦,18.0526,39.6292,4.1344,-7.1973,33.7748,4.3175
745,002320,海峡股份,14.645,39.5723,5.4859,3.2316,40.0,5.5625
746,300015,爱尔眼科,31.7867,39.5346,19.1586,27.6892,-7.3099,18.3209
747,300736,百华悦邦,56.217,39.4651,17.4593,23.0069,37.5,17.6539
748,603730,岱美股份,16.4449,39.4637,27.0796,19.9057,41.9355,27.5427
749,002461,珠江啤酒,-0.1931,39.4421,2.0773,3.1888,33.3333,2.0431
750,300271,华宇软件,49.7525,39.4406,34.6111,49.6675,-30.303,35.9228
751,000733,振华科技,21.4281,39.4081,6.9066,26.298000000000002,35.7143,5.46
752,002634,棒杰股份,-11.7459,39.3834,38.5069,36.9759,0.0,1.6586
753,002370,亚太药业,23.3076,39.2453,6.1339,142.8854,35.0,5.1455
754,603277,银都股份,30.5539,38.8934,21.7083,22.0284,38.8889,21.7083
755,002734,利民股份,10.105,38.8447,52.2679,23.6972,-17.1875,52.4277
756,000156,华数传媒,18.5335,38.739000000000004,319.4741,128.0423,21.2121,320.9298
757,600220,江苏阳光,-9.5199,38.5951,6.5976,9.4258,40.8578,6.5842
758,300638,广和通,11.617,38.4237,27.6891,29.2209,38.0952,27.6891
759,603214,爱婴室,13.377,38.3858,18.5154,26.778000000000002,33.8983,17.5332
760,600687,刚泰控股,86.5371,38.3705,222.4231,155.6501,-37.1094,222.4231
761,300630,普利制药,23.2499,38.2835,15.4513,3.1349,37.5,15.4513
762,300342,天银机电,30.4512,38.2286,12.8105,16.0452,19.5652,8.5497
763,300570,太辰光,22.1441,38.2033,31.5884,25.1667,38.2052,31.5884
764,002078,太阳纸业,3.5116,38.056999999999995,26.9325,21.0185,35.0,28.8614
765,002047,宝鹰股份,27.3331,38.0479,19.3888,40.2163,22.7273,17.2905
766,300735,光弘科技,24.2657,38.0012,-12.0598,-2.7482,,-11.8956
767,600750,江中药业,-8.3544,37.9528,10.3802,-19.4984,40.2299,13.3352
768,600360,华微电子,5.2472,37.931999999999995,1.3454,-0.0111,24.2236,1.6162
769,002347,泰尔股份,0.7499,37.9148,0.3941,1.4642,25.0,0.3934
770,601985,中国核电,39.367,37.8478,40.3111,18.3308,23.0088,67.3672
771,600064,南京高科,18.3848,37.8312,8.8489,11.197000000000001,-7.1973,8.9292
772,000900,现代投资,50.43899999999999,37.8254,6.8551,7.9444,36.5854,7.2751
773,300693,盛弘股份,95.541,37.6904,90.5239,126.2497,,90.5239
774,601218,吉鑫科技,8.0291,37.6585,4.1224,1.6439,38.5684,4.2132
775,000957,中通客车,96.9551,37.6163,99.9492,66.9962,35.0427,100.9022
776,000756,新华制药,0.2029,37.5711,3.7771,5.8178,63.6364,3.4913
777,603577,汇金通,1.9231,37.5188,13.5814,8.6198,27.0858,13.5814
778,603869,北部湾旅,10.8257,37.4893,65.6295,51.3363,9.375,65.6047
779,000818,航锦科技,-12.6385,37.3242,6.1048,-3.4643,42.8457,6.2793
780,300422,博世科,80.0384,37.2755,80.5115,74.9358,-47.7612,80.5536
781,000058,深赛格,8.834,37.2352,12.3699,-1.6941,53.5714,13.5612
782,002346,柘中股份,-5.5553,37.2056,3.8675,5.796,36.8421,3.8675
783,000063,中兴通讯,22.9714,37.1202,64.8706,13.8208,1.2987,19.2194
784,300203,聚光科技,48.9717,37.0934,16.0757,41.5269,27.906999999999996,13.0965
785,603233,大参林,15.8519,36.9502,77.6455,12.398,25.5102,104.179
786,002818,富森美,34.9005,36.9288,22.0888,19.951,37.3494,22.0888
787,000925,众合科技,3.821,36.9104,31.8495,21.1991,175.0,31.2167
788,002317,众生药业,20.5745,36.8793,11.1024,44.5573,-33.871,11.4858
789,002919,名臣健康,5.0699,36.8787,27.4355,23.5342,,27.4355
790,601238,广汽集团,31.4726,36.8698,9.1989,7.7785,32.0,9.2679
791,002630,华西能源,13.1908,36.8691,7.0628,27.9498,-34.606,6.0102
792,601949,中国出版,18.2973,36.7911,19.7705,12.868,36.3636,18.5887
793,002572,索菲亚,35.3505,36.7436,16.4194,24.5149,40.5405,18.7134
794,603338,浙江鼎力,27.9991,36.7382,153.2827,120.6139,-56.0847,151.6311
795,002206,海利得,-7.2239,36.7183,3.9401,8.9938,37.5,3.825
796,603776,永安行,62.81100000000001,36.711,27.5281,26.9674,17.1171,27.5507
797,600684,珠江实业,56.2715,36.625,38.9399,52.8057,5.2632,11.097000000000001
798,002901,大博医疗,31.0928,36.528,61.0262,2.9425,,61.8873
799,300576,容大感光,0.7295,36.4374,11.9852,2.0036,36.5854,11.9852
800,601179,中国西电,-5.5174,36.4217,2.5727,5.3472,32.3308,2.2691
801,600756,浪潮软件,13.3131,36.4204,13.5577,-9.9704,38.79,13.8895
802,002672,东江环保,15.9135,36.3605,13.4208,34.094,-47.2973,12.7264
803,000828,东莞控股,17.2062,36.3305,10.7289,41.306000000000004,38.3166,13.9835
804,002929,润建通信,38.4202,36.2829,35.6383,52.9941,36.3636,35.6383
805,300048,合康新能,20.9858,36.1711,48.9074,60.8555,15.3846,52.5627
806,002184,海得控制,12.8161,36.1709,5.644,25.2405,40.4365,5.8391
807,600177,雅戈尔,-8.6512,36.1201,21.6488,39.1686,38.0282,21.9332
808,300528,幸福蓝海,66.3554,36.1192,9.1965,12.3426,31.4286,9.0792
809,603111,康尼机电,26.5488,36.0151,19.3914,38.7833,8.0772,16.1493
810,601318,中国平安,,35.9858,16.8887,18.9532,-39.5538,15.4315
811,600475,华光股份,8.0896,35.923,8.5628,12.415999999999999,33.928000000000004,6.2819
812,603063,禾望电气,30.7776,35.9225,40.1224,31.7371,35.2941,40.1224
813,300285,国瓷材料,42.0928,35.796,11.8066,29.26,-32.0,11.1181
814,002692,睿康股份,22.4153,35.7525,9.5557,16.7446,29.9007,8.6541
815,603161,科华控股,22.0172,35.7264,94.2572,31.8436,16.0,94.2572
816,002171,楚江新材,-2.5712,35.6304,50.1743,34.5036,38.4615,51.6041
817,002245,澳洋顺昌,4.4142,35.5941,12.4252,-0.5933,-38.942,16.0164
818,300243,瑞丰高材,-4.8097,35.429,10.2674,45.1195,35.2941,10.2674
819,002847,盐津铺子,14.3622,35.3575,35.6588,10.2123,34.6154,35.6588
820,603868,飞科电器,15.9008,35.3331,34.3214,18.6788,34.7368,34.3214
821,600066,宇通客车,21.3095,35.2502,19.1409,26.5101,-9.6045,19.0302
822,603336,宏辉果蔬,21.9348,35.2403,18.0947,15.9622,36.9565,18.0947
823,000671,阳光城,61.075,35.1795,94.1359,51.7935,-63.9344,87.0633
824,300410,正业科技,14.7903,35.036,41.0322,56.7263,-59.6462,41.0322
825,601011,宝泰隆,-19.771,35.0081,66.9778,41.8658,-61.1111,46.6573
826,300061,康旗股份,11.8735,34.9636,7.19,7.9863,-12.1706,7.08
827,002361,神剑股份,-5.6736,34.9156,45.9214,28.5404,11.1111,45.8846
828,300408,三环集团,13.1261,34.7266,18.4423,18.5156,-39.2857,18.5216
829,603309,维力医疗,10.5671,34.6657,110.3404,67.5682,-46.6667,110.475
830,000002,万科A,33.5828,34.54,17.6162,20.237000000000002,14.6853,13.6324
831,603819,神力股份,4.3382,34.5179,8.147,6.3855,34.2105,8.147
832,000650,仁和药业,12.0109,34.5017,20.2962,21.5304,6.6667,17.515
833,600804,鹏博士,13.8341,34.4594,12.0892,21.1278,35.8974,12.0503
834,002711,欧浦智网,-0.3359,34.3449,12.1771,57.9977,-43.0233,7.193
835,300732,设研院,7.8092,34.2711,24.4156,10.5636,27.7108,24.4156
836,601336,新华保险,,34.2594,19.5952,2.6178,34.6341,19.5951
837,600079,人福医药,42.5767,34.2112,60.3054,49.1872,-38.8235,66.8668
838,300427,红相股份,14.0725,34.1701,95.6234,79.161,-2.3529,74.9878
839,603168,莎普爱思,20.3882,34.1026,16.8729,46.1572,-53.0435,16.8729
840,300369,绿盟科技,24.9046,33.9318,74.0892,74.3743,-49.0741,74.1823
841,601155,新城控股,14.001,33.8807,13.235999999999999,32.6493,,74.3618
842,002733,雄韬股份,22.3919,33.8563,10.0135,18.1795,-54.2553,10.017000000000001
843,002589,瑞康医药,25.2257,33.7655,86.5091,56.0616,-46.988,77.6751
844,603658,安图生物,27.1958,33.5248,43.4394,45.0187,34.5455,43.4394
845,300717,华信新材,11.7814,33.4615,21.3279,15.7348,33.3333,21.3279
846,300607,拓斯达,41.4812,33.4575,21.3658,36.5238,23.6559,21.3658
847,300122,智飞生物,-11.012,33.3761,0.4675,-1.2093,31.5789,0.4675
848,002597,金禾实业,3.5163,33.2559,2.8237,7.901,-35.5932,4.703
849,600379,宝光股份,2.7029,33.2016,6.4922,32.2179,35.1916,6.7811
850,000418,小天鹅A,21.5417,33.1677,16.3864,25.9375,31.8182,15.7382
851,300044,赛为智能,7.3207,33.0568,11.759,26.9961,52.1739,13.1226
852,603919,金徽酒,16.738,32.9487,19.9959,18.9687,33.8983,19.9959
853,000766,通化金马,-5.2089,32.8607,240.6199,223.2525,0.0,240.6199
854,002324,普利特,37.5985,32.8237,16.2651,29.8765,31.5068,16.2651
855,603595,东尼电子,40.2941,32.6431,85.0797,54.0358,,85.0797
856,600171,上海贝岭,4.5539,32.6177,12.3166,11.4277,33.3333,12.3234
857,002705,新宝股份,11.2655,32.6025,8.7389,5.7261,30.9986,8.0154
858,001896,豫能控股,8.9266,32.589,19.0023,8.1857,51.2009,16.8368
859,600162,香江控股,-4.4415,32.5321,108.1876,25.1104,-1.6467,144.1514
860,300662,科锐国际,16.9254,32.5194,36.9548,35.7371,32.4324,34.6076
861,300666,江丰电子,18.6923,32.5169,8.5718,0.9407,25.0,11.3163
862,600525,长园集团,24.2849,32.4707,85.5749,48.8164,21.4286,91.7935
863,601997,贵阳银行,,32.3844,31.9541,52.5927,32.5926,32.2722
864,300590,移为通信,46.5806,32.3708,49.8364,43.9719,32.3737,49.8364
865,002592,八菱科技,1.5823,32.3349,52.2898,55.0842,2.0408,50.9331
866,000902,新洋丰,15.1679,32.1604,71.3354,34.4066,8.2569,71.4865
867,002658,雪迪龙,35.192,32.133,16.8238,11.7213,-40.2778,16.4011
868,002424,贵州百灵,20.6021,32.0881,14.1858,7.7508,-56.0606,13.9976
869,600351,亚宝药业,9.3123,32.065,47.1528,33.4953,30.5533,47.9227
870,300670,大烨智能,7.4573,32.0138,74.0484,29.4609,17.5394,74.0484
871,000625,长安汽车,26.1905,31.9843,34.2489,28.3073,31.4815,34.1217
872,300739,明阳电路,12.4377,31.9504,19.1639,28.5702,,19.1639
873,000977,浪潮信息,38.5453,31.9471,21.6861,31.4497,-34.5589,21.2642
874,600038,中直股份,0.7120000000000001,31.7945,6.0649,11.3176,31.7108,6.074
875,300003,乐普医疗,65.9269,31.7875,62.14,101.8284,23.0814,52.961000000000006
876,002539,云图控股,25.0841,31.7378,23.4191,32.8092,-32.3529,28.1297
877,300253,卫宁健康,53.2641,31.6772,32.2667,42.431999999999995,-50.3036,31.8962
878,603558,健盛集团,10.8329,31.5831,112.8895,49.6766,-71.875,112.8895
879,600566,济川药业,26.166,31.5227,18.2579,6.7816,31.3433,16.303
880,002668,奥马电器,5.4117,31.4479,18.6244,34.772,30.8943,14.559000000000001
881,300526,中潜股份,28.358,31.3932,18.9457,2.3392,29.4118,18.9457
882,002915,中欣氟材,-3.972,31.3583,41.4713,14.4585,30.2326,41.3372
883,600011,华能国际,2.7893,31.3184,15.0084,10.128,26.6667,14.7558
884,603611,诺力股份,-4.7103,31.261,80.3841,43.5725,-50.365,80.3607
885,002614,奥佳华,0.6926,31.2568,6.9465,18.0804,-15.3846,6.1417
886,600340,华夏幸福,42.5847,31.1907,47.3304,47.9617,-32.2097,38.1191
887,600320,振华重工,-7.1682,31.1772,5.5172,5.1216,11.1111,0.6019
888,300433,蓝思科技,18.834,31.1055,40.639,12.3553,21.134,40.6883
889,002636,金安国纪,12.5571,31.0573,4.0693,16.7856,-50.6667,4.0693
890,002504,弘高创意,5.7369,30.9848,33.453,61.1196,-5.7971,33.453
891,300426,唐德影视,31.8005,30.9686,155.9245,62.3698,-48.951,150.6627
892,603568,伟明环保,1.2059,30.8791,71.77199999999999,7.596,21.8182,71.77199999999999
893,600754,锦江股份,90.9544,30.8683,-2.8999,137.8558,0.8655,-4.7708
894,000042,中洲控股,66.4409,30.8335,70.1461,52.0183,31.2804,70.1689
895,000797,中国武夷,13.4349,30.8106,-19.7485,25.5241,13.7931,-15.5917
896,002511,中顺洁柔,17.3368,30.6567,3.5807,-0.1258,5.8824,3.5807
897,300703,创源文化,4.7701,30.5404,21.4811,10.3604,32.6087,19.6583
898,600667,太极实业,4.5863,30.5339,5.7876,-1.5795,100.0,3.7603
899,002191,劲嘉股份,17.08,30.4345,20.986,13.2285,-37.8971,19.5922
900,000035,中国天楹,49.8273,30.3854,14.0672,34.4328,5.7143,14.0672
901,002126,银轮股份,12.7328,30.3762,35.2385,11.6621,23.913,36.6952
902,002197,证通电子,16.6615,30.3632,10.4184,51.9101,-20.8333,6.716
903,002315,焦点科技,-3.0153,30.3501,10.4881,14.6427,31.1667,10.7651
904,002862,实丰文化,11.2344,30.1924,20.2113,13.2247,29.0909,20.2113
905,603330,上海天洋,8.2543,30.1683,19.4453,17.7176,30.2326,19.4453
906,600057,厦门象屿,23.8495,30.1014,65.3176,25.5149,-12.5,60.0199
907,603637,镇海股份,116.05799999999999,30.0726,15.4651,43.8024,29.7297,15.4651
908,002268,卫士通,29.6504,29.9656,12.0844,35.9501,-37.715,11.2027
909,002396,星网锐捷,24.0223,29.9189,33.5159,36.5276,-28.2167,21.8838
910,603680,今创集团,22.4462,29.9082,59.5889,8.2979,23.3382,61.3437
911,002285,世联行,42.3915,29.8441,74.5667,79.7402,-26.9231,75.2031
912,600493,凤竹纺织,-7.3237,29.7814,1.1952,-8.2366,29.8913,1.1952
913,002115,三维通信,-4.3749,29.7657,1.0062,1.6289,36.2832,2.3197
914,300668,杰恩设计,16.7669,29.7519,67.7315,29.9586,,67.7315
915,002897,意华股份,-0.0045,29.6428,16.5608,4.7617,29.2683,16.5608
916,002699,美盛文化,-10.5035,29.6018,57.3137,43.2238,-38.2979,65.4662
917,300266,兴源环境,17.9504,29.5917,12.8693,24.8105,-41.8605,10.6709
918,000555,神州信息,2.3456,29.555999999999997,11.4466,15.1217,-41.0676,10.9027
919,002590,万安科技,27.839000000000002,29.5442,10.402000000000001,13.616,-38.8889,10.126
920,603665,康隆达,-2.8439,29.500999999999998,22.9432,8.1346,25.7576,22.6818
921,603328,依顿电子,11.4206,29.4721,9.7046,8.8589,18.5185,9.7046
922,000563,陕国投A,,29.4667,100.69200000000001,105.3877,26.5674,100.69200000000001
923,603128,华贸物流,0.1391,29.3611,10.4398,-1.4078,-38.3023,9.8433
924,002881,美格智能,28.1737,29.3336,24.8466,38.8949,17.6471,24.8466
925,002009,天奇股份,22.0992,29.2958,25.1275,17.9557,-10.0,22.4329
926,000819,岳阳兴长,1.4681,29.2229,5.8115,5.5089,13.8728,6.2776
927,603803,瑞斯康达,15.2135,29.1752,14.0028,14.2513,26.9231,14.0028
928,600605,汇通能源,-13.2266,29.1131,14.4342,36.0823,29.6296,14.4342
929,300527,华舟应急,23.9294,28.9857,13.8169,26.8313,28.9474,13.8169
930,603766,隆鑫通用,6.0038,28.9795,30.8622,36.2169,25.0,25.5711
931,002032,苏泊尔,14.4215,28.9647,17.0822,11.4938,30.1471,16.7113
932,600376,首开股份,13.2725,28.8949,50.6735,43.9502,21.4723,51.2356
933,600135,乐凯胶片,25.0418,28.8468,61.6448,61.1982,25.9305,62.3046
934,603157,拉夏贝尔,19.8105,28.7918,6.5248,2.4019999999999997,-3.1496,1.0906
935,002238,天威视讯,35.9572,28.7874,7.0555,17.8604,-2.0,5.2273
936,300127,银河磁体,0.7914,28.7872,4.4751,2.6425,31.8182,4.4303
937,600020,中原高速,16.8332,28.7841,56.6847,20.5844,28.5462,56.7326
938,300511,雪榕生物,14.7039,28.7642,21.5482,14.5998,29.4118,21.4415
939,600973,宝胜股份,6.7919,28.7636,7.7229,3.2489999999999997,24.6006,5.602
940,300190,维尔利,47.6983,28.7292,7.7137,40.8404,-40.678000000000004,6.9823
941,600337,美克家居,5.3449,28.7069,7.166,20.5881,27.7778,7.166
942,300516,久之洋,26.7365,28.6845,34.3751,50.049,29.1262,34.3751
943,300179,四方达,7.5043,28.6455,2.9530000000000003,0.7812,-42.8824,3.4682
944,600373,中文传媒,10.4586,28.6359,48.6977,41.9517,14.2732,52.1977
945,300558,贝达药业,29.8436,28.5278,64.6227,73.027,28.0,65.9529
946,603118,共进股份,18.4366,28.5134,79.6798,35.8813,1.1494,79.626
947,002771,真视通,21.8189,28.5092,101.5431,43.5286,10.2564,101.5431
948,300593,新雷能,3.6218,28.4126,11.9359,3.3419,2.6316,11.9359
949,002403,爱仕达,1.6083,28.4019,0.0193,1.195,5.8824,0.429
950,300520,科大国创,9.622,28.3981,19.3027,21.975,30.6122,20.2053
951,300446,乐凯新材,14.6592,28.3849,75.2234,43.3442,4.7904,75.2234
952,300531,优博讯,25.9798,28.3697,28.787,35.1583,25.3165,28.787
953,603228,景旺电子,19.662,28.3635,43.4952,17.5341,30.0,44.4957
954,300691,联合光电,39.8633,28.3335,44.7971,27.7611,25.4237,44.7971
955,002595,豪迈科技,27.2376,28.2603,17.5248,20.8971,-35.489000000000004,17.4105
956,603861,白云电器,12.9234,28.1509,11.3137,0.9463,28.135,11.3137
957,002541,鸿路钢构,-24.4374,28.103,6.684,-4.2103,29.4118,6.6841
958,002104,恒宝股份,17.4039,28.0572,25.3046,21.3018,29.2683,24.4395
959,600562,国睿科技,13.5047,28.0455,16.1791,31.6687,28.0702,16.1791
960,601222,林洋能源,23.4921,28.0359,68.4114,59.7401,12.1739,69.2918
961,002182,云海金属,-3.2036,28.0063,-0.3709,7.6939,8.9583,0.2406
962,603895,天永智能,23.5906,27.9941,37.4436,19.94,,37.5112
963,600271,航天信息,12.1459,27.9754,18.9928,36.2267,35.4839,21.1415
964,601900,南方传媒,4.243,27.9426,18.2355,11.4099,20.8333,19.9109
965,002793,东音股份,8.7258,27.874000000000002,7.6198,22.7169,28.2353,7.6198
966,300137,先河环保,42.5599,27.8197,35.0392,36.2773,13.6364,33.4501
967,603238,诺邦股份,4.2176,27.7975,29.3877,5.7279,28.125,29.3877
968,603603,博天环境,32.1877,27.6605,69.8286,51.5915,16.6667,20.1212
969,603368,柳州医药,15.0709,27.623,15.9051,15.2414,0.0,15.0135
970,000887,中鼎股份,29.8181,27.6123,23.6404,37.6847,23.0769,25.0043
971,300416,苏试试验,23.2117,27.5987,69.3339,40.6405,-6.4867,67.2819
972,002051,中工国际,-14.8217,27.5756,10.8094,10.8402,20.354,12.2229
973,300036,超图软件,29.3643,27.5449,6.8482,19.8069,-20.0,6.962999999999999
974,300347,泰格医药,53.2271,27.4908,16.2521,18.5924,-38.9831,16.0749
975,300482,万孚生物,17.3466,27.4363,123.5389,94.8314,9.396,123.5389
976,002838,道恩股份,7.8296,27.3613,18.0592,4.9406,26.6667,18.0226
977,603517,绝味食品,11.0876,27.281999999999996,23.0709,18.4288,27.2727,23.0709
978,002108,沧州明珠,4.0814,27.2367,10.1295,-3.3197,-28.5714,12.2572
979,603076,乐惠国际,-1.1596,27.1811,87.926,-7.6878,26.7327,88.6742
980,600461,洪城水业,11.681,27.1495,9.286,10.6485,26.6667,9.5746
981,300429,强力新材,21.2026,27.1132,129.1632,77.33,1.4561,129.5767
982,603866,桃李面包,24.5524,27.111,80.0561,73.634,28.3582,80.0561
983,600705,中航资本,15.7466,27.0448,23.9203,40.5371,22.0,55.4739
984,300432,富临精工,22.8477,27.0005,126.9965,73.3885,-62.2754,128.1356
985,600630,龙头股份,3.2965,26.9504,3.8635,3.9658,26.6667,3.8655
986,600624,复旦复华,-28.7971,26.8976,3.9848,11.0564,-9.1743,3.7453
987,600559,老白干酒,10.7459,26.8938,131.1642,24.9158,28.5714,131.1642
988,002443,金洲管道,-13.1838,26.8613,1.8534,3.6835,20.0,2.241
989,002873,新天药业,14.9265,26.828000000000003,18.7984,6.7558,26.8247,18.7984
990,603321,梅轮电梯,4.9188,26.7836,25.3908,7.3495,28.9474,25.3908
991,300617,安靠智电,-9.0494,26.7456,24.8166,9.6904,26.7327,24.9116
992,300452,山河药辅,8.1562,26.7388,104.9655,71.9489,7.0,104.9655
993,600323,瀚蓝环境,37.8464,26.7376,33.2259,12.5633,8.1633,32.0014
994,002772,众兴菌业,25.0388,26.6503,108.3961,58.5774,8.642000000000001,108.0506
995,300571,平治信息,35.4232,26.6409,29.3538,35.3934,26.4706,29.3852
996,300667,必创科技,26.5828,26.639,23.0762,26.7728,26.3158,23.0762
997,603031,安德利,5.7019,26.5956,15.8591,2.9782,26.6667,15.8591
998,002852,道道全,7.7781,26.5718,54.67,39.5418,26.4249,54.67
999,300310,宜通世纪,30.072,26.5553,7.7499,12.7709,28.5714,7.5685
1000,600713,南京医药,12.3996,26.4231,10.2269,10.8472,24.1135,7.4698
1001,600570,恒生电子,56.5249,26.4128,25.3709,31.1632,25.8621,26.932
1002,002470,金正大,30.9388,26.3087,16.2149,6.6719,-42.2764,16.6303
1003,300240,飞力达,-18.6851,26.2825,2.2145,5.6088,-10.0,2.8179
1004,600929,湖南盐业,-0.5731,26.252,11.3688,5.3969,20.5909,11.4883
1005,300653,正海生物,21.6778,26.2375,181.9776,143.4089,,181.9776
