,code,name,mbrg,nprg,nav,targ,epsg,seg,year,quanter
622,000732,泰禾集团,84.854,35.2878,14.8043,33.6939,33.4532,66.4622,2015,2
623,002340,格林美,20.5336,35.2435,7.3397,26.9702,-15.3846,4.4503,2015,2
624,300445,康斯特,20.4245,35.2237,127.7014,69.3408,21.6729,127.7014,2015,2
625,600567,山鹰纸业,8.579,35.1823,3.0734,4.7728,33.3333,2.8547,2015,2
626,002424,贵州百灵,17.9708,35.0466,12.3507,3.9129,35.7143,12.2681,2015,2
627,000797,中国武夷,1.2462,34.9303,-19.4038,16.5856,63.6364,-18.3325,2015,2
628,300432,富临精工,35.8948,34.9269,,,16.4384,,2015,2
629,600400,红豆股份,19.4483,34.8407,3.1916,-8.645,25.0,3.1095,2015,2
630,300408,三环集团,9.9317,34.7885,92.5107,67.5921,-40.0,94.0749,2015,2
631,600056,中国医药,8.8068,34.5525,15.6934,5.4389,28.5714,15.192,2015,2
632,600763,通策医疗,33.814,34.4927,23.6902,25.7358,31.25,22.3433,2015,2
633,000838,财信发展,50.6579,34.4575,18.9744,28.2058,37.068000000000005,15.8659,2015,2
634,600011,华能国际,1.0834,34.3542,11.1149,12.4244,31.25,10.1381,2015,2
635,300229,拓尔思,58.9028,34.1387,62.7565,58.3858,-40.6284,62.4278,2015,2
636,002132,恒星科技,-2.198,34.016999999999996,53.8155,-4.2335,0.0,55.1909,2015,2
637,300433,蓝思科技,55.643,33.9638,42.4922,31.8025,27.381,42.5428,2015,2
638,600488,天药股份,1.9848,33.9324,3.0557,-2.0234,32.4324,3.0793,2015,2
639,000979,中弘股份,-70.7085,33.8906,8.9041,5.3954,-44.8276,114.7848,2015,2
640,002460,赣锋锂业,33.7821,33.5917,1.5791,15.4832,-36.3636,1.4015,2015,2
641,000572,海马汽车,6.5697,33.555,2.4096,2.3255,55.277,4.0365,2015,2
642,002763,汇洁股份,13.9158,33.5336,,,32.2034,,2015,2
643,000049,德赛电池,69.7677,33.409,39.058,58.0025,32.5526,37.1382,2015,2
644,600196,复星医药,6.9124,33.3709,13.1382,17.0651,27.2727,13.3711,2015,2
645,600705,中航资本,16.0559,33.3705,45.5468,52.6957,-40.9091,58.8687,2015,2
646,603566,普莱柯,4.8975,33.3412,,,27.2727,,2015,2
647,300117,嘉寓股份,18.229,33.226,3.4499,28.2668,37.5,3.4499,2015,2
648,603066,音飞储存,15.9888,33.165,,,33.2,,2015,2
649,600638,新黄浦,-5.9782,33.1471,6.9245,2.545,34.8026,7.9867,2015,2
650,002572,索菲亚,36.7987,33.1002,10.0306,26.5617,41.1331,11.7924,2015,2
651,603168,莎普爱思,26.1615,33.0995,15.1141,-2.824,-60.3053,15.1141,2015,2
652,600704,物产中大,3.4722,33.0776,28.4363,25.3226,12.0332,42.5751,2015,2
653,002470,金正大,37.6032,33.0233,66.8329,38.9129,-39.7059,67.5508,2015,2
654,002298,中电鑫龙,-32.4155,32.9589,8.7345,-4.6988,21.6667,6.0651,2015,2
655,600885,宏发股份,8.1008,32.8445,14.0793,13.8696,30.7692,14.004000000000001,2015,2
656,600886,国投电力,2.0825,32.6533,25.531,6.8043,21.5079,21.0712,2015,2
657,600023,浙能电力,1.1915,32.5148,38.3249,18.2385,28.0,42.8654,2015,2
658,300009,安科生物,29.3334,32.3517,16.0522,15.8173,6.2295,17.4736,2015,2
659,603111,康尼机电,27.0778,32.2702,149.5328,44.0371,-5.8824,149.4828,2015,2
660,600008,首创股份,1.7639,32.2575,3.0924,25.5989,47.0289,37.4604,2015,2
661,603889,新澳股份,3.7973,32.1101,96.3996,24.5307,-32.8947,105.53299999999999,2015,2
662,000415,渤海金控,36.9804,32.0602,9.8082,38.7704,-39.8578,9.8497,2015,2
663,600160,巨化股份,-5.2196,32.056999999999995,0.2566,-3.2395,27.026999999999997,0.1363,2015,2
664,603788,宁波高发,21.2622,31.9734,129.9967,83.4676,2.381,129.9967,2015,2
665,002089,新海宜,93.9255,31.9604,8.7778,50.993,-2.8884,8.6534,2015,2
666,603686,龙马环卫,36.2404,31.8469,134.8958,56.0373,1.6129,133.6203,2015,2
667,002742,三圣股份,4.0459,31.8191,86.9187,45.1776,-29.8246,86.4184,2015,2
668,000429,粤高速A,5.1801,31.7137,18.4307,-2.0891,28.5714,21.0431,2015,2
669,002631,德尔未来,11.129000000000001,31.653000000000002,11.5608,7.3679,-36.8421,10.4566,2015,2
670,000563,陕国投A,,31.6215,18.5656,43.5172,31.6547,18.5656,2015,2
671,300195,长荣股份,26.1738,31.5931,12.1276,10.6274,-13.6364,4.3675,2015,2
672,300149,量子高科,19.9263,31.5811,4.7933,7.6473,0.0,5.398,2015,2
673,000693,*ST华泽,51.1935,31.3508,17.6496,54.5022,31.3139,19.3257,2015,2
674,002174,游族网络,63.6049,31.2377,70.2227,144.5283,12.8571,71.0273,2015,2
675,002223,鱼跃医疗,16.6566,31.2006,21.7778,43.2097,19.4444,21.685,2015,2
676,601368,绿城水务,20.4819,31.1313,77.2104,39.1988,,79.0907,2015,2
677,002518,科士达,6.881,30.9824,9.3228,6.9802,28.5714,9.2828,2015,2
678,600609,金杯汽车,-16.8738,30.9679,-17.1584,25.659000000000002,83.3333,-34.1278,2015,2
679,600261,阳光照明,24.6684,30.9103,6.9364,10.6881,-13.8439,7.2523,2015,2
680,603609,禾丰牧业,7.5945,30.8415,36.8621,18.0774,10.5263,37.7923,2015,2
681,002193,如意集团,0.5787,30.6003,-0.1531,-0.0517,16.6667,-0.1531,2015,2
682,600006,东风汽车,-12.9472,30.526999999999997,2.2939,2.3468,93.2787,3.5098,2015,2
683,002367,康力电梯,20.2514,30.5113,15.379000000000001,6.0238,30.8398,15.5034,2015,2
684,300357,我武生物,11.8703,30.5017,13.9118,14.5156,28.0,13.9127,2015,2
685,300456,耐威科技,16.9433,30.4233,,,19.7784,,2015,2
686,300244,迪安诊断,30.0675,30.3566,29.1398,80.0632,8.087,29.1933,2015,2
687,002701,奥瑞金,23.1192,30.2411,16.6897,37.3057,-18.8406,14.8096,2015,2
688,300197,铁汉生态,34.1752,30.2281,63.5298,43.8268,33.3333,64.227,2015,2
689,603939,益丰药房,25.109,30.1773,170.3057,102.2193,6.9643,171.3502,2015,2
690,600330,天通股份,10.8598,29.9422,135.4212,63.5472,12.0,132.7436,2015,2
691,603108,润达医疗,21.0129,29.7455,103.3194,61.6279,26.3158,103.1696,2015,2
692,002224,三力士,-1.2096,29.7116,14.8807,9.2767,25.0,15.5305,2015,2
693,002267,陕天然气,33.269,29.7002,43.3898,8.5205,17.2954,43.7225,2015,2
694,600643,爱建集团,26.7361,29.6686,12.9375,42.7392,-0.4762,12.8396,2015,2
695,002317,众生药业,19.8735,29.6353,8.2487,50.1261,28.125,8.4134,2015,2
696,002532,新界泵业,3.0780000000000003,29.6154,9.6687,14.6016,40.0,10.8628,2015,2
697,000498,山东路桥,-8.0969,29.5844,15.1555,5.4036,29.4404,15.1635,2015,2
698,300139,晓程科技,20.4063,29.4215,4.7844,3.9565,-50.0,3.6113,2015,2
699,002589,瑞康医药,25.6538,29.3974,80.2395,48.4621,-44.8276,79.9538,2015,2
700,300325,德威新材,29.2556,29.250999999999998,7.3952,26.6992,25.0,7.206,2015,2
701,603568,伟明环保,15.0547,29.2496,76.4829,11.5132,27.5862,76.4829,2015,2
702,300273,和佳股份,12.9785,29.2478,20.185,33.3093,-26.087,20.3337,2015,2
703,600566,济川药业,27.6171,29.1602,15.6939,24.1074,28.8754,13.9371,2015,2
704,002008,大族激光,11.0213,29.1444,13.0303,-1.6937,30.4348,15.2508,2015,2
705,300152,科融环境,39.3778,28.9859,6.6862,20.9202,20.3704,3.2613,2015,2
706,002539,云图控股,24.0011,28.9351,5.2445,29.5094,50.0,3.2595,2015,2
707,600664,哈药股份,1.2502,28.9185,2.6952,-2.9609,17.6471,3.2317,2015,2
708,000926,福星股份,-0.1724,28.7557,-18.0988,19.8785,9.375,-12.2724,2015,2
709,300446,乐凯新材,20.3863,28.7164,84.9598,52.1308,16.0,84.9598,2015,2
710,600211,西藏药业,19.9549,28.5734,5.377999999999999,-11.2986,19.1489,5.324,2015,2
711,300352,北信源,21.6712,28.4937,8.7048,12.794,25.3133,8.7048,2015,2
712,300075,数字政通,5.0173,28.4824,10.3215,14.3789,-36.1702,11.7024,2015,2
713,000039,中集集团,1.8447,28.4803,20.8214,15.8791,46.2291,19.7379,2015,2
714,603618,杭电股份,10.5331,28.3658,83.1993,25.6258,7.6923,86.0218,2015,2
715,002557,洽洽食品,10.2107,28.2874,2.7653,1.531,-15.1515,3.4505,2015,2
716,002545,东方铁塔,14.933,28.2734,2.0033,-3.4354,27.0833,1.7474,2015,2
717,600271,航天信息,14.050999999999998,28.1973,20.8435,40.5557,29.4118,19.3969,2015,2
718,002303,美盈森,23.1379,28.0598,14.9601,16.7887,30.2894,14.4003,2015,2
719,002533,金杯电工,8.8549,27.8939,6.985,7.7536,22.973000000000003,7.9227,2015,2
720,600377,宁沪高速,9.7765,27.7978,4.4827,40.6745,28.4858,3.8996,2015,2
721,600426,华鲁恒升,-0.6152,27.7488,12.7682,-2.5819,27.7778,12.7682,2015,2
722,002768,国恩股份,10.4192,27.5378,,,29.1667,,2015,2
723,300363,博腾股份,45.9158,27.5312,13.3627,24.3551,-50.0,15.0603,2015,2
724,600582,天地科技,19.6972,27.4918,68.3767,57.6316,-10.3448,113.4189,2015,2
725,002380,科远股份,24.0996,27.4195,3.7376,4.459,26.3158,3.6544,2015,2
726,600775,南京熊猫,41.4962,27.4158,8.5546,20.6628,3.0075,1.868,2015,2
727,300436,广生堂,24.2669,27.3075,,,17.522000000000002,,2015,2
728,300165,天瑞仪器,5.9411,27.2953,1.7630000000000001,6.7319,-14.8571,1.8988,2015,2
729,002706,良信电器,17.6729,27.1812,12.4703,19.8778,-8.7719,12.4703,2015,2
730,002686,亿利达,15.2413,27.0369,16.497,20.7777,14.2857,12.084000000000001,2015,2
731,300310,宜通世纪,52.7514,26.936999999999998,6.3059,15.6814,27.2727,6.6177,2015,2
732,002206,海利得,-7.9349,26.9101,2.6157,9.8574,30.0,2.5406,2015,2
733,300390,天华超净,20.7527,26.7373,64.5468,34.4609,-35.4839,62.7031,2015,2
734,002511,中顺洁柔,15.1406,26.6502,3.1521,2.0342,4.5556,3.1521,2015,2
735,600027,华电国际,-9.4831,26.6347,26.1164,3.0828,9.6419,36.8451,2015,2
736,600874,创业环保,11.1642,26.6287,6.189,-7.9972,30.0,6.1339,2015,2
737,600699,均胜电子,15.2423,26.6014,5.4827,23.8658,21.9512,0.8769,2015,2
738,002672,东江环保,31.7492,26.5917,13.0665,64.0665,-48.7179,6.6768,2015,2
739,603368,柳药股份,14.0862,26.5589,129.2678,27.3881,-7.2917,125.1018,2015,2
740,300377,赢时胜,26.5105,26.4771,5.9875,5.9907,-40.0,5.2083,2015,2
741,002271,东方雨虹,-6.9697,26.4144,94.4618,27.9911,-43.8383,95.2649,2015,2
742,002191,劲嘉股份,12.5414,26.3853,18.0027,12.7745,-40.0,18.2377,2015,2
743,601179,中国西电,-11.1579,26.3738,1.9479,-4.3998,25.0,1.6714,2015,2
744,600252,中恒集团,-41.3278,26.3076,47.8874,19.4989,19.1537,47.9404,2015,2
745,300438,鹏辉能源,13.7187,26.1423,80.2967,51.5099,12.8205,80.7162,2015,2
746,002610,爱康科技,36.6938,26.0104,78.8097,79.9481,-41.6667,84.3353,2015,2
747,300014,亿纬锂能,25.9105,25.9739,7.3888,0.6721,17.8843,7.8978,2015,2
748,600697,欧亚集团,10.7956,25.9738,15.5446,33.3522,10.9589,18.0929,2015,2
749,002421,达实智能,33.296,25.8847,113.57,79.8855,-49.8691,120.8803,2015,2
750,300261,雅本化学,16.8472,25.8434,6.3806,14.9705,30.9322,6.7797,2015,2
751,000876,新希望,-8.0427,25.8368,33.7103,8.327,1.8182,38.2469,2015,2
752,002580,圣阳股份,19.7487,25.6817,30.1432,21.9487,-35.7143,30.1432,2015,2
753,002373,千方科技,19.9139,25.6781,31.448,13.6376,4.7619,27.7603,2015,2
754,300213,佳讯飞鸿,56.3909,25.6525,22.4249,47.0204,29.8475,21.9548,2015,2
755,600825,新华传媒,-6.9895,25.5784,1.8121,-21.3968,34.7826,1.5062,2015,2
756,300305,裕兴股份,-11.6273,25.5217,6.5607,5.6832,25.1873,6.5607,2015,2
757,603309,维力医疗,3.9986,25.5122,125.8413,63.4294,2.1739,126.0107,2015,2
758,601618,中国中冶,4.7054,25.4555,15.8203,0.95,22.2222,19.4962,2015,2
759,300333,兆日科技,20.9313,25.424,3.8318,3.9951,11.7647,3.6149,2015,2
760,600480,凌云股份,13.622,25.4092,9.3206,13.7077,20.8333,5.6548,2015,2
761,600630,龙头股份,3.5158,25.4046,3.3373,-4.9923,28.5714,3.3386,2015,2
762,600901,江苏租赁,,25.0967,9.2418,35.0883,,9.2418,2015,2
763,601098,中南传媒,13.7838,25.0411,9.8432,10.8572,22.2222,10.8581,2015,2
764,603806,福斯特,33.3556,25.0144,93.1796,83.8817,6.3492,93.1796,2015,2
765,002250,联化科技,8.0126,24.9641,32.3785,18.8947,20.0,32.4741,2015,2
766,000421,南京公用,129.5391,24.9255,138.434,175.0827,-48.1526,101.0534,2015,2
767,002588,史丹利,21.3073,24.8174,23.2152,30.003,-39.1304,17.4292,2015,2
768,300181,佐力药业,47.0598,24.7973,78.4374,69.9665,-32.0856,68.9326,2015,2
769,000423,东阿阿胶,47.5284,24.7888,18.3855,20.9465,24.2475,18.7294,2015,2
770,002550,千红制药,-17.5644,24.7586,8.4026,18.4186,-38.2353,9.0574,2015,2
771,600706,曲江文旅,-7.9768,24.7582,4.2427,-3.2165,15.3846,4.3029,2015,2
772,000532,华金资本,-20.891,24.6443,4.3618,7.6184,15.7143,3.0973,2015,2
773,300284,苏交科,33.3339,24.6058,49.3167,45.54600000000001,19.3865,51.489,2015,2
774,600525,长园集团,13.6994,24.5763,11.8874,33.3875,16.1224,9.7409,2015,2
775,601009,南京银行,,24.5435,50.3967,42.3506,23.7113,50.7383,2015,2
776,002294,信立泰,27.1696,24.4098,21.9126,15.095999999999998,-22.3684,21.9456,2015,2
777,600612,老凤祥,14.3972,24.3648,21.0667,24.1172,27.019000000000002,19.7951,2015,2
778,002091,江苏国泰,4.5844,24.3559,14.4466,39.6956,26.9231,14.3787,2015,2
779,002755,东方新星,-13.675999999999998,24.3064,,,-5.0,,2015,2
780,002775,文科园林,24.8301,24.2425,,,24.2555,,2015,2
781,002296,辉煌科技,19.7869,24.2155,7.2427,9.8542,-22.8464,7.2427,2015,2
782,002126,银轮股份,18.3123,24.1727,33.0572,12.1095,20.0,34.4425,2015,2
783,600292,远达环保,-3.0861,24.1001,62.2225,37.6254,8.5714,62.2892,2015,2
784,000559,万向钱潮,6.6588,23.9843,5.7417,-8.285,7.1038,5.78,2015,2
785,000333,美的集团,6.6963,23.9821,24.4113,20.0637,25.4777,29.1854,2015,2
786,600009,上海机场,12.5684,23.9799,9.8212,10.3505,26.4151,9.6832,2015,2
787,600559,老白干酒,37.5638,23.9635,3.713,8.2256,30.0,3.713,2015,2
788,000910,大亚圣象,-3.0609,23.9627,0.1976,-1.2007,44.4444,6.1284,2015,2
789,002609,捷顺科技,11.2785,23.8237,11.4008,17.3505,-39.2898,11.7594,2015,2
790,600642,申能股份,15.8073,23.8142,9.6701,11.3315,38.0567,11.7197,2015,2
791,002705,新宝股份,22.8788,23.7804,6.6029,8.7392,22.4785,6.0272,2015,2
792,300279,和晶科技,16.1584,23.723000000000003,60.8777,84.5533,11.4859,60.8777,2015,2
793,603328,依顿电子,13.4083,23.6658,7.6097,8.5415,2.6316,7.6097,2015,2
794,002636,金安国纪,10.542,23.662,3.6693,10.0919,-54.5455,3.6693,2015,2
795,000002,万科A,22.715999999999998,23.6141,11.4264,7.0078,0.4577,13.5056,2015,2
796,002085,万丰奥威,6.7446,23.5968,16.0588,25.0641,29.8631,18.5682,2015,2
797,603968,醋化股份,-5.3943,23.4864,,,17.3913,,2015,2
798,000419,通程控股,-0.9279,23.3499,5.3205,4.4444,11.7216,1.6874,2015,2
799,002666,德联集团,16.6723,23.3439,65.5193,60.3847,5.2632,65.4966,2015,2
800,002563,森马服饰,14.9274,23.2802,6.6927,6.5086,-37.2549,6.4626,2015,2
801,002104,恒宝股份,26.0639,23.2024,23.3793,23.405,-26.087,23.3793,2015,2
802,002641,永高股份,4.4733,23.1583,8.9999,15.1078,-36.3636,8.9999,2015,2
803,002121,科陆电子,34.8253,22.9677,55.6606,81.9801,14.3463,55.9031,2015,2
804,000581,威孚高科,-3.9487,22.9536,14.8808,8.5269,25.6098,15.1541,2015,2
805,600655,豫园股份,-5.2466,22.695999999999998,14.9718,15.7293,23.913,16.4912,2015,2
806,600859,王府井,-3.9934,22.6392,14.8327,5.0103,22.6438,14.8443,2015,2
807,600498,烽火通信,22.5095,22.5327,11.1086,21.4807,17.8571,14.1287,2015,2
808,600038,中直股份,2.1396,22.4948,5.0749,10.2135,22.4025,5.0846,2015,2
809,300440,运达科技,19.8439,22.3872,143.7823,109.0626,9.525,143.7823,2015,2
810,600757,长江传媒,18.8688,22.252,6.1375,7.4499,23.5294,6.5535,2015,2
811,002014,永新股份,13.2361,22.1094,4.7323,3.208,20.0,4.7568,2015,2
812,601799,星宇股份,29.9785,22.0353,6.0676,19.1711,21.7018,5.9028,2015,2
813,603288,海天味业,12.315999999999999,21.8909,16.6669,17.852999999999998,-33.7838,16.6842,2015,2
814,002472,双环传动,16.8502,21.8556,5.7847,9.3774,22.2222,5.7847,2015,2
815,300024,机器人,23.230999999999998,21.8286,22.4566,39.5789,20.0,22.6776,2015,2
816,600089,特变电工,8.9236,21.668000000000003,12.5795,21.608,14.9614,6.789,2015,2
817,002185,华天科技,10.2032,21.633000000000003,22.0946,23.2184,15.879000000000001,27.897,2015,2
818,002430,杭氧股份,12.4665,21.5971,4.3009,-2.4988,28.9134,4.8931,2015,2
819,002717,岭南股份,19.5532,21.551,17.6219,83.9794,-68.5714,17.4809,2015,2
820,600312,平高电气,18.8274,21.516,16.5474,32.4908,9.6584,12.2586,2015,2
821,002433,太安堂,100.9819,21.5151,85.5423,65.2246,-9.0909,88.3617,2015,2
822,000826,启迪桑德,43.0972,21.4514,19.8206,41.1616,21.0243,18.2934,2015,2
823,601999,出版传媒,4.1219,21.3849,3.3894,3.4466,25.0,3.3749,2015,2
824,600776,东方通信,9.1048,21.2481,0.1794,3.5501,24.3082,5.0229,2015,2
825,002465,海格通信,24.9189,21.142,7.4118,28.989,26.3941,5.999,2015,2
826,600682,南京新百,305.8311,21.073,8.7413,212.0708,-24.0,27.21,2015,2
827,603118,共进股份,23.2958,20.9803,70.5491,53.295,0.0,70.5491,2015,2
828,300276,三丰智能,3.4788,20.9498,5.7176,6.558,-20.0,5.1149,2015,2
829,002554,惠博普,12.6321,20.8724,51.7242,42.8548,16.6667,53.2909,2015,2
830,300176,鸿特科技,15.9205,20.7877,2.2335,14.9268,20.8333,2.2335,2015,2
831,300416,苏试试验,15.9481,20.7511,70.8466,38.6359,-9.6774,71.5657,2015,2
832,002752,昇兴股份,16.3997,20.6112,,,10.0,,2015,2
833,002771,真视通,12.705,20.5631,,,21.4286,,2015,2
834,300020,银江股份,13.6778,20.5156,11.0222,22.4925,-48.5714,11.4315,2015,2
835,600987,航民股份,-7.2429,20.4174,15.3468,4.6853,20.0717,15.6563,2015,2
836,002108,沧州明珠,0.7518,20.3744,40.7853,15.177999999999999,-31.8182,41.6935,2015,2
837,002630,华西能源,5.167999999999999,20.3434,7.2611,19.9464,19.067999999999998,6.4978,2015,2
838,300383,光环新网,30.7268,20.2501,10.9544,20.1829,-52.7778,10.9625,2015,2
839,002025,航天电器,11.3178,20.2029,8.3634,11.7246,-10.3448,9.7951,2015,2
840,603611,诺力股份,-7.4582,20.1443,84.0483,26.2878,-55.0,84.3524,2015,2
841,002111,威海广泰,10.578,20.1191,62.1935,27.2795,18.75,58.3866,2015,2
842,600998,九州通,19.9926,20.1047,13.4643,26.9702,9.3974,13.5001,2015,2
843,600079,人福医药,35.0242,20.0701,65.8534,47.6142,18.6047,66.4941,2015,2
844,600418,江淮汽车,29.825,20.0081,37.0174,47.9611,11.1111,17.7698,2015,2
845,000973,佛塑科技,10.8025,19.9908,-0.938,7.5836,0.0,-1.1619,2015,2
846,300084,海默科技,83.1525,19.8869,67.3464,57.9361,-55.7453,68.2473,2015,2
847,002409,雅克科技,-21.9894,19.8,3.1305,16.3306,19.7633,3.1305,2015,2
848,002230,科大讯飞,60.4393,19.7631,14.8887,27.2561,-20.0,12.9001,2015,2
849,000513,丽珠集团,18.5252,19.7231,19.8035,11.1157,16.3265,21.6236,2015,2
850,601012,隆基股份,15.2964,19.6815,70.7604,57.025,-66.6667,70.7392,2015,2
851,002032,苏泊尔,15.8666,19.6713,14.9505,15.8974,19.3487,14.4188,2015,2
852,600833,第一医药,8.5209,19.6326,41.1686,33.0294,19.6778,41.681000000000004,2015,2
853,002751,易尚展示,27.4593,19.6017,,,6.0606,,2015,2
854,300171,东富龙,24.7073,19.5235,2.6599,5.2976,-56.5946,2.7126,2015,2
855,002644,佛慈制药,-24.3484,19.415,68.8011,50.8311,10.8647,68.8011,2015,2
856,601633,长城汽车,30.1043,19.2987,21.2265,20.4847,19.2615,21.3138,2015,2
857,601888,中国国旅,11.9165,19.1809,11.4958,18.5638,19.5178,11.7371,2015,2
858,600663,陆家嘴,31.0705,19.163,-1.5330000000000001,22.6569,17.8315,5.5796,2015,2
859,300395,菲利华,6.5743,19.1496,97.0674,67.8462,-55.3715,97.0674,2015,2
860,002759,天际股份,5.7042,19.1437,,,9.6774,,2015,2
861,002543,万和电气,2.1908,19.1148,3.3828,3.3562,20.385,3.7909,2015,2
862,300153,科泰电源,13.3498,19.0018,5.2066,8.0256,-37.5,0.8607,2015,2
863,002293,罗莱生活,12.3796,18.9732,9.8031,12.229000000000001,-53.5714,6.5712,2015,2
864,300439,美康生物,19.2841,18.9034,,,7.5758,,2015,2
865,000666,经纬纺机,-0.5531,18.875999999999998,20.5565,28.2662,41.9355,12.293,2015,2
866,000969,安泰科技,-5.5394,18.8736,-2.932,4.2512,10.8108,-3.6489,2015,2
867,002426,胜利精密,7.0197,18.6797,107.0574,67.3114,-2.8856,106.7001,2015,2
868,002281,光迅科技,19.1245,18.6497,46.0264,34.9763,5.7692,46.0264,2015,2
869,000605,渤海股份,-5.1326,18.6372,3.8514,-7.8022,-7.5501,4.5896,2015,2
870,603123,翠微股份,36.2044,18.6334,64.1117,53.0836,-30.5,64.4994,2015,2
871,002560,通达股份,68.3499,18.5735,1.4353,12.4521,61.5385,0.6478,2015,2
872,002642,荣之联,8.175,18.5628,51.1728,58.4169,12.3604,52.8007,2015,2
873,600352,浙江龙盛,-8.416,18.2865,24.0327,22.1142,-42.2651,24.3888,2015,2
874,603158,腾龙股份,27.9862,18.2838,141.2091,76.1734,1.8519,144.8797,2015,2
875,600847,万里股份,27.0466,18.2022,1.4033,3.3785,11.6438,1.391,2015,2
876,300411,金盾股份,0.5282,18.1555,94.0578,27.2327,-54.8387,94.0578,2015,2
877,600557,康缘药业,15.5376,18.1001,31.7299,16.1879,14.9068,32.5769,2015,2
878,002217,合力泰,40.5591,18.0949,5.9084,26.0924,-8.7,5.8744,2015,2
879,600388,龙净环保,9.0366,18.0868,9.6345,23.553,-51.5152,9.308,2015,2
880,002262,恩华药业,10.3554,18.0275,82.4616,51.2391,-4.1004,80.4211,2015,2
881,300447,全信股份,14.8104,18.0079,,,6.204,,2015,2
882,002593,日上集团,2.2828,18.0031,45.0292,12.4986,22.2222,45.0292,2015,2
883,600617,国新能源,31.4784,17.9509,23.0746,24.869,-32.0125,28.031999999999996,2015,2
884,300255,常山药业,18.6002,17.909000000000002,9.92,10.9488,-55.1724,9.9766,2015,2
885,000501,鄂武商A,4.7846,17.8837,8.8589,35.4249,17.8082,16.6769,2015,2
886,300146,汤臣倍健,25.4622,17.8245,88.5371,86.1108,9.2593,88.3118,2015,2
887,300066,三川智慧,4.6039,17.7823,8.1604,6.2528,-23.8095,10.8916,2015,2
888,300185,通裕重工,14.4315,17.7635,0.9393,16.1488,0.0,0.6325,2015,2
889,300178,腾邦国际,80.229,17.7616,12.7975,76.5894,-49.7277,9.9541,2015,2
890,002620,瑞和股份,12.4062,17.5076,5.3908,7.5123,18.5185,5.3908,2015,2
891,300054,鼎龙股份,14.2112,17.4989,13.2908,7.1776,18.0,12.3829,2015,2
892,603030,全筑股份,10.1548,17.4969,118.8793,50.3534,15.8581,119.3753,2015,2
893,002765,蓝黛传动,22.3402,17.4865,,,20.0,,2015,2
894,600857,宁波中百,-4.4673,17.3464,6.0391,4.1148,17.2131,6.0391,2015,2
895,603901,永创智能,7.732,17.3382,116.2973,34.9448,11.3636,116.4135,2015,2
896,300367,东方网力,65.9831,17.2987,33.955,60.4291,-54.1133,30.6976,2015,2
897,600340,华夏幸福,48.2298,17.2897,43.3717,39.802,-33.87,33.9715,2015,2
898,002536,西泵股份,20.9607,17.2847,48.8324,28.729,17.8571,49.426,2015,2
899,603020,爱普股份,9.8435,17.2712,,,-0.7251,,2015,2
900,002033,丽江旅游,7.0447,17.2708,8.6749,9.0385,-15.8576,9.6033,2015,2
901,000566,海南海药,11.7187,17.2644,39.9747,22.589000000000002,15.7895,41.2139,2015,2
902,002509,天广中茂,12.4049,17.1558,7.8292,11.8188,7.1429,7.3123,2015,2
903,002531,天顺风能,35.7133,17.1546,4.8199,30.7213,-42.0,2.9509,2015,2
904,002501,利源精制,16.7815,17.1217,10.9938,43.4913,-42.2222,10.9938,2015,2
905,300079,数码科技,69.6581,17.0392,9.8008,25.1556,20.6302,8.6278,2015,2
906,002363,隆基机械,17.0393,16.958,3.3175,4.7517,20.0,2.8592,2015,2
907,000637,茂化实华,-18.8158,16.95,-0.2107,8.1897,30.9859,-0.7238,2015,2
908,002510,天汽模,46.7967,16.944000000000003,8.3592,18.7426,17.6471,8.5115,2015,2
909,000869,张裕A,22.7544,16.9298,10.5056,8.8913,17.2043,10.7553,2015,2
910,300168,万达信息,21.8477,16.8579,16.4952,102.366,-26.9179,20.561,2015,2
911,600917,重庆燃气,5.527,16.8574,24.916999999999998,17.9749,0.0,26.1101,2015,2
912,600068,葛洲坝,-5.178999999999999,16.7579,15.0178,19.3711,-12.2186,4.6237,2015,2
913,002682,龙洲股份,-7.2397,16.7399,10.378,22.941,0.0,-0.2968,2015,2
914,600436,片仔癀,6.3914,16.7219,19.3763,17.3068,-53.3333,19.8355,2015,2
915,600004,白云机场,3.4495,16.4832,12.395,11.6299,17.3913,14.7804,2015,2
916,000903,云内动力,21.4068,16.4675,28.4568,24.0836,-3.9683,29.4104,2015,2
917,603998,方盛制药,14.8597,16.444000000000003,103.5875,94.238,-34.6154,110.8451,2015,2
918,600088,中视传媒,-27.3398,16.4409,3.8762,-0.3864,15.0,3.6615,2015,2
919,002287,奇正藏药,14.9869,16.4007,7.4044,11.1883,18.75,7.2354,2015,2
920,600335,国机汽车,-22.241,16.3856,38.2686,39.3293,9.1897,43.6386,2015,2
921,002405,四维图新,49.6952,16.373,6.7893,10.0464,25.0,3.5765,2015,2
922,600660,福耀玻璃,6.6359,16.2692,90.475,41.7555,3.8462,90.45700000000001,2015,2
923,002083,孚日股份,-10.1207,16.1352,-2.9709,-5.9255,13.3333,-2.9493,2015,2
924,002327,富安娜,1.0106,16.0896,16.0477,17.1916,-42.4324,16.0477,2015,2
925,600287,江苏舜天,1.1264,16.0894,3.3388,-6.715,-3.8582,2.4687,2015,2
926,601933,永辉超市,17.6884,16.0183,101.836,49.6557,0.0,101.2102,2015,2
927,002372,伟星新材,9.0913,15.9751,11.0434,14.0735,-13.1579,11.0434,2015,2
