,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,year,quanter
708,603477,振静股份,0.05,-16.67,,1.52,,1222.98,10.15,,04-28,2018,1
709,002577,雷柏科技,0.03,-25.56,,0.78,,930.87,-18.02,,04-28,2018,1
710,000423,东阿阿胶,0.93,0.8,,6.0,,60941.58,0.8,,04-28,2018,1
711,000936,华西股份,0.01,-50.0,,0.28,,1274.08,-32.27,,04-28,2018,1
712,601328,交通银行,0.27,3.85,8.13,3.23,,2009100.0,3.97,,04-28,2018,1
713,002272,川润股份,-0.01,-264.47,,-0.45,,-524.96,-264.91,,04-28,2018,1
714,600308,华泰股份,0.14,34.91,,2.31,,16709.72,34.85,,04-28,2018,1
715,600701,*ST工新,-0.03,-151.67,,-0.76,,-3233.42,-151.73,,04-28,2018,1
716,002288,超华科技,0.02,37.5,,0.9,,1538.95,38.14,,04-28,2018,1
717,600718,东软集团,0.02,0.0,,0.32,,2809.82,1.17,,04-28,2018,1
718,000981,银亿股份,0.11,550.89,,2.39,,43289.26,739.7,,04-28,2018,1
719,601618,中国中冶,0.08,14.29,,2.54,,166090.7,15.2,,04-28,2018,1
720,600201,生物股份,0.35,-18.6,,6.38,,29631.32,11.4,,04-28,2018,1
721,000823,超声电子,0.0,-96.2,,0.27,,214.04,-96.21,,04-28,2018,1
722,600237,铜峰电子,0.01,-37.74,,0.23,,289.65,-37.68,,04-28,2018,1
723,600634,*ST富控,0.05,0.0,,1.46,,2933.08,2.14,,04-28,2018,1
724,000882,华联股份,0.0,-46.34,,0.08,,590.28,-42.08,,04-28,2018,1
725,601107,四川成渝,0.13,42.75,,2.82,,39719.32,42.66,,04-28,2018,1
726,002227,奥特迅,-0.04,31.86,,-1.23,,-985.14,31.66,,04-28,2018,1
727,600257,大湖股份,0.02,14.39,,0.56,,726.23,14.66,,04-28,2018,1
728,000153,丰原药业,0.04,20.33,,0.94,,1144.14,22.12,,04-28,2018,1
729,600651,飞乐音响,-0.2,240.68,,-6.0,,-19777.43,240.32,,04-28,2018,1
730,000408,藏格控股,0.04,201.43,,1.28,,8406.78,190.09,,04-28,2018,1
731,600671,天目药业,0.17,-755.51,,26.25,,2027.64,-755.39,,04-28,2018,1
732,002581,未名医药,0.12,4.08,,2.84,,8237.26,6.63,,04-28,2018,1
733,000516,国际医学,0.04,2.94,,1.87,,6841.03,3.21,,04-28,2018,1
734,603586,金麒麟,0.01,-96.55,,0.14,,298.38,-93.51,,04-28,2018,1
735,002308,威创股份,0.03,0.0,,0.89,,3095.01,15.21,,04-28,2018,1
736,600738,兰州民百,0.07,55.32,2.42,3.06,-0.06,5691.19,231.0,,04-28,2018,1
737,603655,朗博科技,0.12,33.33,,2.71,,1268.48,68.97,,04-28,2018,1
738,600370,三房巷,0.01,-41.88,,0.69,,882.52,-42.06,,04-28,2018,1
739,603661,恒林股份,0.2,-72.22,,0.92,,2004.6,-62.77,,04-28,2018,1
740,600376,首开股份,0.09,153.62,,1.04,,32919.48,105.48,,04-28,2018,1
741,002650,加加食品,0.05,-7.84,,2.6,,5428.24,-8.23,,04-28,2018,1
742,600760,中航沈飞,-0.02,-33.33,,-0.31,,-2229.46,119.91,,04-28,2018,1
743,002024,苏宁易购,0.01,19.0,,0.14,,11123.7,42.15,,04-28,2018,1
744,600019,宝钢股份,0.23,35.29,,3.01,,502053.56,32.6,,04-28,2018,1
745,300381,溢多利,0.03,4.8,,0.59,,1153.75,4.58,,04-28,2018,1
746,603690,至纯科技,0.01,-73.17,,0.5,,223.58,-71.36,,04-28,2018,1
747,600393,粤泰股份,0.06,-89.51,,2.69,,16078.08,-77.83,,04-28,2018,1
748,600778,*ST友好,0.13,-349.51,,5.4,,3954.66,-349.28,,04-28,2018,1
749,300090,盛运环保,0.01,13.21,,0.21,,791.03,13.63,,04-28,2018,1
750,603005,晶方科技,0.05,-50.0,,0.58,,1045.75,-55.09,,04-28,2018,1
751,603777,来伊份,0.18,-41.94,,2.2,,4232.37,-43.31,,04-28,2018,1
752,600446,金证股份,-0.03,-5.18,,-1.36,,-2496.57,-3.37,,04-28,2018,1
753,002698,博实股份,0.03,52.0,,1.07,,2074.45,39.46,,04-28,2018,1
754,002072,凯瑞德,-0.03,68.75,,-8.52,,-520.17,85.19,,04-28,2018,1
755,600470,六国化工,-0.04,-0.0,,-1.05,,-2172.24,4.36,,04-28,2018,1
756,600830,香溢融通,0.04,5.71,,0.79,,1666.59,4.21,,04-28,2018,1
757,600098,广州发展,0.04,233.33,,0.66,,10621.53,231.61,,04-28,2018,1
758,600491,龙元建设,0.17,79.51,,3.6,,21616.8,80.91,,04-28,2018,1
759,000692,惠天热电,-0.12,-221.48,,-4.81,,-6300.13,-221.55,,04-28,2018,1
760,600850,华东电脑,0.17,-4.5,,3.4,,7266.38,-4.18,,04-28,2018,1
761,603077,和邦生物,0.01,-75.0,,0.45,,4980.96,-71.03,,04-28,2018,1
762,002120,韵达股份,0.33,17.86,,7.45,,40363.79,44.74,,04-28,2018,1
763,600132,重庆啤酒,0.16,60.0,,6.29,,7556.37,56.95,,04-28,2018,1
764,600153,建发股份,0.2,33.33,,2.43,,58117.61,37.64,,04-28,2018,1
765,603938,三孚股份,0.29,-9.38,,4.33,,4330.94,21.29,,04-28,2018,1
766,002785,万里石,0.02,0.0,,0.6,,385.08,9.79,,04-28,2018,1
767,600901,江苏租赁,0.13,0.0,3.5,4.21,,32517.86,9.23,,04-28,2018,1
768,600963,岳阳林纸,0.11,685.71,,1.93,,15335.21,938.45,,04-28,2018,1
769,600189,吉林森工,0.04,-116.67,,0.74,,1858.2,-125.02,,04-28,2018,1
770,002489,浙江永强,0.01,-90.91,,0.88,,2855.2,-88.34,,04-28,2018,1
771,600584,长电科技,0.0,-90.0,,0.06,,525.08,-86.29,,04-28,2018,1
772,600983,惠而浦,0.08,-46.67,,1.47,,5761.94,-50.37,,04-28,2018,1
773,002184,海得控制,-0.09,24.73,,-1.95,,-2147.65,23.3,,04-28,2018,1
774,600208,新湖中宝,0.09,109.09,,2.4,,78790.9,107.08,,04-28,2018,1
775,002505,大康农业,0.0,-64.58,,0.33,,1849.62,-64.97,,04-28,2018,1
776,600601,方正科技,-0.03,-20.05,,-2.52,,-7626.8,-20.02,,04-28,2018,1
777,000043,中航善达,0.1,-188.32,,1.6,,6757.98,-188.31,,04-28,2018,1
778,603335,迪生力,0.01,-87.5,,0.57,,316.49,-78.6,,04-28,2018,1
779,600242,中昌数据,0.03,-53.45,,0.63,,1245.53,-48.26,,04-28,2018,1
780,600650,锦江投资,0.14,3.88,,2.28,,7678.84,3.85,,04-28,2018,1
781,000901,航天科技,-0.03,-148.76,,-0.28,,-1045.66,-148.87,,04-28,2018,1
782,002564,天沃科技,-0.07,-269.55,,-2.04,,-5491.25,-269.45,,04-28,2018,1
783,600668,尖峰集团,0.3,-6.99,,3.89,,10434.46,-7.0,,04-28,2018,1
784,601222,林洋能源,0.08,0.0,,1.56,,14671.75,10.15,,04-28,2018,1
785,002259,升达林业,-0.01,24.35,,-0.65,,-1077.92,24.12,,04-28,2018,1
786,600687,刚泰控股,0.07,4.23,,1.79,,11005.41,3.99,,04-28,2018,1
787,600704,物产中大,0.18,54.18,,4.23,,83099.51,111.23,,04-28,2018,1
788,601558,ST锐电,-0.01,-50.0,,-6.17,,-7778.65,-46.85,,04-28,2018,1
789,002291,星期六,0.05,64.51,,1.04,,1923.78,66.67,,04-28,2018,1
790,600329,中新药业,0.23,32.18,,3.81,,17336.76,29.62,,04-28,2018,1
791,002612,朗姿股份,0.15,71.75,,2.23,,6033.21,71.75,,04-28,2018,1
792,600351,亚宝药业,0.08,52.6,,2.12,,6004.91,47.81,,04-28,2018,1
793,600737,中粮糖业,0.17,82.83,,4.72,,34504.08,82.71,,04-28,2018,1
794,002002,鸿达兴业,0.1,-22.8,,4.26,,25202.4,-17.15,,04-28,2018,1
795,600369,西南证券,0.05,1090.48,,1.35,,26185.23,996.26,,04-28,2018,1
796,600375,华菱星马,0.02,0.0,,0.35,,973.12,12.01,,04-28,2018,1
797,600759,洲际油气,0.02,217.86,,0.78,,4025.17,218.5,,04-28,2018,1
798,601888,中国国旅,0.59,-19.26,7.73,7.97,,115982.79,61.48,,04-28,2018,1
799,600018,上港集团,0.07,44.42,,2.35,,165097.41,44.62,,04-28,2018,1
800,002665,首航节能,-0.01,-65.5,,-0.24,,-1757.7,-51.81,,04-28,2018,1
801,600037,歌华有线,0.12,-3.37,,1.34,,17153.25,-3.3,,04-28,2018,1
802,002360,同德化工,0.05,66.67,,1.95,,2053.25,87.7,,04-28,2018,1
803,603003,龙宇燃油,0.04,5.63,,0.42,,1719.08,4.54,,04-28,2018,1
804,603776,永安行,0.28,-24.32,,1.64,,2707.28,0.87,,04-28,2018,1
805,600079,人福医药,0.11,-21.43,,1.34,,17746.15,-10.21,,04-28,2018,1
806,603811,诚意药业,0.21,-4.55,,2.93,,1782.66,25.76,,04-28,2018,1
807,600469,风神股份,-0.18,-15.09,,-5.51,,-10280.9,-13.58,,04-28,2018,1
808,000671,阳光城,0.06,10.8,,1.17,,22446.4,6.19,,04-28,2018,1
809,603848,好太太,0.12,33.33,,4.29,,4766.48,53.78,,04-28,2018,1
810,002103,广博股份,0.02,-60.0,,0.74,,1321.44,-45.7,,04-28,2018,1
811,603076,乐惠国际,0.24,9.09,,2.34,,1824.21,47.39,,04-28,2018,1
812,603881,数据港,0.16,33.33,,3.69,,3367.38,40.32,,04-28,2018,1
813,600509,天富能源,0.06,-60.0,,1.13,,7388.74,-45.01,,04-28,2018,1
814,002749,国光股份,0.66,25.91,,5.59,,4927.41,25.92,,04-28,2018,1
815,603101,汇嘉时代,0.19,35.13,,1.7,,4458.8,35.11,,04-28,2018,1
816,002440,闰土股份,0.4,90.48,,4.28,,30647.48,91.63,,04-28,2018,1
817,600527,江南高纤,0.02,-14.36,,0.62,,1550.65,3.08,,04-28,2018,1
818,600883,博闻科技,0.01,-94.92,,0.3,,195.19,-94.94,,04-28,2018,1
819,300169,天晟新材,-0.01,-37.12,,-0.4,,-468.38,-37.3,,04-28,2018,1
820,002135,东南网架,0.05,25.0,,1.37,,5363.78,65.4,,04-28,2018,1
821,600152,维科精华,-0.01,-71.2,,-0.4,,-557.69,-56.94,,04-28,2018,1
822,600900,长江电力,0.13,4.55,,2.08,,283219.75,4.59,,04-28,2018,1
823,603178,圣龙股份,0.1,-41.18,,2.51,,2080.04,-17.15,,04-28,2018,1
824,600170,上海建工,0.06,-14.29,,2.08,,53283.43,6.01,,04-28,2018,1
825,603980,吉华集团,0.24,-4.0,,3.01,,12142.83,21.38,,04-28,2018,1
826,600188,兖州煤业,0.45,27.39,,4.01,,222753.6,27.39,,04-28,2018,1
827,002819,东方中科,0.03,-240.09,,1.15,,345.0,-240.14,,04-28,2018,1
828,002183,怡亚通,0.1,11.11,,3.43,,20750.93,11.65,,04-28,2018,1
829,600207,安彩高科,-0.01,-50.0,,-0.57,,-1073.59,-39.89,,04-28,2018,1
830,002504,弘高创意,-0.06,-418.0,,-7.15,,-6520.73,-386.28,,04-28,2018,1
831,000023,深天地A,-0.04,-146.25,,-1.19,,-486.36,-146.18,,04-28,2018,1
832,002199,东晶电子,-0.03,-746.34,,-1.41,,-646.06,-742.1,,04-28,2018,1
833,603309,维力医疗,0.03,-57.14,,0.69,,616.11,-58.52,,04-28,2018,1
834,000860,顺鑫农业,0.64,94.63,,5.03,,36578.8,94.61,,04-28,2018,1
835,601021,春秋航空,0.46,21.05,,3.93,,38549.99,27.12,,04-28,2018,1
836,603333,明星电缆,-0.01,-300.0,,-0.53,,-744.95,-291.34,,04-28,2018,1
837,600241,时代万恒,-0.05,25.0,,-1.08,,-1538.35,81.56,,04-28,2018,1
838,000887,中鼎股份,0.31,19.23,,4.85,,37671.49,20.24,,04-28,2018,1
839,600261,阳光照明,0.05,-37.5,,2.11,,7097.89,-39.01,,04-28,2018,1
840,600655,豫园股份,0.15,10.95,,1.95,,21816.82,11.09,,04-28,2018,1
841,601179,中国西电,0.03,-42.76,,0.9,,17549.88,-42.35,,04-28,2018,1
842,603399,吉翔股份,0.08,2500.0,,1.98,,4204.21,2814.43,,04-28,2018,1
843,000927,一汽夏利,-0.14,-15.97,,,,-22300.1,-16.11,,04-28,2018,1
844,601231,环旭电子,0.09,-30.77,,2.15,,18713.97,-34.72,,04-28,2018,1
845,000501,鄂武商A,0.38,-24.0,,3.88,,28466.97,-0.41,,04-28,2018,1
846,601369,陕鼓动力,0.05,66.67,,1.3,,7969.92,39.6,,04-28,2018,1
847,000972,*ST中基,-0.01,-52.04,,-1.14,,-998.12,-51.84,,04-28,2018,1
848,000539,粤电力A,0.0,-104.55,,0.02,,574.59,-104.98,,04-28,2018,1
849,601677,明泰铝业,0.23,53.33,,2.41,,13057.56,78.2,,04-28,2018,1
850,600356,恒丰纸业,0.06,-33.33,,0.87,,1819.55,-33.69,,04-28,2018,1
851,002633,申科股份,-0.03,200.0,,-0.73,,-380.08,295.87,,04-28,2018,1
852,000558,莱茵体育,0.01,-22.64,,0.79,,1050.8,15.17,,04-28,2018,1
853,601801,皖新传媒,0.33,6.45,,6.9,,65843.91,5.34,,04-28,2018,1
854,603660,苏州科达,0.16,26.25,,2.77,,3920.61,26.23,,04-28,2018,1
855,002333,罗普斯金,-0.06,158.14,,-1.91,,-2790.42,158.51,,04-28,2018,1
856,002654,万润科技,0.07,117.39,,1.69,,5520.55,109.38,,04-28,2018,1
857,000589,黔轮胎A,0.01,-93.27,,0.12,,416.18,-96.39,,04-28,2018,1
858,601901,方正证券,0.04,-20.0,4.59,0.84,-0.18,31653.43,-21.81,,04-28,2018,1
859,600398,海澜之家,0.25,13.64,,9.63,,113094.13,11.97,,04-28,2018,1
860,000608,阳光股份,-0.04,-0.0,,-0.98,,-2919.0,-13.3,,04-28,2018,1
861,601988,中国银行,0.16,6.67,4.77,3.48,1.3,4900100.0,5.04,,04-28,2018,1
862,603729,龙韵股份,0.15,-1600.0,12.97,1.18,1.28,1011.46,-2254.65,,04-28,2018,1
863,600423,*ST柳化,0.02,-80.0,,18.96,,809.1,-80.11,,04-28,2018,1
864,002686,亿利达,0.04,18.92,,1.29,,1955.41,18.35,,04-28,2018,1
865,000628,高新发展,-0.01,-200.0,,-0.33,,-245.54,-204.46,,04-28,2018,1
866,603009,北特科技,0.07,-51.87,,1.7,,2324.1,20.33,,04-28,2018,1
867,600068,葛洲坝,0.13,1.53,,2.44,,75769.62,1.51,,04-28,2018,1
868,600455,博通股份,-0.01,-88.64,,-0.24,,-30.84,-88.82,,04-28,2018,1
869,600818,中路股份,0.01,-91.36,,0.37,,236.76,-90.88,,04-28,2018,1
870,603819,神力股份,0.04,-55.56,,0.64,,478.24,-56.1,,04-28,2018,1
871,000678,襄阳轴承,0.0,-85.71,,0.04,,43.25,-85.82,,04-28,2018,1
872,002413,雷科防务,0.03,50.0,,0.77,,2775.86,3.6,,04-28,2018,1
873,603860,中公高科,0.03,-25.0,,0.38,,213.08,21.02,,04-28,2018,1
874,000700,模塑科技,0.01,-83.93,,0.4,,1073.44,-81.5,,04-28,2018,1
875,002429,兆驰股份,0.04,-53.23,,2.04,,16708.29,16.97,,04-28,2018,1
876,600515,海航基础,0.15,2014.29,,1.68,,57794.41,2173.23,,04-28,2018,1
877,000719,中原传媒,0.08,-11.11,,1.07,,7746.72,-14.56,,04-28,2018,1
878,002124,天邦股份,0.04,-50.0,,1.06,,3217.88,-38.97,,04-28,2018,1
879,600137,浪莎股份,0.05,27.78,,0.94,,448.81,29.74,,04-28,2018,1
880,600532,宏达矿业,-0.03,50.0,,-0.84,,-1519.85,57.97,,04-28,2018,1
881,002140,东华科技,0.06,25.54,,1.33,,2607.22,25.5,,04-28,2018,1
882,600158,中体产业,-0.01,-16.0,,-0.65,,-1062.22,-15.99,,04-28,2018,1
883,600552,凯盛科技,0.02,-42.49,,0.58,,1382.82,15.37,,04-28,2018,1
884,600917,重庆燃气,0.07,16.67,,2.79,,10713.66,12.73,,04-28,2018,1
885,002156,通富微电,0.03,-25.0,,0.62,,3662.66,1.66,,04-28,2018,1
886,603989,艾华集团,0.17,-32.55,,2.75,,5116.34,-33.02,,04-28,2018,1
887,600571,信雅达,0.01,-73.53,,0.26,,393.88,-73.55,,04-28,2018,1
888,600969,郴电国际,0.07,16.78,,0.51,,1746.68,16.78,,04-28,2018,1
889,600193,*ST创兴,-0.01,-188.89,,-1.92,,-345.75,-185.91,,04-28,2018,1
890,600588,用友网络,-0.06,-45.45,,-1.78,,-10794.65,-35.37,,04-28,2018,1
891,000815,美利云,0.01,-200.0,,0.45,,899.75,-191.04,,04-28,2018,1
892,002188,*ST巴士,-0.28,-2900.0,,,,-8289.95,-2178.97,,04-28,2018,1
893,000836,鑫茂科技,0.02,355.26,,1.18,,2094.55,354.26,,04-28,2018,1
894,601007,金陵饭店,0.05,70.97,,1.07,,1577.61,72.18,,04-28,2018,1
895,002204,大连重工,-0.04,-1870.0,,-1.04,,-6829.56,-1869.75,,04-28,2018,1
896,603318,派思股份,0.02,100.0,,0.89,,915.65,277.86,,04-28,2018,1
897,600623,华谊集团,0.21,77.97,,2.69,,45423.25,81.06,,04-28,2018,1
898,601086,国芳集团,0.06,-33.33,,2.12,,3769.65,-15.74,,04-28,2018,1
899,002220,天宝食品,0.01,-75.0,,0.28,,768.35,-66.33,,04-28,2018,1
900,600200,江苏吴中,0.03,-17.14,,0.71,,2094.1,-16.94,,04-28,2018,1
901,000018,神州长城,0.13,120.75,,9.69,,21852.36,120.66,,04-28,2018,1
902,600595,中孚实业,-0.1,-5100.0,,-3.37,,-18004.39,-5095.94,,04-28,2018,1
903,603301,振德医疗,0.26,-10.34,,3.46,,1970.68,-10.54,,04-28,2018,1
904,600219,南山铝业,0.03,0.0,,0.91,,29743.06,3.81,,04-28,2018,1
905,000036,华联控股,0.09,-86.11,,2.36,,10532.36,-86.11,,04-28,2018,1
906,600613,神奇制药,0.06,50.0,,1.22,,3017.31,40.95,,04-28,2018,1
907,002210,飞马国际,0.04,-42.86,,1.75,,7291.32,2.39,,04-28,2018,1
908,000881,中广核技,0.02,-30.92,,0.49,,2620.22,-30.8,,04-28,2018,1
909,603358,华达科技,0.51,4.08,,3.17,,8166.25,5.21,,04-28,2018,1
910,600650,锦江投资,0.14,3.88,,2.28,,7678.84,3.85,,04-28,2018,1
911,000901,航天科技,-0.03,-148.76,,-0.28,,-1045.66,-148.87,,04-28,2018,1
912,002564,天沃科技,-0.07,-269.55,,-2.04,,-5491.25,-269.45,,04-28,2018,1
913,600668,尖峰集团,0.3,-6.99,,3.89,,10434.46,-7.0,,04-28,2018,1
914,601222,林洋能源,0.08,0.0,,1.56,,14671.75,10.15,,04-28,2018,1
915,002259,升达林业,-0.01,24.35,,-0.65,,-1077.92,24.12,,04-28,2018,1
916,600687,刚泰控股,0.07,4.23,,1.79,,11005.41,3.99,,04-28,2018,1
917,600704,物产中大,0.18,54.18,,4.23,,83099.51,111.23,,04-28,2018,1
918,601558,ST锐电,-0.01,-50.0,,-6.17,,-7778.65,-46.85,,04-28,2018,1
919,002291,星期六,0.05,64.51,,1.04,,1923.78,66.67,,04-28,2018,1
920,600329,中新药业,0.23,32.18,,3.81,,17336.76,29.62,,04-28,2018,1
921,002612,朗姿股份,0.15,71.75,,2.23,,6033.21,71.75,,04-28,2018,1
922,600351,亚宝药业,0.08,52.6,,2.12,,6004.91,47.81,,04-28,2018,1
923,600737,中粮糖业,0.17,82.83,,4.72,,34504.08,82.71,,04-28,2018,1
924,002002,鸿达兴业,0.1,-22.8,,4.26,,25202.4,-17.15,,04-28,2018,1
925,600369,西南证券,0.05,1090.48,,1.35,,26185.23,996.26,,04-28,2018,1
926,600375,华菱星马,0.02,0.0,,0.35,,973.12,12.01,,04-28,2018,1
927,600759,洲际油气,0.02,217.86,,0.78,,4025.17,218.5,,04-28,2018,1
928,601888,中国国旅,0.59,-19.26,7.73,7.97,,115982.79,61.48,,04-28,2018,1
929,600018,上港集团,0.07,44.42,,2.35,,165097.41,44.62,,04-28,2018,1
930,002665,首航节能,-0.01,-65.5,,-0.24,,-1757.7,-51.81,,04-28,2018,1
931,600037,歌华有线,0.12,-3.37,,1.34,,17153.25,-3.3,,04-28,2018,1
932,002360,同德化工,0.05,66.67,,1.95,,2053.25,87.7,,04-28,2018,1
933,603003,龙宇燃油,0.04,5.63,,0.42,,1719.08,4.54,,04-28,2018,1
934,603776,永安行,0.28,-24.32,,1.64,,2707.28,0.87,,04-28,2018,1
935,600079,人福医药,0.11,-21.43,,1.34,,17746.15,-10.21,,04-28,2018,1
936,603811,诚意药业,0.21,-4.55,,2.93,,1782.66,25.76,,04-28,2018,1
937,600469,风神股份,-0.18,-15.09,,-5.51,,-10280.9,-13.58,,04-28,2018,1
938,000671,阳光城,0.06,10.8,,1.17,,22446.4,6.19,,04-28,2018,1
939,603848,好太太,0.12,33.33,,4.29,,4766.48,53.78,,04-28,2018,1
940,002103,广博股份,0.02,-60.0,,0.74,,1321.44,-45.7,,04-28,2018,1
941,603076,乐惠国际,0.24,9.09,,2.34,,1824.21,47.39,,04-28,2018,1
942,603881,数据港,0.16,33.33,,3.69,,3367.38,40.32,,04-28,2018,1
943,600509,天富能源,0.06,-60.0,,1.13,,7388.74,-45.01,,04-28,2018,1
944,002749,国光股份,0.66,25.91,,5.59,,4927.41,25.92,,04-28,2018,1
945,603101,汇嘉时代,0.19,35.13,,1.7,,4458.8,35.11,,04-28,2018,1
946,002440,闰土股份,0.4,90.48,,4.28,,30647.48,91.63,,04-28,2018,1
947,600527,江南高纤,0.02,-14.36,,0.62,,1550.65,3.08,,04-28,2018,1
948,600883,博闻科技,0.01,-94.92,,0.3,,195.19,-94.94,,04-28,2018,1
949,300169,天晟新材,-0.01,-37.12,,-0.4,,-468.38,-37.3,,04-28,2018,1
950,002135,东南网架,0.05,25.0,,1.37,,5363.78,65.4,,04-28,2018,1
951,600152,维科精华,-0.01,-71.2,,-0.4,,-557.69,-56.94,,04-28,2018,1
952,600900,长江电力,0.13,4.55,,2.08,,283219.75,4.59,,04-28,2018,1
953,603178,圣龙股份,0.1,-41.18,,2.51,,2080.04,-17.15,,04-28,2018,1
954,600170,上海建工,0.06,-14.29,,2.08,,53283.43,6.01,,04-28,2018,1
955,603980,吉华集团,0.24,-4.0,,3.01,,12142.83,21.38,,04-28,2018,1
956,600188,兖州煤业,0.45,27.39,,4.01,,222753.6,27.39,,04-28,2018,1
957,002819,东方中科,0.03,-240.09,,1.15,,345.0,-240.14,,04-28,2018,1
958,002183,怡亚通,0.1,11.11,,3.43,,20750.93,11.65,,04-28,2018,1
959,600207,安彩高科,-0.01,-50.0,,-0.57,,-1073.59,-39.89,,04-28,2018,1
960,000909,数源科技,0.02,12.5,,0.55,,576.53,11.93,,04-28,2018,1
961,601186,中国铁建,0.25,18.87,,2.49,,342166.1,18.86,,04-28,2018,1
962,603416,信捷电气,0.19,-24.0,,2.89,,2732.52,9.65,,04-28,2018,1
963,600281,太化股份,-0.02,-9.69,,-2.17,,-1198.24,-9.65,,04-28,2018,1
964,000416,民生控股,0.01,-46.55,,0.38,,330.54,-46.35,,04-28,2018,1
965,600677,航天通信,-0.02,-280.43,,-0.4,,-1297.88,-279.63,,04-28,2018,1
966,600300,维维股份,0.03,-40.0,,1.79,,4915.05,-46.29,,04-28,2018,1
967,002586,围海股份,0.04,-2217.65,,0.87,,3749.23,-3058.33,,04-28,2018,1
968,000502,绿景控股,-0.05,-54.0,,-7.88,,-977.77,-53.98,,04-28,2018,1
969,600693,东百集团,0.03,-2.97,,1.35,,2935.36,-2.94,,04-28,2018,1
970,600318,新力金融,0.04,-50.0,,1.9,,1764.46,-9.98,,04-28,2018,1
971,002602,世纪华通,0.24,100.0,,2.93,,31355.83,150.59,,04-28,2018,1
972,000973,佛塑科技,0.02,-26.82,,0.7,,1556.02,-28.24,,04-28,2018,1
973,300331,苏大维格,0.07,40.0,,1.17,,1639.12,40.12,,04-28,2018,1
974,603598,引力传媒,0.05,0.0,,2.13,,1431.88,13.16,,04-28,2018,1
975,002618,丹邦科技,0.01,-63.59,,0.25,,431.58,-45.57,,04-28,2018,1
976,000995,*ST皇台,-0.07,-12.5,,,,-1308.2,-2.36,,04-28,2018,1
977,603618,杭电股份,0.07,133.33,,2.24,,4473.19,53.95,,04-28,2018,1
978,600358,国旅联合,0.0,-124.17,,0.26,,138.89,-123.4,,04-28,2018,1
979,600743,华远地产,-0.0,-100.57,,-0.01,,-41.57,-100.51,,04-28,2018,1
980,601808,中海油服,-0.14,27.27,,-1.9,,-65113.46,19.52,,04-28,2018,1
981,002329,皇氏集团,0.01,-42.71,,0.35,,952.62,-42.9,,04-28,2018,1
982,603661,恒林股份,0.2,-72.22,,0.92,,2004.6,-62.77,,04-28,2018,1
983,600376,首开股份,0.09,153.62,,1.04,,32919.48,105.48,,04-28,2018,1
984,002650,加加食品,0.05,-7.84,,2.6,,5428.24,-8.23,,04-28,2018,1
985,300699,光威复材,0.24,4.35,,3.29,,8665.24,33.66,,04-27,2018,1
986,002655,共达电声,-0.04,-500.0,,-3.15,,-1449.8,-830.26,,04-27,2018,1
987,000590,启迪古汉,0.02,-52.4,,0.93,,545.74,-49.03,,04-27,2018,1
988,600766,园城黄金,0.01,-50.0,,2.11,,111.76,-14.35,,04-27,2018,1
989,300063,天龙集团,0.03,-71.12,,1.12,,2133.44,-27.85,,04-27,2018,1
990,300386,飞天诚信,0.01,-80.31,,0.13,,211.61,-80.47,,04-27,2018,1
991,300079,数码科技,0.04,7.34,,1.49,,5238.94,7.53,,04-27,2018,1
992,601989,中国重工,0.01,-13.33,,0.36,,27431.26,-1.0,,04-27,2018,1
993,603730,岱美股份,0.36,-5.26,,4.68,,14946.74,8.4,,04-27,2018,1
994,600802,福建水泥,0.23,-298.25,1.79,13.4,0.08,8647.82,-298.63,,04-27,2018,1
995,300418,昆仑万维,0.17,0.0,,2.5,,19818.49,3.39,,04-27,2018,1
996,002382,蓝帆医疗,0.12,9.09,,4.01,,5840.03,12.11,,04-27,2018,1
997,300111,向日葵,-0.03,50.0,,-2.99,,-3864.2,50.0,,04-27,2018,1
998,603028,赛福天,0.02,-50.0,,0.66,,451.58,-48.87,,04-27,2018,1
999,600479,千金药业,0.1,22.39,,1.79,,3394.16,22.37,,04-27,2018,1
1000,300450,先导智能,0.39,78.73,,6.03,,17305.94,90.8,,04-27,2018,1
1001,002414,高德红外,0.0,30.0,,0.05,,164.78,32.72,,04-27,2018,1
1002,300466,赛摩电气,0.01,-39.77,,0.41,,569.59,12.08,,04-27,2018,1
1003,002125,湘潭电化,0.03,100.0,,0.93,,1031.92,96.07,,04-27,2018,1
1004,600138,中青旅,0.14,14.04,,1.75,,9880.57,14.02,,04-27,2018,1
1005,002773,康弘药业,0.31,36.68,,5.65,,20598.64,35.88,,04-27,2018,1
1006,600889,南京化纤,-0.06,-192.65,,-1.7,,-1925.71,-191.75,,04-27,2018,1
1007,603158,腾龙股份,0.12,-20.0,,2.47,,2496.89,-21.71,,04-27,2018,1
1008,600159,大龙地产,-0.03,42.52,,-1.17,,-2581.7,47.78,,04-27,2018,1
1009,002462,嘉事堂,0.35,25.0,,3.9,,8778.43,23.54,,04-27,2018,1
1010,600919,江苏银行,0.29,11.54,,3.55,,329651.2,10.32,,04-27,2018,1
1011,300192,科斯伍德,0.05,34.17,,1.63,,1160.74,33.97,,04-27,2018,1
1012,300514,友讯达,0.08,-29.63,,1.68,,824.11,-6.17,,04-27,2018,1
1013,002173,创新医疗,0.09,50.0,,1.17,,4312.96,79.06,,04-27,2018,1
1014,000011,深物业A,0.09,-82.28,,1.81,,5345.68,-82.28,,04-27,2018,1
