,code,name,mbrg,nprg,nav,targ,epsg,seg,year,quanter
1659,002865,钧达股份,17.2653,10.7094,,,-10.0,,2017,3
1660,002871,伟隆股份,2.2646,10.6944,,,-3.8961,,2017,3
1661,600663,陆家嘴,9.3887,10.6642,17.7562,43.5495,8.2297,-1.4183,2017,3
1662,600825,新华传媒,-4.4241,10.6523,0.9463,-0.8984,-5.7143,1.1651,2017,3
1663,600917,重庆燃气,3.9142,10.5893,5.335,-0.488,11.1111,6.1122,2017,3
1664,600576,祥源文化,8.4439,10.5877,4.9451,9.2932,9.0909,6.537999999999999,2017,3
1665,300303,聚飞光电,33.0735,10.5464,5.2724,16.1878,-37.5,5.5544,2017,3
1666,002831,裕同科技,25.9411,10.5376,83.7441,55.0468,-0.1895,84.022,2017,3
1667,600108,亚盛集团,-14.1986,10.5155,0.6259,4.3302,13.9785,0.6332,2017,3
1668,300731,科创新源,31.4535,10.5073,,,16.3934,,2017,3
1669,603980,吉华集团,19.7118,10.4928,,,7.6923,,2017,3
1670,000999,华润三九,21.4109,10.4729,16.3779,5.0703,10.1124,14.5563,2017,3
1671,002827,高争民爆,15.3426,10.4697,108.5459,51.0032,-15.5172,113.6479,2017,3
1672,300425,环能科技,46.8245,10.4681,40.3442,73.6347,-45.5429,29.7872,2017,3
1673,603826,坤彩科技,17.8608,10.4662,,,-5.5517,,2017,3
1674,600063,皖维高新,32.9945,10.4479,36.5595,7.8922,1.6393,36.5595,2017,3
1675,600908,无锡银行,,10.4096,4.3691,9.1087,0.0,4.5345,2017,3
1676,002917,金奥博,-7.8544,10.3779,,,-29.7619,,2017,3
1677,300683,海特生物,10.6294,10.377,,,-16.6667,,2017,3
1678,300353,东土科技,22.7907,10.3683,7.5113,22.4076,2.9745,7.5843,2017,3
1679,002860,星帅尔,10.2059,10.3479,,,-6.9307,,2017,3
1680,603879,永悦科技,7.5119,10.3403,,,-19.3548,,2017,3
1681,600926,杭州银行,,10.3258,18.8689,25.8034,-29.5775,18.8689,2017,3
1682,603499,翔港科技,17.9623,10.2831,,,10.2814,,2017,3
1683,603520,司太立,7.6425,10.2617,5.6995,10.3817,1.7544,6.0331,2017,3
1684,603880,南卫股份,8.5864,10.2246,,,6.25,,2017,3
1685,300251,光线传媒,30.5177,10.1986,5.1447,2.0961,7.1,6.1408,2017,3
1686,002275,桂林三金,7.428,10.1962,8.0839,12.8907,10.1923,8.0839,2017,3
1687,603919,金徽酒,1.6342,10.173,10.8206,9.6155,-20.9677,10.8206,2017,3
1688,603321,梅轮电梯,9.084,10.173,,,8.0,,2017,3
1689,000538,云南白药,10.5608,10.158,15.3422,16.8392,10.1322,15.3584,2017,3
1690,603386,广东骏亚,22.5976,10.156,,,6.8966,,2017,3
1691,600388,龙净环保,0.8628,10.115,13.0814,2.2276,10.0,13.0113,2017,3
1692,603866,桃李面包,24.3198,10.1036,17.1238,16.5767,10.4583,17.1238,2017,3
1693,002872,天圣制药,9.6127,10.0967,,,-7.4468,,2017,3
1694,002739,万达电影,20.715,10.0338,13.3942,35.4366,10.2961,12.970999999999998,2017,3
1695,600406,国电南瑞,7.9371,10.0283,9.684,8.7431,9.375,9.9463,2017,3
1696,300207,欣旺达,70.3491,10.0026,25.9323,49.9337,5.9135,25.9095,2017,3
1697,603889,新澳股份,26.0537,9.9028,82.9931,61.7111,6.8182,86.9952,2017,3
1698,603926,铁流股份,23.976,9.8606,,,-4.4444,,2017,3
1699,600513,联环药业,1.8604,9.8287,5.8418,4.3634,-14.2857,5.9306,2017,3
1700,300204,舒泰神,7.1741,9.8265,8.5126,10.6202,9.3023,9.533999999999999,2017,3
1701,300115,长盈精密,42.9359,9.7999,19.2905,39.4042,11.1111,16.2713,2017,3
1702,300173,智慧松德,-3.6298,9.7583,3.4431,17.7434,9.8301,3.4431,2017,3
1703,002452,长高集团,7.4725,9.7178,9.1107,8.095,6.1069,7.9198,2017,3
1704,300666,江丰电子,29.0,9.6702,,,-4.5455,,2017,3
1705,002686,亿利达,37.121,9.647,51.528,55.6173,5.7269,56.9832,2017,3
1706,300281,金明精机,15.5732,9.5807,58.7612,40.4067,8.3333,62.9418,2017,3
1707,002348,高乐股份,30.785999999999998,9.5683,2.4432,8.2436,9.5238,2.1539,2017,3
1708,603928,兴业股份,51.9347,9.5388,,,-17.8571,,2017,3
1709,601965,中国汽研,52.6514,9.53,5.4507,6.7134,9.5238,5.5079,2017,3
1710,601566,九牧王,15.6018,9.4939,-2.0115,-0.9296,11.1111,-1.9598,2017,3
1711,300042,朗科科技,88.6899,9.4078,3.0255,2.8894,9.4099,3.0255,2017,3
1712,002489,浙江永强,17.6029,9.3941,-2.0296,56.2375,0.0,-2.0063,2017,3
1713,300424,航新科技,14.0938,9.381,4.3355,2.0695,-38.5946,4.2103,2017,3
1714,600879,航天电子,8.1998,9.3794,31.9969,19.5231,-50.6329,30.0987,2017,3
1715,603963,大理药业,15.0136,9.3655,,,8.3333,,2017,3
1716,603233,大参林,15.6751,9.3492,,,8.7912,,2017,3
1717,300507,苏奥传感,8.559,9.307,11.4535,13.2933,-46.2223,10.8679,2017,3
1718,002900,哈三联,25.0465,9.2441,,,9.589,,2017,3
1719,603345,安井食品,16.5678,9.231,70.786,35.3578,-13.9241,70.786,2017,3
1720,603887,城地股份,40.2672,9.1719,19.7618,21.1181,-17.9104,19.7618,2017,3
1721,603707,健友股份,73.7489,9.162,,,5.0606,,2017,3
1722,603323,吴江银行,,9.1512,17.7136,12.3012,-21.4286,17.9584,2017,3
1723,600563,法拉电子,16.6962,9.1321,8.3242,10.9045,8.3155,8.3099,2017,3
1724,000961,中南建设,-0.9725,9.122,-5.0284,39.436,-23.0932,-1.8153,2017,3
1725,600267,海正药业,11.4589,9.0813,0.3786,9.3753,-83.3333,-2.4229,2017,3
1726,603776,永安行,44.1108,9.022,,,4.0816,,2017,3
1727,002412,汉森制药,5.9556,8.9977,-4.6593,22.6398,9.0068,-4.6661,2017,3
1728,300025,华星创业,17.8684,8.9944,14.4012,34.9003,-36.25,4.855,2017,3
1729,002891,中宠股份,27.8938,8.9911,,,4.1096,,2017,3
1730,002664,长鹰信质,34.9906,8.9869,12.9422,25.0551,8.5116,13.5155,2017,3
1731,600029,南方航空,10.9299,8.9582,12.9274,9.7343,7.5758,14.307,2017,3
1732,300031,宝通科技,9.8214,8.9136,-12.6192,43.4025,26.0436,-11.3228,2017,3
1733,600196,复星医药,21.8258,8.8651,29.2741,33.728,5.3191,30.1499,2017,3
1734,300542,新晨科技,41.0611,8.859,5.3763,5.0029,-18.4615,5.3766,2017,3
1735,603110,东方材料,14.5731,8.854,,,9.434,,2017,3
1736,600723,首商股份,0.2084,8.8166,5.9305,2.4574,17.4754,6.8778,2017,3
1737,002785,万里石,14.9687,8.7898,4.8301,9.0411,14.2857,3.383,2017,3
1738,002501,利源精制,27.3143,8.7259,78.8377,16.0272,-13.6364,78.8377,2017,3
1739,600900,长江电力,-0.0484,8.702,5.2212,1.1845,-3.3992,5.1726,2017,3
1740,002401,中远海科,1.2131,8.6849,7.5486,24.666999999999998,6.6126,7.8447,2017,3
1741,002382,蓝帆医疗,19.2594,8.6829,9.6918,16.6702,6.6667,9.6501,2017,3
1742,600162,香江控股,-22.1891,8.68,49.5087,22.7078,-30.0,53.3368,2017,3
1743,600033,福建高速,-1.0696,8.6094,4.2405,-2.4256,9.5869,3.7437,2017,3
1744,002678,珠江钢琴,14.6171,8.6021,57.522,44.0021,8.3333,59.369,2017,3
1745,300586,美联新材,3.2793,8.5896,67.8515,45.388999999999996,-16.9811,67.8515,2017,3
1746,002373,千方科技,3.5681,8.5355,10.9772,19.5457,15.0,9.6138,2017,3
1747,300024,机器人,34.6075,8.5194,7.4801,15.8864,12.5,7.4882,2017,3
1748,002360,同德化工,43.2187,8.5111,-2.9667,2.695,30.7692,1.8384,2017,3
1749,600233,圆通速递,12.9147,8.4066,12.6775,13.7524,-12.892000000000001,12.6681,2017,3
1750,600373,中文传媒,-2.4893,8.3893,10.0665,8.7899,11.1111,10.7952,2017,3
1751,600172,黄河旋风,40.1158,8.286,7.7915,23.0456,-39.7575,7.6874,2017,3
1752,600085,同仁堂,9.97,8.2305,9.3857,11.0425,7.9566,8.5706,2017,3
1753,601366,利群股份,2.5797,8.2131,,,-5.4054,,2017,3
1754,603822,嘉澳环保,92.8079,8.1961,5.9499,31.4614,-3.4303,4.8542,2017,3
1755,603970,中农立华,3.2198,8.1867,,,9.9273,,2017,3
1756,603890,春秋电子,16.971,8.1775,39.8836,30.366,-1.7241,39.8836,2017,3
1757,000902,新洋丰,7.3081,8.1279,5.1003,13.0509,9.7561,8.4463,2017,3
1758,600893,航发动力,3.1645,8.1251,59.9277,25.3017,26.6667,68.1729,2017,3
1759,002038,双鹭药业,10.7472,8.0847,8.5128,9.8903,9.3996,8.7639,2017,3
1760,300739,明阳电路,37.7993,8.0776,,,1.0,,2017,3
1761,000544,中原环保,4.0644,8.0362,5.435,-5.6118,-4.6512,5.4991,2017,3
1762,002838,道恩股份,20.4832,8.0326,72.1005,38.0312,-46.398,79.4426,2017,3
1763,600807,*ST天业,15.0701,7.9842,3.6524,16.9299,10.0,4.0872,2017,3
1764,300535,达威股份,17.2532,7.9575,7.7536,5.0351,-16.6667,7.757999999999999,2017,3
1765,600059,古越龙山,5.8921,7.9326,1.2015,0.7064,8.3333,1.2428,2017,3
1766,600796,钱江生化,0.2465,7.9201,3.8729,-1.1226,16.6667,3.4223,2017,3
1767,000059,华锦股份,14.52,7.8988,15.0592,0.4633,4.7976,14.8117,2017,3
1768,601311,骆驼股份,23.4985,7.858,14.4145,30.3006,5.2632,13.2558,2017,3
1769,002060,粤水电,16.062,7.8222,-2.2124,10.4741,-47.9148,5.9695,2017,3
1770,603063,禾望电气,12.4784,7.8209,,,4.3478,,2017,3
1771,603357,设计总院,15.8826,7.801,,,0.0,,2017,3
1772,300037,新宙邦,14.0175,7.7726,9.4626,30.1565,-47.5728,9.2181,2017,3
1773,002895,川恒股份,2.3742,7.6684,,,6.3444,,2017,3
1774,000590,启迪古汉,-3.022,7.6635,147.7439,37.685,14.8551,154.3049,2017,3
1775,600650,锦江投资,4.1029,7.6102,10.0959,7.1377,4.9536,9.5351,2017,3
1776,300713,英可瑞,3.8921,7.5665,,,,,2017,3
1777,603903,中持股份,22.3358,7.5323,,,-10.1429,,2017,3
1778,002363,隆基机械,21.8946,7.4723,2.7582,7.6753,7.1429,3.0947,2017,3
1779,600157,永泰能源,124.78,7.4670000000000005,3.3163,12.5034,-12.8947,1.9558,2017,3
1780,000888,峨眉山A,4.4142,7.4007,5.8874,-5.3251,4.6977,7.7748,2017,3
1781,300352,北信源,24.5219,7.3845,153.4837,142.5025,-56.75,153.0355,2017,3
1782,601166,兴业银行,,7.3264,18.9603,10.1444,0.4444,18.7243,2017,3
1783,600051,宁波联合,68.1916,7.3255,9.709,-5.5676,5.3292,8.7429,2017,3
1784,300240,飞力达,25.8245,7.3226,-1.4783,13.79,5.8824,2.1813,2017,3
1785,300311,任子行,72.2099,7.3175,-0.7879,38.751999999999995,18.75,-3.3651,2017,3
1786,300536,农尚环境,12.3423,7.3022,9.1435,27.7954,-54.4656,9.1435,2017,3
1787,601985,中国核电,15.5056,7.2741,8.5922,8.586,10.0,7.8927,2017,3
1788,600829,人民同泰,-5.5187,7.2652,-3.2030000000000003,8.2936,7.2602,-3.2030000000000003,2017,3
1789,600037,歌华有线,-1.4698,7.2522,4.3202,3.9567,7.1362,4.3429,2017,3
1790,300270,中威电子,17.7386,7.2431,8.6253,13.115,7.9431,8.8005,2017,3
1791,002879,长缆科技,18.7273,7.2406,,,-3.5714,,2017,3
1792,601188,龙江交通,2.6525,7.2346,4.4579,13.5333,5.0,4.7394,2017,3
1793,002888,惠威科技,10.877,7.1999,,,0.0,,2017,3
1794,603888,新华网,13.4479,7.1506,131.3973,88.6785,-67.9612,125.9123,2017,3
1795,300095,华伍股份,5.2176,7.0275,5.8015,22.9124,10.0,3.7573,2017,3
1796,600741,华域汽车,11.6911,6.9637,8.9665,12.1069,7.8335,8.8163,2017,3
1797,002414,高德红外,-5.1921,6.9555,1.9199,2.4522,2.8653,1.9199,2017,3
1798,002343,慈文传媒,-34.0634,6.932,24.1992,20.703000000000003,3.426,22.5099,2017,3
1799,002612,朗姿股份,99.0666,6.914,14.2378,39.66,24.0175,6.6178,2017,3
1800,300071,华谊嘉信,4.3625,6.8932,9.3485,9.5061,11.1111,9.2811,2017,3
1801,002202,金风科技,0.2476,6.8486,12.9776,10.2876,-19.4097,13.3201,2017,3
1802,002540,亚太科技,30.0486,6.8182,8.7005,7.3119,6.7911,8.7005,2017,3
1803,603066,音飞储存,19.2761,6.7819,8.6497,12.7098,-64.3396,8.6919,2017,3
1804,300121,阳谷华泰,27.587,6.775,26.8313,11.7673,5.9292,26.8313,2017,3
1805,601139,深圳燃气,28.6847,6.7587,5.9676,10.8368,5.8824,6.3297,2017,3
1806,000860,顺鑫农业,0.7886,6.7494,4.5208,-0.2195,10.3121,5.2,2017,3
1807,002886,沃特股份,28.7386,6.744,,,-18.6047,,2017,3
1808,603200,上海洗霸,2.8698,6.6772,,,-6.4935,,2017,3
1809,601618,中国中冶,6.7391,6.6623,30.9469,12.2596,0.0,29.3334,2017,3
1810,000677,恒天海龙,13.2678,6.6168,2.6463,0.505,185.7143,2.5177,2017,3
1811,002191,劲嘉股份,10.7323,6.5904,4.8252,3.0638,-2.9412,7.4264,2017,3
1812,600118,中国卫星,22.3411,6.5784,7.1124,3.2741,10.0,6.3178,2017,3
1813,002839,张家港行,,6.5753,,,-3.125,,2017,3
1814,002081,金螳螂,5.7038,6.574,14.9042,5.0716,5.3886,13.8771,2017,3
1815,002718,友邦吊顶,40.7117,6.5525,8.9718,23.51,2.9703,9.0045,2017,3
1816,000417,合肥百货,6.3601,6.5188,6.2643,12.6018,9.6011,5.1489,2017,3
1817,603396,金辰股份,31.6122,6.4931,,,10.3448,,2017,3
1818,601229,上海银行,,6.4478,20.0347,6.6069,-26.2376,20.1567,2017,3
1819,002551,尚荣医疗,10.7263,6.4291,18.8854,17.7258,-26.6667,3.6493,2017,3
1820,002186,全聚德,-1.1431,6.3975,4.7348,5.8182,3.0685,4.8376,2017,3
1821,300589,江龙船艇,2.6728,6.3922,,,-18.4442,,2017,3
1822,002581,未名医药,-13.0194,6.3849,18.2759,48.4507,0.0,18.0947,2017,3
1823,603617,君禾股份,17.4492,6.3837,,,-7.6923,,2017,3
1824,000669,金鸿控股,45.4499,6.3781,4.6231,7.8535,10.3429,4.28,2017,3
1825,300299,富春股份,19.9,6.3764,5.2845,54.3799,-27.1053,6.1372,2017,3
1826,002491,通鼎互联,1.7736,6.356,56.2232,37.1092,4.5718,55.9752,2017,3
1827,002403,爱仕达,18.4847,6.3364,5.4675,26.3406,6.6667,3.9105,2017,3
1828,300670,大烨智能,0.821,6.3292,,,-4.2972,,2017,3
1829,000411,英特集团,9.0727,6.2655,12.8965,21.2112,1.217,11.6054,2017,3
1830,002851,麦格米特,28.7193,6.2502,,,-14.8814,,2017,3
1831,300008,天海防务,-12.3823,6.231,4.7648,5.4876,-47.3985,4.7929,2017,3
1832,300212,易华录,22.7638,6.2222,14.5377,66.078,1.8642,3.8976,2017,3
1833,603079,圣达生物,-3.0095,6.2202,,,3.3333,,2017,3
1834,002513,蓝丰生化,27.1788,6.2128,3.7910000000000004,1.5284,3.8462,3.7910000000000004,2017,3
1835,002328,新朋股份,-7.4123,6.1982,2.2395,4.9739,0.0,3.2189,2017,3
1836,300384,三联虹普,19.8264,6.1919,93.4657,69.9711,0.1079,95.8111,2017,3
1837,603266,天龙股份,8.2119,6.1772,90.8443,44.565,-19.5122,92.4529,2017,3
1838,002520,日发精机,25.8271,6.159,1.9826,7.8137,33.3333,3.763,2017,3
1839,603600,永艺股份,31.0963,6.1494,15.8424,18.8651,-58.8235,15.8534,2017,3
1840,603633,徕木股份,9.7605,6.1427,,,-19.0476,,2017,3
1841,002905,金逸影视,-1.3689,6.1398,,,6.6318,,2017,3
1842,300314,戴维医疗,21.9484,6.1174,6.5123,7.9076,6.0827,6.5123,2017,3
1843,002553,南方轴承,22.3172,6.0651,0.9346,4.6306,6.1025,0.9346,2017,3
1844,603208,江山欧派,31.093000000000004,6.0189,,,-15.8273,,2017,3
1845,002531,天顺风能,44.7573,5.9797,83.8252,52.2087,-13.0435,85.0284,2017,3
1846,000403,ST生化,21.3878,5.9735,4.2481,-1.38,4.7619,9.6665,2017,3
1847,600987,航民股份,6.4344,5.9342,13.7551,13.845,5.516,13.3766,2017,3
1848,000623,吉林敖东,7.132000000000001,5.9265,13.2149,11.9734,-18.6083,13.4327,2017,3
1849,002674,兴业科技,-19.6469,5.9251,0.489,-0.7909,-12.7287,0.489,2017,3
1850,600523,贵航股份,0.4872,5.9035,-0.6337,-6.7197,14.2857,0.1233,2017,3
1851,600676,交运股份,5.7235,5.8868,35.6142,22.3583,-11.7964,42.5617,2017,3
1852,601607,上海医药,9.4066,5.882000000000001,8.4426,13.7223,9.4222,5.6286,2017,3
1853,601668,中国建筑,15.0252,5.8412,9.7762,13.7004,5.0633,11.2611,2017,3
1854,002721,金一文化,11.5292,5.8045,12.1032,26.2376,0.7937,6.9448,2017,3
1855,600850,华东电脑,13.8676,5.74,10.2371,1.5381,6.5734,14.7429,2017,3
1856,603518,维格娜丝,185.5493,5.7271,23.0809,322.0632,-19.5652,9.2996,2017,3
1857,002066,瑞泰科技,11.5285,5.7247,2.6529,0.0225,-72.6813,1.3422,2017,3
1858,002286,保龄宝,20.7237,5.7144,1.4328,5.4646,9.0909,1.4714,2017,3
1859,603088,宁波精达,36.6284,5.6674,2.3963,12.1583,3.8462,2.8354,2017,3
1860,600329,中新药业,-9.4459,5.664,5.0864,9.3934,4.4444,5.6154,2017,3
1861,002478,常宝股份,57.401,5.638999999999999,-8.8745,7.3742,-42.8571,-9.5232,2017,3
1862,300077,国民技术,29.8682,5.6223,5.727,7.7505,6.8884,5.7839,2017,3
1863,601800,中国交建,5.5196,5.622000000000001,11.5688,11.4774,4.6875,11.1847,2017,3
1864,002512,达华智能,-2.5254,5.617999999999999,4.7882,40.4309,18.0385,5.2482,2017,3
1865,000905,厦门港务,63.3837,5.5997,6.2687,35.5913,-21.7391,-7.5468,2017,3
1866,002875,安奈儿,8.8118,5.5916,,,-8.6207,,2017,3
1867,000593,大通燃气,-6.1557,5.5828,-2.6467,9.8409,-6.6667,-3.0509,2017,3
1868,300069,金利华电,-14.1044,5.5571,6.2511,18.0394,-10.5263,4.3991,2017,3
1869,600575,皖江物流,51.6593,5.4691,5.0351,0.9629,-27.2727,5.8328,2017,3
1870,603758,秦安股份,10.5128,5.4649,,,0.0,,2017,3
1871,002689,远大智能,1.7842,5.4011,4.7824,-2.7386,3.7939999999999996,4.7573,2017,3
1872,601336,新华保险,,5.3478,6.4487,3.7259,5.8824,6.4478,2017,3
1873,600715,文投控股,29.6259,5.2859,64.7428,66.1625,0.0,63.9843,2017,3
1874,300729,乐歌股份,63.8775,5.2425,,,3.0303,,2017,3
1875,002897,意华股份,24.1161,5.1778,,,-20.6897,,2017,3
1876,300702,天宇股份,8.2152,5.1619,,,5.3571,,2017,3
1877,300395,菲利华,24.6541,5.1579999999999995,10.1216,8.3313,-30.4405,9.9004,2017,3
1878,300543,朗科智能,24.4696,5.1481,7.0859,16.4414,-60.2941,7.0859,2017,3
1879,601611,中国核建,7.0391,5.1199,8.4347,5.3789,-13.6364,6.7343,2017,3
1880,603026,石大胜华,24.5864,5.1031,5.6106,20.1735,-1.4925,3.8868,2017,3
1881,600054,黄山旅游,6.6973,5.0916,30.4632,25.1799,4.9725,31.0667,2017,3
1882,300245,天玑科技,-17.9922,5.0641,-4.7389,0.13,6.6043,-3.9621,2017,3
1883,002082,万邦德,65.7499,5.0623,1.2217,2.6684,4.1667,1.0301,2017,3
1884,300287,飞利信,4.7785,5.0499,5.6929,6.8124,0.0,5.3218,2017,3
1885,300590,移为通信,21.000999999999998,5.0359,345.2172,295.8071,-59.4904,345.2172,2017,3
1886,002251,步步高,9.8528,4.9984,28.4937,17.5089,-4.8344,25.8172,2017,3
1887,002791,坚朗五金,15.0332,4.9729,11.2729,13.3849,-36.9565,8.2791,2017,3
1888,300497,富祥股份,25.3418,4.9421,14.5778,42.6618,6.6667,10.8288,2017,3
1889,002104,恒宝股份,7.0878,4.935,10.7976,10.5141,0.0,9.6187,2017,3
1890,600383,金地集团,-18.7901,4.9082,10.2175,30.7494,31.5789,13.4968,2017,3
1891,600834,申通地铁,-0.491,4.9026,2.6279,7.2887,4.9026,2.6279,2017,3
1892,000088,盐田港,23.2356,4.8855,9.6201,10.4569,5.1873,8.4404,2017,3
1893,600999,招商证券,,4.8792,59.3911,9.3946,-17.6058,59.4461,2017,3
1894,603628,清源股份,20.3847,4.8789,71.702,66.2357,-25.0,74.7531,2017,3
1895,603269,海鸥股份,4.9976,4.8571,,,-8.0,,2017,3
1896,002439,启明星辰,14.9553,4.8498,37.2038,34.375,12.7273,36.48,2017,3
1897,300078,思创医惠,7.2831,4.8423,49.1214,17.2304,-44.125,48.7975,2017,3
1898,600509,天富能源,8.3245,4.7907,4.5948,7.5833,5.297999999999999,4.8652,2017,3
1899,600992,贵绳股份,29.0308,4.7888,1.0590000000000002,4.3752,3.7037,1.0590000000000002,2017,3
1900,300382,斯莱克,23.0024,4.7798,-0.5898,6.8763,-60.8696,-0.4504,2017,3
1901,600240,华业资本,-9.2687,4.7357,20.9303,6.1898,4.6156,21.0083,2017,3
1902,600873,梅花生物,0.158,4.6788,1.8688,6.1004,4.7619,1.6119,2017,3
1903,000726,鲁泰A,8.371,4.6355,5.6004,6.7427,3.2258,5.1515,2017,3
1904,601212,白银有色,1.9404,4.6072,-6.8385,11.5279,-5.5556,-12.5535,2017,3
1905,002398,建研集团,42.8323,4.593,6.9963,15.9778,5.4054,6.6878,2017,3
1906,002294,信立泰,9.6413,4.5927,13.3457,5.1839,6.0606,14.3005,2017,3
1907,000510,金路集团,20.7052,4.5922,4.1727,-1.1028,118.9189,7.9209,2017,3
1908,601669,中国电建,13.3536,4.5775,35.7982,22.6727,0.3256,29.1437,2017,3
1909,000587,金洲慈航,-2.3259,4.5669,11.6496,20.8546,-48.4848,10.9689,2017,3
1910,002810,山东赫达,13.8067,4.5587,4.6186,4.9382,-20.0,4.7203,2017,3
1911,603766,隆鑫通用,21.0048,4.5323,9.615,16.4328,-58.0649,8.4572,2017,3
1912,603378,亚士创能,30.5261,4.4641,,,3.9216,,2017,3
1913,600776,东方通信,-14.3775,4.4633,0.7936,-0.0247,2.4882,0.7486,2017,3
1914,600824,益民集团,-31.826,4.4489,5.3166,7.6379,5.3846,5.5725,2017,3
1915,002850,科达利,13.2372,4.4118,,,-23.0769,,2017,3
1916,002477,雏鹰农牧,-12.5415,4.405,48.6615,38.6404,-8.2076,12.6561,2017,3
1917,603086,先达股份,30.1742,4.3681,,,-8.8,,2017,3
1918,002158,汉钟精机,34.7192,4.3589,2.6563,9.8824,3.8272,2.9507,2017,3
1919,000035,中国天楹,75.7122,4.3098,48.927,38.6272,1.7415,47.8727,2017,3
1920,300242,佳云科技,-1.4982,4.2876,7.335,4.8421,3.2702,7.335,2017,3
1921,600232,金鹰股份,17.4079,4.2758,-0.4688,6.1438,3.9216,-0.5937,2017,3
1922,002911,佛燃股份,12.7218,4.27,,,0.0,,2017,3
1923,603656,泰禾光电,2.0527,4.2404,122.1933,87.6957,-39.4231,122.1933,2017,3
1924,002287,奇正藏药,7.6636,4.2236,6.9375,8.2358,3.3273,8.3978,2017,3
1925,603648,畅联股份,-2.1242,4.2089,,,4.2098,,2017,3
1926,300581,晨曦航空,-0.4517,4.1493,121.4756,81.9058,-60.9519,121.4756,2017,3
1927,300221,银禧科技,75.6232,4.1331,138.1468,117.9066,-13.9908,140.626,2017,3
1928,300172,中电环保,3.9437,4.1295,8.6265,13.3578,6.6667,8.305,2017,3
1929,300185,通裕重工,28.7849,4.0765,1.5661,4.2601,0.0,1.7692,2017,3
1930,300690,双一科技,34.6696,4.0761,,,1.7964,,2017,3
1931,600398,海澜之家,3.4047,4.0717,10.2867,2.175,3.7037,11.0529,2017,3
1932,300637,扬帆新材,13.3845,4.062,,,-11.7647,,2017,3
1933,601818,光大银行,,4.0467,10.3261,5.0581,2.0,10.3304,2017,3
1934,603878,武进不锈,3.2236,4.0179,65.178,44.4581,-22.0339,65.178,2017,3
1935,603968,醋化股份,22.9188,3.986,4.2407,2.7748,4.0,4.2407,2017,3
1936,601169,北京银行,,3.9239,7.8036,11.3755,-16.3265,7.7403,2017,3
1937,601939,建设银行,,3.9056,8.7294,7.5766,2.5641,8.5119,2017,3
1938,002323,雅百特,7.2264,3.9035,28.316,42.0681,3.8214,28.3074,2017,3
1939,601928,凤凰传媒,7.6188,3.8968,7.3282,9.0969,2.6324,7.4397,2017,3
1940,002738,中矿资源,56.3849,3.8802,6.6968,16.0179,0.3125,6.1931,2017,3
1941,603797,联泰环保,-8.0838,3.8729,,,-11.1111,,2017,3
1942,601288,农业银行,,3.8703,7.3369,9.7514,4.2553,7.2911,2017,3
1943,300124,汇川技术,27.5711,3.8668,14.8584,37.5723,2.3256,14.6212,2017,3
1944,300448,浩云科技,-7.7629,3.8622,72.8796,56.2068,0.0,73.8044,2017,3
1945,600600,青岛啤酒,1.5133,3.8014,3.5698,3.1054,1.6153,3.4084,2017,3
1946,600168,武汉控股,4.0176,3.7844,4.9013,13.0512,2.7778,4.8857,2017,3
1947,600831,广电网络,11.5966,3.7832,4.9526,4.3781,2.0,3.926,2017,3
1948,002089,新海宜,-27.8468,3.7791,0.6951,-6.1874,-30.9267,0.5488,2017,3
1949,300133,华策影视,6.0421,3.7674,8.4513,17.2895,12.5,7.531000000000001,2017,3
1950,002150,通润装备,27.8523,3.7369,68.1748,48.2753,-11.5385,68.6857,2017,3
1951,000776,广发证券,,3.6899,10.6301,-1.3263,3.7037,9.6994,2017,3
1952,600104,上汽集团,14.2339,3.6704,13.0168,19.7042,1.3372,17.0684,2017,3
1953,002628,成都路桥,-18.1923,3.6189,1.5473,-7.3811,4.0541,1.4902,2017,3
1954,000919,金陵药业,-7.0615,3.617,3.7096,2.0723,-6.7039,3.2355,2017,3
1955,603306,华懋科技,12.8446,3.5551,70.1875,60.336999999999996,1.3632,70.1875,2017,3
1956,601328,交通银行,,3.5433,7.21,10.4301,0.0,6.8892,2017,3
1957,300726,宏达电子,17.1658,3.5364,,,5.9879999999999995,,2017,3
1958,000973,佛塑科技,3.0746,3.5321,1.5619,9.2206,18.1818,4.5939,2017,3
1959,603829,洛凯股份,11.2404,3.4435,,,3.125,,2017,3
1960,300716,国立科技,12.7765,3.4215,,,0.0,,2017,3
1961,000156,华数传媒,3.0419,3.3962,6.0495,7.7394,3.0644,6.1305,2017,3
1962,603035,常熟汽饰,-10.2162,3.3378,,,-22.3684,,2017,3
1963,300465,高伟达,40.7238,3.2908,41.8705,89.2466,-66.6667,40.6021,2017,3
1964,300305,裕兴股份,9.0615,3.2861,3.3561,5.6781,3.5653,3.3561,2017,3
1965,000883,湖北能源,28.0263,3.2808,9.2126,7.185,10.7143,10.235,2017,3
1966,603106,恒银金融,28.8838,3.2707,,,3.2683,,2017,3
1967,603186,华正新材,33.4731,3.25,,,-22.8571,,2017,3
1968,300474,景嘉微,13.4198,3.2356,20.2183,16.7221,-2.7778,20.2183,2017,3
1969,300570,太辰光,14.970999999999998,3.225,163.6057,147.8539,-56.9875,163.6057,2017,3
1970,002898,赛隆药业,40.3234,3.2097,,,-23.6842,,2017,3
1971,600187,国中水务,17.2652,3.1792,34.2542,1.7005,0.7937,36.7833,2017,3
