,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
865,300204,舒泰神,0.1521,0.0447,0.802,0.2573,28.311999999999998
866,300162,雷曼股份,0.1519,0.0295,1.4405,0.21899999999999997,23.4406
867,603036,如通股份,0.1518,,0.5892,,
868,300615,欣天科技,0.1515,0.0651,0.5663,0.2005,22.428
869,300633,开立医疗,0.1514,,1.1718,,
870,601857,中国石油,0.1513,0.0462,6.6175,0.1059,22.6184
871,300652,雷迪克,0.1509,,0.8899,,
872,603039,泛微网络,0.1507,0.0463,1.3588,0.0859,8.5905
873,600400,红豆股份,0.1506,0.0318,3.0866,0.0534,7.6032
874,000676,智度股份,0.1503,0.0168,1.1371,0.0648,6.6338
875,300573,兴齐眼药,0.1502,0.0385,0.7752,0.1115,14.2157
876,000850,华茂股份,0.1501,0.0156,1.8427,0.0402,10.2162
877,000877,天山股份,0.1499,0.015,,0.0237,2.9085
878,000757,浩物股份,0.1498,0.0473,2.4746,0.1344,19.1784
879,002289,宇顺电子,0.1494,0.0477,,0.0594,6.3807
880,603667,五洲新春,0.1488,0.0576,1.7338,0.1282,13.6062
881,603496,恒为科技,0.1486,,0.5627,,
882,002611,东方精工,0.1486,0.0316,1.6316,0.0728,8.8694
883,600419,天润乳业,0.1479,0.0576,1.167,0.1751,26.5669
884,600103,青山纸业,0.1477,0.0508,10.4485,0.083,11.0932
885,002582,好想你,0.1476,0.0273,4.4584,0.0665,15.6237
886,002654,万润科技,0.1475,0.0278,1.37,0.0878,11.8707
887,601218,吉鑫科技,0.1474,0.0289,1.8959,0.0812,9.0809
888,002498,汉缆股份,0.1473,0.0419,1.4186,0.1219,12.6595
889,002662,京威股份,0.1472,0.0469,1.5846,0.1275,34.5774
890,000026,飞亚达A,0.1471,0.0542,3.605,0.1292,14.0105
891,002519,银河电子,0.1468,0.0396,0.9999,0.0873,11.4282
892,600515,海航基础,0.1464,0.0283,13.008,0.0362,8.5747
893,603826,坤彩科技,0.1461,,0.5493,,
894,300666,江丰电子,0.1455,,1.7948,,
895,002206,海利得,0.1454,0.0387,1.1894,0.0945,9.68
896,600985,雷鸣科化,0.1451,0.0278,0.9969,0.0806,12.2213
897,002532,新界泵业,0.145,0.0455,1.2959,0.1392,17.0192
898,300260,新莱应材,0.1447,0.0303,17.8695,0.08800000000000001,8.9189
899,002842,翔鹭钨业,0.1447,0.0699,1.4784,0.1756,18.5512
900,002472,双环传动,0.1447,0.0324,1.3723,0.1922,21.9948
901,603578,三星新材,0.1445,0.0726,0.8625,0.3166,32.0558
902,300373,扬杰科技,0.1444,0.0543,0.8034,0.1549,20.0764
903,000825,太钢不锈,0.1442,0.0508,14.9569,0.0739,15.1285
904,002245,澳洋顺昌,0.1442,0.0259,0.9131,0.0626,15.1203
905,000637,茂化实华,0.1441,0.1631,23.2168,0.8756,97.4638
906,600211,西藏药业,0.1437,0.0174,0.5867,0.0233,2.3689
907,601113,华鼎股份,0.1433,0.0288,,0.0843,10.213
908,600229,城市传媒,0.14300000000000002,0.0448,1.0078,0.1712,17.4998
909,002626,金达威,0.1429,0.0396,0.8879,0.0736,12.1231
910,002537,海联金汇,0.1429,0.0508,1.9441,0.1369,14.3071
911,000700,模塑科技,0.1428,0.0452,1.8075,0.0966,10.1515
912,300563,神宇股份,0.1427,0.0496,0.9854,0.1476,15.058
913,000970,中科三环,0.1426,0.0439,1.3212,0.31,33.4551
914,603533,掌阅科技,0.1425,,3.3774,,
915,000885,同力水泥,0.1425,0.0359,13.3172,0.0702,13.6122
916,002455,百川股份,0.1424,0.0737,4.3053,0.1325,13.7375
917,002511,中顺洁柔,0.1421,0.0559,2.3795,0.1283,22.6868
918,300295,三六五网,0.1421,0.0344,0.7303,0.2624,26.2408
919,603313,梦百合,0.142,0.1026,1.3751,0.2822,35.988
920,600835,上海机电,0.142,0.0425,1.13,0.0643,6.5587
921,603920,世运电路,0.142,0.0856,0.9266,0.2193,22.5329
922,300660,江苏雷利,0.1419,,0.9186,,
923,002808,苏州恒久,0.1418,0.0458,1.0338,0.3007,30.0711
924,300470,日机密封,0.1418,0.0247,0.6477,0.2245,25.5792
925,002005,德豪润达,0.1417,0.0183,8.7295,0.0336,4.2167
926,002391,长青股份,0.1413,0.035,1.2591,0.1403,14.7207
927,300481,濮阳惠成,0.1413,0.0543,0.7872,0.7351,97.5745
928,002224,三力士,0.1412,0.0344,0.5731,0.4565,45.6457
929,002273,水晶光电,0.1412,0.0305,0.8748,0.3406,41.8833
930,603059,倍加洁,0.1412,0.0886,0.8103,0.1644,16.4401
931,002070,*ST众和,0.1411,0.0247,1.9705,0.0352,4.565
932,600801,华新水泥,0.141,0.0324,13.6733,0.0573,11.2792
933,603458,勘设股份,0.1409,,1.5663,,
934,002144,宏达高科,0.1409,0.0186,0.6922,0.0886,10.8036
935,603757,大元泵业,0.1405,,0.895,,
936,600477,杭萧钢构,0.1396,0.0389,1.0671,0.0582,5.9209
937,300364,中文在线,0.1393,0.0319,4.2481,0.0847,8.787
938,600595,中孚实业,0.1391,0.0392,7.5609,0.051,6.8808
939,002107,沃华医药,0.1389,0.0577,1.3153,0.3091,44.8985
940,002728,特一药业,0.1387,0.0268,0.9505,0.0582,8.0989
941,002328,新朋股份,0.1386,0.0734,3.088,0.2523,26.7458
942,600031,三一重工,0.1385,0.0251,9.9737,0.0412,6.1887
943,603885,吉祥航空,0.1384,0.035,0.9313,0.0582,9.0879
944,002180,纳思达,0.1383,0.0402,0.8464,0.0692,8.4162
945,000958,东方能源,0.1381,0.0325,0.6892,0.065,16.7933
946,603388,元成股份,0.1377,,1.9040000000000001,,
947,300379,东方通,0.1376,0.0066,1.1685,0.0232,2.3348
948,603699,纽威股份,0.1374,0.0355,1.0962,0.0862,9.0157
949,300496,中科创达,0.1372,0.0291,0.6494,0.078,9.1135
950,300199,翰宇药业,0.1368,0.0124,0.4248,0.0456,9.1262
951,300415,伊之密,0.1367,0.0523,1.6996,0.0998,11.3582
952,002696,百洋股份,0.1365,0.0609,8.0392,0.1367,14.1047
953,300384,三联虹普,0.1362,0.0151,0.3266,0.0513,11.9739
954,300536,农尚环境,0.1361,0.046,1.0173,0.1011,10.1109
955,601058,赛轮金宇,0.1359,0.0561,3.2856,0.0889,11.6863
956,002755,东方新星,0.1358,0.0132,,0.0537,5.3708
957,600561,江西长运,0.1356,0.0294,18.3056,0.0429,9.0871
958,603016,新宏泰,0.1356,0.0269,0.6899,0.2147,21.5343
959,300376,易事特,0.1355,0.059000000000000004,2.0038,0.0812,9.4914
960,002756,永兴特钢,0.1354,0.0625,1.5302,0.722,86.5963
961,002731,萃华珠宝,0.1354,0.0823,21.901999999999997,0.1508,15.1417
962,603197,保隆科技,0.1352,,1.2131,,
963,000707,*ST双环,0.1351,0.0313,13.6375,0.0363,4.5706
964,600196,复星医药,0.1349,0.0229,0.5353,0.049,8.6589
965,002084,海鸥住工,0.1348,0.0575,4.4641,0.1454,17.3549
966,600642,申能股份,0.1347,0.0358,1.2473,0.0898,13.727
967,603010,万盛股份,0.1346,0.0622,1.0647,0.3716,41.7147
968,300136,信维通信,0.1344,0.0468,0.6453,0.1534,18.0861
969,002602,世纪华通,0.1341,0.0425,0.8213,0.2088,23.5825
970,300016,北陆药业,0.1338,0.0342,0.6509,0.4384,79.0277
971,601208,东材科技,0.1335,0.0329,2.7479,0.1229,17.7839
972,002035,华帝股份,0.1333,0.0946,1.7288,0.2068,20.8991
973,000507,珠海港,0.1333,0.0205,1.5267,0.0413,9.2767
974,603085,天成自控,0.1332,0.04,1.3548,0.152,16.7154
975,603968,醋化股份,0.1331,0.0519,1.2273,0.1662,21.6744
976,603228,景旺电子,0.133,0.0682,0.8147,0.1415,17.6067
977,603919,金徽酒,0.1328,0.0426,0.7821,0.1587,18.7737
978,000703,恒逸石化,0.1328,0.0748,4.5557,0.1166,12.1238
979,300685,艾德生物,0.1327,,0.47,,
980,002753,永东股份,0.1326,0.0602,2.7802,0.3803,41.9033
981,603823,百合花,0.1326,0.0588,0.9481,0.121,13.8628
982,603816,顾家家居,0.1325,0.1005,0.9701,0.1807,21.4553
983,000612,焦作万方,0.1324,0.0346,3.1249,0.0844,15.8843
984,300383,光环新网,0.1323,0.0131,0.8333,0.0503,14.4782
985,002353,杰瑞股份,0.1319,0.0174,1.8133,0.0848,11.0754
986,603178,圣龙股份,0.1317,0.06,2.3255,0.0845,14.4997
987,600463,空港股份,0.1316,0.0137,1.8222,0.0267,3.5414
988,600818,中路股份,0.1314,0.0442,4.5834,0.1121,17.4813
989,002040,南京港,0.1313,0.0115,0.7566,0.0345,23.761999999999997
990,600083,博信股份,0.1312,0.0436,1.1909999999999998,0.094,9.5589
991,600652,游久游戏,0.131,0.0079,0.8524,0.0465,4.6848
992,300103,达刚路机,0.1309,0.0143,0.983,0.0883,9.1279
993,300576,容大感光,0.1305,0.0663,1.1388,0.2958,29.6778
994,300572,安车检测,0.13,0.0364,0.7623,0.077,7.7308
995,603580,艾艾精工,0.1293,0.0402,0.7063,0.3165,47.4698
996,000625,长安汽车,0.1291,0.0484,0.8437,0.0784,8.5089
997,600613,神奇制药,0.129,0.0302,1.2034,0.1886,20.1038
998,600328,兰太实业,0.1289,0.0212,3.8987,0.0301,4.0433
999,002916,深南电路,0.1289,0.0527,2.4235,0.0733,12.9698
1000,300580,贝斯特,0.1289,0.0325,0.6464,0.0872,9.604
1001,603328,依顿电子,0.1285,0.0325,0.6899,0.1849,18.9249
1002,603488,展鹏科技,0.1285,,0.5144,,
1003,603978,深圳新星,0.1285,,0.6719,,
1004,300725,药石科技,0.128,0.0548,0.4827,0.3906,42.433
1005,603906,龙蟠科技,0.1279,0.0603,1.3544,0.1504,19.1191
1006,603299,井神股份,0.1279,0.0295,20.5646,0.053,6.5682
1007,300673,佩蒂股份,0.1277,0.0701,1.0345,0.2602,26.0164
1008,603928,兴业股份,0.1275,0.0685,0.8359,0.313,34.9545
1009,603308,应流股份,0.1274,0.0134,2.0694,0.0246,3.5882
1010,002606,大连电瓷,0.1271,0.035,1.0554,0.0876,11.9783
1011,000514,渝开发,0.127,0.0058,,0.0108,1.6622
1012,002732,燕塘乳业,0.1269,0.0617,1.2972,0.2986,31.294
1013,000521,美菱电器,0.1269,0.0741,7.93,0.1056,11.3152
1014,300327,中颖电子,0.1264,0.0396,0.7872,0.2772,28.0999
1015,002674,兴业科技,0.1262,0.0568,13.4883,0.1888,19.035
1016,300656,民德电子,0.1262,,0.3844,,
1017,300522,世名科技,0.1257,0.0251,0.57,0.1236,42.0022
1018,600688,上海石化,0.1256,0.1455,1.4975,0.4768,48.4513
1019,603330,上海天洋,0.1255,0.0538,0.8458,0.2556,25.5641
1020,300400,劲拓股份,0.1254,0.033,0.8709,0.1325,15.0097
1021,603238,诺邦股份,0.1251,0.0618,1.0483,0.2161,22.6733
1022,300067,安诺其,0.125,0.0382,1.0684,0.1165,11.7115
1023,002866,传艺科技,0.125,,0.9203,,
1024,002612,朗姿股份,0.1249,0.0213,1.538,0.1307,13.0697
1025,000558,莱茵体育,0.1248,0.0709,3.4498,0.1759,27.2512
1026,002164,宁波东力,0.1246,0.0163,10.3114,0.0402,4.1529
1027,300622,博士眼镜,0.1245,0.0889,1.5029,0.4258,46.5268
1028,600171,上海贝岭,0.1244,0.015,1.0605,0.1557,22.249000000000002
1029,603601,再升科技,0.1244,0.0144,0.5876,0.1753,22.4968
1030,000698,沈阳化工,0.1243,0.047,3.2911,0.0803,10.9796
1031,300639,凯普生物,0.1242,0.0412,0.7051,0.2938,38.9558
1032,601799,星宇股份,0.1241,0.0558,1.1186,0.1423,14.9151
1033,002688,金河生物,0.1241,0.0375,0.8846,0.1192,17.5701
1034,300037,新宙邦,0.1236,0.0337,0.6578,0.1884,22.2276
1035,600210,紫江企业,0.1235,0.0487,2.8094,0.0816,10.4675
1036,300483,沃施股份,0.1233,0.0444,1.6048,0.3638,36.3788
1037,601228,广州港,0.1231,0.0183,1.0279,0.0392,7.9794
1038,002459,天业通联,0.1231,0.0139,5.3128,0.1542,15.6922
1039,300457,赢合科技,0.1231,0.0264,0.6881,0.0424,5.053999999999999
1040,603766,隆鑫通用,0.12300000000000001,0.0547,1.0215,0.1723,18.7372
1041,300328,宜安科技,0.12300000000000001,0.0282,2.2581,0.0824,12.54
1042,002793,东音股份,0.1227,0.052000000000000005,0.7897,0.2809,28.1758
1043,603026,石大胜华,0.1225,0.1062,2.0439,0.4028,40.8896
1044,603608,天创时尚,0.1223,0.0515,1.5685,0.3267,32.9045
1045,603278,大业股份,0.1223,0.0468,1.1493,0.0682,9.5625
1046,002872,天圣制药,0.1222,,1.2844,,
1047,300539,横河模具,0.1221,0.0501,1.5613,0.0996,10.03
1048,000881,中广核技,0.1217,0.0233,,0.0288,4.0092
1049,300637,扬帆新材,0.1216,,0.8084,,
1050,000900,现代投资,0.1215,0.0229,1.3599,0.0355,7.0717
1051,300507,苏奥传感,0.1215,0.0383,0.6945,0.3559,38.2688
1052,002871,伟隆股份,0.1214,,0.7201,,
1053,300583,赛托生物,0.1214,0.0348,0.6533,0.0879,25.0704
1054,603158,腾龙股份,0.1214,0.0368,0.733,0.1726,17.3601
1055,300432,富临精工,0.1214,0.0446,0.5972,0.1204,12.8253
1056,300093,金刚玻璃,0.1214,0.0137,27.1262,0.0435,4.5455
1057,600516,方大炭素,0.1209,0.0154,45.3888,0.0548,6.3291
1058,300683,海特生物,0.1206,,0.652,,
1059,000613,大东海A,0.1205,0.013999999999999999,8.4457,0.0543,5.4328
1060,600277,亿利洁能,0.1205,0.0243,2.9739,0.0463,7.7866
1061,002561,徐家汇,0.1204,0.0522,0.9781,0.3014,35.3551
1062,300687,赛意信息,0.1203,,1.1356,,
1063,603358,华达科技,0.1201,0.0688,1.1915,0.1391,13.9666
1064,601880,大连港,0.1196,0.024,3.0619,0.0573,12.064
1065,002810,山东赫达,0.1194,0.0417,1.4026,0.0883,10.4318
1066,300269,联建光电,0.1193,0.0173,0.8293,0.0667,6.7688
1067,600060,海信电器,0.1192,0.079,2.1368,0.2238,22.5439
1068,002394,联发股份,0.1191,0.0498,1.5621,0.1289,25.3505
1069,603599,广信股份,0.1191,0.0288,0.9334,0.1001,13.7946
1070,002185,华天科技,0.1189,0.0406,1.5336,0.1583,20.6596
1071,300289,利德曼,0.1188,0.019,0.6875,0.0961,20.7867
1072,000629,*ST钒钛,0.1184,0.0124,,0.0147,2.4104
1073,600549,厦门钨业,0.11800000000000001,0.0264,2.9024,0.0545,8.0915
1074,002048,宁波华翔,0.1177,0.0645,1.3447,0.1397,16.3705
1075,300134,大富科技,0.1177,0.0305,2.8355,0.0669,7.7096
1076,603661,恒林股份,0.1175,0.0984,0.7085,0.2147,22.0192
1077,600581,八一钢铁,0.1174,0.0242,,0.0227,2.4486
1078,600668,尖峰集团,0.1172,0.0361,1.157,0.1053,22.6393
1079,002855,捷荣技术,0.1171,0.0719,3.135,0.1479,15.7541
1080,300160,秀强股份,0.1171,0.0432,0.9829,0.1521,16.9761
1081,603035,常熟汽饰,0.1168,0.0332,0.6546,0.0788,8.3569
1082,002471,中超控股,0.1168,0.0391,5.9379,0.0574,6.3852
1083,603161,科华控股,0.1167,0.0367,0.728,0.0699,10.1336
1084,300437,清水源,0.1167,0.0458,1.4242,0.2537,27.0775
1085,002513,蓝丰生化,0.1165,0.0193,1.2363,0.0483,5.5565
1086,002604,*ST龙力,0.1164,0.0121,0.9375,0.0446,5.0266
1087,300135,宝利国际,0.1164,0.0242,3.1363,0.0457,4.8793
1088,000035,中国天楹,0.1162,0.009000000000000001,0.5689,0.0155,2.8797
1089,002449,国星光电,0.1161,0.0263,1.3835,0.0721,13.6342
1090,600569,安阳钢铁,0.1161,0.0423,14.3666,0.0513,6.1627
1091,600844,丹化科技,0.1156,0.0126,,0.0231,4.0886
1092,002367,康力电梯,0.1155,0.0438,0.7677,0.1112,11.8151
1093,603063,禾望电气,0.1153,,0.4023,,
1094,603798,康普顿,0.1151,0.0517,0.7712,0.28800000000000003,30.6575
1095,600628,新世界,0.1151,0.0358,5.1432,0.0749,7.6333
1096,002787,华源控股,0.1148,0.0457,0.8290000000000001,0.2019,21.8489
1097,002705,新宝股份,0.1148,0.0687,2.4159,0.1299,12.9928
1098,000830,鲁西化工,0.1145,0.0253,4.5706,0.039,5.2958
1099,601929,吉视传媒,0.1144,0.0131,0.723,0.0408,8.0991
1100,000903,云内动力,0.1144,0.0261,1.9235,0.0494,6.8993
1101,600760,中航沈飞,0.1142,0.0301,,0.0387,4.4126
1102,000559,万向钱潮,0.1142,0.0488,1.1766,0.0762,10.7098
1103,002014,永新股份,0.1141,0.0476,1.0783,0.2529,28.5795
1104,601155,新城控股,0.1139,0.0126,1.2012,0.0153,1.9806
1105,002467,二六三,0.1139,0.0168,0.5503,0.0878,8.9812
1106,603166,福达股份,0.1137,0.0156,1.5181,0.0346,4.0872
1107,603335,迪生力,0.1137,,1.2368,,
1108,300616,尚品宅配,0.1136,0.1133,6.4506,0.1829,18.2983
1109,603801,志邦股份,0.1133,,1.3530000000000002,,
1110,601898,中煤能源,0.1133,0.0117,3.3137,0.0194,4.3822
1111,601021,春秋航空,0.1133,0.0231,0.6053,0.0365,7.957000000000001
1112,300086,康芝药业,0.1132,0.0127,1.3318,0.0957,11.052999999999999
1113,300736,百华悦邦,0.1131,0.1385,1.6148,0.3863,39.7846
1114,002658,雪迪龙,0.113,0.0215,0.848,0.1699,19.9518
1115,000687,华讯方舟,0.113,0.0384,0.9503,0.0719,7.2352
1116,002484,江海股份,0.113,0.0296,0.99,0.1912,20.6492
1117,600227,赤天化,0.1126,0.0199,,0.0326,3.7823
1118,300512,中亚股份,0.1124,0.019,0.4542,0.0591,5.9288
1119,600360,华微电子,0.1123,0.0192,3.0456,0.0433,5.7387
1120,603579,荣泰健康,0.1121,0.0858,0.6539,0.1664,19.209
1121,600379,宝光股份,0.1121,0.0454,1.6406,0.0958,10.267999999999999
1122,000616,海航投资,0.1117,0.0027,5.1574,0.0054,1.9545
1123,600125,铁龙物流,0.1117,0.0478,2.5949,0.1728,29.7062
1124,600866,星湖科技,0.1117,0.0195,,0.0435,7.4084
1125,601968,宝钢包装,0.1116,0.0327,,0.0515,5.6892
1126,000786,北新建材,0.1116,0.0296,0.6619,0.1007,13.3895
1127,002220,天宝食品,0.1115,0.0152,0.8383,0.0333,8.0441
1128,002851,麦格米特,0.1114,0.042,1.0195,0.083,9.097999999999999
1129,603879,永悦科技,0.1114,,1.2187,,
1130,300609,汇纳科技,0.1114,0.0219,1.4838,0.207,22.6686
1131,002773,康弘药业,0.1113,0.0401,0.7263,0.2177,25.585
1132,000895,双汇发展,0.1113,0.1387,1.275,0.6045,61.4195
1133,002469,三维工程,0.1111,0.0122,0.8064,0.0734,7.3445
1134,601689,拓普集团,0.111,0.0408,0.6867,0.1701,17.0099
1135,300444,双杰电气,0.111,0.02,1.5482,0.0395,4.5327
1136,002282,博深工具,0.1109,0.0238,1.9827,0.0941,9.7149
1137,300405,科隆股份,0.1108,0.0254,7.707999999999999,0.0464,4.873
1138,002321,华英农业,0.1107,0.0209,1.6912,0.0372,4.1113
1139,002516,旷达科技,0.1104,0.0177,0.8736,0.0276,3.9389999999999996
1140,300326,凯利泰,0.1103,0.0139,0.3989,0.0784,16.0144
1141,600966,博汇纸业,0.1101,0.0296,5.0908,0.0455,5.0098
1142,002265,西仪股份,0.11,0.0375,8.908,0.1027,10.8428
1143,600380,健康元,0.1099,0.0368,1.0362,0.0776,9.4409
1144,600644,乐山电力,0.1098,0.0386,0.5902,0.0761,11.8255
1145,000888,峨眉山A,0.1091,0.0208,0.9207,0.0933,14.7555
1146,300192,科斯伍德,0.1091,0.0317,1.3591,0.2533,25.3349
1147,300600,瑞特股份,0.109,0.0313,0.4063,0.1187,12.0504
1148,000572,海马汽车,0.1088,0.0441,6.5032,0.1068,10.9245
1149,300640,德艺文创,0.1088,,1.1948,,
1150,002817,黄山胶囊,0.1086,0.036000000000000004,0.4726,0.1874,28.3422
1151,002148,北纬科技,0.1086,0.0137,0.6929,0.2086,21.2102
1152,600584,长电科技,0.1085,0.0285,,0.0368,7.0703
1153,603038,华立股份,0.1082,0.0388,0.624,0.1346,17.7526
1154,600062,华润双鹤,0.1081,0.038,0.6915,0.2289,27.0084
1155,002564,天沃科技,0.1078,0.0087,,0.0148,2.4889
1156,002859,洁美科技,0.1078,,0.6614,,
1157,603309,维力医疗,0.1078,0.0274,0.6989,0.3015,33.365
1158,002867,周大生,0.1074,0.0675,0.6776,0.1941,19.7116
1159,002267,陕天然气,0.1072,0.0401,1.0642,0.0831,14.0339
1160,000596,古井贡酒,0.1071,0.0372,0.7468,0.1009,10.6291
1161,603089,正裕工业,0.1069,0.0557,0.7040000000000001,0.1406,14.6847
1162,600761,安徽合力,0.1068,0.0517,1.474,0.1689,17.7162
1163,002865,钧达股份,0.1068,,2.1963,,
1164,000683,远兴能源,0.1065,0.0177,6.7361,0.0286,3.3342
1165,002715,登云股份,0.1063,0.0221,,0.0661,6.7966
1166,002124,天邦股份,0.1063,0.0554,0.5661,0.1403,14.2036
1167,600019,宝钢股份,0.1061,0.0311,2.2855,0.0589,7.3447
1168,300619,金银河,0.1061,0.0358,0.7766,0.0669,9.3636
1169,603021,山东华鹏,0.1061,0.0135,1.188,0.0272,3.1894
1170,300537,广信材料,0.106,0.0394,0.6604,0.1559,15.585999999999999
1171,002119,康强电子,0.106,0.0408,2.7591,0.0811,8.5683
1172,603708,家家悦,0.106,,4.5487,,
1173,300280,南通锻压,0.106,0.0158,2.5436,0.0643,6.5101
1174,300602,飞荣达,0.1055,0.0534,0.725,0.1718,20.6905
1175,601633,长城汽车,0.1052,0.061,0.8879,0.1456,15.4456
1176,600420,现代制药,0.1051,0.0336,1.071,0.0562,10.6267
1177,000333,美的集团,0.1049,0.0485,0.7946,0.0775,8.7442
1178,600535,天士力,0.1049,0.0427,0.9496,0.0858,9.4966
1179,600076,康欣新材,0.1049,0.0173,0.3344,0.0633,6.9965
1180,603338,浙江鼎力,0.1049,0.0246,0.3941,0.0953,9.9394
1181,002068,黑猫股份,0.1048,0.0324,,0.0477,5.1492
1182,603729,龙韵股份,0.1047,0.0599,2.5048,0.3713,37.1267
1183,002823,凯中精密,0.1044,0.048,0.9724,0.0859,10.6273
1184,600085,同仁堂,0.1044,0.0423,0.7005,0.1519,15.7649
1185,000792,盐湖股份,0.1044,0.0068,1.5138,0.0102,2.9203
1186,002882,金龙羽,0.1043,0.0737,1.6563,0.212,21.2237
1187,300727,润禾材料,0.1041,0.0393,0.9797,0.1236,12.3608
1188,002150,通润装备,0.1041,0.051,1.1265,0.1795,18.0101
1189,600190,锦州港,0.10400000000000001,0.0078,4.8886,0.0141,2.8947
1190,002270,华明装备,0.10400000000000001,0.024,0.5333,0.1685,18.9615
1191,000790,泰合健康,0.1037,0.0302,1.4913,0.1103,11.9138
1192,000623,吉林敖东,0.1037,0.0064,0.1502,0.0546,6.5092
1193,600018,上港集团,0.1035,0.0156,0.45799999999999996,0.0446,8.0171
1194,000725,京东方A,0.1034,0.0161,,0.0308,10.1566
1195,600148,长春一东,0.1034,0.0318,2.8416,0.0628,7.4645
1196,002690,美亚光电,0.1033,0.0186,0.3301,0.1686,23.3046
1197,600741,华域汽车,0.1033,0.0643,1.4604,0.1115,13.3338
1198,603839,安正时尚,0.1033,0.0333,0.4652,0.1146,14.4826
1199,002399,海普瑞,0.1033,0.0107,0.4808,0.0344,7.1451
1200,002681,奋达科技,0.1031,0.0245,0.6289,0.1311,16.0894
1201,002759,天际股份,0.1029,0.0334,0.8057,0.3327,33.2746
1202,600977,中国电影,0.1028,0.042,0.6692,0.0922,10.402999999999999
1203,002105,信隆健康,0.1026,0.0491,4.628,0.0818,9.3829
1204,603165,荣晟环保,0.1026,0.0611,0.8435,0.1135,11.7634
1205,002592,八菱科技,0.1022,0.0174,0.7195,0.0819,8.7042
1206,600428,中远海特,0.1021,0.0139,45.9097,0.0249,5.4306
1207,002625,光启技术,0.1021,0.0291,0.9339,0.1326,14.0394
1208,300433,蓝思科技,0.1021,0.0267,2.327,0.068,7.2511
1209,603389,亚振家居,0.1018,,1.1598,,
1210,603331,百达精工,0.1016,,1.0189,,
1211,000669,金鸿控股,0.1015,0.0109,0.7979999999999999,0.0183,3.3206
1212,000570,苏常柴A,0.1014,0.0368,3.3339999999999996,0.0975,10.6821
1213,603096,新经典,0.1014,0.0543,0.5827,0.3574,35.7424
1214,002884,凌霄泵业,0.1013,,0.5225,,
1215,002237,恒邦股份,0.1012,0.0674,6.8735,0.0997,11.9397
1216,601366,利群股份,0.1011,0.0804,2.7078,0.1315,13.9115
1217,000636,风华高科,0.1011,0.0186,1.4549,0.0617,7.6262
1218,002108,沧州明珠,0.1005,0.0408,0.4761,0.1167,12.1611
1219,300398,飞凯材料,0.1004,0.0187,0.5407,0.0652,6.7169
1220,600469,风神股份,0.1003,0.0444,1.9853,0.0771,9.0163
1221,000926,福星股份,0.1003,0.0146,1.4962,0.0207,5.1217
1222,000980,众泰汽车,0.1002,0.0224,2.1601,0.0551,5.6148
1223,000430,张家界,0.1,0.0193,0.6887,0.0403,5.0511
1224,002468,申通快递,0.0999,0.044000000000000004,38.4364,0.0835,8.5578
1225,600803,新奥股份,0.0998,0.0154,1.2753,0.022000000000000002,3.9416
1226,603286,日盈电子,0.0998,,0.8156,,
1227,002863,今飞凯达,0.0997,,3.2339,,
1228,002475,立讯精密,0.0996,0.0373,1.1801,0.073,7.4749
1229,603298,杭叉集团,0.0996,0.0811,1.0509,0.2622,26.7394
1230,300259,新天科技,0.0995,0.0181,0.5141,0.1149,12.7748
1231,603099,长白山,0.0994,0.0073,,0.1317,14.8075
1232,002806,华锋股份,0.0993,0.0364,1.2583,0.0755,9.1899
1233,300356,光一科技,0.0993,0.0123,2.9296,0.0353,4.1868
1234,300294,博雅生物,0.0992,0.018000000000000002,0.3688,0.157,18.3811
1235,300514,友讯达,0.0991,,1.265,,
1236,603899,晨光文具,0.0991,0.0723,0.8869,0.3037,31.6671
1237,000949,新乡化纤,0.0989,0.0313,4.9035,0.0597,8.2572
1238,002799,环球印务,0.0988,0.0242,1.1764,0.0678,8.8235
1239,002890,弘宇股份,0.0985,,0.6198,,
1240,600497,驰宏锌锗,0.0984,0.0174,77.8624,0.0282,4.6447
1241,000860,顺鑫农业,0.0982,0.0374,2.5776,0.0572,8.4825
1242,300456,耐威科技,0.0982,0.0102,0.4739,0.0872,14.2152
1243,002256,兆新股份,0.098,0.0091,0.4949,0.0214,2.4209
1244,600449,宁夏建材,0.0979,0.0178,,0.0404,5.7225
1245,300207,欣旺达,0.0978,0.0518,2.0991,0.081,8.9933
1246,002746,仙坛股份,0.0977,0.0607,1.2167,0.1999,20.1155
1247,600690,青岛海尔,0.0975,0.0394,1.1971,0.0559,7.7828
1248,300547,川环科技,0.0973,0.0438,0.6388,0.1109,13.8794
1249,603181,皇马科技,0.0969,,1.3415,,
1250,601127,小康股份,0.0969,0.0404,2.8346,0.0556,6.1231
1251,002643,万润股份,0.0969,0.0219,0.4648,0.0701,13.5875
1252,601038,一拖股份,0.0966,0.0385,2.9399,0.0678,8.9214
1253,603118,共进股份,0.0966,0.0473,1.7185,0.1266,12.7882
1254,002575,群兴玩具,0.0966,0.016,1.3542,0.3514,40.6002
1255,300179,四方达,0.0961,0.0073,0.7304,0.0553,7.2756
1256,002547,春兴精工,0.0958,0.0296,1.2487,0.0596,5.9631
1257,601003,柳钢股份,0.0953,0.0587,14.8155,0.0759,8.1808
1258,300240,飞力达,0.0948,0.0615,3.2425,0.1818,21.2413
1259,300081,恒信东方,0.0948,0.0182,,0.1126,11.3648
