,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1752,600017,日照港,0.03,-38.1,,0.78,,7960.39,-38.76,,04-28
1753,600774,汉商集团,0.02,-37.5,,0.61,,345.81,-39.03,,04-28
1754,000786,北新建材,0.07,-37.72,,1.28,,10077.44,25.09,,04-28
1755,000826,启迪桑德,0.23,20.42,,3.12,,19511.95,20.61,,04-28
1756,600826,兰生股份,1.59,835.29,,19.19,,66706.72,829.72,,04-28
1757,002197,证通电子,0.01,0.0,,0.3,,365.8,6.54,,04-28
1758,600488,天药股份,0.02,13.33,,0.65,,1586.03,10.44,,04-28
1759,600845,宝信软件,0.2,2.63,,1.93,,7636.22,10.28,,04-28
1760,000863,三湘印象,0.43,-714.29,,13.04,,41479.99,-714.41,,04-28
1761,600851,海欣股份,0.01,-34.45,,0.22,,947.35,-33.91,,04-28
1762,002218,拓日新能,0.04,300.91,,1.04,,2725.01,301.14,,04-28
1763,000089,深圳机场,0.07,19.71,,1.3,,13339.02,45.28,,04-28
1764,600157,永泰能源,0.0,-35.71,,0.25,,5047.93,37.19,,04-28
1765,000930,中粮生化,-0.03,-83.16,,-2.18,,-3097.68,-83.12,,04-28
1766,600569,安阳钢铁,-0.07,68.98,,-3.76,,-17386.89,68.11,,04-28
1767,600603,广汇物流,-0.06,43.59,,,,-1082.67,41.14,,04-28
1768,600247,*ST成城,-0.03,48.85,,-8.88,,-872.94,49.26,,04-28
1769,601155,新城控股,-0.11,-505.0,,-1.61,,-19369.71,-693.32,,04-28
1770,603616,韩建河山,-0.12,-229.58,,-2.2,,-1824.48,-272.82,,04-28
1771,002668,奥马电器,0.25,47.06,,2.3,,4181.08,45.7,,04-28
1772,000607,华媒控股,-0.01,-7450.0,,-0.97,,-1492.17,-6322.36,,04-28
1773,000627,天茂集团,0.24,-1700.0,,11.04,,79373.4,-3989.0,,04-28
1774,600303,曙光股份,0.15,,,3.97,,9585.16,8966.38,,04-28
1775,601558,ST锐电,-0.04,-0.0,,-5.62,,-23364.53,-5.79,,04-28
1776,002735,王子新材,0.06,-14.29,,1.01,,467.14,-15.52,,04-28
1777,002106,莱宝高科,0.01,-113.55,,0.19,,671.35,-113.57,,04-28
1778,601789,宁波建工,0.11,-9.03,,2.22,,5164.91,-9.03,,04-28
1779,600397,*ST安煤,-0.14,-15500.0,,-3.97,,-13720.54,-14887.27,,04-28
1780,000766,通化金马,0.05,68.59,,1.8,,5080.34,183.93,,04-28
1781,600779,水井坊,0.16,61.92,,6.0,,7830.77,62.71,,04-28
1782,600421,ST仰帆,-0.0,-600.0,,,,-44.64,-679.88,,04-28
1783,600797,浙大网新,-0.02,-33.33,,-0.69,,-1405.51,-46.61,,04-28
1784,600067,冠城大通,,,4.75,0.02,,118.46,-98.17,,04-28
1785,600449,宁夏建材,-0.19,11.76,,-2.22,,-9128.29,12.94,,04-28
1786,000833,贵糖股份,-0.01,-189.29,,-0.22,,-576.76,-274.1,,04-28
1787,000060,中金岭南,-0.02,-171.43,,-0.72,,-5291.26,-190.9,,04-28
1788,600518,康美药业,0.23,-39.52,,5.14,,98903.91,20.9,,04-28
1789,603315,福鞍股份,0.12,-9.77,,1.86,,1196.86,19.92,,04-28
1790,600976,健民集团,0.15,-11.76,,2.33,,2307.63,-9.56,,04-28
1791,600198,*ST大唐,-0.17,-0.23,,-3.79,,-15126.6,-0.24,,04-28
1792,600592,龙溪股份,0.01,-76.13,,0.15,,296.54,-76.05,,04-28
1793,603398,邦宝益智,0.16,-30.43,,2.73,,1491.52,-9.89,,04-28
1794,600609,金杯汽车,-0.01,-1000.0,0.24,-3.86,0.01,-996.54,-1125.54,,04-28
1795,001896,豫能控股,0.1,-10.45,,2.17,,8501.36,-10.45,,04-28
1796,000568,泸州老窖,0.42,10.08,,5.59,,59427.37,10.01,,04-28
1797,002352,顺丰控股,0.03,-62.5,,0.48,,345.72,-45.19,,04-28
1798,002047,宝鹰股份,0.04,0.0,,2.19,,5385.38,8.47,,04-28
1799,002368,太极股份,0.04,-20.0,,0.77,,1654.74,32.7,,04-28
1800,002199,东晶电子,-0.09,8.4,,-4.8,,-2073.04,8.34,,04-28
1801,000046,泛海控股,0.04,-34.98,,1.34,,18337.06,-28.92,,04-28
1802,600527,江南高纤,0.0,-40.0,,0.13,,223.59,-42.72,,04-28
1803,600547,山东黄金,0.16,-420.0,,2.26,,22117.2,-422.93,,04-28
1804,603299,井神股份,0.01,,,0.32,,629.63,-60.91,,04-28
1805,002585,双星新材,0.05,-16.67,,0.71,,3749.24,20.92,,04-28
1806,000952,广济药业,0.09,-453.85,,4.4,,2306.15,-449.6,,04-28
1807,603328,依顿电子,0.24,26.32,,2.68,,11825.3,27.47,,04-28
1808,000521,美菱电器,0.07,-2.36,,1.53,,5370.97,-2.28,,04-28
1809,603368,柳州医药,0.52,40.54,,3.36,,6389.53,54.76,,04-28
1810,002007,华兰生物,0.33,28.64,,5.13,,19240.2,28.63,,04-28
1811,603609,禾丰牧业,0.08,-11.11,,2.51,,6831.3,40.16,,04-28
1812,603701,德宏股份,0.26,8.33,,5.39,,1536.66,8.1,,04-28
1813,601518,吉林高速,0.03,-57.14,,1.49,,3761.68,-52.71,,04-28
1814,000672,上峰水泥,-0.04,-200.0,,-1.78,,-3072.01,-207.51,,04-28
1815,000692,惠天热电,0.18,-30.61,,6.64,,9456.19,-30.61,,04-28
1816,601766,中国中车,0.07,0.0,,2.03,,198777.7,104.56,,04-28
1817,000719,中原传媒,0.12,20.0,,1.57,,9651.95,21.75,,04-28
1818,601886,江河集团,0.07,75.0,,1.26,,7571.05,48.51,,04-28
1819,002156,通富微电,0.04,-20.0,,0.83,,3106.62,-10.39,,04-28
1820,600800,天津磁卡,-0.02,-33.33,,-15.87,,-1307.56,-20.19,,04-28
1821,600455,博通股份,-0.06,-300.0,,-2.62,,-347.48,-296.3,,04-28
1822,002509,天广中茂,0.09,12.5,,1.56,,6460.23,85.07,,04-28
1823,000032,深桑达A,0.05,2400.0,,1.24,,1719.03,3440.47,,04-28
1824,600834,申通地铁,0.04,34.26,,1.32,,1870.97,34.26,,04-28
1825,002526,山东矿机,-0.01,-1800.0,,-0.12,,-364.25,-1740.98,,04-28
1826,600854,春兰股份,0.12,54.96,,3.24,,6327.46,54.89,,04-28
1827,002220,天宝食品,0.04,0.0,,0.94,,2170.22,15.21,,04-28
1828,000893,*ST东凌,0.0,-104.14,,0.05,,221.99,-107.6,,04-28
1829,603188,亚邦股份,0.26,-63.96,,4.79,,15174.04,-27.91,,04-28
1830,002252,上海莱士,0.11,-60.29,,2.89,,31231.98,-17.52,,04-28
1831,002574,明牌珠宝,0.05,-44.44,,0.92,,2810.82,-42.4,,04-28
1832,000421,南京公用,0.11,-25.96,,2.77,,6402.51,-25.94,,04-28
1833,600571,信雅达,0.07,-4.41,,1.35,,1437.49,4.34,,04-28
1834,000977,浪潮信息,0.12,-15.84,,3.36,,11953.51,73.11,,04-28
1835,601009,南京银行,0.63,5.0,14.58,4.4,13.34,211902.0,19.49,,04-28
1836,600622,光大嘉宝,0.17,-25.89,,2.37,,10400.58,-9.6,,04-28
1837,000590,启迪古汉,0.06,31.59,,6.35,,1348.82,31.49,,04-28
1838,002044,美年健康,-0.11,-946.15,,-4.31,,-12906.86,-4397.79,,04-28
1839,601222,林洋能源,0.27,22.73,,2.21,,11138.8,40.09,,04-28
1840,603669,灵康药业,0.1,-28.57,,2.32,,2633.49,-5.21,,04-28
1841,002060,粤水电,0.03,1.57,,0.8,,1941.69,1.69,,04-28
1842,601360,三六零,0.1,5.26,,2.35,,3757.27,2.85,,04-28
1843,002397,梦洁股份,0.05,-52.0,,2.3,,3253.21,1.81,,04-28
1844,603788,宁波高发,0.28,33.33,,5.16,,3869.97,43.89,,04-28
1845,002737,葵花药业,0.33,-43.09,,3.86,,9639.37,14.57,,04-28
1846,002755,东方新星,-0.05,-129.41,,-1.05,,-529.6,-140.85,,04-28
1847,002760,凤形股份,0.11,-26.67,,1.62,,936.46,-7.8,,04-27
1848,600011,华能国际,0.26,-25.71,,4.84,,394757.69,-21.58,,04-27
1849,601988,中国银行,0.15,-6.25,4.24,3.69,-0.51,4661900.0,1.7,,04-27
1850,600406,国电南瑞,0.01,,3.32,0.17,-0.32,1404.76,51.46,,04-27
1851,002795,永和智控,0.19,-5.0,3.02,6.63,0.59,1452.72,-4.95,,04-27
1852,603009,北特科技,0.14,30.08,,2.91,,1527.14,34.22,,04-27
1853,600805,悦达投资,0.04,-78.24,,0.5,,3156.4,-77.54,,04-27
1854,000408,藏格控股,0.0,-45.45,,0.38,,29.21,-47.19,,04-27
1855,300352,北信源,0.0,27.27,,0.05,,39.09,35.52,,04-27
1856,603318,派思股份,-0.1,100.0,,-2.64,,-1173.77,176.08,,04-27
1857,000533,万家乐,0.04,-45.88,,2.16,,2992.88,-42.39,,04-27
1858,600219,南山铝业,0.03,-40.0,,0.31,,7308.55,-28.05,,04-27
1859,300079,数码科技,0.03,-47.28,,1.46,,4674.88,5.52,,04-27
1860,600285,羚锐制药,0.1,21.79,,2.94,,5102.47,22.36,,04-27
1861,300461,田中精机,0.08,-20.0,,1.45,,539.49,9.49,,04-27
1862,000657,中钨高新,-0.04,-67.0,,-0.92,,-2717.34,-66.97,,04-27
1863,300153,科泰电源,0.02,-50.0,,0.81,,780.6,29.57,,04-27
1864,300169,天晟新材,-0.03,-5.61,,-0.76,,-932.84,-5.4,,04-27
1865,300185,通裕重工,0.01,0.0,,0.34,,1198.83,34.85,,04-27
1866,002123,梦网集团,0.08,300.0,,1.47,,7156.46,586.9,,04-27
1867,002128,露天煤业,0.15,-28.57,,2.77,,24931.01,-28.81,,04-27
1868,000752,西藏发展,0.01,-44.18,,0.46,,367.87,-44.08,,04-27
1869,600768,宁波富邦,-0.08,11.27,,-26.0,,-1060.05,12.08,,04-27
1870,002465,海格通信,0.01,-50.0,,0.41,,2690.12,15.68,,04-27
1871,603999,读者传媒,0.05,-37.5,,0.74,,1182.67,-20.19,,04-27
1872,600429,三元股份,0.01,80.65,,0.3,,1683.44,149.86,,04-27
1873,000037,深南电A,-0.08,-46.67,,-7.89,,-4628.35,-47.67,,04-27
1874,002224,三力士,0.04,33.33,,1.67,,2400.52,6.2,,04-27
1875,600125,铁龙物流,0.04,-29.31,,1.09,,5341.42,-28.94,,04-27
1876,300319,麦捷科技,0.09,200.0,,1.59,,1933.96,415.85,,04-27
1877,002240,威华股份,-0.07,1081.67,,-2.54,,-3480.99,1074.15,,04-27
1878,300045,华力创通,0.01,-50.0,,0.86,,770.06,62.13,,04-27
1879,300368,汇金股份,-0.03,-42.33,,-0.92,,-942.27,21.69,,04-27
1880,002610,爱康科技,0.02,-33.33,,0.57,,1377.09,26.31,,04-27
1881,300062,中能电气,0.08,94.75,,1.54,,1199.13,131.06,,04-27
1882,300078,思创医惠,0.06,-53.85,,2.09,,2712.32,28.24,,04-27
1883,002016,世荣兆业,-0.04,16.26,,-2.07,,-3469.82,34.33,,04-27
1884,300126,锐奇股份,0.01,-75.0,,0.3,,316.98,-74.19,,04-27
1885,002048,宁波华翔,0.2,42.86,,2.47,,10706.66,42.14,,04-27
1886,300158,振东制药,0.06,20.0,,0.86,,1729.08,15.93,,04-27
1887,300482,万孚生物,0.3,-3.23,,3.66,,2614.1,29.58,,04-27
1888,600718,东软集团,0.02,0.0,,0.41,,2679.94,15.29,,04-27
1889,002096,南岭民爆,-0.04,-171.43,,-0.7,,-1601.83,-177.18,,04-27
1890,002433,太安堂,0.05,0.0,,0.86,,3819.78,10.08,,04-27
1891,300212,易华录,0.06,-54.07,,0.85,,2089.37,-47.32,,04-27
1892,300228,富瑞特装,-0.09,-138.09,,-1.29,,-2584.9,-183.92,,04-27
1893,002149,西部材料,-0.04,-76.56,,-0.86,,-654.79,-76.98,,04-27
1894,600096,云天化,-0.3,-1250.58,,-6.0,,-39295.78,-1451.98,,04-27
1895,300292,吴通控股,0.13,30.0,,1.71,,4131.24,74.24,,04-27
1896,300340,科恒股份,0.02,-142.53,,0.28,,221.79,-142.53,,04-27
1897,000498,山东路桥,-0.0,-106.42,,-0.16,,-210.34,-106.35,,04-27
1898,000950,*ST建峰,-0.27,80.0,,-10.05,,-16322.52,80.99,,04-27
1899,300050,世纪鼎利,0.1,20.5,,1.16,,2404.94,26.35,,04-27
1900,000969,安泰科技,0.02,201.82,,0.4,,1567.35,233.03,,04-27
1901,000538,云南白药,0.6,11.11,,4.49,,62192.42,10.77,,04-27
1902,300083,劲胜智能,0.08,-121.62,,0.57,,2847.09,-138.73,,04-27
1903,300406,九强生物,0.13,-41.47,,5.31,,6408.91,17.48,,04-27
1904,300422,博世科,0.03,-55.88,,1.17,,433.37,2.86,,04-27
1905,300455,康拓红外,0.08,4.91,,1.85,,1106.98,39.75,,04-27
1906,603698,航天工程,0.01,-80.0,,0.17,,387.57,-80.84,,04-27
1907,300471,厚普股份,0.05,-89.43,,0.49,,733.86,-72.5,,04-27
1908,300163,先锋新材,0.01,-50.0,,0.48,,325.23,36.56,,04-27
1909,600333,长春燃气,0.04,900.0,,1.4,,2213.77,883.82,,04-27
1910,300179,四方达,0.01,-80.91,,0.7,,521.46,-57.73,,04-27
1911,300503,昊志机电,0.09,-25.0,,1.42,,651.21,-24.98,,04-27
1912,000711,京蓝科技,-0.04,-55.56,,-2.06,,-592.35,-59.49,,04-27
1913,002117,东港股份,0.13,8.5,,3.3,,4737.2,5.99,,04-27
1914,002770,科迪乳业,0.06,-14.29,,1.31,,1629.9,15.1,,04-27
1915,300217,东方电热,0.02,-56.42,,0.58,,1050.67,-49.83,,04-27
1916,002491,通鼎互联,0.07,3.89,,2.91,,8650.9,239.34,,04-27
1917,600815,厦工股份,-0.08,-20.06,,-2.41,,-7339.18,-20.02,,04-27
1918,300265,通光线缆,0.07,-21.35,,2.62,,2279.01,89.39,,04-27
1919,002186,全聚德,0.11,4.11,,2.41,,3356.31,4.16,,04-27
1920,000037,深南电A,-0.08,-46.67,,-7.89,,-4628.35,-47.67,,04-27
1921,002224,三力士,0.04,33.33,,1.67,,2400.52,6.2,,04-27
1922,600125,铁龙物流,0.04,-29.31,,1.09,,5341.42,-28.94,,04-27
1923,300319,麦捷科技,0.09,200.0,,1.59,,1933.96,415.85,,04-27
1924,002240,威华股份,-0.07,1081.67,,-2.54,,-3480.99,1074.15,,04-27
1925,300045,华力创通,0.01,-50.0,,0.86,,770.06,62.13,,04-27
1926,300368,汇金股份,-0.03,-42.33,,-0.92,,-942.27,21.69,,04-27
1927,002610,爱康科技,0.02,-33.33,,0.57,,1377.09,26.31,,04-27
1928,300062,中能电气,0.08,94.75,,1.54,,1199.13,131.06,,04-27
1929,300078,思创医惠,0.06,-53.85,,2.09,,2712.32,28.24,,04-27
1930,002016,世荣兆业,-0.04,16.26,,-2.07,,-3469.82,34.33,,04-27
1931,300126,锐奇股份,0.01,-75.0,,0.3,,316.98,-74.19,,04-27
1932,002048,宁波华翔,0.2,42.86,,2.47,,10706.66,42.14,,04-27
1933,300158,振东制药,0.06,20.0,,0.86,,1729.08,15.93,,04-27
1934,300482,万孚生物,0.3,-3.23,,3.66,,2614.1,29.58,,04-27
1935,600718,东软集团,0.02,0.0,,0.41,,2679.94,15.29,,04-27
1936,002096,南岭民爆,-0.04,-171.43,,-0.7,,-1601.83,-177.18,,04-27
1937,002433,太安堂,0.05,0.0,,0.86,,3819.78,10.08,,04-27
1938,300212,易华录,0.06,-54.07,,0.85,,2089.37,-47.32,,04-27
1939,300228,富瑞特装,-0.09,-138.09,,-1.29,,-2584.9,-183.92,,04-27
1940,002149,西部材料,-0.04,-76.56,,-0.86,,-654.79,-76.98,,04-27
1941,600096,云天化,-0.3,-1250.58,,-6.0,,-39295.78,-1451.98,,04-27
1942,300292,吴通控股,0.13,30.0,,1.71,,4131.24,74.24,,04-27
1943,300340,科恒股份,0.02,-142.53,,0.28,,221.79,-142.53,,04-27
1944,000498,山东路桥,-0.0,-106.42,,-0.16,,-210.34,-106.35,,04-27
1945,000950,*ST建峰,-0.27,80.0,,-10.05,,-16322.52,80.99,,04-27
1946,300050,世纪鼎利,0.1,20.5,,1.16,,2404.94,26.35,,04-27
1947,000969,安泰科技,0.02,201.82,,0.4,,1567.35,233.03,,04-27
1948,000538,云南白药,0.6,11.11,,4.49,,62192.42,10.77,,04-27
1949,300083,劲胜智能,0.08,-121.62,,0.57,,2847.09,-138.73,,04-27
1950,300406,九强生物,0.13,-41.47,,5.31,,6408.91,17.48,,04-27
1951,300422,博世科,0.03,-55.88,,1.17,,433.37,2.86,,04-27
1952,300455,康拓红外,0.08,4.91,,1.85,,1106.98,39.75,,04-27
1953,603698,航天工程,0.01,-80.0,,0.17,,387.57,-80.84,,04-27
1954,300471,厚普股份,0.05,-89.43,,0.49,,733.86,-72.5,,04-27
1955,300163,先锋新材,0.01,-50.0,,0.48,,325.23,36.56,,04-27
1956,600333,长春燃气,0.04,900.0,,1.4,,2213.77,883.82,,04-27
1957,300179,四方达,0.01,-80.91,,0.7,,521.46,-57.73,,04-27
1958,300503,昊志机电,0.09,-25.0,,1.42,,651.21,-24.98,,04-27
1959,000711,京蓝科技,-0.04,-55.56,,-2.06,,-592.35,-59.49,,04-27
1960,002117,东港股份,0.13,8.5,,3.3,,4737.2,5.99,,04-27
1961,300201,海伦哲,-0.02,75.41,,-0.91,,-860.44,92.77,,04-27
1962,002770,科迪乳业,0.06,-14.29,,1.31,,1629.9,15.1,,04-27
1963,300217,东方电热,0.02,-56.42,,0.58,,1050.67,-49.83,,04-27
1964,002491,通鼎互联,0.07,3.89,,2.91,,8650.9,239.34,,04-27
1965,600815,厦工股份,-0.08,-20.06,,-2.41,,-7339.18,-20.02,,04-27
1966,300265,通光线缆,0.07,-21.35,,2.62,,2279.01,89.39,,04-27
1967,002186,全聚德,0.11,4.11,,2.41,,3356.31,4.16,,04-27
1968,300281,金明精机,0.02,-45.0,,0.73,,528.7,15.81,,04-27
1969,600118,中国卫星,0.05,0.0,,1.22,,5656.56,-6.96,,04-27
1970,300007,汉威科技,0.04,-50.0,,1.05,,1278.05,12.1,,04-27
1971,002250,联化科技,0.13,-27.78,,2.53,,10603.56,-29.61,,04-27
1972,300023,宝德股份,0.04,254.0,,1.13,,1120.46,970.38,,04-27
1973,603306,华懋科技,0.49,71.03,,6.17,,6866.72,71.22,,04-27
1974,002283,天润曲轴,0.04,-20.0,,0.7,,2353.68,-21.0,,04-27
1975,002604,*ST龙力,0.02,-50.0,,0.66,,1255.62,5.89,,04-27
1976,300055,万邦达,0.1,-75.84,,2.4,,7009.7,-27.48,,04-27
1977,000975,银泰资源,0.02,-21.72,,0.56,,2066.87,-21.85,,04-27
1978,002636,金安国纪,0.06,10.0,,2.84,,4000.6,163.42,,04-27
1979,300088,长信科技,0.04,-42.86,,1.24,,4401.1,3.88,,04-27
1980,300492,山鼎设计,-0.01,-108.33,,-0.34,,-99.06,-112.99,,04-27
1981,603822,嘉澳环保,0.09,63.67,,,,490.55,63.55,,04-27
1982,300201,海伦哲,-0.02,75.41,,-0.91,,-860.44,92.77,,04-27
1983,002770,科迪乳业,0.06,-14.29,,1.31,,1629.9,15.1,,04-27
1984,300217,东方电热,0.02,-56.42,,0.58,,1050.67,-49.83,,04-27
1985,002491,通鼎互联,0.07,3.89,,2.91,,8650.9,239.34,,04-27
1986,600815,厦工股份,-0.08,-20.06,,-2.41,,-7339.18,-20.02,,04-27
1987,300265,通光线缆,0.07,-21.35,,2.62,,2279.01,89.39,,04-27
1988,002186,全聚德,0.11,4.11,,2.41,,3356.31,4.16,,04-27
1989,300281,金明精机,0.02,-45.0,,0.73,,528.7,15.81,,04-27
1990,600118,中国卫星,0.05,0.0,,1.22,,5656.56,-6.96,,04-27
1991,300007,汉威科技,0.04,-50.0,,1.05,,1278.05,12.1,,04-27
1992,002250,联化科技,0.13,-27.78,,2.53,,10603.56,-29.61,,04-27
1993,300023,宝德股份,0.04,254.0,,1.13,,1120.46,970.38,,04-27
1994,603306,华懋科技,0.49,71.03,,6.17,,6866.72,71.22,,04-27
1995,002283,天润曲轴,0.04,-20.0,,0.7,,2353.68,-21.0,,04-27
1996,002604,*ST龙力,0.02,-50.0,,0.66,,1255.62,5.89,,04-27
1997,300055,万邦达,0.1,-75.84,,2.4,,7009.7,-27.48,,04-27
1998,000975,银泰资源,0.02,-21.72,,0.56,,2066.87,-21.85,,04-27
1999,002636,金安国纪,0.06,10.0,,2.84,,4000.6,163.42,,04-27
2000,300088,长信科技,0.04,-42.86,,1.24,,4401.1,3.88,,04-27
2001,300427,红相股份,-0.06,-25.0,,-1.03,,-576.15,-1.85,,04-27
2002,300120,经纬电材,0.0,-48.72,,0.14,,82.5,-48.73,,04-27
2003,002363,隆基机械,0.07,-12.5,,1.61,,2430.63,3.55,,04-27
2004,002074,国轩高科,0.35,775.0,,9.66,,30617.4,3201.55,,04-27
2005,002079,苏州固锝,0.02,350.0,,1.02,,1317.72,333.48,,04-27
2006,300481,濮阳惠成,0.16,,,2.94,,1288.49,12.43,,04-27
2007,603798,康普顿,0.31,-16.22,,5.93,,3056.25,10.42,,04-27
2008,300173,智慧松德,0.02,-10.0,,0.65,,1032.92,169.67,,04-27
2009,002740,爱迪尔,0.09,-25.0,,0.48,,908.44,-21.51,,04-27
2010,002758,华通医药,0.17,-25.0,,1.73,,923.28,1.31,,04-27
2011,300206,理邦仪器,0.03,-137.5,,0.51,,603.13,-139.26,,04-27
2012,603026,石大胜华,0.2,25.0,,2.91,,3995.74,69.37,,04-27
2013,300270,中威电子,0.06,-44.09,,2.83,,1677.5,25.01,,04-27
2014,002512,达华智能,0.01,-53.85,,0.22,,588.9,41.72,,04-27
2015,002529,海源机械,-0.04,-36.5,,-0.77,,-761.71,-20.62,,04-27
2016,300302,同有科技,0.04,300.0,,1.35,,783.48,517.63,,04-27
2017,002272,川润股份,0.0,-70.18,,0.06,,72.89,-69.76,,04-27
2018,002593,日上集团,0.03,-50.0,,0.36,,634.69,-46.34,,04-27
2019,300400,劲拓股份,0.01,-80.0,,0.32,,124.39,-68.28,,04-27
2020,002320,海峡股份,0.15,15.38,,3.01,,6330.12,16.94,,04-27
2021,300093,金刚玻璃,,,,0.05,,40.05,-93.17,,04-27
2022,002015,霞客环保,-0.01,-83.33,,,,-266.97,-81.91,,04-27
2023,300432,富临精工,0.15,-68.09,,5.65,,5285.37,25.49,,04-27
2024,601228,广州港,,,,,,12538.27,-9.18,,04-27
2025,300448,浩云科技,-0.19,-5.0,,-2.62,,-1502.36,23.06,,04-27
2026,300195,长荣股份,0.1,-58.33,,1.45,,3410.83,-17.56,,04-27
2027,002437,誉衡药业,0.21,22.66,,4.37,,15270.66,21.91,,04-27
2028,601992,金隅集团,0.03,0.0,,0.39,,15067.01,3.01,,04-27
2029,600410,华胜天成,0.01,-82.79,,0.23,,544.39,-82.82,,04-27
2030,002164,宁波东力,-0.01,25.0,,-0.19,,-208.31,15.89,,04-27
2031,600060,海信电器,0.41,10.3,,4.38,,53223.89,10.21,,04-27
2032,000005,世纪星源,-0.01,-27.27,,-0.59,,-680.41,-15.65,,04-27
2033,300259,新天科技,0.04,-20.0,,1.88,,1665.73,31.73,,04-27
2034,002180,纳思达,0.21,50.0,,6.12,,11926.75,96.17,,04-27
2035,000023,深天地A,-0.0,-70.0,,-0.11,,-42.09,-76.78,,04-27
2036,002534,杭锅股份,0.04,-63.64,,0.68,,1654.22,-62.59,,04-27
2037,000903,云内动力,0.1,8.89,,2.12,,7827.06,9.03,,04-27
2038,002566,益盛药业,0.04,0.0,,0.84,,1448.58,2.82,,04-27
2039,300017,网宿科技,0.34,-17.3,,9.21,,24171.39,84.5,,04-27
2040,002240,威华股份,-0.07,1081.67,,-2.54,,-3480.99,1074.15,,04-27
2041,300045,华力创通,0.01,-50.0,,0.86,,770.06,62.13,,04-27
2042,300368,汇金股份,-0.03,-42.33,,-0.92,,-942.27,21.69,,04-27
2043,002610,爱康科技,0.02,-33.33,,0.57,,1377.09,26.31,,04-27
2044,300062,中能电气,0.08,94.75,,1.54,,1199.13,131.06,,04-27
2045,300078,思创医惠,0.06,-53.85,,2.09,,2712.32,28.24,,04-27
2046,002016,世荣兆业,-0.04,16.26,,-2.07,,-3469.82,34.33,,04-27
2047,300126,锐奇股份,0.01,-75.0,,0.3,,316.98,-74.19,,04-27
2048,002048,宁波华翔,0.2,42.86,,2.47,,10706.66,42.14,,04-27
2049,300158,振东制药,0.06,20.0,,0.86,,1729.08,15.93,,04-27
2050,300482,万孚生物,0.3,-3.23,,3.66,,2614.1,29.58,,04-27
2051,600333,长春燃气,0.04,900.0,,1.4,,2213.77,883.82,,04-27
2052,300179,四方达,0.01,-80.91,,0.7,,521.46,-57.73,,04-27
2053,300503,昊志机电,0.09,-25.0,,1.42,,651.21,-24.98,,04-27
2054,000711,京蓝科技,-0.04,-55.56,,-2.06,,-592.35,-59.49,,04-27
2055,002117,东港股份,0.13,8.5,,3.3,,4737.2,5.99,,04-27
2056,300212,易华录,0.06,-54.07,,0.85,,2089.37,-47.32,,04-27
2057,300228,富瑞特装,-0.09,-138.09,,-1.29,,-2584.9,-183.92,,04-27
2058,002149,西部材料,-0.04,-76.56,,-0.86,,-654.79,-76.98,,04-27
2059,600096,云天化,-0.3,-1250.58,,-6.0,,-39295.78,-1451.98,,04-27
2060,300292,吴通控股,0.13,30.0,,1.71,,4131.24,74.24,,04-27
2061,300340,科恒股份,0.02,-142.53,,0.28,,221.79,-142.53,,04-27
2062,000498,山东路桥,-0.0,-106.42,,-0.16,,-210.34,-106.35,,04-27
2063,000950,*ST建峰,-0.27,80.0,,-10.05,,-16322.52,80.99,,04-27
2064,300050,世纪鼎利,0.1,20.5,,1.16,,2404.94,26.35,,04-27
2065,000969,安泰科技,0.02,201.82,,0.4,,1567.35,233.03,,04-27
2066,000538,云南白药,0.6,11.11,,4.49,,62192.42,10.77,,04-27
2067,300083,劲胜智能,0.08,-121.62,,0.57,,2847.09,-138.73,,04-27
2068,300406,九强生物,0.13,-41.47,,5.31,,6408.91,17.48,,04-27
2069,300422,博世科,0.03,-55.88,,1.17,,433.37,2.86,,04-27
2070,300455,康拓红外,0.08,4.91,,1.85,,1106.98,39.75,,04-27
2071,603698,航天工程,0.01,-80.0,,0.17,,387.57,-80.84,,04-27
2072,300471,厚普股份,0.05,-89.43,,0.49,,733.86,-72.5,,04-27
2073,300163,先锋新材,0.01,-50.0,,0.48,,325.23,36.56,,04-27
2074,300492,山鼎设计,-0.01,-108.33,,-0.34,,-99.06,-112.99,,04-27
2075,603822,嘉澳环保,0.09,63.67,,,,490.55,63.55,,04-27
2076,300201,海伦哲,-0.02,75.41,,-0.91,,-860.44,92.77,,04-27
2077,002770,科迪乳业,0.06,-14.29,,1.31,,1629.9,15.1,,04-27
2078,300217,东方电热,0.02,-56.42,,0.58,,1050.67,-49.83,,04-27
2079,002491,通鼎互联,0.07,3.89,,2.91,,8650.9,239.34,,04-27
2080,600815,厦工股份,-0.08,-20.06,,-2.41,,-7339.18,-20.02,,04-27
2081,300265,通光线缆,0.07,-21.35,,2.62,,2279.01,89.39,,04-27
2082,002186,全聚德,0.11,4.11,,2.41,,3356.31,4.16,,04-27
2083,300281,金明精机,0.02,-45.0,,0.73,,528.7,15.81,,04-27
2084,600118,中国卫星,0.05,0.0,,1.22,,5656.56,-6.96,,04-27
2085,300007,汉威科技,0.04,-50.0,,1.05,,1278.05,12.1,,04-27
2086,002250,联化科技,0.13,-27.78,,2.53,,10603.56,-29.61,,04-27
2087,300023,宝德股份,0.04,254.0,,1.13,,1120.46,970.38,,04-27
2088,603306,华懋科技,0.49,71.03,,6.17,,6866.72,71.22,,04-27
