code,name_x,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders,Unnamed: 0_x,name_y,eps_2015q1,eps_yoy_2015q1,bvps_2015q1,roe_2015q1,epcf_2015q1,net_profits_2015q1,profits_yoy_2015q1,distrib_2015q1,report_date_2015q1,Unnamed: 0_y,name_x,eps_2015q2,eps_yoy_2015q2,bvps_2015q2,roe_2015q2,epcf_2015q2,net_profits_2015q2,profits_yoy_2015q2,distrib_2015q2,report_date_2015q2,Unnamed: 0_x,name_y,eps_2015q3,eps_yoy_2015q3,bvps_2015q3,roe_2015q3,epcf_2015q3,net_profits_2015q3,profits_yoy_2015q3,distrib_2015q3,report_date_2015q3,Unnamed: 0_y,name_x,eps_2015q4,eps_yoy_2015q4,bvps_2015q4,roe_2015q4,epcf_2015q4,net_profits_2015q4,profits_yoy_2015q4,distrib_2015q4,report_date_2015q4,Unnamed: 0_x,name_y,eps_2016q1,eps_yoy_2016q1,bvps_2016q1,roe_2016q1,epcf_2016q1,net_profits_2016q1,profits_yoy_2016q1,distrib_2016q1,report_date_2016q1,Unnamed: 0_y,name_x,eps_2016q2,eps_yoy_2016q2,bvps_2016q2,roe_2016q2,epcf_2016q2,net_profits_2016q2,profits_yoy_2016q2,distrib_2016q2,report_date_2016q2,Unnamed: 0_x,name_y,eps_2016q3,eps_yoy_2016q3,bvps_2016q3,roe_2016q3,epcf_2016q3,net_profits_2016q3,profits_yoy_2016q3,distrib_2016q3,report_date_2016q3,Unnamed: 0_y,name_x,eps_2016q4,eps_yoy_2016q4,bvps_2016q4,roe_2016q4,epcf_2016q4,net_profits_2016q4,profits_yoy_2016q4,distrib_2016q4,report_date_2016q4,Unnamed: 0_x,name_y,eps_2017q1,eps_yoy_2017q1,bvps_2017q1,roe_2017q1,epcf_2017q1,net_profits_2017q1,profits_yoy_2017q1,distrib_2017q1,report_date_2017q1,Unnamed: 0_y,name_x,eps_2017q2,eps_yoy_2017q2,bvps_2017q2,roe_2017q2,epcf_2017q2,net_profits_2017q2,profits_yoy_2017q2,distrib_2017q2,report_date_2017q2,Unnamed: 0_x,name_y,eps_2017q3,eps_yoy_2017q3,bvps_2017q3,roe_2017q3,epcf_2017q3,net_profits_2017q3,profits_yoy_2017q3,distrib_2017q3,report_date_2017q3,Unnamed: 0_y,name_x,eps_2017q4,eps_yoy_2017q4,bvps_2017q4,roe_2017q4,epcf_2017q4,net_profits_2017q4,profits_yoy_2017q4,distrib_2017q4,report_date_2017q4,Unnamed: 0,name_y,eps_2018q1,eps_yoy_2018q1,bvps_2018q1,roe_2018q1,epcf_2018q1,net_profits_2018q1,profits_yoy_2018q1,distrib_2018q1,report_date_2018q1
600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623,725,ST宏盛,0,-583.33,,-0.43,,-46.35,-569.49,,4月30日,575,ST宏盛,0,-76.92,,0.09,,9.43,-77.06,,8月29日,768,ST宏盛,-0.01,-450,,-0.24,,-113.16,-480.35,,10月31日,995,ST宏盛,-0.08,-20,,-13.22,,-1341.8,-18.04,,4月27日,2208,ST宏盛,0,-96.55,,-0.14,,-1.29,-97.22,,4月27日,578,ST宏盛,0,-550,,-0.2,,-43.44,-560.63,,8月31日,1237,ST宏盛,-0.01,-20,,-0.42,,-89.27,-21.11,,10月29日,2328,ST宏盛,0.02,-125,,3.43,,331.03,-124.67,,3月31日,2384,ST宏盛,0,-1600,,0.25,,24.73,-2021.16,,4月26日,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,8月31日,2277,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10月27日,512,ST宏盛,-0.01,-150,,-1.56,,-151.69,-145.82,,4月26日,1819,ST宏盛,0,73.33,,0.43,,41.52,67.89,,4月26日
600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623,725,ST宏盛,0,-583.33,,-0.43,,-46.35,-569.49,,4月30日,575,ST宏盛,0,-76.92,,0.09,,9.43,-77.06,,8月29日,768,ST宏盛,-0.01,-450,,-0.24,,-113.16,-480.35,,10月31日,995,ST宏盛,-0.08,-20,,-13.22,,-1341.8,-18.04,,4月27日,2208,ST宏盛,0,-96.55,,-0.14,,-1.29,-97.22,,4月27日,578,ST宏盛,0,-550,,-0.2,,-43.44,-560.63,,8月31日,1237,ST宏盛,-0.01,-20,,-0.42,,-89.27,-21.11,,10月29日,2328,ST宏盛,0.02,-125,,3.43,,331.03,-124.67,,3月31日,2518,ST宏盛,0,-1600,,0.25,,24.73,-2021.16,,4月26日,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,8月31日,2200,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10月27日,512,ST宏盛,-0.01,-150,,-1.56,,-151.69,-145.82,,4月26日,1819,ST宏盛,0,73.33,,0.43,,41.52,67.89,,4月26日
600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623,725,ST宏盛,0,-583.33,,-0.43,,-46.35,-569.49,,4月30日,575,ST宏盛,0,-76.92,,0.09,,9.43,-77.06,,8月29日,768,ST宏盛,-0.01,-450,,-0.24,,-113.16,-480.35,,10月31日,995,ST宏盛,-0.08,-20,,-13.22,,-1341.8,-18.04,,4月27日,2208,ST宏盛,0,-96.55,,-0.14,,-1.29,-97.22,,4月27日,578,ST宏盛,0,-550,,-0.2,,-43.44,-560.63,,8月31日,1237,ST宏盛,-0.01,-20,,-0.42,,-89.27,-21.11,,10月29日,2328,ST宏盛,0.02,-125,,3.43,,331.03,-124.67,,3月31日,2518,ST宏盛,0,-1600,,0.25,,24.73,-2021.16,,4月26日,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,8月31日,2277,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10月27日,512,ST宏盛,-0.01,-150,,-1.56,,-151.69,-145.82,,4月26日,1819,ST宏盛,0,73.33,,0.43,,41.52,67.89,,4月26日
600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623,725,ST宏盛,0,-583.33,,-0.43,,-46.35,-569.49,,4月30日,575,ST宏盛,0,-76.92,,0.09,,9.43,-77.06,,8月29日,768,ST宏盛,-0.01,-450,,-0.24,,-113.16,-480.35,,10月31日,995,ST宏盛,-0.08,-20,,-13.22,,-1341.8,-18.04,,4月27日,2208,ST宏盛,0,-96.55,,-0.14,,-1.29,-97.22,,4月27日,578,ST宏盛,0,-550,,-0.2,,-43.44,-560.63,,8月31日,1356,ST宏盛,-0.01,-20,,-0.42,,-89.27,-21.11,,10月29日,2328,ST宏盛,0.02,-125,,3.43,,331.03,-124.67,,3月31日,2384,ST宏盛,0,-1600,,0.25,,24.73,-2021.16,,4月26日,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,8月31日,2200,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10月27日,512,ST宏盛,-0.01,-150,,-1.56,,-151.69,-145.82,,4月26日,1819,ST宏盛,0,73.33,,0.43,,41.52,67.89,,4月26日
600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623,725,ST宏盛,0,-583.33,,-0.43,,-46.35,-569.49,,4月30日,575,ST宏盛,0,-76.92,,0.09,,9.43,-77.06,,8月29日,768,ST宏盛,-0.01,-450,,-0.24,,-113.16,-480.35,,10月31日,995,ST宏盛,-0.08,-20,,-13.22,,-1341.8,-18.04,,4月27日,2208,ST宏盛,0,-96.55,,-0.14,,-1.29,-97.22,,4月27日,578,ST宏盛,0,-550,,-0.2,,-43.44,-560.63,,8月31日,1356,ST宏盛,-0.01,-20,,-0.42,,-89.27,-21.11,,10月29日,2328,ST宏盛,0.02,-125,,3.43,,331.03,-124.67,,3月31日,2384,ST宏盛,0,-1600,,0.25,,24.73,-2021.16,,4月26日,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,8月31日,2277,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10月27日,512,ST宏盛,-0.01,-150,,-1.56,,-151.69,-145.82,,4月26日,1819,ST宏盛,0,73.33,,0.43,,41.52,67.89,,4月26日
600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623,725,ST宏盛,0,-583.33,,-0.43,,-46.35,-569.49,,4月30日,575,ST宏盛,0,-76.92,,0.09,,9.43,-77.06,,8月29日,768,ST宏盛,-0.01,-450,,-0.24,,-113.16,-480.35,,10月31日,995,ST宏盛,-0.08,-20,,-13.22,,-1341.8,-18.04,,4月27日,2208,ST宏盛,0,-96.55,,-0.14,,-1.29,-97.22,,4月27日,578,ST宏盛,0,-550,,-0.2,,-43.44,-560.63,,8月31日,1356,ST宏盛,-0.01,-20,,-0.42,,-89.27,-21.11,,10月29日,2328,ST宏盛,0.02,-125,,3.43,,331.03,-124.67,,3月31日,2518,ST宏盛,0,-1600,,0.25,,24.73,-2021.16,,4月26日,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,8月31日,2200,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10月27日,512,ST宏盛,-0.01,-150,,-1.56,,-151.69,-145.82,,4月26日,1819,ST宏盛,0,73.33,,0.43,,41.52,67.89,,4月26日
600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623,725,ST宏盛,0,-583.33,,-0.43,,-46.35,-569.49,,4月30日,575,ST宏盛,0,-76.92,,0.09,,9.43,-77.06,,8月29日,768,ST宏盛,-0.01,-450,,-0.24,,-113.16,-480.35,,10月31日,995,ST宏盛,-0.08,-20,,-13.22,,-1341.8,-18.04,,4月27日,2208,ST宏盛,0,-96.55,,-0.14,,-1.29,-97.22,,4月27日,578,ST宏盛,0,-550,,-0.2,,-43.44,-560.63,,8月31日,1356,ST宏盛,-0.01,-20,,-0.42,,-89.27,-21.11,,10月29日,2328,ST宏盛,0.02,-125,,3.43,,331.03,-124.67,,3月31日,2518,ST宏盛,0,-1600,,0.25,,24.73,-2021.16,,4月26日,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,8月31日,2277,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10月27日,512,ST宏盛,-0.01,-150,,-1.56,,-151.69,-145.82,,4月26日,1819,ST宏盛,0,73.33,,0.43,,41.52,67.89,,4月26日
600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623,725,ST宏盛,0,-583.33,,-0.43,,-46.35,-569.49,,4月30日,617,ST宏盛,0,-76.92,,0.09,,9.43,-77.06,,8月29日,431,ST宏盛,-0.01,-450,,-0.24,,-113.16,-480.35,,10月31日,995,ST宏盛,-0.08,-20,,-13.22,,-1341.8,-18.04,,4月27日,2147,ST宏盛,0,-96.55,,-0.14,,-1.29,-97.22,,4月27日,578,ST宏盛,0,-550,,-0.2,,-43.44,-560.63,,8月31日,1045,ST宏盛,-0.01,-20,,-0.42,,-89.27,-21.11,,10月29日,2328,ST宏盛,0.02,-125,,3.43,,331.03,-124.67,,3月31日,2384,ST宏盛,0,-1600,,0.25,,24.73,-2021.16,,4月26日,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,8月31日,2200,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10月27日,512,ST宏盛,-0.01,-150,,-1.56,,-151.69,-145.82,,4月26日,1819,ST宏盛,0,73.33,,0.43,,41.52,67.89,,4月26日
600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623,725,ST宏盛,0,-583.33,,-0.43,,-46.35,-569.49,,4月30日,617,ST宏盛,0,-76.92,,0.09,,9.43,-77.06,,8月29日,431,ST宏盛,-0.01,-450,,-0.24,,-113.16,-480.35,,10月31日,995,ST宏盛,-0.08,-20,,-13.22,,-1341.8,-18.04,,4月27日,2147,ST宏盛,0,-96.55,,-0.14,,-1.29,-97.22,,4月27日,578,ST宏盛,0,-550,,-0.2,,-43.44,-560.63,,8月31日,1045,ST宏盛,-0.01,-20,,-0.42,,-89.27,-21.11,,10月29日,2328,ST宏盛,0.02,-125,,3.43,,331.03,-124.67,,3月31日,2384,ST宏盛,0,-1600,,0.25,,24.73,-2021.16,,4月26日,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,8月31日,2277,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10月27日,512,ST宏盛,-0.01,-150,,-1.56,,-151.69,-145.82,,4月26日,1819,ST宏盛,0,73.33,,0.43,,41.52,67.89,,4月26日
600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623,725,ST宏盛,0,-583.33,,-0.43,,-46.35,-569.49,,4月30日,617,ST宏盛,0,-76.92,,0.09,,9.43,-77.06,,8月29日,431,ST宏盛,-0.01,-450,,-0.24,,-113.16,-480.35,,10月31日,995,ST宏盛,-0.08,-20,,-13.22,,-1341.8,-18.04,,4月27日,2147,ST宏盛,0,-96.55,,-0.14,,-1.29,-97.22,,4月27日,578,ST宏盛,0,-550,,-0.2,,-43.44,-560.63,,8月31日,1045,ST宏盛,-0.01,-20,,-0.42,,-89.27,-21.11,,10月29日,2328,ST宏盛,0.02,-125,,3.43,,331.03,-124.67,,3月31日,2518,ST宏盛,0,-1600,,0.25,,24.73,-2021.16,,4月26日,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,8月31日,2200,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10月27日,512,ST宏盛,-0.01,-150,,-1.56,,-151.69,-145.82,,4月26日,1819,ST宏盛,0,73.33,,0.43,,41.52,67.89,,4月26日
600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623,725,ST宏盛,0,-583.33,,-0.43,,-46.35,-569.49,,4月30日,617,ST宏盛,0,-76.92,,0.09,,9.43,-77.06,,8月29日,431,ST宏盛,-0.01,-450,,-0.24,,-113.16,-480.35,,10月31日,995,ST宏盛,-0.08,-20,,-13.22,,-1341.8,-18.04,,4月27日,2147,ST宏盛,0,-96.55,,-0.14,,-1.29,-97.22,,4月27日,578,ST宏盛,0,-550,,-0.2,,-43.44,-560.63,,8月31日,1045,ST宏盛,-0.01,-20,,-0.42,,-89.27,-21.11,,10月29日,2328,ST宏盛,0.02,-125,,3.43,,331.03,-124.67,,3月31日,2518,ST宏盛,0,-1600,,0.25,,24.73,-2021.16,,4月26日,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,8月31日,2277,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10月27日,512,ST宏盛,-0.01,-150,,-1.56,,-151.69,-145.82,,4月26日,1819,ST宏盛,0,73.33,,0.43,,41.52,67.89,,4月26日
600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623,725,ST宏盛,0,-583.33,,-0.43,,-46.35,-569.49,,4月30日,617,ST宏盛,0,-76.92,,0.09,,9.43,-77.06,,8月29日,431,ST宏盛,-0.01,-450,,-0.24,,-113.16,-480.35,,10月31日,995,ST宏盛,-0.08,-20,,-13.22,,-1341.8,-18.04,,4月27日,2147,ST宏盛,0,-96.55,,-0.14,,-1.29,-97.22,,4月27日,578,ST宏盛,0,-550,,-0.2,,-43.44,-560.63,,8月31日,1237,ST宏盛,-0.01,-20,,-0.42,,-89.27,-21.11,,10月29日,2328,ST宏盛,0.02,-125,,3.43,,331.03,-124.67,,3月31日,2384,ST宏盛,0,-1600,,0.25,,24.73,-2021.16,,4月26日,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,8月31日,2200,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10月27日,512,ST宏盛,-0.01,-150,,-1.56,,-151.69,-145.82,,4月26日,1819,ST宏盛,0,73.33,,0.43,,41.52,67.89,,4月26日
600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623,725,ST宏盛,0,-583.33,,-0.43,,-46.35,-569.49,,4月30日,617,ST宏盛,0,-76.92,,0.09,,9.43,-77.06,,8月29日,431,ST宏盛,-0.01,-450,,-0.24,,-113.16,-480.35,,10月31日,995,ST宏盛,-0.08,-20,,-13.22,,-1341.8,-18.04,,4月27日,2147,ST宏盛,0,-96.55,,-0.14,,-1.29,-97.22,,4月27日,578,ST宏盛,0,-550,,-0.2,,-43.44,-560.63,,8月31日,1237,ST宏盛,-0.01,-20,,-0.42,,-89.27,-21.11,,10月29日,2328,ST宏盛,0.02,-125,,3.43,,331.03,-124.67,,3月31日,2384,ST宏盛,0,-1600,,0.25,,24.73,-2021.16,,4月26日,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,8月31日,2277,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10月27日,512,ST宏盛,-0.01,-150,,-1.56,,-151.69,-145.82,,4月26日,1819,ST宏盛,0,73.33,,0.43,,41.52,67.89,,4月26日
600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623,725,ST宏盛,0,-583.33,,-0.43,,-46.35,-569.49,,4月30日,617,ST宏盛,0,-76.92,,0.09,,9.43,-77.06,,8月29日,431,ST宏盛,-0.01,-450,,-0.24,,-113.16,-480.35,,10月31日,995,ST宏盛,-0.08,-20,,-13.22,,-1341.8,-18.04,,4月27日,2147,ST宏盛,0,-96.55,,-0.14,,-1.29,-97.22,,4月27日,578,ST宏盛,0,-550,,-0.2,,-43.44,-560.63,,8月31日,1237,ST宏盛,-0.01,-20,,-0.42,,-89.27,-21.11,,10月29日,2328,ST宏盛,0.02,-125,,3.43,,331.03,-124.67,,3月31日,2518,ST宏盛,0,-1600,,0.25,,24.73,-2021.16,,4月26日,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,8月31日,2200,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10月27日,512,ST宏盛,-0.01,-150,,-1.56,,-151.69,-145.82,,4月26日,1819,ST宏盛,0,73.33,,0.43,,41.52,67.89,,4月26日
600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623,725,ST宏盛,0,-583.33,,-0.43,,-46.35,-569.49,,4月30日,617,ST宏盛,0,-76.92,,0.09,,9.43,-77.06,,8月29日,431,ST宏盛,-0.01,-450,,-0.24,,-113.16,-480.35,,10月31日,995,ST宏盛,-0.08,-20,,-13.22,,-1341.8,-18.04,,4月27日,2147,ST宏盛,0,-96.55,,-0.14,,-1.29,-97.22,,4月27日,578,ST宏盛,0,-550,,-0.2,,-43.44,-560.63,,8月31日,1237,ST宏盛,-0.01,-20,,-0.42,,-89.27,-21.11,,10月29日,2328,ST宏盛,0.02,-125,,3.43,,331.03,-124.67,,3月31日,2518,ST宏盛,0,-1600,,0.25,,24.73,-2021.16,,4月26日,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,8月31日,2277,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10月27日,512,ST宏盛,-0.01,-150,,-1.56,,-151.69,-145.82,,4月26日,1819,ST宏盛,0,73.33,,0.43,,41.52,67.89,,4月26日
600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623,725,ST宏盛,0,-583.33,,-0.43,,-46.35,-569.49,,4月30日,617,ST宏盛,0,-76.92,,0.09,,9.43,-77.06,,8月29日,431,ST宏盛,-0.01,-450,,-0.24,,-113.16,-480.35,,10月31日,995,ST宏盛,-0.08,-20,,-13.22,,-1341.8,-18.04,,4月27日,2147,ST宏盛,0,-96.55,,-0.14,,-1.29,-97.22,,4月27日,578,ST宏盛,0,-550,,-0.2,,-43.44,-560.63,,8月31日,1356,ST宏盛,-0.01,-20,,-0.42,,-89.27,-21.11,,10月29日,2328,ST宏盛,0.02,-125,,3.43,,331.03,-124.67,,3月31日,2384,ST宏盛,0,-1600,,0.25,,24.73,-2021.16,,4月26日,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,8月31日,2200,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10月27日,512,ST宏盛,-0.01,-150,,-1.56,,-151.69,-145.82,,4月26日,1819,ST宏盛,0,73.33,,0.43,,41.52,67.89,,4月26日
600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623,725,ST宏盛,0,-583.33,,-0.43,,-46.35,-569.49,,4月30日,617,ST宏盛,0,-76.92,,0.09,,9.43,-77.06,,8月29日,431,ST宏盛,-0.01,-450,,-0.24,,-113.16,-480.35,,10月31日,995,ST宏盛,-0.08,-20,,-13.22,,-1341.8,-18.04,,4月27日,2147,ST宏盛,0,-96.55,,-0.14,,-1.29,-97.22,,4月27日,578,ST宏盛,0,-550,,-0.2,,-43.44,-560.63,,8月31日,1356,ST宏盛,-0.01,-20,,-0.42,,-89.27,-21.11,,10月29日,2328,ST宏盛,0.02,-125,,3.43,,331.03,-124.67,,3月31日,2384,ST宏盛,0,-1600,,0.25,,24.73,-2021.16,,4月26日,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,8月31日,2277,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10月27日,512,ST宏盛,-0.01,-150,,-1.56,,-151.69,-145.82,,4月26日,1819,ST宏盛,0,73.33,,0.43,,41.52,67.89,,4月26日
600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623,725,ST宏盛,0,-583.33,,-0.43,,-46.35,-569.49,,4月30日,617,ST宏盛,0,-76.92,,0.09,,9.43,-77.06,,8月29日,431,ST宏盛,-0.01,-450,,-0.24,,-113.16,-480.35,,10月31日,995,ST宏盛,-0.08,-20,,-13.22,,-1341.8,-18.04,,4月27日,2147,ST宏盛,0,-96.55,,-0.14,,-1.29,-97.22,,4月27日,578,ST宏盛,0,-550,,-0.2,,-43.44,-560.63,,8月31日,1356,ST宏盛,-0.01,-20,,-0.42,,-89.27,-21.11,,10月29日,2328,ST宏盛,0.02,-125,,3.43,,331.03,-124.67,,3月31日,2518,ST宏盛,0,-1600,,0.25,,24.73,-2021.16,,4月26日,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,8月31日,2200,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10月27日,512,ST宏盛,-0.01,-150,,-1.56,,-151.69,-145.82,,4月26日,1819,ST宏盛,0,73.33,,0.43,,41.52,67.89,,4月26日
600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623,725,ST宏盛,0,-583.33,,-0.43,,-46.35,-569.49,,4月30日,617,ST宏盛,0,-76.92,,0.09,,9.43,-77.06,,8月29日,431,ST宏盛,-0.01,-450,,-0.24,,-113.16,-480.35,,10月31日,995,ST宏盛,-0.08,-20,,-13.22,,-1341.8,-18.04,,4月27日,2147,ST宏盛,0,-96.55,,-0.14,,-1.29,-97.22,,4月27日,578,ST宏盛,0,-550,,-0.2,,-43.44,-560.63,,8月31日,1356,ST宏盛,-0.01,-20,,-0.42,,-89.27,-21.11,,10月29日,2328,ST宏盛,0.02,-125,,3.43,,331.03,-124.67,,3月31日,2518,ST宏盛,0,-1600,,0.25,,24.73,-2021.16,,4月26日,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,8月31日,2277,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10月27日,512,ST宏盛,-0.01,-150,,-1.56,,-151.69,-145.82,,4月26日,1819,ST宏盛,0,73.33,,0.43,,41.52,67.89,,4月26日
600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623,725,ST宏盛,0,-583.33,,-0.43,,-46.35,-569.49,,4月30日,617,ST宏盛,0,-76.92,,0.09,,9.43,-77.06,,8月29日,431,ST宏盛,-0.01,-450,,-0.24,,-113.16,-480.35,,10月31日,995,ST宏盛,-0.08,-20,,-13.22,,-1341.8,-18.04,,4月27日,2208,ST宏盛,0,-96.55,,-0.14,,-1.29,-97.22,,4月27日,578,ST宏盛,0,-550,,-0.2,,-43.44,-560.63,,8月31日,1045,ST宏盛,-0.01,-20,,-0.42,,-89.27,-21.11,,10月29日,2328,ST宏盛,0.02,-125,,3.43,,331.03,-124.67,,3月31日,2384,ST宏盛,0,-1600,,0.25,,24.73,-2021.16,,4月26日,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,8月31日,2200,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10月27日,512,ST宏盛,-0.01,-150,,-1.56,,-151.69,-145.82,,4月26日,1819,ST宏盛,0,73.33,,0.43,,41.52,67.89,,4月26日
